step,depth_mm,commanded_mm,force_N,img_mean_abs_diff,slope_levels_per_N,area_px,radius_px,region_mean_diff,dark_area_px,dark_radius_px,dark_mean_diff,bright_area_px,bright_radius_px
1,0.10503451940266118,0.1,0.02223945177991027,7.02707576751709,nan,35823,106.78396439897675,15.53455924987793,35607,106.46154290327674,-15.541345596313477,0,0.0
2,0.17507250024520005,0.2,0.060538627756716326,7.389334201812744,nan,51326,127.81851672691731,17.500347137451172,43999,118.34406061226987,-17.407617568969727,1876,24.436639426909572
3,0.34741398238444177,0.30000000000000004,0.4213705425981658,8.327682495117188,2.995382433902099,79383,158.9603525880836,20.138456344604492,56347,133.92463237507152,-17.64891815185547,15389,69.98907656543523
4,0.3481519731984086,0.4,0.4810178860343569,9.058016777038574,3.489805303818915,98594,177.15373244277032,21.458763122558594,67221,146.27750633354603,-17.43886375427246,23247,86.02179912158651
5,0.5396283691441823,0.5,1.3542611308543429,10.677827835083008,2.2308042161692363,134259,206.72679315741718,23.835960388183594,86825,166.24456643122994,-17.10700035095215,36864,108.32440004116921
6,0.5781618193604565,0.6,1.6543420253646786,11.809471130371094,2.234979426989682,158859,224.8697183021111,25.087703704833984,100178,178.5711280641968,-17.239887237548828,46040,121.05778438374676
7,0.7175521475702205,0.7,2.7891997068150145,13.083314895629883,1.5236960384711933,193851,248.40428689258567,25.585391998291016,100952,179.2596430600765,-16.07345962524414,55297,132.67095302403263
8,0.7662337764361382,0.7999999999999999,3.3655650180626453,14.16549015045166,1.3413631828270765,220470,264.91089182391187,26.169864654541016,115215,191.50476113315156,-16.58726692199707,62618,141.18048184170715
9,0.9193879974999568,0.8999999999999999,5.063836732970995,15.125736236572266,0.8224087811203811,249901,282.0389314743897,26.26568031311035,130009,203.42848864617866,-17.032386779785156,72187,151.58441791275678
10,0.9631849018288676,0.9999999999999999,5.874883478197077,15.891373634338379,0.6690500596075865,269068,292.6550947031338,26.648456573486328,139279,210.5561270488042,-17.4122371673584,77381,156.943102119169
11,1.1137343618566113,1.0999999999999999,8.927928983453356,16.577068328857422,0.33410176544751674,288998,303.3000502593812,26.83698272705078,147639,216.78319419707947,-17.856307983398438,82527,162.0776356475183
12,1.105213340748648,1.1249999999999998,8.53161999488963,16.660993576049805,0.24823268817073157,290388,304.02856975807157,26.893808364868164,147822,216.91750504618182,-17.907001495361328,82993,162.53458826985516
13,1.1177306970341867,1.1499999999999997,8.769795883943226,16.710105895996094,-0.17839848159280677,292999,305.392335106768,26.87664794921875,148357,217.3096863569791,-17.994857788085938,83807,163.32971753910843
14,1.1805001794316325,1.1749999999999996,11.20962142538636,16.841480255126953,0.061873990729829936,295643,306.767158739384,26.964458465576172,149196,217.9232933375339,-18.173954010009766,85076,164.56163549555583
