approach,depth_mm,force_N,force_N_raw,area_px,base_height_mm,step_mm,fine
1,0.38106267123285065,-0.017102458866587802,-0.006197924850530967,0,25.739239420885102,0.4,False
1,0.7665818274193761,0.00249651538871307,0.01388321909747674,9805,25.739239420885102,0.4,False
1,1.1393541527919098,0.5496934995891154,0.5615700771262226,25580,25.739239420885102,0.4,False
1,1.1363251117205522,0.5401343625116299,0.5525219103833535,70756,25.739239420885102,0.02,True
1,1.1656178203289045,0.6167523998564968,0.6296532870643858,70255,25.739239420885102,0.02,True
1,1.2339437580275927,0.9338309719509378,0.9472315003440599,79129,25.739239420885102,0.02,True
1,1.2324250048608612,0.9294895622319459,0.943405464323277,88331,25.739239420885102,0.02,True
1,1.2429029898961872,0.9833993332706321,0.997806086583816,89665,25.739239420885102,0.02,True
1,1.2595917192355337,1.0531684060444755,1.0680227737548365,92005,25.739239420885102,0.02,True
1,1.2837620884766636,1.1830632571298978,1.1984063470588382,95823,25.739239420885102,0.02,True
1,1.3088145183188153,1.3531349851657004,1.36905374098572,99334,25.739239420885102,0.02,True
