sensor,width_px,height_px,split,seed,fx_mae,fy_mae,fz_mae,fz_rmse,fz_mae_baseline,fz_r2,lat_mae,lat_mae_baseline,lat_r2,lat_mae_shear,fz_mae_normal,n_test_shear,n_test_normal,norm,rep,n_train,n_val,n_test,fz_range,tx_mae,ty_mae,tz_mae,epochs,epochs_run,best_epoch,train_loss,val_loss,batch,micro_batch,accum,seconds,hardness,thickness_mm,suspect_hardware,density_px_per_mm2
hard_2mm_r2,48,27,cycle,0,0.0271029900759458,0.0296824816614389,0.0341618880629539,0.046445719897747,0.2603023052215576,0.9842901229858398,0.0319887772202491,0.1352772414684295,0.9410818815231324,0.0372289046645164,0.0404376089572906,65,43,none,2,700,192,108,2.1476900577545166,0.000721855147276,0.000736198562663,0.0001358142471872,30,30,27,0.2597325924464634,0.207753300666809,64,64,1,2.6,hard,2,False,5.337874318514061
hard_2mm_r2,48,27,cycle,1,0.0244477409869432,0.0256884135305881,0.0421471111476421,0.0684288293123245,0.2603023052215576,0.965899646282196,0.0266913529485464,0.1352772414684295,0.9575780034065248,0.0324176363646984,0.0513612851500511,65,43,none,2,700,192,108,2.1476900577545166,0.000565881433431,0.0005279788165353,0.0001889345585368,30,30,29,0.2006264277866908,0.2163869986931482,64,64,1,1.7,hard,2,False,5.337874318514061
hard_2mm_r2,48,27,cycle,2,0.0199257303029298,0.0182646494358778,0.0381065942347049,0.0500115640461444,0.2603023052215576,0.9817852973937988,0.0198798906058073,0.1352772414684295,0.9747468829154968,0.0232300274074077,0.0529562197625637,65,43,none,2,700,192,108,2.1476900577545166,0.0004982955288141,0.0004658394027501,0.0001332286337856,30,30,30,0.2145806993756975,0.1943690776824951,64,64,1,1.7,hard,2,False,5.337874318514061
hard_2mm_r2,80,45,cycle,0,0.0178008489310741,0.0154138188809156,0.0422636121511459,0.0494012683629989,0.2603023052215576,0.9822271466255188,0.0183236934244632,0.1352772414684295,0.9795546531677246,0.020497977733612,0.0386315993964672,65,43,none,2,700,192,108,2.1476900577545166,0.0005501884152181,0.000536244304385,0.0001072180020855,30,30,29,0.222392886025565,0.218949278195699,64,64,1,2.8,hard,2,False,14.827428662539058
hard_2mm_r2,80,45,cycle,1,0.0306189581751823,0.033559788018465,0.0272094048559665,0.0348953567445278,0.2603023052215576,0.9911321997642516,0.0247625671327114,0.1352772414684295,0.9564297199249268,0.0345502905547618,0.0289363302290439,65,43,none,2,700,192,108,2.1476900577545166,0.0005831005983054,0.0007476047612726,0.0001167856607935,30,30,26,0.241912270954677,0.2288869420687357,64,64,1,1.8,hard,2,False,14.827428662539058
hard_2mm_r2,80,45,cycle,2,0.0237917695194482,0.0273630619049072,0.073995254933834,0.0812901183962822,0.2603023052215576,0.9518765807151794,0.0280280541628599,0.1352772414684295,0.9479089379310608,0.0328860059380531,0.0586865320801734,65,43,none,2,700,192,108,2.1476900577545166,0.0006697203498333,0.0006203908706083,0.0001609151804586,30,30,30,0.1956382710593087,0.216787631313006,64,64,1,1.8,hard,2,False,14.827428662539058
hard_2mm_r2,160,90,cycle,0,0.0259272437542676,0.0289536621421575,0.0286080092191696,0.0367606095969677,0.2603023052215576,0.9901588559150696,0.0294433794915676,0.1352772414684295,0.946947991847992,0.0364203825592994,0.0291401278227567,65,43,none,2,700,192,108,2.1476900577545166,0.0006926203495822,0.0007191901095211,0.0001690482167759,30,30,26,0.1898633888789585,0.2290513316790262,64,64,1,3.6,hard,2,False,59.30971465015623
hard_2mm_r2,160,90,cycle,1,0.0192575138062238,0.0309136398136615,0.0289398469030857,0.036300204694271,0.2603023052215576,0.9904038310050964,0.0234495624899864,0.1352772414684295,0.9660062193870544,0.0262625534087419,0.0234829206019639,65,43,none,2,700,192,108,2.1476900577545166,0.0005991206271573,0.0004939776845276,0.0001319093425991,30,30,28,0.2094902338300432,0.2265492727359136,64,64,1,2.7,hard,2,False,59.30971465015623
hard_2mm_r2,160,90,cycle,2,0.0232871174812316,0.0185684543102979,0.027048721909523,0.0346749648451805,0.2603023052215576,0.991243839263916,0.0218574181199073,0.1352772414684295,0.9684632420539856,0.0238673575222492,0.0316243954002857,65,43,none,2,700,192,108,2.1476900577545166,0.0005814667674712,0.0008367185364477,0.0001313334505539,30,30,28,0.1924458122253418,0.2050496786832809,64,64,1,2.7,hard,2,False,59.30971465015623
hard_2mm_r2,320,180,cycle,0,0.0191219318658113,0.0377350188791751,0.0262396838515996,0.0333581306040287,0.2603023052215576,0.9918962717056274,0.032047476619482,0.1352772414684295,0.9351816773414612,0.037566065788269,0.023978604003787,65,43,none,2,700,192,108,2.1476900577545166,0.0007738851709291,0.0004831560654565,0.0001259714044863,30,30,30,0.1582788174492972,0.2096997996171315,64,64,1,9.2,hard,2,False,237.23885860062492
hard_2mm_r2,320,180,cycle,1,0.0339034050703048,0.0226808115839958,0.028447626158595,0.0351597443222999,0.2603023052215576,0.990997314453125,0.0300934463739395,0.1352772414684295,0.9476514458656312,0.0321031585335731,0.0319778136909008,65,43,none,2,700,192,108,2.1476900577545166,0.0008027672884054,0.000620185630396,0.0001363079936709,30,30,18,0.2448296860286167,0.2311753233273824,64,64,1,7.9,hard,2,False,237.23885860062492
hard_2mm_r2,320,180,cycle,2,0.0203861966729164,0.0177229102700948,0.033882737159729,0.0425547212362289,0.2603023052215576,0.9868120551109314,0.0182429924607276,0.1352772414684295,0.9769670963287354,0.0229329969733953,0.0374220870435237,65,43,none,2,700,192,108,2.1476900577545166,0.0004921232466585,0.0004916994948871,0.000122929806821,30,30,30,0.1493389047895159,0.2228340059518814,64,64,1,7.9,hard,2,False,237.23885860062492
hard_2mm_r2,426,240,cycle,0,0.0235914830118417,0.0272434968501329,0.0301704257726669,0.0388061217963695,0.2603023052215576,0.9890331625938416,0.0302777513861656,0.1352772414684295,0.9490433931350708,0.031512189656496,0.03371037915349,65,43,none,2,700,192,108,2.1476900577545166,0.0013467093231156,0.0008136802935041,0.000115447473945,30,30,23,0.2076300042016165,0.2499825457731882,64,64,1,15.3,hard,2,False,420.44100686920905
hard_2mm_r2,426,240,cycle,1,0.0306041408330202,0.0236283876001834,0.0261730086058378,0.0334939509630203,0.2603023052215576,0.9918301701545716,0.0282324627041816,0.1352772414684295,0.953933596611023,0.0313412770628929,0.0242797192186117,65,43,none,2,700,192,108,2.1476900577545166,0.0007383436895906,0.0006967172957956,0.0001276440307265,30,30,30,0.1418819761276245,0.2154731651147206,64,64,1,13.6,hard,2,False,420.44100686920905
hard_2mm_r2,426,240,cycle,2,0.0218558236956596,0.0213020890951156,0.0253156498074531,0.0343886949121952,0.2603023052215576,0.9913878440856934,0.0231867525726556,0.1352772414684295,0.9688840508461,0.0257331412285566,0.026372430846095,65,43,none,2,700,192,108,2.1476900577545166,0.0005683884373866,0.0006025682087056,0.000110769746243,30,30,30,0.1258897818837847,0.213062380750974,64,64,1,13.6,hard,2,False,420.44100686920905
hard_2mm_r2,640,360,cycle,0,0.0277303308248519,0.0233301203697919,0.0559614673256874,0.0638020411133766,0.2603023052215576,0.9703550934791564,0.0297451578080654,0.1352772414684295,0.9387298822402954,0.0406664013862609,0.0554963052272796,65,43,none,2,700,192,108,2.1476900577545166,0.0005982390139251,0.0007331244414672,0.000106432395114,30,30,30,0.1592337339265006,0.2172876372933387,64,32,2,29.8,hard,2,False,948.9554344024997
hard_2mm_r2,640,360,cycle,1,0.0181379448622465,0.017787292599678,0.0289452318102121,0.0346406176686286,0.2603023052215576,0.9912611842155457,0.0190971475094556,0.1352772414684295,0.9760535955429076,0.021474665030837,0.0292892288416624,65,43,none,2,700,192,108,2.1476900577545166,0.000388551823562,0.0005097150569781,0.0001104934490285,30,30,28,0.1602159639767238,0.19258497407039,64,32,2,29.4,hard,2,False,948.9554344024997
hard_2mm_r2,640,360,cycle,2,0.0302753765136003,0.0226167272776365,0.0361356399953365,0.0449120625853538,0.2603023052215576,0.9853104948997498,0.0314517430961132,0.1352772414684295,0.9334433078765868,0.0395907387137413,0.0376042760908603,65,43,none,2,700,192,108,2.1476900577545166,0.0006016362458467,0.0006772153428755,9.93008288787678e-05,30,30,28,0.1862877695901053,0.2093028128147125,64,32,2,29.2,hard,2,False,948.9554344024997
hard_2mm_r2,854,480,cycle,0,0.0290235988795757,0.0289060864597558,0.0333759672939777,0.041811317205429,0.2603023052215576,0.9872688055038452,0.0330650061368942,0.1352772414684295,0.9227295517921448,0.04443184658885,0.0330453366041183,65,43,none,2,700,192,108,2.1476900577545166,0.0006306362338364,0.0007098024361766,0.0001032442596624,30,30,30,0.1575828955854688,0.2107916648189226,64,16,4,53.2,hard,2,False,1689.6689003825525
hard_2mm_r2,854,480,cycle,1,0.0234233830124139,0.0207297671586275,0.0260866042226552,0.0340965762734413,0.2603023052215576,0.9915335178375244,0.0246476624161005,0.1352772414684295,0.9608684182167052,0.0282058492302894,0.0262586176395416,65,43,none,2,700,192,108,2.1476900577545166,0.0006770801264792,0.0006406216416507,0.0001074824031093,30,30,23,0.2172883261953081,0.2029973280926545,64,16,4,52.2,hard,2,False,1689.6689003825525
hard_2mm_r2,854,480,cycle,2,0.0190105214715003,0.0152700170874595,0.0351779162883758,0.0462130717933177,0.2603023052215576,0.9844471216201782,0.0163012221455574,0.1352772414684295,0.9814947247505188,0.0197937432676553,0.0449568405747413,65,43,none,2,700,192,108,2.1476900577545166,0.0004779235750902,0.0004564639239106,0.0001105040864786,30,30,23,0.2270560453619275,0.2017607999344667,64,16,4,52.1,hard,2,False,1689.6689003825525
hard_2mm_r2,1280,720,cycle,0,0.0236319825053215,0.0226240251213312,0.0536881014704704,0.0673630759119987,0.2603023052215576,0.9669535756111144,0.0265411138534545,0.1352772414684295,0.95217627286911,0.0331573002040386,0.0727270171046257,65,43,none,2,700,192,108,2.1476900577545166,0.0005997256957925,0.0006564396317116,0.0001062856463249,30,30,30,0.172350320475442,0.2060541175305843,64,8,8,114.0,hard,2,False,3795.8217376099988
hard_2mm_r2,1280,720,cycle,1,0.0396515652537345,0.0202199220657348,0.0381618775427341,0.045733269304037,0.2603023052215576,0.9847683906555176,0.0291450712829828,0.1352772414684295,0.9173608422279358,0.0393818877637386,0.0364370495080947,65,43,none,2,700,192,108,2.1476900577545166,0.0004542541864793,0.0011235229903832,0.0001579012896399,30,30,27,0.2142056858539581,0.2345896242186427,64,8,8,113.2,hard,2,False,3795.8217376099988
hard_2mm_r2,1280,720,cycle,2,0.023916769772768,0.0182187482714653,0.0293922070413827,0.0359991453588008,0.2603023052215576,0.9905623197555542,0.0209825560450553,0.1352772414684295,0.969670593738556,0.0267153866589069,0.0259827952831983,65,43,none,2,700,192,108,2.1476900577545166,0.0006740104290656,0.0005602574092335,0.0001183142303489,30,30,30,0.2235727735928126,0.1986219401781757,64,8,8,113.3,hard,2,False,3795.8217376099988
hard_2mm_r2,1920,1080,cycle,0,0.0212026145309209,0.0298938434571027,0.0624150075018405,0.0731509402394294,0.2603023052215576,0.9610308408737184,0.0224530864506959,0.1352772414684295,0.9621518850326538,0.0298449546098709,0.0565598383545875,65,43,none,2,700,192,108,2.1476900577545166,0.0007585735293105,0.0005092193605378,0.0001288520143134,30,30,28,0.151195673091071,0.2145807230845093,64,4,16,269.4,hard,2,False,8540.598909622497
hard_2mm_r2,1920,1080,cycle,1,0.0482709184288978,0.022901777178049,0.0285994857549667,0.0394467748701572,0.2603023052215576,0.9886680841445924,0.0434258766472339,0.1352772414684295,0.8580539226531982,0.0616767071187496,0.0331331342458725,65,43,none,2,700,192,108,2.1476900577545166,0.0005472681368701,0.0012825081357732,0.0001590118918102,30,30,27,0.2021880182198115,0.2348595454047123,64,4,16,270.6,hard,2,False,8540.598909622497
hard_2mm_r2,1920,1080,cycle,2,0.0244870409369468,0.0326721183955669,0.0259290467947721,0.0352253466844558,0.2603023052215576,0.9909636974334716,0.0301416087895631,0.1352772414684295,0.9416074752807616,0.0350154004991054,0.0194427296519279,65,43,none,2,700,192,108,2.1476900577545166,0.0007984766270965,0.0005229378584772,0.0001177045560325,30,30,29,0.2090164994767734,0.2175862753453354,64,4,16,269.2,hard,2,False,8540.598909622497
hard_3mm_r1,8,5,cycle,0,0.0669299811124801,0.0771874487400055,0.1045214012265205,0.1316652148962021,0.363511323928833,0.9137664437294006,0.0791792571544647,0.135903999209404,0.4466609954833984,0.1253441423177719,0.0939943939447403,70,85,none,1,721,124,155,2.000200033187866,0.0014559794217348,0.0018515590345486,0.0001392430422129,30,30,25,0.33966010486534,0.3196599098943894,64,64,1,3.7,hard,3,False,0.10372006480064849
hard_3mm_r1,8,5,cycle,1,0.0657876133918762,0.0582381524145603,0.1416216045618057,0.1913528591394424,0.363511323928833,0.81786048412323,0.072634220123291,0.135903999209404,0.4550551176071167,0.131661981344223,0.0950050726532936,70,85,none,1,721,124,155,2.000200033187866,0.0015668838750571,0.0016080301720649,0.0001472891890443,30,30,30,0.3343657217144801,0.3132573866075085,64,64,1,2.0,hard,3,False,0.10372006480064849
hard_3mm_r1,8,5,cycle,2,0.0798382833600044,0.0558756813406944,0.1323567926883697,0.2830661237239837,0.363511323928833,0.601425051689148,0.0729748979210853,0.135903999209404,0.5715488195419312,0.1073013022541999,0.1745822876691818,70,85,none,1,721,124,155,2.000200033187866,0.0013424357166513,0.0021963957697153,0.0001475765748182,30,30,30,0.2726606363727712,0.3160366704387049,64,64,1,2.2,hard,3,False,0.10372006480064849
hard_3mm_r1,16,9,cycle,0,0.0416390821337699,0.0553156435489654,0.0469920635223388,0.0588512122631073,0.363511323928833,0.9827715754508972,0.0575479827821254,0.135903999209404,0.0648971796035766,0.0472854152321815,0.049216128885746,70,85,none,1,721,124,155,2.000200033187866,0.0012964549241587,0.0012544454075396,0.0001475566677981,30,30,28,0.3235011755510772,0.2807187264965426,64,64,1,3.6,hard,3,False,0.41488025920259397
hard_3mm_r1,16,9,cycle,1,0.0334223732352256,0.0296521577984094,0.052936628460884,0.067203439772129,0.363511323928833,0.9775344133377076,0.0365288518369197,0.135903999209404,0.8805014491081238,0.055778045207262,0.0607635900378227,70,85,none,1,721,124,155,2.000200033187866,0.0009802118875086,0.0009398107649758,0.0001361206086585,30,30,29,0.3168272991947592,0.2599228428256127,64,64,1,2.1,hard,3,False,0.41488025920259397
hard_3mm_r1,16,9,cycle,2,0.0282800681889057,0.0268079042434692,0.0463081710040569,0.0552890412509441,0.363511323928833,0.9847940802574158,0.03577870875597,0.135903999209404,0.8651058077812195,0.0643853023648262,0.0434524044394493,70,85,none,1,721,124,155,2.000200033187866,0.0007732070516794,0.001056233071722,0.0001417286257492,30,30,30,0.2915703036748751,0.2426910554209063,64,64,1,2.0,hard,3,False,0.41488025920259397
hard_3mm_r1,32,18,cycle,0,0.0246492177248001,0.0286185201257467,0.0516129881143569,0.0640445128083229,0.363511323928833,0.9795967936515808,0.0334839895367622,0.135903999209404,0.903904676437378,0.0536463744938373,0.0528372637927532,70,85,none,1,721,124,155,2.000200033187866,0.0008029792807064,0.0006656377809122,0.0001440934865968,30,30,29,0.251395503955476,0.2542619935927852,64,64,1,3.2,hard,3,False,1.6595210368103759
hard_3mm_r1,32,18,cycle,1,0.0275739673525095,0.0295069906860589,0.0444246232509613,0.0553008243441581,0.363511323928833,0.9847875833511353,0.0343448780477047,0.135903999209404,0.9099628925323486,0.0478153117001056,0.0507300868630409,70,85,none,1,721,124,155,2.000200033187866,0.0006896250997669,0.0009583978098817,0.0001410223485436,30,30,29,0.2688721353898597,0.2492243705257292,64,64,1,2.1,hard,3,False,1.6595210368103759
hard_3mm_r1,32,18,cycle,2,0.0244358982890844,0.026600020006299,0.0426797270774841,0.0535543859004974,0.363511323928833,0.9857332706451416,0.0279878545552492,0.135903999209404,0.9255734086036682,0.0427703596651554,0.0456822365522384,70,85,none,1,721,124,155,2.000200033187866,0.0007042555371299,0.0010465612867847,0.0001373402337776,30,30,29,0.2492797087035794,0.2530914198967718,64,64,1,2.1,hard,3,False,1.6595210368103759
hard_3mm_r1,48,27,cycle,0,0.0244151800870895,0.0261547584086656,0.0575715713202953,0.087528571486473,0.363511323928833,0.961890459060669,0.0285327117890119,0.135903999209404,0.9308711886405944,0.0415524952113628,0.0764941945672035,70,85,none,1,721,124,155,2.000200033187866,0.0015385090373456,0.0012418209807947,0.0001422316854586,30,30,25,0.2545647548405704,0.2762337269321565,64,64,1,2.8,hard,3,False,3.733922332823346
hard_3mm_r1,48,27,cycle,1,0.026946460828185,0.0327784158289432,0.0412977263331413,0.0562074705958366,0.363511323928833,0.9842846989631652,0.0341850966215133,0.135903999209404,0.8553900122642517,0.0332603864371776,0.047327421605587,70,85,none,1,721,124,155,2.000200033187866,0.0007565901614725,0.0009023894090205,0.0001477236655773,30,30,29,0.2408510200193619,0.2594146728515625,64,64,1,1.8,hard,3,False,3.733922332823346
hard_3mm_r1,48,27,cycle,2,0.0246032159775495,0.0279667489230632,0.0360823385417461,0.0448776744306087,0.363511323928833,0.9899816513061525,0.0321632474660873,0.135903999209404,0.9386484622955322,0.0388844758272171,0.0330631993710994,70,85,none,1,721,124,155,2.000200033187866,0.0007161236717365,0.0004941074876114,0.0001422619243385,30,30,30,0.2393116613697575,0.2370102328638876,64,64,1,1.8,hard,3,False,3.733922332823346
hard_3mm_r1,80,45,cycle,0,0.0313324183225631,0.030275747179985,0.0559950321912765,0.0660576224327087,0.363511323928833,0.9782940149307252,0.0322243981063365,0.135903999209404,0.9339914321899414,0.0414425618946552,0.0500486083328723,70,85,none,1,721,124,155,2.000200033187866,0.0007055455353111,0.0006845821044407,0.0001325584307778,30,30,30,0.2277299792359837,0.2476766801649524,64,64,1,2.9,hard,3,False,10.37200648006485
hard_3mm_r1,80,45,cycle,1,0.0252055153250694,0.0225843284279108,0.0851713269948959,0.0986252352595329,0.363511323928833,0.951615035533905,0.0274539832025766,0.135903999209404,0.9444556832313538,0.0412847958505153,0.0958297699689865,70,85,none,1,721,124,155,2.000200033187866,0.0005946352612227,0.0008973201620392,0.0001289134233957,30,30,23,0.2419232740150906,0.2606176330197242,64,64,1,1.9,hard,3,False,10.37200648006485
hard_3mm_r1,80,45,cycle,2,0.0245319083333015,0.0237204935401678,0.0471067875623703,0.0585172250866889,0.363511323928833,0.9829666018486024,0.0307007115334272,0.135903999209404,0.9358474016189576,0.0448259748518466,0.0444410257041454,70,85,none,1,721,124,155,2.000200033187866,0.0006335696671158,0.0006346790469251,0.0001441768399672,30,30,28,0.2712959390076784,0.2381467819213867,64,64,1,1.9,hard,3,False,10.37200648006485
hard_3mm_r1,160,90,cycle,0,0.0281202476471662,0.0313808098435401,0.05998395383358,0.0724842175841331,0.363511323928833,0.9738650918006896,0.0310402661561965,0.135903999209404,0.9261834621429444,0.046877559274435,0.0518474467098712,70,85,none,1,721,124,155,2.000200033187866,0.0008494390640407,0.0008401148952543,0.0001538358919788,30,30,27,0.1960143626314922,0.2734248176697761,64,64,1,3.8,hard,3,False,41.4880259202594
hard_3mm_r1,160,90,cycle,1,0.0328077003359794,0.0267383176833391,0.0534230880439281,0.0656007826328277,0.363511323928833,0.9785931706428528,0.0329572819173336,0.135903999209404,0.915029764175415,0.0480340644717216,0.0523111298680305,70,85,none,1,721,124,155,2.000200033187866,0.0007495752070099,0.0010017416207119,0.0001640849222894,30,30,27,0.1868593901106454,0.3026810769111879,64,64,1,2.8,hard,3,False,41.4880259202594
hard_3mm_r1,160,90,cycle,2,0.0406875722110271,0.0408049263060092,0.0610369779169559,0.074574127793312,0.363511323928833,0.9723362922668456,0.0530814155936241,0.135903999209404,0.8449094295501709,0.0564798079431057,0.0550949424505233,70,85,none,1,721,124,155,2.000200033187866,0.0008397643687203,0.0010024548973888,0.0001279151765629,30,30,12,0.3529157016875839,0.2771790258346065,64,64,1,2.8,hard,3,False,41.4880259202594
hard_3mm_r1,320,180,cycle,0,0.049393393099308,0.0361389629542827,0.0441756024956703,0.0571321286261081,0.363511323928833,0.9837633967399596,0.0518688261508941,0.135903999209404,0.7768248319625854,0.0815199837088584,0.0350089818239212,70,85,none,1,721,124,155,2.000200033187866,0.0012376803206279,0.0012210607528686,0.0001412105484632,30,30,27,0.1601598907608265,0.295335385107225,64,64,1,9.4,hard,3,False,165.9521036810376
hard_3mm_r1,320,180,cycle,1,0.0284517500549554,0.0359561182558536,0.0569211579859256,0.0711735859513282,0.363511323928833,0.9748016595840454,0.0322838611900806,0.135903999209404,0.9138816595077516,0.0509007424116134,0.0482787452638149,70,85,none,1,721,124,155,2.000200033187866,0.0009712835308164,0.0009348494349978,0.0001298582210438,30,30,29,0.1596432724210657,0.2796959800104941,64,64,1,8.2,hard,3,False,165.9521036810376
hard_3mm_r1,320,180,cycle,2,0.0332137234508991,0.0313970185816288,0.0353918895125389,0.0452421680092811,0.363511323928833,0.989818274974823,0.0377538315951824,0.135903999209404,0.8752470016479492,0.0601966455578804,0.0308041237294673,70,85,none,1,721,124,155,2.000200033187866,0.0008181762532331,0.0011663020122796,0.0001379872119287,30,30,28,0.2267512977536607,0.2694862734886907,64,64,1,8.3,hard,3,False,165.9521036810376
hard_3mm_r1,426,240,cycle,0,0.0409794487059116,0.038790326565504,0.042702279984951,0.0518005080521106,0.363511323928833,0.9866524338722228,0.0447512120008468,0.135903999209404,0.8328748941421509,0.074904553592205,0.0442073754966259,70,85,none,1,721,124,155,2.000200033187866,0.000922639039345,0.0009523729095235,0.0001382311456836,30,30,26,0.2302611958798687,0.2669853856486658,64,64,1,15.6,hard,3,False,294.1047262462889
hard_3mm_r1,426,240,cycle,1,0.029256684705615,0.0363563559949398,0.0378792583942413,0.0486416481435298,0.363511323928833,0.9882307052612304,0.0391250811517238,0.135903999209404,0.8913750648498535,0.0511978007853031,0.0358981005847454,70,85,none,1,721,124,155,2.000200033187866,0.0009216888574883,0.0007958464557304,0.0001481678627897,30,30,27,0.1627075920157888,0.2741997549610753,64,64,1,14.0,hard,3,False,294.1047262462889
hard_3mm_r1,426,240,cycle,2,0.0371594913303852,0.0359385795891284,0.0496319569647312,0.0589345768094062,0.363511323928833,0.9827227592468262,0.0455286391079425,0.135903999209404,0.8643671870231628,0.0594062656164169,0.0520207807421684,70,85,none,1,721,124,155,2.000200033187866,0.0008771810098551,0.0010713215451687,0.0001443477522116,30,30,25,0.1858119230495246,0.2664991963294245,64,64,1,14.0,hard,3,False,294.1047262462889
hard_3mm_r1,640,360,cycle,0,0.0412244461476802,0.0386268943548202,0.0722862556576728,0.0816789641976356,0.363511323928833,0.9668140411376952,0.0471590533852577,0.135903999209404,0.8192606568336487,0.0709145739674568,0.0720055252313613,70,85,none,1,721,124,155,2.000200033187866,0.0012714979238808,0.0011226137867197,0.0001359073503408,30,30,30,0.1756043506892147,0.2932342483151343,64,32,2,29.9,hard,3,False,663.8084147241505
hard_3mm_r1,640,360,cycle,1,0.0311166048049926,0.0310404933989048,0.0538265667855739,0.065967358648777,0.363511323928833,0.9783532619476318,0.036200750619173,0.135903999209404,0.8904653191566467,0.0536513179540634,0.0453158840537071,70,85,none,1,721,124,155,2.000200033187866,0.0009392804931849,0.0009769829921424,0.0001389488752465,30,30,29,0.1824457807448304,0.2540585840902021,64,32,2,29.3,hard,3,False,663.8084147241505
hard_3mm_r1,640,360,cycle,2,0.0346185006201267,0.0384225882589817,0.059169091284275,0.0735706612467765,0.363511323928833,0.9730757474899292,0.0484593249857425,0.135903999209404,0.8314539194107056,0.0632421299815177,0.0524769052863121,70,85,none,1,721,124,155,2.000200033187866,0.0009789341129362,0.0010156398639082,0.000143824116094,30,30,30,0.1497254689093601,0.2771614174689016,64,32,2,29.3,hard,3,False,663.8084147241505
hard_3mm_r1,854,480,cycle,0,0.0423373356461524,0.0338488481938838,0.0442326255142688,0.0556050427258014,0.363511323928833,0.9846197962760924,0.0487228780984878,0.135903999209404,0.8167349696159363,0.0676467716693878,0.0456057488918304,70,85,none,1,721,124,155,2.000200033187866,0.0011690334649756,0.0011928913882002,0.0001339971931884,30,30,29,0.1676722573589187,0.2830918488963957,64,16,4,53.2,hard,3,False,1181.9484809398402
hard_3mm_r1,854,480,cycle,1,0.037125114351511,0.0594251193106174,0.0541859976947307,0.0660943388938903,0.363511323928833,0.9782698750495912,0.0453529246151447,0.135903999209404,0.7977558374404907,0.0800403729081153,0.050820879638195,70,85,none,1,721,124,155,2.000200033187866,0.0016685500741004,0.0008547907928004,0.0001332243846263,30,30,20,0.2261424088610359,0.2848288416862488,64,16,4,52.2,hard,3,False,1181.9484809398402
hard_3mm_r1,854,480,cycle,2,0.0364836864173412,0.0437352545559406,0.0603048503398895,0.0705410987138748,0.363511323928833,0.9752475023269652,0.0442277938127517,0.135903999209404,0.8306980133056641,0.0703203156590461,0.0643926188349723,70,85,none,1,721,124,155,2.000200033187866,0.0013856189325451,0.0011557594407349,0.0001310654188273,30,30,29,0.2060275803657246,0.2659013367468311,64,16,4,52.2,hard,3,False,1181.9484809398402
hard_3mm_r1,1280,720,cycle,0,0.0426825582981109,0.0407942570745945,0.042168840765953,0.0536681674420833,0.363511323928833,0.9856725931167604,0.0545121543109416,0.135903999209404,0.7527958154678345,0.0811550244688987,0.0359251834452152,70,85,none,1,721,124,155,2.000200033187866,0.001032021944411,0.0012548008235171,0.0001410889526596,30,30,29,0.1744620448673317,0.2763846362790754,64,8,8,113.8,hard,3,False,2655.233658896602
hard_3mm_r1,1280,720,cycle,1,0.0506785102188587,0.0366300903260707,0.042256012558937,0.0528458692133426,0.363511323928833,0.9861082434654236,0.0557407811284065,0.135903999209404,0.725740373134613,0.0782773122191429,0.0399474874138832,70,85,none,1,721,124,155,2.000200033187866,0.0010038465261459,0.0010746730258688,0.000131334454636,30,30,29,0.2080424629699506,0.2668368883671299,64,8,8,113.4,hard,3,False,2655.233658896602
hard_3mm_r1,1280,720,cycle,2,0.0381663180887699,0.0424394123256206,0.051125667989254,0.0651512891054153,0.363511323928833,0.978885531425476,0.05043950304389,0.135903999209404,0.7144147753715515,0.0922238379716873,0.0400819964706897,70,85,none,1,721,124,155,2.000200033187866,0.0016230306355282,0.001042153686285,0.0001362699840683,30,30,30,0.1976003249624069,0.269368746588307,64,8,8,113.0,hard,3,False,2655.233658896602
hard_3mm_r1,1920,1080,cycle,0,0.0486463531851768,0.045241892337799,0.0860949978232383,0.1029335036873817,0.363511323928833,0.9472954869270324,0.0511246286332607,0.135903999209404,0.7270824909210205,0.0960989370942115,0.065384455025196,70,85,none,1,721,124,155,2.000200033187866,0.0012959603918716,0.0016396164428442,0.0001476319885114,30,30,26,0.2485159758307897,0.2985794174094354,64,4,16,263.9,hard,3,False,5974.275732517353
hard_3mm_r1,1920,1080,cycle,1,0.0514646396040916,0.0472139157354831,0.0424757041037082,0.055072084069252,0.363511323928833,0.984913170337677,0.059124756604433,0.135903999209404,0.6228621006011963,0.1027962863445282,0.031554277986288,70,85,none,1,721,124,155,2.000200033187866,0.0012921075103804,0.0016229861648753,0.0001481346989748,30,30,30,0.182514062990924,0.3119996959163296,64,4,16,266.1,hard,3,False,5974.275732517353
hard_3mm_r1,1920,1080,cycle,2,0.0388657562434673,0.0451795309782028,0.0591526664793491,0.0736042708158493,0.363511323928833,0.973051130771637,0.0455520674586296,0.135903999209404,0.7754846811294556,0.0798516422510147,0.0460362508893013,70,85,none,1,721,124,155,2.000200033187866,0.0013099946081638,0.0010032022837549,0.0001332941465079,30,30,28,0.2391906369906358,0.2651918439134474,64,4,16,270.7,hard,3,False,5974.275732517353
