approach,depth_mm,force_N,force_N_raw,area_px,base_height_mm,step_mm,fine
1,0.3675706957070979,0.01935828319942151,0.009994129654955941,0,24.66148380497511,0.4,False
1,0.7477367990261783,0.005730000067094421,-0.0037494082062181633,2421,24.66148380497511,0.4,False
1,0.8030498682023612,0.009190456265657412,-0.0006319401352584464,48167,24.66148380497511,0.02,True
1,0.7680923755474822,0.012400888204192918,0.002500438147205841,5144,24.66148380497511,0.02,True
1,0.7756161591867148,0.026366711509843835,0.016390012084750084,5642,24.66148380497511,0.02,True
1,0.7848932852242676,0.031900503799492524,0.021847159032049035,3192,24.66148380497511,0.02,True
1,0.8045278225299093,0.003060643376702375,-0.007067289619047301,5156,24.66148380497511,0.02,True
1,0.8498777306159155,0.007473120089201833,-0.0027346336833261376,4209,24.66148380497511,0.02,True
1,0.8657954330525861,-0.029814495400490415,-0.04010406175002572,7160,24.66148380497511,0.02,True
1,0.8715370472960373,0.002925393120153755,-0.007443027460291773,3442,24.66148380497511,0.02,True
1,0.8829300297720692,-0.00139198561914659,-0.01183456872970794,7874,24.66148380497511,0.02,True
1,0.90221717108561,0.024350576738929052,0.013830572259314522,7994,24.66148380497511,0.02,True
1,0.9221226689066597,0.15367032456680452,0.14305946990211,34035,24.66148380497511,0.02,True
1,0.9529018070395239,0.039861178023967214,0.02912772390713201,54010,24.66148380497511,0.02,True
1,0.9598457891583401,0.16790108535111775,0.15707824314207244,43547,24.66148380497511,0.02,True
1,0.980005212344885,0.3971105977687291,0.38620717522021264,31127,24.66148380497511,0.02,True
1,1.0023348762533324,0.5148846428499194,0.5038978128842786,34254,24.66148380497511,0.02,True
1,1.0193908662026558,0.7459921102874897,0.7348742294592825,73908,24.66148380497511,0.02,True
1,1.0263248596131582,0.8550223107923084,0.8437102851680095,83498,24.66148380497511,0.02,True
1,1.0456854635825188,1.1302068567439025,1.118702143782798,89357,24.66148380497511,0.02,True
1,1.094554110027655,1.7318139600212152,1.7200040238729997,117908,24.66148380497511,0.02,True
