t,Fx,Fy,Fz,Tx,Ty,Tz
1788868608.966205,-0.00207,-0.00053,-0.00306,-8e-05,-8e-05,0.00011
1788868608.986722,-0.0007,0.00234,-0.00511,9e-05,-2e-05,7e-05
1788868609.007109,-0.00277,0.0055,0.03233,-0.00019,-0.00022,-0.00021
1788868609.026421,-0.00295,0.00422,0.00941,-1e-05,4e-05,0.0001
1788868609.046733,0.00152,-0.00507,-0.00808,1e-05,-2e-05,0.0001
1788868609.067059,-0.00413,0.00565,-0.00058,-6e-05,-5e-05,7e-05
1788868609.086363,-0.00447,-0.00171,0.00093,0.00015,9e-05,-2e-05
1788868609.106707,-0.00296,0.00156,-0.01298,-5e-05,5e-05,0.00023
1788868609.127019,-0.00095,0.00474,-0.01389,-0.00014,5e-05,0.00019
1788868609.146270,-0.00012,0.00543,-0.01733,0.00014,0.00013,9e-05
1788868609.166605,-0.00309,-0.00067,-0.01722,1e-05,8e-05,0.00017
1788868609.186961,0.00226,0.00045,-0.03902,0.0,-1e-05,0.00035
1788868609.206263,0.00295,0.00333,-0.00428,-1e-05,-0.00011,0.00019
1788868609.226676,-0.00227,0.00311,0.00472,-0.0002,1e-05,0.00015
1788868609.247077,-0.00256,0.006,-0.01533,3e-05,0.0001,0.00021
1788868609.266346,-0.00617,0.00212,-0.04054,0.00033,0.00026,0.00023
1788868609.286665,0.00265,-0.00245,-0.02327,0.00013,4e-05,0.00013
1788868609.306957,0.0012,-0.00139,-0.00948,0.00016,-5e-05,-4e-05
1788868609.326255,0.00101,0.00363,0.00745,7e-05,-0.0,2e-05
1788868609.346634,-0.00548,0.00068,0.0115,-0.00015,-3e-05,5e-05
1788868609.366969,-0.00266,-0.00108,0.02009,-0.00014,3e-05,-0.00012
1788868609.386261,-0.00349,0.00705,0.01867,-2e-05,2e-05,-0.00017
1788868609.406643,-0.00075,-0.00122,0.02352,3e-05,5e-05,-0.00014
1788868609.427078,-0.00206,-0.00057,0.02437,-4e-05,-3e-05,-0.00022
1788868609.447181,0.00033,0.00299,0.003,3e-05,1e-05,2e-05
1788868609.466514,0.00223,-0.00118,-0.01869,0.00023,0.00024,9e-05
1788868609.486944,-0.00155,0.00656,0.02051,0.00013,0.00017,-0.00018
1788868609.507022,-0.00245,0.00084,0.02232,-0.00011,-0.00013,-8e-05
1788868609.527376,0.00123,0.00419,0.02482,-0.00012,-9e-05,-6e-05
1788868609.546756,0.00146,0.00252,-0.01885,0.00017,0.00014,0.00011
1788868609.566730,-0.00309,0.00573,-0.00488,-0.00017,-8e-05,0.00016
1788868609.586371,-0.0017,0.00201,-0.00918,-6e-05,-7e-05,0.0001
1788868609.607158,-0.00237,0.00323,-0.01532,0.00014,0.0002,9e-05
1788868609.626436,-0.00106,-0.00322,0.01517,0.00021,0.00013,-0.00027
1788868609.646761,-0.0039,-9e-05,0.00462,0.00012,8e-05,-0.0001
1788868609.666536,-0.00501,-0.00427,0.02886,0.00027,0.00011,-0.00034
1788868609.686768,-0.00432,0.00418,0.0142,6e-05,2e-05,-0.00025
1788868609.706997,0.00053,0.00221,0.0095,7e-05,5e-05,-6e-05
1788868609.727071,-0.00106,0.00189,0.01859,3e-05,-2e-05,-0.00017
1788868609.747113,-0.00211,-0.00094,-0.00311,0.0001,5e-05,-6e-05
1788868609.768744,-0.0044,0.00164,0.03964,-1e-05,-0.0,-0.00025
1788868609.786621,-0.00488,-0.00047,0.01564,0.00012,5e-05,-0.00019
1788868609.806957,-0.00111,-0.00378,0.03146,-1e-05,9e-05,-0.00022
1788868609.826472,0.00085,0.00096,0.03237,-0.0002,-0.00017,-0.00021
1788868609.847296,-0.00364,0.00184,-0.01058,2e-05,0.00013,0.00021
1788868609.867141,-0.00042,0.00261,-0.0018,6e-05,4e-05,3e-05
1788868609.887019,-0.003,0.00161,-0.01128,4e-05,8e-05,3e-05
1788868609.907166,-0.00343,-0.00403,0.00466,7e-05,4e-05,-5e-05
1788868609.926899,-0.00195,3e-05,-0.01567,0.00025,0.00022,-3e-05
1788868609.947129,0.00117,0.00054,-0.01134,0.00014,5e-05,0.0001
1788868609.966849,-0.00106,0.0056,-0.0044,-0.00018,-0.00017,0.00022
1788868609.986537,-0.00096,0.00114,-0.03879,-2e-05,-1e-05,0.00036
1788868610.006841,-0.00045,-0.00222,-0.03675,0.00021,0.0001,0.00022
1788868610.026322,-0.00178,-0.00046,-0.01075,-0.00016,-1e-05,0.00022
1788868610.046911,-0.00137,0.00243,0.00287,0.00011,-4e-05,-3e-05
1788868610.066364,1e-05,0.00593,-0.02062,0.00021,0.00018,0.00015
1788868610.086735,-0.00362,-0.00021,0.01305,5e-05,0.00013,-9e-05
1788868610.107020,-0.00159,-0.00209,0.02777,-0.00016,-0.0001,-0.00018
1788868610.126496,-0.00414,0.0037,0.04081,-0.0002,-2e-05,-0.00012
1788868610.146800,-0.00025,-0.00083,-0.00166,0.0,-0.00011,3e-05
1788868610.166764,-0.0014,-0.00032,0.00422,0.00023,0.00013,-0.00013
1788868610.186675,-0.00121,0.00195,-0.00965,0.00019,0.00013,-2e-05
1788868610.207333,-0.00252,0.00223,0.00667,0.0001,5e-05,2e-05
1788868610.226786,-0.00158,0.00166,-0.00104,5e-05,5e-05,5e-05
1788868610.247305,-0.00355,0.00379,0.01463,3e-05,2e-05,-8e-05
1788868610.266715,1e-05,0.00258,-0.01567,9e-05,0.00016,0.00016
1788868610.286442,-0.00288,0.00655,-0.00862,-0.00019,3e-05,7e-05
1788868610.307156,0.00068,0.00257,-0.02109,6e-05,0.00015,0.00012
1788868610.327066,-0.00935,-0.00948,-0.03179,-3e-05,7e-05,0.00036
1788868610.346786,-0.00343,-0.00646,-0.01978,-5e-05,6e-05,0.00024
1788868610.367284,0.00129,0.00787,-0.0184,5e-05,0.00012,0.00015
1788868610.387222,0.00155,0.01571,-0.07464,-0.00025,-7e-05,0.00026
1788868610.407212,-0.00523,0.00343,-0.19764,6e-05,7e-05,0.00016
1788868610.426624,-3e-05,0.00536,-0.34451,-8e-05,8e-05,8e-05
1788868610.447335,0.0105,0.01252,-0.62736,-0.00037,1e-05,0.00039
1788868610.466710,0.01794,0.03714,-0.95009,-0.00046,-0.00013,0.00022
1788868610.487050,0.00543,0.03986,-0.90042,-0.00037,1e-05,9e-05
1788868610.506725,0.00927,0.02808,-0.72348,-0.00052,-0.00019,9e-05
1788868610.527135,0.00902,0.01393,-0.78311,2e-05,-0.00011,5e-05
1788868610.546829,0.01771,0.01595,-0.74359,-9e-05,4e-05,8e-05
1788868610.567128,0.00678,0.01288,-0.80856,0.00017,-0.00024,8e-05
1788868610.586623,-0.00209,0.01344,-0.76903,0.0001,-0.00038,0.00023
1788868610.606934,0.00067,-0.00799,-0.83185,0.00057,-0.00038,0.00027
1788868610.626887,-0.0022,-0.00917,-0.77514,0.0006,-0.00036,0.00016
1788868610.646559,3e-05,-0.02296,-0.81753,0.0007,-0.00062,0.00017
1788868610.667231,-0.00811,-0.01847,-0.80074,0.00075,-0.00071,0.00029
1788868610.686634,-0.01601,-0.03219,-0.83973,0.00116,-0.00068,0.00027
1788868610.706991,-0.00696,-0.03909,-0.81534,0.00103,-0.00074,0.0003
1788868610.728198,-0.00533,-0.03877,-0.81081,0.00121,-0.00065,0.0001
1788868610.746767,-0.01015,-0.04427,-0.84744,0.00147,-0.00076,0.00018
1788868610.767180,-0.01658,-0.03569,-0.83272,0.00137,-0.00084,-5e-05
1788868610.787118,-0.01304,-0.03764,-0.83481,0.00139,-0.00061,-4e-05
1788868610.807155,-0.00825,-0.04608,-0.82685,0.00126,-0.00068,-3e-05
1788868610.827518,-0.01056,-0.0458,-0.82161,0.00119,-0.00066,-0.00014
1788868610.847102,-0.00866,-0.03547,-0.82291,0.0012,-0.00073,-0.00016
1788868610.867111,-0.01137,-0.02976,-0.85971,0.001,-0.00069,4e-05
1788868610.887368,-0.00298,-0.02796,-0.89237,0.00117,-0.00047,-0.0
1788868610.907460,0.00061,-0.02385,-0.92903,0.00086,-0.0005,0.00021
1788868610.926905,-0.0049,-0.02236,-0.92197,0.00104,-0.00065,9e-05
1788868610.947230,-0.00634,-0.02731,-0.92712,0.00096,-0.00073,9e-05
1788868610.967397,-0.00573,-0.02817,-0.94527,0.00119,-0.00066,0.00015
1788868610.986743,-0.0042,-0.02838,-0.93509,0.00114,-0.00048,0.0001
1788868611.007055,-0.00448,-0.03233,-0.9287,0.00108,-0.00052,0.0001
1788868611.026927,-0.00662,-0.04201,-0.93482,0.00136,-0.00084,-8e-05
1788868611.047338,-0.02168,-0.08056,-1.0478,0.00207,-0.00114,0.00012
1788868611.066812,-0.01184,-0.07021,-1.13306,0.00196,-0.00091,4e-05
1788868611.086988,-0.00603,-0.05421,-1.20372,0.00172,-0.00086,0.00012
1788868611.107418,-0.00178,-0.05134,-1.17011,0.00175,-0.00091,5e-05
1788868611.126677,-0.01033,-0.04593,-1.1845,0.00164,-0.00074,0.00013
1788868611.146450,-0.00357,-0.04242,-1.15117,0.00173,-0.00069,0.0
1788868611.166724,-0.00454,-0.04973,-1.15163,0.00181,-0.00073,-0.00018
1788868611.187909,-0.00263,-0.04834,-1.131,0.00159,-0.00063,-0.00013
1788868611.207348,-0.00648,-0.04832,-1.15036,0.00173,-0.00083,-0.0001
1788868611.227296,-0.00818,-0.06591,-1.24242,0.00209,-0.00081,0.00011
1788868611.246702,-0.00494,-0.07693,-1.34231,0.00245,-0.00119,0.00011
1788868611.267560,-0.00963,-0.07161,-1.46277,0.00241,-0.00088,9e-05
1788868611.286902,-0.00597,-0.07152,-1.53411,0.0024,-0.00099,6e-05
1788868611.307040,-0.0088,-0.06277,-1.57904,0.00193,-0.00106,0.00018
1788868611.326993,0.00076,-0.04496,-1.5078,0.0017,-0.00089,0.0001
1788868611.347710,0.00106,-0.05213,-1.56576,0.00181,-0.00074,0.00031
1788868611.366691,0.0031,-0.04483,-1.5188,0.00146,-0.00091,0.00032
1788868611.387069,-0.00092,-0.0459,-1.54347,0.00164,-0.00088,0.00026
1788868611.411144,0.0041,-0.03862,-1.54116,0.00153,-0.00071,0.00043
1788868611.427181,0.00688,-0.04695,-1.61529,0.00188,-0.00079,0.00044
1788868611.447515,0.00592,-0.06241,-1.77405,0.00217,-0.00097,0.00031
1788868611.466842,-0.00131,-0.07877,-2.18934,0.00268,-0.00124,0.00044
1788868611.486855,0.00363,-0.0648,-2.20643,0.00269,-0.00103,0.00032
1788868611.507218,0.01097,-0.05708,-2.34077,0.00212,-0.00139,0.00021
1788868611.526606,0.00995,-0.044,-2.35941,0.00188,-0.00125,0.00012
1788868611.547076,0.01349,-0.04348,-2.45555,0.00187,-0.00108,0.00032
1788868611.566959,0.02298,-0.03362,-2.36406,0.00166,-0.00113,0.00041
1788868611.587039,0.01988,-0.03537,-2.37547,0.00154,-0.00106,0.00028
1788868611.607214,0.01567,-0.02809,-2.32115,0.00154,-0.00101,0.00031
1788868611.627562,0.01512,-0.03326,-2.30912,0.00139,-0.00117,0.00013
1788868611.646985,0.01828,-0.02816,-2.27696,0.00158,-0.00085,1e-05
1788868611.667337,0.01835,-0.03063,-2.31692,0.00159,-0.00106,0.00028
1788868611.686841,0.01789,-0.02835,-2.29981,0.00169,-0.00099,0.00022
1788868611.706974,0.02136,-0.02866,-2.29995,0.0016,-0.00094,0.00027
1788868611.727350,0.01932,-0.02963,-2.25572,0.00137,-0.00109,0.00024
1788868611.747045,0.01897,-0.03436,-2.26763,0.00144,-0.00099,0.00015
1788868611.766715,0.0217,-0.03123,-2.26396,0.00153,-0.00104,0.00014
1788868611.786765,0.02036,-0.03192,-2.27838,0.00172,-0.00097,0.00031
1788868611.806567,0.01496,-0.03157,-2.22905,0.00162,-0.00092,5e-05
1788868611.827094,0.01953,-0.03638,-2.23231,0.00154,-0.00107,0.00018
1788868611.846749,0.01765,-0.03143,-2.21809,0.00165,-0.001,-5e-05
1788868611.867208,0.01706,-0.02994,-2.21136,0.00163,-0.00105,1e-05
1788868611.887515,0.01906,-0.03507,-2.22877,0.00181,-0.00087,0.00011
1788868611.907254,0.02185,-0.03464,-2.21246,0.00162,-0.00097,8e-05
1788868611.926652,0.01866,-0.03519,-2.21398,0.00168,-0.00095,0.00017
1788868611.947561,0.01786,-0.02828,-2.22358,0.00172,-0.00079,0.00018
1788868611.966647,0.01848,-0.03322,-2.19722,0.00142,-0.00109,0.00016
1788868611.986660,0.01785,-0.03199,-2.17415,0.00149,-0.00094,4e-05
1788868612.007149,0.01773,-0.03361,-2.18903,0.00161,-0.00099,0.00016
1788868612.027275,0.02178,-0.03577,-2.16901,0.00135,-0.00121,0.00015
1788868612.047073,0.02014,-0.03272,-2.19374,0.00162,-0.00109,0.00026
1788868612.067441,0.01157,-0.03282,-2.19005,0.00159,-0.00092,0.00029
1788868612.087576,0.01768,-0.0375,-2.17302,0.00143,-0.00118,0.00024
1788868612.107642,0.01717,-0.03734,-2.172,0.00174,-0.00093,0.0001
1788868612.129131,0.01798,-0.03376,-2.1852,0.00175,-0.00083,0.00021
1788868612.147568,0.02152,-0.03049,-2.16142,0.00171,-0.00095,0.00013
1788868612.167014,0.01662,-0.03336,-2.14241,0.00155,-0.00094,0.00014
1788868612.186781,0.01842,-0.03661,-2.13843,0.00161,-0.00098,4e-05
1788868612.207074,0.01518,-0.03562,-2.1407,0.00155,-0.00096,0.00012
1788868612.227538,0.01625,-0.03493,-2.12415,0.00165,-0.00101,3e-05
