probe,ix,iy,x_mm,y_mm,img_x_px,img_y_px,target_depth_mm,depth_mm,rung_depth_mm,surface_offset_mm,force_wanted_N,force_N,file,t_img,Fx,Fy,Fz,tcp_x,tcp_y,tcp_z,area_px,radius_px,centroid_px,diff_level
ball4,0,2,-2.7092812046779935,4.272655055497849,373.91182013961725,790.0881798603828,0.15,0.26224894103809504,0.44999999999999996,0.0,0.6428409166126613,0.6475761850868423,ball4_x-2.71_y+4.27_d0.15.png,1789056808.1875405,1.6672681567797555e-06,0.011710013465179258,-0.6475761850868423,33.4541893005371,365.0816345214843,35.80384826660156,9443,54.82517902600534,"[153.4756962829609, 113.52525680398179]",12
ball4,0,2,-2.7092812046779935,4.272655055497849,373.91182013961725,790.0881798603828,0.3,0.4575728065297895,0.5999999999999999,0.0,1.5565551135109814,1.7303560854907432,ball4_x-2.71_y+4.27_d0.30.png,1789056809.3595994,0.010736501646692532,0.030573721315911406,-1.7303560854907432,33.4524574279785,365.0736083984375,35.64402770996093,8801,52.92868133917131,"[156.66458357004885, 114.78377457107148]",12
ball4,1,2,-0.23767821656830246,2.804131005830491,666.9559100698086,790.0881798603828,0.15,0.30937005047578126,0.44999999999999996,0.0,0.6428409166126613,0.6273004360125469,ball4_x-0.24_y+2.80_d0.15.png,1789056812.2837443,0.022649040394857777,0.002211075961490572,-0.6273004360125469,36.33393478393554,365.0369873046875,35.7581672668457,25034,89.26684541712571,"[650.6861468402972, 796.3533194854997]",12
ball4,1,2,-0.23767821656830246,2.804131005830491,666.9559100698086,790.0881798603828,0.3,0.5123016275351091,0.5999999999999999,0.0,1.5565551135109814,1.6638840330732307,ball4_x-0.24_y+2.80_d0.30.png,1789056813.6478722,0.04321541205817816,-0.02072394058626479,-1.6638840330732307,36.33292007446289,365.0350646972656,35.61216735839843,41779,115.31985403594904,"[657.0030398046865, 814.98233562316]",12
ball4,2,2,2.2339247715413886,1.3356069561631334,960.0,790.0881798603828,0.15,0.3545338513329952,0.44999999999999996,0.0,0.6428409166126613,0.6012311347544852,ball4_x+2.23_y+1.34_d0.15.png,1789056817.1599636,0.02978922331059657,0.0013110943830314525,-0.6012311347544852,39.20918655395508,364.9982299804687,35.71773147583008,24797,88.84329039212504,"[942.5317175464774, 765.2276485058676]",12
ball4,2,2,2.2339247715413886,1.3356069561631334,960.0,790.0881798603828,0.3,0.5667750113034664,0.5999999999999999,0.0,1.5565551135109814,1.5988439483886538,ball4_x+2.23_y+1.34_d0.30.png,1789056818.3320236,0.04859421878397363,-0.02735482328306702,-1.5988439483886538,39.20664978027343,364.9984130859375,35.5754165649414,59138,137.20134856894452,"[962.2271974026852, 801.3320369305692]",12
ball4,3,2,4.70552775965108,-0.13291709350422454,1253.0440899301914,790.0881798603828,0.15,0.4112004324290659,0.44999999999999996,0.0,0.6428409166126613,0.6113281136425854,ball4_x+4.71_y-0.13_d0.15.png,1789056822.6242661,0.019034244705932225,-0.002889129206664798,-0.6113281136425854,42.08592224121093,364.9596252441406,35.68833541870117,13633,65.87502317527955,"[1276.9088241766303, 741.8301914472237]",12
ball4,3,2,4.70552775965108,-0.13291709350422454,1253.0440899301914,790.0881798603828,0.3,0.6266266767991908,0.5999999999999999,0.0,1.5565551135109814,1.5772413428744472,ball4_x+4.71_y-0.13_d0.30.png,1789056823.7963214,0.057068687376501614,-0.02767443517665864,-1.5772413428744472,42.08757400512695,364.9578552246093,35.54168701171875,20776,81.32162194247256,"[1253.3559395456296, 748.8323546399691]",12
ball4,4,2,7.177130747760771,-1.6014411431715823,1546.0881798603828,790.0881798603828,0.15,0.47271262636856903,0.44999999999999996,0.0,0.6428409166126613,0.643211768584041,ball4_x+7.18_y-1.60_d0.15.png,1789056826.720469,0.0032817830827607253,0.001123918026455506,-0.643211768584041,44.94217681884765,364.9276733398437,35.66823577880859,7865,50.03506025613953,"[1723.7511760966306, 760.7657978385251]",12
ball4,4,2,7.177130747760771,-1.6014411431715823,1546.0881798603828,790.0881798603828,0.3,0.6820578583561954,0.5999999999999999,0.0,1.5565551135109814,1.5245170664601004,ball4_x+7.18_y-1.60_d0.30.png,1789056827.8925786,0.02565415484076645,-0.019150669878260196,-1.5245170664601004,44.95264816284179,364.9215393066406,35.50730895996093,9240,54.23267786434878,"[1618.334090909091, 727.2507575757576]",12
