step,depth_mm,commanded_mm,force_N,img_mean_abs_diff,slope_levels_per_N,area_px,radius_px,region_mean_diff,dark_area_px,dark_radius_px,dark_mean_diff,bright_area_px,bright_radius_px
1,0.11164193620687968,0.1,0.033748202660069636,6.2462944984436035,nan,591,13.715726110367628,13.606733322143555,423,11.603666741842574,-13.674965858459473,531,13.000867261978827
2,0.1689192296134614,0.2,0.083039020103584,6.238009452819824,nan,7326,48.29014626383369,15.119881629943848,0,0.0,0.0,6793,46.50031243815992
3,0.36021877644433786,0.30000000000000004,0.29232952143449326,6.249876022338867,0.026537527831940917,20988,81.7354751085806,17.888626098632812,1061,18.377344455633462,-14.961999893188477,16752,73.02278557649565
4,0.3166976650027493,0.4,0.24475854248388487,6.263640880584717,0.0827189279549596,26939,92.60102604131953,18.560667037963867,1335,20.614162560127458,-15.320759773254395,21595,82.90899825796329
5,0.5406480717067694,0.5,0.6872201260583694,6.272803783416748,0.035181645426162,45904,120.87885263924673,20.487356185913086,4534,37.98969628672105,-15.40078067779541,35982,107.0206817613547
6,0.4919723930100197,0.6,0.6024000202863846,6.277881145477295,0.02634379270625462,50560,126.86113607189736,20.991107940673828,4524,37.94777892176918,-15.636746406555176,39688,112.3969873389064
7,0.7086772036158173,0.7,1.2142417995136925,6.375641345977783,0.17227561471391684,66899,145.9267387280666,22.369556427001953,7057,47.39528317036423,-15.492319107055664,51718,128.30569236652474
8,0.677612237834115,0.7999999999999999,1.1449749124654118,6.443102836608887,0.21496418382686533,383,11.041407809169618,13.30344295501709,7579,49.11690775473299,-15.606754302978516,0,0.0
9,0.8940322841576354,0.8999999999999999,1.9825427334281756,6.61530065536499,0.24964056510646757,397,11.24139781410501,13.792378425598145,10106,56.717190601910005,-15.156526565551758,0,0.0
10,0.8707777875817975,0.9999999999999999,1.9026119715278298,6.697037220001221,0.2574914905110337,305,9.853147481188747,13.490541458129883,7523,48.93511289208044,-15.431530952453613,0,0.0
11,1.0578432705301672,1.0999999999999999,2.9149481968332593,6.905118465423584,0.2495760530421268,305,9.853147481188747,13.6083984375,8321,51.465100436463956,-15.156083106994629,0,0.0
12,1.0289527759774266,1.2,2.819610054764257,6.9949541091918945,0.25350585000678083,424,11.617374563210365,13.934504508972168,9134,53.9207056741911,-14.934819221496582,0,0.0
13,1.231439565610156,1.3,4.193077027308232,7.311694145202637,0.2680908752876831,4190,36.5201098452631,13.831941604614258,11247,59.8333626826129,-14.974000930786133,0,0.0
14,1.2054837541644723,1.4000000000000001,4.026874303974426,7.416112899780273,0.27469116107388836,7214,47.91959431099001,13.855597496032715,11780,61.23471612774125,-14.85999584197998,0,0.0
15,1.3992196824692869,1.5000000000000002,5.733234695136969,7.733381271362305,0.22093793274104076,17217,74.02932736710719,14.049673080444336,17217,74.02932736710719,-14.049673080444336,472,12.257335203001883
