axis,offset_mm,force_N,achieved_x_mm,achieved_y_mm,height_mm,steps,file,Fx,Fy,Fz,Tx_Nmm,Ty_Nmm,Tz_Nmm,cop_x_mm,cop_y_mm,rotate_deg
x,-1.5,1.0788056284941803,-1.496838103740183,0.012694016048061398,25.134768338512714,2,cyl4_x-1.50.png,0.008170290807336755,0.0355016063178752,-1.0788056284941803,1.1753355022241063,-1.5190906546289684,0.14437760796268684,-1.6017509268084464,-1.930833389285397,0.0
x,-0.75,1.0461905387839123,-0.7345979016453219,0.008403040373222611,25.141190691129342,2,cyl4_x-0.75.png,0.06368741865271196,-0.018513560775122784,-1.0461905387839123,2.460855196718925,0.5538392474128823,0.3945680185294176,-1.026999342707407,-1.899773249290327,0.0
x,0.0,1.0314702988574311,0.009740651694396897,0.005814563465588116,25.134609072346436,2,cyl4_x+0.00.png,0.05004104091680439,-0.021122856848024264,-1.0314702988574311,2.4808955157922945,0.991257751238403,0.20811060849994512,-0.2793350771157966,-1.8816383435866502,0.0
x,0.75,1.0339235610581796,0.7464319937656322,0.014331901472955925,25.135327246533024,2,cyl4_x+0.75.png,0.0047357498378183035,-0.0014132973907994284,-1.0339235610581796,2.0122655422155633,0.6372735368077781,0.2132782438719616,0.4992594487238846,-1.9112943024481315,0.0
x,1.5,0.9919400304421344,1.49495939201722,0.016180934205881438,25.14016515337795,2,cyl4_x+1.50.png,0.0029392531902640686,-0.0025400943106115292,-0.9919400304421344,1.9220675896685302,1.305024150963971,0.1516517958852326,1.2398705057252584,-1.872215798027706,0.0
y,-1.5,0.888468258094855,0.0075955319387590176,-1.4908237032328955,25.11202131599286,2,cyl4_y-1.50.png,0.01432308606459678,0.012351766939424635,-0.888468258094855,2.88398337845838,0.0482078151066323,-0.11236412288657682,-0.3579036480091015,-3.6014535103419756,0.0
y,-0.75,0.9448466002294964,0.004068188811984819,-0.7402801761255605,25.124644591177468,2,cyl4_y-0.75.png,0.0049193631431712955,-0.010034168995405856,-0.9448466002294964,3.088226901360838,-0.2029383340299229,-0.09031567823796216,-0.3478978993928471,-2.996980093273704,0.0
y,0.0,1.0207691546382733,0.0036386357408281335,0.012253432155583832,25.137814454210577,2,cyl4_y+0.00.png,0.013938670799567631,0.011903038681895416,-1.0207691546382733,1.9922697828757994,-0.045203628362988635,0.18319263072594794,-0.3933986914994343,-2.2498632784968042,0.0
y,0.75,1.085057549918733,0.006535737659133669,0.7591621518740027,25.14782571263568,2,cyl4_y+0.75.png,0.013643950420238226,0.02031901669473033,-1.085057549918733,1.1394571642133229,0.08583072341015185,0.2422430059693781,-0.24238334139047424,-1.5289023947452411,0.0
y,1.5,1.1682749870270157,0.009061043465637002,1.5085135123688447,25.16027901367184,2,cyl4_y+1.50.png,0.010354800212273928,0.031230695968330835,-1.1682749870270157,0.2616900767049929,0.0780818801756844,0.2520053596501981,-0.15977064377624844,-0.9074537158673279,0.0
