index,file,missing,t_img,t_exposure_start,segment,cycle,axis,target_N,Fx_s,Fy_s,Fz_s,Tx_s,Ty_s,Tz_s,Fx_s_corr,Fy_s_corr,Fz_s_corr,Tx_s_corr,Ty_s_corr,Tz_s_corr,Fx_base,Fy_base,Fz_base,ft_chunks,tcp_x,tcp_y,tcp_z,rx,ry,rz,pose_gap_s,height_above_plane_mm,depth_mm
1,000001.png,False,1788775148.258712,1788775148.054012,normal_load,1,,0.0,-5e-05,0.00385,0.01988,0.00015,0.00017,-0.00015,0.0013,0.00168,0.01154,-0.0,0.00018,-0.00017,-0.0021,0.00363,0.01981,10,37.8976,362.8194,40.2291,179.4344,0.9504,-122.3558,0.0079,27.9167,-0.0947
2,000002.png,False,1788775148.670737,1788775148.466037,normal_load,1,,0.1,-0.00177,0.00717,0.01496,3e-05,0.00017,-7e-05,-0.00039,0.00495,0.00642,-0.00013,0.00017,-0.0001,-0.00522,0.00556,0.01483,10,37.899,362.8218,40.175,179.4317,0.9533,-122.3561,0.002,27.8627,-0.0407
3,000003.png,False,1788775149.086757,1788775148.882057,normal_load,1,,0.11120069263970721,-0.00036,0.00337,-0.0072,8e-05,0.00013,-0.00013,0.00105,0.0011,-0.01593,-8e-05,0.00014,-0.00016,-0.00194,0.00262,-0.00726,10,37.9046,362.8196,40.1245,179.4317,0.9533,-122.3567,0.0043,27.8121,0.0099
4,000004.png,False,1788775149.290768,1788775149.086068,normal_load,1,,0.11120069263970721,-0.00633,-0.01819,-0.13642,0.00077,-7e-05,-0.00014,-0.0049,-0.02049,-0.14524,0.00062,-7e-05,-0.00017,0.00455,-0.02111,-0.13607,10,37.9099,362.7925,40.0452,179.4369,0.9477,-122.3573,0.001,27.7324,0.0896
5,000005.png,False,1788775149.702797,1788775149.498097,normal_load,1,,0.20205583212253658,0.00185,0.01073,-0.05848,-4e-05,0.00011,-0.00013,0.00331,0.00839,-0.0675,-0.0002,0.00011,-0.00016,-0.00335,0.00928,-0.05866,10,37.9033,362.8256,40.0849,179.431,0.9541,-122.3574,0.0094,27.7727,0.0493
6,000006.png,False,1788775150.322825,1788775150.118125,normal_load,1,,0.18906228864613012,0.00867,0.02895,-0.09612,-0.00046,0.00037,-0.00015,0.01018,0.02653,-0.10543,-0.00063,0.00037,-0.00017,-0.00629,0.02787,-0.09663,10,37.8977,362.8524,40.0545,179.4242,0.9611,-122.3588,0.0069,27.7427,0.0793
7,000007.png,False,1788775150.530831,1788775150.326131,normal_load,1,,0.25633128060953825,0.00118,0.00461,-0.12296,0.00016,0.00012,-0.00019,0.0027,0.00217,-0.13236,-1e-05,0.00012,-0.00021,-0.00043,0.00261,-0.12302,10,37.905,362.8155,40.023,179.4277,0.9572,-122.3596,0.0074,27.7106,0.1114
8,000008.png,False,1788775150.734845,1788775150.530145,normal_load,1,,0.25633128060953825,0.00304,0.01568,-0.14604,-0.00014,0.00017,-6e-05,0.00458,0.01321,-0.15554,-0.00031,0.00018,-9e-05,-0.00419,0.01276,-0.1463,11,37.9022,362.8299,40.0275,179.4255,0.9596,-122.3594,0.01,27.7153,0.1067
9,000009.png,False,1788775151.150866,1788775150.946166,normal_load,1,,0.25633128060953825,0.00881,0.0265,-0.27833,-0.00042,0.00018,9e-05,0.01037,0.02398,-0.28802,-0.00059,0.00019,6e-05,-0.00368,0.02289,-0.27876,10,37.8995,362.843,39.9628,179.4243,0.9612,-122.3601,0.0025,27.6509,0.1711
10,000010.png,False,1788775151.354886,1788775151.150186,normal_load,1,,0.25633128060953825,0.00776,0.02543,-0.26629,-0.00035,0.00022,6e-05,0.00935,0.02288,-0.27607,-0.00052,0.00022,4e-05,-0.00413,0.02164,-0.2667,11,37.8998,362.8411,39.9679,179.4244,0.9611,-122.3601,0.0055,27.6559,0.1661
11,000011.png,False,1788775152.182922,1788775151.978222,normal_load,1,,0.37930120171891135,-0.0016,0.00051,-0.27557,0.00037,-6e-05,-0.00014,5e-05,-0.00214,-0.28574,0.00018,-6e-05,-0.00016,0.00027,-0.00477,-0.27553,10,37.9041,362.8177,39.9506,179.4266,0.9586,-122.3612,0.0086,27.6382,0.1838
12,000012.png,False,1788775152.798974,1788775152.594274,normal_load,1,,0.3742637307675324,0.00436,0.02003,-0.30324,-0.00014,0.00012,-8e-05,0.00605,0.01731,-0.3137,-0.00033,0.00012,-0.0001,-0.00413,0.01467,-0.30355,10,37.9014,362.8321,39.9402,179.4234,0.9622,-122.3614,0.0013,27.6281,0.1939
