axis,offset_mm,force_N,achieved_x_mm,achieved_y_mm,height_mm,steps,file,Fx,Fy,Fz,Tx_Nmm,Ty_Nmm,Tz_Nmm,cop_x_mm,cop_y_mm,rotate_deg
x,-1.5,1.7026059328878262,-1.5028829880557493,0.008829280109400992,23.27260689920372,8,ball8_x-1.50.png,0.02903558554509438,0.035025522704754765,-1.7026059328878262,0.9644425457483174,-3.6197465236801785,-0.1318453184484536,-2.5276806258270326,-1.0509922585032716,0.0
x,-0.75,1.6119142224689398,-0.7392691991707596,0.0018873354497550877,23.280217997315535,8,ball8_x-0.75.png,0.036840012649456,0.04646432674340115,-1.6119142224689398,0.5997716225120964,-2.0892994554358943,0.03542729182171023,-1.8344776677319854,-1.0510371261091176,0.0
x,0.0,1.7930823260465445,0.009940834913385915,0.0031045178253944388,23.275364285329516,8,ball8_x+0.00.png,0.03668001329379642,0.044423686992116275,-1.7930823260465445,0.8036728385795777,-1.1080935887920362,0.022025573877604288,-1.09980794528581,-1.0317530442288816,0.0
x,0.75,1.5920406597512227,0.7606145793922489,0.007830278164990625,23.289038492612043,8,ball8_x+0.75.png,0.04205801900530197,0.05029852776145276,-1.5920406597512227,0.5336164700256496,0.253186026874741,0.09251233203069198,-0.46320354861198276,-1.0793294870687884,0.0
x,1.5,1.8713817560391361,1.5107194019130719,-0.004718157208990249,23.28256471899371,7,ball8_x+1.50.png,0.039276502343409805,0.04691065281720075,-1.8713817560391361,0.9581564979108836,1.5998496333331003,-0.03940528693568979,0.3605570723876218,-1.1024363267332977,0.0
y,-1.5,1.7142409054997927,0.0021815084019390376,-1.483714529822375,23.219942264492385,11,ball8_y-1.50.png,0.028241825479963723,0.0628789140671195,-1.7142409054997927,2.8230550785238644,-1.3145557770793181,-0.1325330666865021,-1.154888577764722,-2.5107851236269036,0.0
y,-0.75,1.5381939319829256,0.0035697852347409843,-0.7345824314673011,23.254494808384987,10,ball8_y-0.75.png,0.024654911859740735,0.05773825172723104,-1.5381939319829256,1.4690413552313375,-1.3688887259170834,-0.24857030560436755,-1.2674636213699841,-1.8391665724805917,0.0
y,0.0,1.9328807463385231,0.006339636131133864,0.00042386435979376285,23.264494871177973,8,ball8_y+0.00.png,0.045674924254864635,0.03769760216160236,-1.9328807463385231,1.2466617209333148,-1.1631453889622945,-0.1496563224951064,-1.1583549879566033,-1.1043528573393697,0.0
y,0.75,1.7230855665921694,-0.0075025376310544015,0.7606768271559874,23.306434982996542,6,ball8_y+0.75.png,0.03262155202982449,0.04025223213505651,-1.7230855665921694,-0.1931030555566593,-1.3827604997923237,-0.24136175746658495,-1.2484121960755068,-0.4381609249812034,0.0
y,1.5,1.842126871153485,-0.0033094867535692065,1.5179276230789118,23.32938325570101,5,ball8_y+1.50.png,0.04009777968087604,0.06311816263832064,-1.842126871153485,-2.0083695531309202,-1.4336977527388939,-0.2467930617031655,-1.2909814593231155,0.2832046316367855,0.0
