approach,depth_mm,force_N,force_N_raw,area_px,base_height_mm,step_mm,fine
1,0.3993356109311108,-0.010200806833940684,-0.013642390160927675,1687,25.81293325152506,0.4,False
1,0.7827171155165153,0.02068266086448135,0.017192881863601885,43240,25.81293325152506,0.4,False
1,0.8505275077269019,0.0025362287578877354,-0.0010824620375586846,95759,25.81293325152506,0.02,True
1,0.8414200496515676,0.0067218319591134425,0.00307047073878266,51232,25.81293325152506,0.02,True
1,0.8559283194343976,-0.0033364854621945523,-0.007021169815675421,52036,25.81293325152506,0.02,True
1,0.8601097543005238,-0.002537619883542268,-0.006255543015612375,52146,25.81293325152506,0.02,True
1,0.8615495940515423,-0.008113080454516865,-0.011863507901301773,49981,25.81293325152506,0.02,True
1,0.8785635340592179,-0.0230389521507296,-0.026821107772300935,51239,25.81293325152506,0.02,True
1,0.9314336624369091,-0.014583118842372598,-0.018398556515086283,54155,25.81293325152506,0.02,True
1,0.9623261853442955,0.0464757759005537,0.0426254989402679,51706,25.81293325152506,0.02,True
1,0.9700062562057994,0.05278053943023516,0.048895677489844046,53378,25.81293325152506,0.02,True
1,0.9735604937347304,0.057163442493426225,0.05324512058505491,56712,25.81293325152506,0.02,True
1,0.9810947876131664,0.09101377901298238,0.08706316564407643,56723,25.81293325152506,0.02,True
1,0.987889651172285,0.15229271882628892,0.14830876394592848,56710,25.81293325152506,0.02,True
1,1.006393643978992,0.2526102266529896,0.2485912749699935,59730,25.81293325152506,0.02,True
1,1.0474081822346548,0.4219413275324395,0.41788634410693815,62420,25.81293325152506,0.02,True
1,1.0861074474654657,0.7462336589291673,0.7421443739392913,76476,25.81293325152506,0.02,True
1,1.092026500131059,0.7752062446580507,0.771082356643916,78416,25.81293325152506,0.02,True
1,1.099181327955403,0.8448271933621817,0.8406685781681318,80953,25.81293325152506,0.02,True
1,1.1122787447578162,0.9405695273726119,0.93637730802443,84257,25.81293325152506,0.02,True
1,1.1150884976344777,1.0010802067612115,0.9968529987599652,84687,25.81293325152506,0.02,True
1,1.125844038569788,1.0417256704143163,1.0374637277704495,85160,25.81293325152506,0.02,True
1,1.1504464675413324,1.2979593698624443,1.2936648614200805,86189,25.81293325152506,0.02,True
