axis,offset_mm,force_N,achieved_x_mm,achieved_y_mm,height_mm,steps,file,Fx,Fy,Fz,Tx_Nmm,Ty_Nmm,Tz_Nmm,cop_x_mm,cop_y_mm,rotate_deg
x,-1.5,1.7486487146332252,-1.4904629428919414,0.009978819275785202,23.876930318003467,12,ball4_x-1.50.png,0.03688594397152549,0.029142516407239506,-1.7486487146332252,0.37017710703279305,-2.2281445545102976,0.38788469134889425,-1.7931009245072929,-0.6216544415470139,0.0
x,-0.75,1.774148582317676,-0.7445800879339447,0.009226767073978365,23.86735785065981,12,ball4_x-0.75.png,0.04807049431588624,0.002228863599658304,-1.774148582317676,1.0141029715936474,-0.7146974399932005,0.25310526508763864,-1.069350003559861,-0.6025035912266166,0.0
x,0.0,1.812238853740908,0.008986369149722374,0.006014034980843107,23.860328849733673,12,ball4_x+0.00.png,0.03295128000643395,0.009216909813942386,-1.812238853740908,0.8488258501332946,0.3316651388250047,-0.05580236072062483,-0.2642614953338598,-0.5934940895656107,0.0
x,0.75,1.7201062817464163,0.7484394268403691,0.017052976973399803,23.878849044756546,12,ball4_x+0.75.png,0.021270503497942884,0.03496740484251735,-1.7201062817464163,0.3141602769971108,1.338425088328124,0.08812865568978978,0.47391895490569313,-0.6827049743594996,0.0
x,1.5,1.8325406822508654,1.5038282800852956,0.007990109407741171,23.880064211641958,11,ball4_x+1.50.png,0.03640662149563347,0.022803561315255648,-1.8325406822508654,0.6133602764124724,2.9755390929903784,0.44979766295756285,1.1350203119362285,-0.6408076863812482,0.0
y,-1.5,1.699885563743186,0.005523563809715129,-1.4866097712622923,23.826831825968714,15,ball4_y-1.50.png,0.015890199967306274,0.014299525119726297,-1.699885563743186,3.3728500626766245,-0.07014576861836819,0.3122421982026946,-0.27121210718783584,-2.191091467424049,0.0
y,-0.75,1.7468627729008261,0.0045811605777250275,-0.7360657870244312,23.83036106656003,14,ball4_y-0.75.png,-0.0018149684415291745,0.02721117648433182,-1.7468627729008261,1.9345711764741091,-0.42009455315009103,0.26585033895973886,-0.21492704798166037,-1.490638090354301,0.0
y,0.0,1.7336694518429852,0.0056385162282891685,0.007683923296661049,23.856796620491885,13,ball4_y+0.00.png,-0.005999408439978637,0.04251169725595325,-1.7336694518429852,0.23585238758222493,-0.35061064194646385,0.34320304112949174,-0.11711050861793376,-0.7392410522430376,0.0
y,0.75,1.902982829769607,-0.004199338415816167,0.7602814675039047,23.868974657072698,11,ball4_y+0.75.png,-0.020256656727338652,0.07488933343280753,-1.902982829769607,-1.8735426647891684,-0.6897304732231879,0.4248996475200162,-0.10059787072906952,0.01646700401774894,0.0
y,1.5,1.7913586615165655,-0.0016733637054832228,1.5151249066295285,23.9099245683474,10,ball4_y+1.50.png,-0.02261071821413374,0.0795649503467418,-1.7913586615165655,-3.1656660181530265,-0.6264617649022142,0.23256638842248378,-0.03922142704019904,0.6745963746040171,0.0
