axis,offset_mm,force_N,achieved_x_mm,achieved_y_mm,height_mm,steps,file,Fx,Fy,Fz,Tx_Nmm,Ty_Nmm,Tz_Nmm,cop_x_mm,cop_y_mm,rotate_deg
x,-1.5,1.5640368217359708,-1.4999194943066225,0.013012279982868897,23.00976129911894,9,ball4_x-1.50.png,0.01923587040289263,0.032200265370391,-1.5640368217359708,0.33511530474289175,-2.7497877712168606,0.17742587120910258,-2.047676543971532,-0.6989469560450365,0.0
x,-0.75,1.5627316973262482,-0.7363156500900102,0.009750909509736658,23.00510149341485,9,ball4_x-0.75.png,0.047618466878635246,0.014528480283656187,-1.5627316973262482,0.7703539820360789,-1.0293282900848577,0.07921745460213181,-1.376032350448019,-0.7118212570619383,0.0
x,0.0,1.6330590579651953,0.011607100908195375,0.0033281185288062468,22.993973139640502,9,ball4_x+0.00.png,0.021141383376872724,0.02901433133984437,-1.6330590579651953,0.6496731248651216,-0.40270883898327337,-0.07213194405770729,-0.5513716414789667,-0.816095935487636,0.0
x,0.75,1.6356326875993203,0.7615918314731249,0.010674876917696446,22.998743290467473,9,ball4_x+0.75.png,0.01877721082333572,0.03579928625125532,-1.6356326875993203,0.6737117064239712,0.7953479736881097,0.08979319915103368,0.2159971895500239,-0.9271665194662467,0.0
x,1.5,1.5952195492525363,1.5112236614228955,0.006774007035159726,23.003639325702903,9,ball4_x+1.50.png,0.01572404347441214,0.027743546462227896,-1.5952195492525363,0.8173753614211576,2.012198000866089,0.04827265169082828,1.0293380711752345,-0.9218280260602495,0.0
y,-1.5,1.6604583756917664,0.0027972235670772967,-1.4815999325698688,22.94087003040992,11,ball4_y-1.50.png,0.008694598207608095,0.05394443373802549,-1.6604583756917664,2.75484850716739,-0.6268719310922044,0.14937677580917352,-0.5008023547718949,-2.4239189045803466,0.0
y,-0.75,1.5641544719152507,-0.0010583617212621267,-0.7376895479124257,22.974114564353986,10,ball4_y-0.75.png,-0.002185566096358826,0.04576264208909393,-1.5641544719152507,1.6577374996764427,-0.885226440977005,-0.008505683893922367,-0.5330506235216277,-1.7486050924599272,0.0
y,0.0,1.5888484829119023,-0.0011884185962597344,0.017843968689121713,22.999433330457485,9,ball4_y+0.00.png,-0.017109867475715034,0.059975103420524256,-1.5888484829119023,0.14296316084705663,-1.246510292425329,0.09323919421384552,-0.5310180538463881,-0.9786370736863205,0.0
y,0.75,1.724829153519488,-0.005625282837321119,0.7588733526275949,23.01365797986202,7,ball4_y+0.75.png,-0.01151981788583747,0.04248430246336099,-1.724829153519488,-0.5142623940813829,-1.1428720999888453,0.039091348967978945,-0.5053664705703047,-0.28171452092582144,0.0
y,1.5,1.6260398967539573,-0.005723426477039301,1.5051574618406416,23.053105141316276,5,ball4_y+1.50.png,-0.026153078485904757,0.034037654739593214,-1.6260398967539573,-1.6172014572186892,-1.3763399729162074,-0.10561464496903206,-0.46778697311575923,0.5017600688179835,0.0
