sensor_id,index,at,image,label,Fx_s,Fy_s,Fz_s,Tx_s,Ty_s,Tz_s,Fx_base,Fy_base,Fz_base,Fmag,tcp_x,tcp_y,tcp_z,descent_mm,depth_corrected_mm,contact_x_sensor_mm,contact_y_sensor_mm,lateral_fraction,probe_tilt_deg
9DTact_medium_2mm_r1,1,2026-09-03T15:57:03.069138,0001.png,N0.10,-0.01074,-0.01121,-0.09925,-0.000308,9.4e-05,-0.000294,-0.00302,-0.01667,-0.09902,0.10046,37.8874,362.8526,38.4682,-0.0,0.3174,0.945,3.108,0.1546,0.009
9DTact_medium_2mm_r1,2,2026-09-03T15:57:05.564852,0002.png,N0.20,-0.01275,-0.00625,-0.22327,-0.000307,9.6e-05,-7.8e-05,-0.00638,-0.01536,-0.2231,0.22372,37.8881,362.8531,38.3038,0.1643,0.4817,0.431,1.373,0.0635,0.009
9DTact_medium_2mm_r1,3,2026-09-03T15:57:07.852139,0003.png,N0.30,-0.01171,-0.0069,-0.36887,-0.000273,8.2e-05,0.000273,-0.00414,-0.01774,-0.36867,0.36912,37.8902,362.8478,38.171,0.2972,0.6146,0.222,0.74,0.0368,0.009
9DTact_medium_2mm_r1,4,2026-09-03T15:57:09.171295,0004.png,N0.40,-0.01862,-0.00505,-0.42205,-0.000183,0.000121,0.000263,-0.01068,-0.02044,-0.42186,0.42249,37.8911,362.8395,38.1036,0.3648,0.6821,0.286,0.433,0.0457,0.009
9DTact_medium_2mm_r1,5,2026-09-03T15:57:11.559607,0005.png,N0.50,-0.01678,0.00236,-0.52367,-0.000399,0.000167,3.1e-05,-0.01208,-0.01473,-0.5236,0.52395,37.8918,362.8505,37.9582,0.5099,0.8273,0.318,0.763,0.0323,0.009
9DTact_medium_2mm_r1,6,2026-09-03T15:57:12.855078,0006.png,N0.60,-0.01385,0.00272,-0.60276,-0.000309,0.000147,0.000139,-0.00917,-0.01422,-0.60269,0.60293,37.8918,362.8537,37.9073,0.5608,0.8782,0.244,0.512,0.0234,0.009
9DTact_medium_2mm_r1,7,2026-09-03T15:57:15.177463,0007.png,N0.70,-0.01302,0.00184,-0.75905,-0.000223,0.000157,0.00021,-0.00694,-0.01707,-0.75894,0.75916,37.8943,362.8474,37.7717,0.6965,1.0139,0.207,0.294,0.0173,0.009
9DTact_medium_2mm_r1,8,2026-09-03T15:57:16.551325,0008.png,N0.80,-0.01034,0.00342,-0.80344,-0.000354,6.1e-05,7.1e-05,-0.0051,-0.01508,-0.80336,0.80351,37.8925,362.8497,37.7068,0.7613,1.0787,0.076,0.441,0.0136,0.009
9DTact_medium_2mm_r1,9,2026-09-03T15:57:18.657266,0009.png,N0.90,-0.00779,0.00507,-0.94195,-0.000312,0.000154,0.000144,-0.00276,-0.01459,-0.94188,0.94199,37.898,362.8493,37.595,0.8732,1.1906,0.164,0.331,0.0099,0.009
