approach,depth_mm,force_N,force_N_raw,area_px,base_height_mm,step_mm,fine
1,0.3959539410791315,0.022460375198886263,0.0069755212290402826,840,24.76133967526315,0.4,False
1,0.769684901791841,0.08908089911846973,0.07439973728455981,17449,24.76133967526315,0.4,False
1,0.7764920706950633,0.09210662860510178,0.07807650133265157,58489,24.76133967526315,0.02,True
1,0.7952942780648016,0.12081564797019347,0.10737835056452809,60526,24.76133967526315,0.02,True
1,0.843221065977307,0.15170600381680682,0.1389177332602145,64355,24.76133967526315,0.02,True
1,0.883058614463117,0.21803323341720673,0.20591486397628672,72422,24.76133967526315,0.02,True
1,0.8850750757418169,0.2291558164971106,0.21790505979845137,79872,24.76133967526315,0.02,True
1,0.8869267570622696,0.23477976511465024,0.2244904570584282,78834,24.76133967526315,0.02,True
1,0.906917262804388,0.26567045813794177,0.25626922808871766,79914,24.76133967526315,0.02,True
1,0.9185308984432083,0.2931944631950305,0.28485359797198273,83184,24.76133967526315,0.02,True
1,0.9900241540441428,0.4138632464410194,0.40696097667963615,89172,24.76133967526315,0.02,True
1,0.9504897155631582,0.32504662025274833,0.3196773428874451,94964,24.76133967526315,0.02,True
1,0.977587188979598,0.40421797592094816,0.4005007193437251,91324,24.76133967526315,0.02,True
1,1.0003569528569436,0.42294639365013204,0.4208368070771485,97309,24.76133967526315,0.02,True
1,1.0353936775460255,0.5246471563576472,0.5249212474927674,102714,24.76133967526315,0.02,True
1,1.0253288607629365,0.4763690922904927,0.47934317697881285,110982,24.76133967526315,0.02,True
1,1.0670798745863763,0.5662166108665526,0.5721763993501469,108777,24.76133967526315,0.02,True
