probe,ix,iy,x_mm,y_mm,img_x_px,img_y_px,target_depth_mm,depth_mm,rung_depth_mm,surface_offset_mm,force_wanted_N,force_N,file,t_img,Fx,Fy,Fz,tcp_x,tcp_y,tcp_z,area_px,radius_px,centroid_px,diff_level
ball4,2,1,1.13466417426219,-1.0743129059122833,960.0,540.0,0.15,0.3336646351656931,0.3,0.0,0.0,0.36285765045146545,ball4_x+1.13_y-1.07_d0.15.png,1789058482.7280462,0.013719563409392777,-0.010755828872341232,-0.36285765045146545,39.4396629333496,362.4001159667968,37.87614440917968,21173,82.0949159215685,"[871.1335663344826, 535.9701978935436]",12
ball4,2,1,1.13466417426219,-1.0743129059122833,960.0,540.0,0.3,0.4259964828999472,0.44999999999999996,0.0,0.0,0.5683720986525771,ball4_x+1.13_y-1.07_d0.30.png,1789058483.9001007,0.01919331605593442,-0.003958077813780747,-0.5683720986525771,39.44179916381836,362.392608642578,37.7183609008789,37685,109.52400677858782,"[899.9020299854053, 522.3437707310601]",12
ball4,0,0,-4.295514280599474,-0.38016387354059344,481.7659858385936,333.29429219711494,0.15,0.26612063749315595,0.3,0.0,0.36285765045146545,0.4027811678058157,ball4_x-4.30_y-0.38_d0.15.png,1789058487.8003242,0.007507245987064692,0.0025665856477919747,-0.4027811678058157,34.3842086791992,360.2903747558593,37.9078025817871,6378,45.057523834318914,"[467.9302289118846, 402.63436814048293]",12
ball4,0,0,-4.295514280599474,-0.38016387354059344,481.7659858385936,333.29429219711494,0.3,0.4519921001830056,0.44999999999999996,0.0,0.5683720986525771,0.7767337956076972,ball4_x-4.30_y-0.38_d0.30.png,1789058488.9722764,-0.01824600766067306,-0.010101590572832464,-0.7767337956076972,34.38388061523437,360.2850646972656,37.7545585632324,11574,60.69694080175041,"[457.8213236564714, 400.0227233454294]",12
ball4,1,0,-2.1342146650385865,-1.6614106852541992,720.8829929192968,333.29429219711494,0.15,0.27285975512644356,0.3,0.0,0.36285765045146545,0.42123068804252456,ball4_x-2.13_y-1.66_d0.15.png,1789058491.704517,0.016976777024182967,-0.023979131792805752,-0.42123068804252456,36.90992355346679,360.2518920898437,37.89634323120117,7436,48.651334140624215,"[803.498117267348, 401.2305002689618]",12
ball4,1,0,-2.1342146650385865,-1.6614106852541992,720.8829929192968,333.29429219711494,0.3,0.48836760463546725,0.44999999999999996,0.0,0.5683720986525771,0.8471131943639705,ball4_x-2.13_y-1.66_d0.30.png,1789058492.8765655,0.0399993691708886,-0.09243746937279909,-0.8471131943639705,36.91286468505859,360.2533874511718,37.74930191040039,16012,71.39172149188487,"[815.8738446165376, 372.60560829377965]",12
ball4,2,0,0.0270849505223012,-2.942657496967805,960.0,333.29429219711494,0.15,0.30231045167263204,0.3,0.0,0.36285765045146545,0.42349130872019314,ball4_x+0.03_y-2.94_d0.15.png,1789058495.6047535,0.02252544387676565,-0.013705971511943282,-0.42349130872019314,39.42215728759765,360.2228393554687,37.89313507080078,7913,50.18750969486667,"[881.8232023252875, 394.4027549601921]",12
ball4,2,0,0.0270849505223012,-2.942657496967805,960.0,333.29429219711494,0.3,0.5066485268470018,0.44999999999999996,0.0,0.5683720986525771,0.8754586493145752,ball4_x+0.03_y-2.94_d0.30.png,1789058496.7768025,0.02704961793542786,-0.048996808480050544,-0.8754586493145752,39.42322158813476,360.221435546875,37.74135589599609,21948,83.58388230970034,"[858.6591944596319, 383.53212137780207]",12
ball4,3,0,2.188384566083189,-4.22390430868141,1199.1170070807032,333.29429219711494,0.15,0.32231927952033246,0.3,0.0,0.36285765045146545,0.4040402370486419,ball4_x+2.19_y-4.22_d0.15.png,1789058499.508926,0.021052677126549568,-0.004501568550078261,-0.4040402370486419,41.93202209472656,360.1961975097656,37.89047241210937,8807,52.94672008369021,"[1216.3932099466333, 308.02304984671287]",12
ball4,3,0,2.188384566083189,-4.22390430868141,1199.1170070807032,333.29429219711494,0.3,0.5339278856757836,0.44999999999999996,0.0,0.5683720986525771,0.8575912118904967,ball4_x+2.19_y-4.22_d0.30.png,1789058500.6769993,0.021928337887485938,-0.05471229763776133,-0.8575912118904967,41.9380760192871,360.1872253417968,37.73744201660156,41551,115.00475677476426,"[1161.0067868402687, 381.2716661452191]",12
