axis,offset_mm,force_N,achieved_x_mm,achieved_y_mm,height_mm,steps,file,Fx,Fy,Fz,Tx_Nmm,Ty_Nmm,Tz_Nmm,cop_x_mm,cop_y_mm,rotate_deg
x,-1.5,0.8413463663335847,-1.4994207197923146,0.0266795493720558,24.948723478034932,2,ball8_x-1.50.png,0.010830704148365556,0.034452886034091,-0.8413463663335847,0.2963735569839726,-1.1688655774007295,0.20693911873594928,-1.7163765547562502,-1.3927681486935544,0.0
x,-0.75,0.8100977465940786,-0.7368374577211485,0.009386162013045686,24.953014717619173,2,ball8_x-0.75.png,0.015958301246936556,-0.004505928294816464,-0.8100977465940786,1.190494136445397,-0.5249807019201136,0.19024163964611596,-1.1485915463311758,-1.3282363092258034,0.0
x,0.0,0.9286553309854583,0.015191918659884293,0.007534389575073041,24.931995078293063,2,ball8_x+0.00.png,0.022604634412625658,-0.0034519281182832985,-0.9286553309854583,1.3329187862370417,0.24151256192702086,0.48958639830503087,-0.35842947202887904,-1.3408714215611794,0.0
x,0.75,0.9358491202221672,0.7658953045885057,0.008377010072979378,24.92956540611126,2,ball8_x+0.75.png,0.02305847901111733,0.00011162372793886988,-0.9358491202221672,1.2147706205579922,0.9084706483024896,0.2997467413870414,0.3446802742154959,-1.3010718130023657,0.0
x,1.5,0.9203869369793608,1.5182391041248473,0.012558658114407796,24.935440042878813,2,ball8_x+1.50.png,0.045298261571864985,0.001400720566280178,-0.9203869369793608,1.200925434029565,2.093027841982281,0.18076120273722296,1.023511469785571,-1.343475055301864,0.0
y,-1.5,0.8353569481511443,0.0009234068305491449,-1.480797608747505,24.912871415157618,2,ball8_y-1.50.png,0.0012315079386429062,0.021561633942458337,-0.8353569481511443,1.8709088734757295,-0.24832199338277183,0.23249208155435852,-0.33472381016769076,-2.895500987479407,0.0
y,-0.75,0.8473257082397282,0.010811409317511572,-0.7421021790236888,24.924166179153556,2,ball8_y-0.75.png,0.02169460192486028,-0.02202080025200832,-0.8473257082397282,2.266872186418886,0.18612470852135132,0.23131585203262084,-0.4309109451329238,-2.014971384170754,0.0
y,0.0,0.9005424696315003,-0.004474242643195504,0.02273168442637472,24.937060138585526,2,ball8_y+0.00.png,-0.02444195688976585,0.03167307343458052,-0.9005424696315003,0.5030403614102397,-0.9915806520690352,0.19904015217089288,-0.4114468965251335,-1.4522734056224016,0.0
y,0.75,0.9235109767219398,0.009945193694276922,0.7614982013456302,24.95454798822591,2,ball8_y+0.75.png,0.002957468041487843,0.020827420722015866,-0.9235109767219398,0.1901931990675093,-0.2771203824342372,0.15255261043374269,-0.3814441345668432,-0.7789894229182555,0.0
y,1.5,0.993596152232118,0.012722751040008055,1.5057682311231688,24.966313900069345,2,ball8_y+1.50.png,0.033618342047345706,0.004854362052871153,-0.993596152232118,0.06777211360212143,0.6588314474063495,0.21263606541901403,-0.19664947521060938,-0.1923502806293195,0.0
