t,x,y,z,rx,ry,rz
1788869003.295389,37.5354,363.6509,93.3047,179.7292,1.5503,-94.83
1788869003.315575,37.537,363.6494,93.3055,179.7292,1.5503,-94.8303
1788869003.335818,37.5346,363.6499,93.3051,179.7287,1.5504,-94.8303
1788869003.355870,37.535,363.6505,93.3064,179.729,1.5503,-94.83
1788869003.375962,37.5353,363.6517,93.3057,179.7291,1.5507,-94.83
1788869003.396166,37.5361,363.6515,93.3057,179.7289,1.5507,-94.8303
1788869003.416262,37.5348,363.6514,93.3044,179.7289,1.5505,-94.8303
1788869003.436455,37.5356,363.6498,93.3037,179.7292,1.5503,-94.83
1788869003.456660,37.5348,363.6516,93.3057,179.7289,1.5507,-94.83
1788869003.476880,37.5346,363.6527,93.3067,179.7289,1.5507,-94.83
1788869003.497088,37.5352,363.6494,93.3055,179.729,1.5503,-94.83
1788869003.518101,37.5354,363.6509,93.3047,179.7292,1.5503,-94.83
1788869003.538277,37.5352,363.6494,93.3055,179.729,1.5503,-94.8303
1788869003.558474,37.5351,363.6528,93.3067,179.7291,1.5507,-94.83
1788869003.578651,37.5351,363.6528,93.3067,179.7291,1.5507,-94.8303
1788869003.598862,37.5353,363.6515,93.3044,179.7291,1.5505,-94.83
1788869003.619054,37.5348,363.6516,93.3057,179.7289,1.5507,-94.83
1788869003.639144,37.5361,363.6515,93.3057,179.7289,1.5507,-94.8303
1788869003.659308,37.5349,363.6508,93.3047,179.729,1.5503,-94.83
1788869003.699743,37.5349,363.6511,93.3061,179.7289,1.5505,-94.8303
1788869003.719848,37.5345,363.6532,93.3063,179.7288,1.5509,-94.83
1788869003.740129,37.5351,363.65,93.3051,179.7289,1.5505,-94.83
1788869003.760228,37.5367,363.6513,93.3044,179.7291,1.5505,-94.8303
1788869003.780419,37.5367,363.6516,93.3057,179.7291,1.5507,-94.8305
1788869003.800508,37.5351,363.6528,93.3067,179.7291,1.5507,-94.83
1788869003.820646,37.5363,363.6507,93.3047,179.729,1.5503,-94.8303
1788869003.840705,37.5346,363.6523,93.304,179.729,1.5503,-94.83
1788869003.860824,37.5351,363.6497,93.3068,179.7289,1.5505,-94.83
1788869003.880918,37.5341,363.6526,93.3067,179.7287,1.5506,-94.83
1788869003.900999,37.5343,363.6515,93.3057,179.7287,1.5506,-94.83
1788869003.921077,37.5354,363.6509,93.3047,179.7292,1.5503,-94.83
1788869003.941153,37.5363,363.6507,93.3047,179.729,1.5503,-94.8305
1788869003.961235,37.5349,363.6507,93.306,179.7288,1.5509,-94.83
1788869003.981337,37.5348,363.6514,93.3044,179.7289,1.5505,-94.83
1788869004.001423,37.5348,363.6516,93.3057,179.7289,1.5507,-94.83
1788869004.021635,37.5349,363.6508,93.3047,179.729,1.5503,-94.83
1788869004.041742,37.5354,363.6509,93.3047,179.7292,1.5503,-94.8298
1788869004.061870,37.5349,363.6508,93.3047,179.729,1.5503,-94.83
1788869004.081966,37.5354,363.6512,93.3061,179.7291,1.5505,-94.83
1788869004.102057,37.5348,363.6516,93.3057,179.7289,1.5507,-94.83
1788869004.142226,37.5349,363.6508,93.3047,179.729,1.5503,-94.83
1788869004.162381,37.5353,363.6517,93.3057,179.7291,1.5507,-94.83
1788869004.182578,37.5354,363.6512,93.3061,179.7291,1.5505,-94.83
1788869004.202756,37.5352,363.6494,93.3055,179.729,1.5503,-94.8303
1788869004.223059,37.5363,363.6507,93.3047,179.729,1.5503,-94.8305
1788869004.243303,37.5346,363.6525,93.3053,179.7289,1.5505,-94.83
1788869004.263389,37.5349,363.6508,93.3047,179.729,1.5503,-94.83
1788869004.283526,37.5352,363.6522,93.3053,179.729,1.551,-94.8303
1788869004.303742,37.5367,363.6513,93.3044,179.7291,1.5505,-94.8303
1788869004.323822,37.5345,363.6532,93.3063,179.7288,1.5509,-94.8303
1788869004.343898,37.5348,363.6516,93.3057,179.7289,1.5507,-94.83
1788869004.365048,37.5349,363.6511,93.3061,179.7289,1.5505,-94.8303
1788869004.385148,37.5359,363.6531,93.3063,179.7288,1.5509,-94.8303
1788869004.405241,37.5352,363.6494,93.3055,179.729,1.5503,-94.83
1788869004.425322,37.5351,363.6497,93.3037,179.729,1.5503,-94.83
1788869004.445486,37.5348,363.6516,93.3057,179.7289,1.5507,-94.83
1788869004.465644,37.5351,363.6528,93.3067,179.7291,1.5507,-94.83
1788869004.485852,37.5365,363.6493,93.3055,179.729,1.5503,-94.8305
1788869004.505943,37.5353,363.6515,93.3044,179.7291,1.5505,-94.8303
1788869004.526025,37.5351,363.6526,93.3053,179.7291,1.5505,-94.83
1788869004.546129,37.5359,363.6526,93.3067,179.7289,1.5507,-94.8305
1788869004.566207,37.5348,363.6516,93.3057,179.7289,1.5507,-94.83
1788869004.586289,37.5354,363.6512,93.3061,179.7291,1.5505,-94.83
1788869004.606467,37.5365,363.6526,93.3067,179.7291,1.5507,-94.8305
1788869004.626648,37.5352,363.6494,93.3055,179.729,1.5503,-94.83
1788869004.646818,37.5362,363.6509,93.3061,179.7289,1.5505,-94.8305
1788869004.666908,37.5353,363.6517,93.3057,179.7291,1.5508,-94.8298
1788869004.687004,37.5348,363.6514,93.3044,179.7289,1.5505,-94.8303
1788869004.708311,37.5364,363.6532,93.3063,179.729,1.551,-94.8303
1788869004.728418,37.5353,363.6517,93.3057,179.7291,1.5507,-94.83
1788869004.748502,37.5348,363.6514,93.3044,179.7289,1.5505,-94.83
1788869004.768705,37.5335,363.6512,93.3061,179.7289,1.5505,-94.8298
1788869004.788867,37.5368,363.651,93.3061,179.7291,1.5505,-94.8303
1788869004.808959,37.5353,363.6517,93.3057,179.7291,1.5507,-94.8303
1788869004.829044,37.5349,363.6511,93.3061,179.7289,1.5505,-94.8303
1788869004.849699,37.5367,363.6516,93.3057,179.7291,1.5507,-94.8303
1788869004.869762,37.5357,363.6512,93.3044,179.7287,1.5504,-94.8303
1788869004.889841,37.5361,363.6515,93.3057,179.7289,1.5507,-94.8305
1788869004.909909,37.5362,363.6509,93.3061,179.7289,1.5505,-94.8303
1788869004.929970,37.5349,363.6508,93.3047,179.729,1.5503,-94.83
1788869004.950711,37.5353,363.6517,93.3057,179.7291,1.5507,-94.8303
1788869004.970776,37.5362,363.6509,93.3061,179.7289,1.5505,-94.8303
1788869005.011078,37.5349,363.6508,93.3047,179.729,1.5503,-94.83
1788869005.031231,37.5349,363.6508,93.3047,179.729,1.5503,-94.8303
1788869005.051446,37.5349,363.6511,93.3061,179.7289,1.5505,-94.83
1788869005.071600,37.5366,363.6491,93.3041,179.729,1.5501,-94.8305
1788869005.091848,37.5343,363.6515,93.3057,179.7287,1.5506,-94.83
1788869005.111930,37.5368,363.651,93.3061,179.7291,1.5505,-94.8303
1788869005.132083,37.535,363.6505,93.3047,179.7289,1.5507,-94.83
1788869005.152225,37.5364,363.6498,93.3051,179.7289,1.5505,-94.8303
1788869005.172324,37.5362,363.6509,93.3061,179.7289,1.5505,-94.8303
1788869005.192405,37.5354,363.6509,93.3047,179.7292,1.5503,-94.83
1788869005.212651,37.5348,363.6514,93.3044,179.7289,1.5505,-94.83
1788869005.232801,37.5349,363.6508,93.3047,179.729,1.5503,-94.83
1788869005.252834,37.5364,363.6498,93.3051,179.7289,1.5505,-94.8305
1788869005.272911,37.5354,363.6512,93.3061,179.7291,1.5505,-94.83
1788869005.293077,37.5356,363.6501,93.3051,179.7291,1.5505,-94.8303
1788869005.313150,37.5344,363.651,93.3061,179.7287,1.5504,-94.83
1788869005.333927,37.5349,363.6511,93.3061,179.7289,1.5505,-94.83
1788869005.354082,37.5365,363.6493,93.3055,179.729,1.5503,-94.8303
1788869005.374294,37.5362,363.6509,93.3061,179.7289,1.5505,-94.8305
1788869005.394445,37.5359,363.6531,93.3063,179.7288,1.5509,-94.8303
1788869005.414578,37.537,363.6499,93.3051,179.7291,1.5505,-94.8303
1788869005.434655,37.5359,363.6531,93.3063,179.7288,1.5509,-94.8303
1788869005.454841,37.5368,363.651,93.3061,179.7291,1.5505,-94.8305
1788869005.474927,37.5362,363.6512,93.3044,179.7289,1.5505,-94.8303
1788869005.495090,37.5367,363.6513,93.3044,179.7291,1.5505,-94.8303
1788869005.515182,37.5362,363.6509,93.3061,179.7289,1.5505,-94.8303
1788869005.536842,37.535,363.6505,93.3064,179.729,1.5503,-94.83
1788869005.556921,37.5362,363.6509,93.3061,179.7289,1.5505,-94.8303
1788869005.577111,37.5411,363.6317,93.2671,179.7302,1.5457,-94.8304
1788869005.597191,37.5547,363.5597,93.0331,179.7349,1.5291,-94.8303
1788869005.617275,37.557,363.5471,92.7427,179.7364,1.5237,-94.8303
1788869005.637493,37.5516,363.5714,92.5368,179.7347,1.5284,-94.8303
1788869005.657595,37.5491,363.5935,92.3494,179.7333,1.5361,-94.8302
1788869005.680388,37.5465,363.5919,92.1633,179.7324,1.537,-94.8297
1788869005.700569,37.5452,363.6094,91.91,179.7307,1.544,-94.8302
1788869005.720735,37.5433,363.6196,91.707,179.7296,1.548,-94.83
1788869005.740881,37.5433,363.6271,91.5016,179.729,1.5501,-94.83
1788869005.760970,37.5434,363.6266,91.2373,179.7288,1.5509,-94.8303
1788869005.781189,37.542,363.6267,91.0176,179.7285,1.552,-94.8296
1788869005.801373,37.5459,363.62,90.8198,179.729,1.5501,-94.83
1788869005.821548,37.5471,363.6134,90.5367,179.7296,1.548,-94.83
1788869005.841727,37.55,363.605,90.3179,179.7301,1.5461,-94.83
1788869005.861837,37.551,363.5846,90.1009,179.7315,1.541,-94.8298
1788869005.881920,37.5546,363.5827,89.7991,179.7312,1.543,-94.83
1788869005.902115,37.558,363.5717,89.5707,179.7317,1.5411,-94.83
1788869005.922214,37.5583,363.5774,89.3648,179.7314,1.5421,-94.8302
1788869005.942299,37.5593,363.5689,89.0589,179.7317,1.5402,-94.8302
1788869005.962461,37.5589,363.5667,88.8349,179.7322,1.5392,-94.8295
1788869005.982635,37.5644,363.566,88.6164,179.732,1.5403,-94.8304
1788869006.002808,37.5668,363.5575,88.3341,179.7317,1.5404,-94.8306
1788869006.022891,37.5705,363.552,88.1196,179.7313,1.5419,-94.8311
1788869006.043106,37.5723,363.5494,87.7824,179.7302,1.5461,-94.8311
1788869006.063185,37.5733,363.5514,87.5696,179.7294,1.5488,-94.8313
1788869006.083715,37.5744,363.5602,87.2924,179.7278,1.5547,-94.8316
1788869006.103896,37.5746,363.5592,87.094,179.7273,1.5566,-94.8314
1788869006.124099,37.5747,363.566,86.8926,179.7265,1.5595,-94.8316
1788869006.144180,37.576,363.5618,86.614,179.7266,1.56,-94.8314
1788869006.164257,37.5818,363.5522,86.4009,179.7269,1.559,-94.8318
1788869006.184419,37.584,363.5401,86.204,179.7276,1.5566,-94.8318
1788869006.204504,37.5857,363.5311,85.9102,179.7281,1.5545,-94.8314
1788869006.224708,37.5853,363.533,85.6889,179.728,1.5552,-94.8312
1788869006.244823,37.5882,363.5216,85.464,179.7288,1.5513,-94.8311
1788869006.264893,37.5907,363.518,85.1713,179.7293,1.5503,-94.8313
1788869006.285057,37.5958,363.4975,84.9445,179.73,1.5476,-94.8311
1788869006.305136,37.5987,363.4864,84.7398,179.7301,1.5467,-94.8311
1788869006.325227,37.6044,363.4654,84.4441,179.7318,1.5413,-94.8311
1788869006.345321,37.6067,363.4599,84.2145,179.7319,1.5407,-94.8311
1788869006.365529,37.6054,363.4641,83.9897,179.7314,1.5419,-94.8311
1788869006.385715,37.6054,363.4643,83.6848,179.7313,1.5421,-94.8306
1788869006.405905,37.6056,363.4706,83.4606,179.7312,1.5427,-94.8304
1788869006.425994,37.6069,363.471,83.2347,179.7309,1.5436,-94.8304
1788869006.446198,37.6069,363.4785,82.9358,179.7305,1.5455,-94.8302
1788869006.466275,37.6069,363.4782,82.7106,179.7305,1.5455,-94.8302
1788869006.486458,37.6067,363.4823,82.4988,179.7307,1.5455,-94.83
1788869006.506629,37.6103,363.4773,82.2047,179.7301,1.5476,-94.8305
1788869006.526835,37.6083,363.4781,81.995,179.7293,1.5499,-94.8298
1788869006.547042,37.61,363.4793,81.7941,179.7286,1.5531,-94.8298
1788869006.567124,37.6103,363.4776,81.5262,179.728,1.5556,-94.8296
1788869006.587301,37.6137,363.4736,81.3156,179.7282,1.5548,-94.8301
1788869006.607480,37.6137,363.4737,81.1017,179.7277,1.5567,-94.8301
1788869006.627563,37.6154,363.472,80.8392,179.7276,1.5569,-94.8301
1788869006.647657,37.6183,363.4604,80.6372,179.7276,1.5562,-94.8301
1788869006.667826,37.6196,363.4535,80.4312,179.7278,1.5556,-94.8299
1788869006.688010,37.6232,363.4411,80.1499,179.7281,1.5545,-94.8298
1788869006.708728,37.6259,363.4364,79.9485,179.7282,1.5548,-94.8301
1788869006.728818,37.6265,363.4407,79.7253,179.7274,1.5577,-94.8301
1788869006.748977,37.6295,363.4286,79.4332,179.7279,1.5551,-94.8301
1788869006.769067,37.6313,363.4292,79.2072,179.7283,1.5546,-94.8301
1788869006.789218,37.6311,363.4273,78.9834,179.7279,1.5554,-94.8299
1788869006.809369,37.6343,363.4171,78.6916,179.7284,1.5533,-94.8296
1788869006.829567,37.6352,363.4194,78.4723,179.7276,1.5564,-94.8296
1788869006.849765,37.6378,363.4127,78.2566,179.7279,1.5552,-94.8294
1788869006.869974,37.639,363.4091,77.9418,179.7284,1.5542,-94.8292
1788869006.890160,37.643,363.3991,77.719,179.729,1.5512,-94.8296
1788869006.910244,37.6439,363.394,77.4971,179.7291,1.551,-94.8296
1788869006.930421,37.6443,363.3917,77.1938,179.7293,1.5503,-94.8294
1788869006.950655,37.6459,363.3832,76.9587,179.7298,1.5484,-94.8292
1788869006.970838,37.6453,363.3893,76.7504,179.7295,1.5502,-94.8292
1788869006.991007,37.6482,363.3854,76.4509,179.7297,1.5489,-94.8296
1788869007.011096,37.6503,363.3768,76.233,179.7304,1.547,-94.8296
1788869007.031290,37.6509,363.3778,76.0142,179.7306,1.5455,-94.8298
1788869007.052885,37.6551,363.3622,75.725,179.7314,1.5426,-94.83
1788869007.073055,37.6565,363.3575,75.5198,179.7315,1.5428,-94.83
1788869007.093127,37.659,363.3484,75.1924,179.7313,1.543,-94.8298
1788869007.113203,37.6601,363.3422,74.9833,179.7313,1.543,-94.8295
1788869007.133291,37.6643,363.3341,74.7038,179.731,1.5438,-94.83
1788869007.153470,37.6658,363.3435,74.5017,179.7303,1.5474,-94.83
1788869007.173618,37.6651,363.3368,74.3119,179.7303,1.5468,-94.8298
1788869007.193836,37.6653,363.3358,74.0421,179.7296,1.5491,-94.8296
1788869007.214057,37.6672,363.3357,73.8312,179.7291,1.5521,-94.8296
1788869007.234155,37.6683,363.3341,73.6249,179.7285,1.5535,-94.8298
1788869007.254354,37.6716,363.3313,73.3326,179.7282,1.5545,-94.8298
1788869007.274542,37.6724,363.3268,73.118,179.7286,1.5531,-94.8298
1788869007.294727,37.6742,363.3244,72.8919,179.7284,1.5537,-94.8298
1788869007.314929,37.6763,363.3232,72.5907,179.7284,1.5546,-94.8303
1788869007.335100,37.6779,363.326,72.3784,179.7278,1.5562,-94.8301
1788869007.355187,37.6777,363.3303,72.1602,179.7272,1.5592,-94.8301
1788869007.375263,37.6787,363.3289,71.8722,179.7272,1.5581,-94.8301
1788869007.395342,37.6824,363.3165,71.6364,179.7276,1.5568,-94.8303
1788869007.415525,37.6828,363.3139,71.4123,179.7278,1.556,-94.8303
1788869007.435699,37.6852,363.3084,71.1189,179.7283,1.5541,-94.8303
1788869007.455860,37.6886,363.2971,70.8904,179.7288,1.5522,-94.8305
1788869007.476018,37.693,363.2834,70.6627,179.7303,1.5477,-94.8307
1788869007.496217,37.6961,363.2737,70.3639,179.731,1.5449,-94.8307
1788869007.516308,37.6996,363.2591,70.1397,179.7321,1.5403,-94.8304
1788869007.536505,37.7022,363.2549,69.9164,179.7328,1.5386,-94.8304
1788869007.556576,37.7048,363.245,69.6221,179.7332,1.5363,-94.8306
1788869007.576654,37.7062,363.2477,69.4061,179.7329,1.5382,-94.8308
1788869007.596690,37.7055,363.2486,69.2024,179.7323,1.5394,-94.8306
1788869007.616748,37.7051,363.2585,68.9337,179.7311,1.544,-94.8304
1788869007.636821,37.707,363.2552,68.7193,179.7305,1.5464,-94.8307
1788869007.656891,37.7096,363.2439,68.5122,179.7309,1.5456,-94.8307
1788869007.676998,37.7091,363.254,68.2348,179.7293,1.5517,-94.8305
1788869007.697095,37.7114,363.2459,68.0302,179.7291,1.5514,-94.8307
1788869007.717242,37.7127,363.2494,67.821,179.7285,1.5544,-94.8307
1788869007.737327,37.7109,363.2486,67.5415,179.7275,1.5573,-94.8301
1788869007.757506,37.7127,363.2535,67.3312,179.7267,1.5604,-94.8305
1788869007.777664,37.7136,363.256,67.1116,179.7261,1.5625,-94.8308
1788869007.797809,37.7111,363.2628,66.8218,179.7259,1.5634,-94.8301
1788869007.817953,37.7136,363.256,66.602,179.726,1.5632,-94.8303
1788869007.838128,37.7156,363.2526,66.3862,179.7259,1.5636,-94.8301
1788869007.858220,37.719,363.2444,66.1102,179.7263,1.5628,-94.8303
1788869007.878380,37.7199,363.2439,65.8972,179.7259,1.5636,-94.8306
1788869007.898451,37.721,363.2382,65.6739,179.7263,1.5621,-94.8306
1788869007.918620,37.726,363.2178,65.3744,179.7277,1.5567,-94.8305
1788869007.938745,37.7283,363.2126,65.1523,179.7283,1.5546,-94.8303
1788869007.958984,37.7309,363.2058,64.9361,179.729,1.552,-94.8307
1788869007.979074,37.7359,363.1883,64.6397,179.7309,1.546,-94.8302
1788869007.999146,37.7356,363.1872,64.4144,179.7306,1.5462,-94.8298
1788869008.019658,37.7383,363.1801,64.1948,179.7312,1.5441,-94.8296
1788869008.039711,37.7402,363.1696,63.8964,179.732,1.5411,-94.8293
1788869008.059932,37.7419,363.1676,63.6731,179.7321,1.5407,-94.8295
1788869008.080896,37.7446,363.1602,63.4483,179.7323,1.5401,-94.8297
1788869008.100996,37.7467,363.1591,63.1631,179.7319,1.5422,-94.8298
1788869008.121061,37.7462,363.1585,62.9555,179.731,1.5449,-94.8298
1788869008.141179,37.7484,363.1542,62.749,179.7308,1.5455,-94.8298
1788869008.161247,37.7501,363.1519,62.464,179.73,1.5485,-94.8302
1788869008.181376,37.75,363.1528,62.2589,179.7295,1.5504,-94.83
1788869008.201555,37.7528,363.1475,62.056,179.7294,1.5515,-94.8303
1788869008.221708,37.7518,363.1531,61.7852,179.7284,1.5553,-94.8303
1788869008.241805,37.7521,363.153,61.574,179.7276,1.5566,-94.8303
1788869008.261997,37.7553,363.1488,61.3673,179.7278,1.5576,-94.8307
1788869008.282085,37.7543,363.1512,61.0839,179.7267,1.5607,-94.8303
1788869008.302165,37.7546,363.1499,60.8663,179.727,1.5596,-94.8303
1788869008.322252,37.7611,363.1362,60.6534,179.7281,1.5558,-94.8307
1788869008.342332,37.7636,363.1181,60.3396,179.7293,1.5521,-94.8305
1788869008.362687,37.7681,363.1082,60.1382,179.7299,1.55,-94.8305
1788869008.382777,37.7708,363.0979,59.9226,179.73,1.5487,-94.8307
1788869008.402837,37.7718,363.0923,59.6242,179.7303,1.5474,-94.8304
1788869008.422922,37.773,363.0887,59.4125,179.731,1.546,-94.83
1788869008.443004,37.774,363.0874,59.1895,179.731,1.5451,-94.8304
1788869008.463071,37.7758,363.0775,58.886,179.7318,1.542,-94.8302
1788869008.483280,37.7804,363.0673,58.5083,179.7322,1.5407,-94.8304
1788869008.503471,37.7801,363.0721,58.3003,179.7322,1.5416,-94.8302
1788869008.523623,37.7808,363.0724,58.087,179.732,1.5416,-94.8302
1788869008.543827,37.7829,363.0685,57.7704,179.7319,1.542,-94.8302
1788869008.563905,37.7845,363.0669,57.5597,179.7318,1.5424,-94.83
1788869008.584098,37.7859,363.0694,57.3299,179.7313,1.545,-94.8302
1788869008.604332,37.7873,363.0667,57.0376,179.7306,1.5466,-94.8302
1788869008.624496,37.7865,363.0707,56.847,179.7301,1.5487,-94.8298
1788869008.644671,37.7873,363.0741,56.6366,179.7287,1.5537,-94.8301
1788869008.664710,37.7888,363.0731,56.3593,179.7283,1.5552,-94.8303
1788869008.684852,37.7903,363.0723,56.1554,179.7278,1.5571,-94.8301
1788869008.705003,37.7907,363.0776,55.9537,179.7268,1.5607,-94.8303
1788869008.725083,37.7939,363.075,55.6833,179.7263,1.5626,-94.831
1788869008.745161,37.7943,363.0728,55.471,179.7262,1.563,-94.8308
1788869008.765254,37.7967,363.067,55.2675,179.7264,1.5624,-94.8308
1788869008.785440,37.798,363.0598,54.9895,179.7268,1.5609,-94.8303
1788869008.805617,37.8018,363.0491,54.7703,179.7279,1.5576,-94.8305
1788869008.825876,37.8044,363.0394,54.5485,179.7283,1.5552,-94.8307
1788869008.845958,37.8084,363.0173,54.2435,179.7298,1.5498,-94.8305
1788869008.866033,37.8073,363.0235,54.0267,179.7291,1.5523,-94.8303
1788869008.886234,37.8104,363.0139,53.8141,179.7295,1.551,-94.8305
1788869008.906381,37.8123,363.0108,53.518,179.7293,1.5517,-94.8303
1788869008.926543,37.8135,363.0069,53.2906,179.7298,1.5507,-94.83
1788869008.946702,37.8148,363.0046,53.0632,179.7295,1.551,-94.83
1788869008.966809,37.8179,362.995,52.7621,179.7302,1.5483,-94.8302
1788869008.986874,37.8195,362.9935,52.5344,179.7305,1.5475,-94.8302
1788869009.007061,37.8219,362.9905,52.3073,179.7306,1.5477,-94.8302
1788869009.027136,37.825,362.9884,52.0087,179.7307,1.5475,-94.8307
1788869009.047220,37.8252,362.9844,51.7823,179.7307,1.5468,-94.8302
1788869009.067415,37.8275,362.9745,51.5616,179.7314,1.545,-94.83
1788869009.087584,37.8277,362.9806,51.2731,179.7307,1.5477,-94.8302
1788869009.107773,37.8285,362.9763,51.0708,179.7306,1.5479,-94.83
1788869009.127935,37.829,362.9784,50.8684,179.7295,1.551,-94.8303
1788869009.148010,37.8308,362.9761,50.5981,179.729,1.5531,-94.8303
1788869009.168174,37.8331,362.9708,50.3879,179.7288,1.554,-94.8305
1788869009.188349,37.8332,362.9698,50.1833,179.7286,1.5546,-94.8303
1788869009.208516,37.8359,362.9627,49.9144,179.7284,1.5554,-94.8305
1788869009.228736,37.8369,362.9573,49.7191,179.7286,1.5546,-94.8305
1788869009.248834,37.8387,362.9549,49.5186,179.7287,1.5544,-94.8307
1788869009.268868,37.8415,362.9467,49.2439,179.7287,1.5542,-94.8307
1788869009.289054,37.8427,362.9473,49.0201,179.7286,1.5546,-94.8305
1788869009.309240,37.843,362.9383,48.8126,179.7289,1.5536,-94.8303
1788869009.329420,37.8449,362.9355,48.5217,179.7295,1.5515,-94.8303
1788869009.349506,37.8475,362.9286,48.298,179.7298,1.5504,-94.8302
1788869009.369577,37.8507,362.9213,48.0777,179.7303,1.5494,-94.8302
1788869009.389657,37.8516,362.9237,47.7887,179.7294,1.5526,-94.8303
1788869009.409712,37.8544,362.9157,47.5723,179.7301,1.5498,-94.8307
1788869009.429876,37.8567,362.9104,47.3357,179.7301,1.5498,-94.8307
1788869009.449973,37.8593,362.8931,47.0313,179.731,1.5458,-94.8307
1788869009.470049,37.8612,362.8905,46.8058,179.731,1.5458,-94.8307
1788869009.490191,37.8616,362.8908,46.5736,179.7311,1.5463,-94.8307
1788869009.510293,37.864,362.8821,46.274,179.731,1.5458,-94.8307
1788869009.530443,37.8635,362.885,46.0496,179.7308,1.5466,-94.8302
1788869009.550601,37.8664,362.8763,45.8233,179.7313,1.5447,-94.8302
