step,depth_mm,commanded_mm,force_N,img_mean_abs_diff,slope_levels_per_N,area_px,radius_px,region_mean_diff,dark_area_px,dark_radius_px,dark_mean_diff,bright_area_px,bright_radius_px
1,0.10276764201454469,0.1,-0.013576923582598965,6.3057050704956055,nan,4461,37.68262732700428,14.144726753234863,4452,37.64459607022283,-14.146551132202148,0,0.0
2,0.19576886582038355,0.2,0.056637181052769846,6.482477188110352,nan,19400,78.5825158159596,16.02634048461914,17851,75.38003567435378,-16.05536460876465,0,0.0
3,0.3141021927235599,0.30000000000000004,0.30339663007763706,6.887752532958984,1.7854750228535348,30443,98.43936136065258,18.176025390625,21875,83.44476472655681,-17.158004760742188,4599,38.261039799765676
4,0.35700933566391413,0.4,0.4670242100209549,7.356492042541504,2.090694263885849,46088,121.12087365288671,19.60926628112793,24978,89.16694643812092,-17.48348045349121,8451,51.865565148171434
5,0.5528942543111413,0.5,1.4214796251244537,8.377324104309082,1.2416202281942028,64183,142.9338428257431,22.645387649536133,23010,85.5821855358288,-18.80405044555664,27308,93.23307552530355
6,0.5604963791564295,0.6,1.5630160158024466,8.970107078552246,1.3257326040683899,75937,155.47185541807403,23.82884979248047,25239,89.63159720429339,-18.8802433013916,33763,103.66820480370694
7,0.7367572310319126,0.7,3.18042505507195,10.034218788146973,0.823638098101417,95697,174.53166239433526,25.74797821044922,28101,94.5770908394348,-18.434417724609375,44876,119.51767422596456
8,0.7724005213297112,0.7999999999999999,3.698833735079822,10.867927551269531,0.8335088448919085,130757,204.01285691772938,24.81720542907715,51425,127.94172852123515,-17.309038162231445,53402,130.37785295818762
9,0.9082526726741271,0.8999999999999999,5.453449025762287,12.207362174987793,0.9069704728914617,161888,227.0034159534202,25.850101470947266,60521,138.7963710682999,-17.705242156982422,66730,145.74230238693346
10,0.950445892661417,0.9999999999999999,5.794434930307849,13.438958168029785,1.075333067159848,163309,227.9975201680682,28.31829261779785,41605,115.0794630447875,-19.202503204345703,78841,158.416759645614
11,1.1269747278707456,1.0999999999999999,8.455340482813856,15.26789665222168,0.8930123505014691,191352,246.79796056904667,30.173559188842773,51126,127.56924096753293,-20.78278923034668,91572,170.7286528313923
12,1.0995164844289569,1.1249999999999998,7.378314722380821,15.718056678771973,0.7434699669740862,197616,250.80495702456915,30.610309600830078,53656,130.687548194453,-21.00120735168457,94567,173.4981585110993
13,1.1265405373592827,1.1499999999999997,7.872244163935645,16.130329132080078,-0.449600448908458,244752,279.11822094455806,28.591529846191406,86241,165.6845282287284,-18.526294708251953,97660,176.31262996367843
14,1.154093480656197,1.1749999999999996,8.23012061158152,16.72938346862793,1.1656864370685365,256080,285.50445820327417,29.00920295715332,90075,169.32738407595195,-18.575956344604492,101545,179.78536478960967
15,1.1729853662324032,1.1999999999999995,8.404357018627158,16.989482879638672,1.6234346612343742,261079,288.2776903871992,29.161388397216797,92020,171.14577332389024,-18.612211227416992,103879,181.83979945789093
16,1.1978440757757483,1.2249999999999994,8.86680353379424,17.25776481628418,0.7786508522583134,264875,290.36585732990636,29.44427490234375,93046,172.09724480611823,-18.56271743774414,106642,184.24223968029648
17,1.229127617776058,1.2499999999999993,9.41064143631435,17.469852447509766,0.4748285292380404,228402,269.6342237627675,31.69364356994629,60731,139.03696522086418,-22.208898544311523,111172,188.11471677363357
18,1.2515420468992247,1.2749999999999992,10.05755740923733,17.592676162719727,0.27840141735218427,230659,270.96317099795493,31.682388305664062,112632,189.34592443634142,-21.313064575195312,111815,188.6579442367603
19,1.371577461112377,1.3749999999999993,14.320665304773524,18.35527229309082,0.17980685514330766,240902,276.914225350464,32.324825286865234,118418,194.1484486214405,-21.915395736694336,115693,191.90160411591484
20,1.4172919983432983,1.4749999999999994,16.634440060087037,18.499286651611328,0.14295424241925594,288937,303.2680391737414,30.31727409362793,159523,225.33918428381878,-20.45709800720215,117348,193.26931604343062
