probe,repeat,target_depth_mm,depth_mm,force_N,file,t_img,Fx,Fy,Fz,Tx,Ty,Tz,tcp_x,tcp_y,tcp_z,area_px,radius_px,enclosing_radius_px,centroid_px,mean_abs_diff_in_region,dark_area_px,bright_area_px,diff_level
pair025,1,0.1,0.07457175389858506,0.008323975290613817,pair025_d0.10_r1.png,1788763636.863115,0.0004371742120692801,0.005179798104243893,-0.008323975290613817,-1.1243608047489806e-05,8.597868891884741e-05,-0.0003482461657236868,37.89578247070312,362.8439331054687,38.93629837036133,9182,54.06219913155185,95.26454162597656,"[919.5254846438685, 596.4620997604007]",4.410623550415039,8925,0,3
pair025,1,0.2,0.18234256626666223,0.0935815825031483,pair025_d0.20_r1.png,1788763639.5471497,-0.006168176499265243,-0.0020822388065147024,-0.0935815825031483,0.00014313517457399395,-3.736978587940975e-05,-5.243048592493693e-05,37.8998222351074,362.8287048339843,38.83330917358398,28341,94.98010572922527,130.64920043945312,"[926.8796090469638, 596.3571504181222]",5.059601306915283,28141,0,3
pair025,1,0.3,0.27867479990687727,0.14168531485802874,pair025_d0.30_r1.png,1788763642.2271945,-0.008287570247681942,0.0002823035790481043,-0.14168531485802874,6.498718083930433e-05,1.5450473954969902e-05,-5.487896231382017e-05,37.90589904785156,362.806640625,38.7348289489746,38881,111.2484008186723,146.56919860839844,"[926.4391605154188, 593.3018440883723]",6.2527079582214355,38547,0,3
