principle,probe,measure,group_by,x,at_x,between,within_iqr,ratio,g_hard,g_medium,g_soft,spread_pct,monotone,g_1,g_2,g_3
DIGIT,ball8,diameter_px,hardness,depth_mm,0.9292990884899925,63.688978110276025,60.85958214894663,1.0464905584531419,613.7097818759081,550.0208037656321,562.3439731990038,11.325626510757962,False,,,
DIGIT,ball8,diameter_px,thickness_mm,depth_mm,0.9292990884899925,156.85839822102417,31.844489055137956,4.925762757550535,,,,27.893674636309246,True,639.8676220145003,562.3439731990038,483.0092237934761
DIGIT,ball8,level,hardness,depth_mm,0.9292990884899925,4.206561402753795,3.693141749572579,1.1390197528271522,19.10105938395814,16.48479937137362,14.894497981204346,25.517819828966942,True,,,
DIGIT,ball8,level,thickness_mm,depth_mm,0.9292990884899925,7.500926883163325,2.103280701376896,3.566298534595455,,,,45.50208173105779,True,19.630788609012534,16.48479937137362,12.129861725849208
