unit,probe,source,depth_mm,force_N,diameter_px,level,suspect_hardware
medium_3mm_r1,ball4,20260910_passA_calibgrid,2.513031924367027,9.204412075910048,596.0299139596407,17.437332153320312,False
medium_3mm_r1,ball4,20260910_passA_calibgrid,2.5677747805349256,9.91744187148667,595.6281728275756,17.512155532836914,False
medium_3mm_r1,ball4,20260910_passA_calibgrid,2.560327257741136,9.723449911554576,596.2445634831637,17.489103317260742,False
medium_3mm_r1,ball4,20260910_passA_calibgrid,2.622656374138547,10.68093088794026,598.8430601859201,17.591135025024414,False
soft_2mm_r1,ball4,20260910_passA_calibgrid,0.1065087819409527,0.0235473731988321,135.659147791817,6.003028392791748,False
soft_2mm_r1,ball4,20260910_passA_calibgrid,0.1877963789467287,0.0590792689416701,193.7824911927653,6.272623062133789,False
soft_2mm_r1,ball4,20260910_passA_calibgrid,0.3210499299983063,0.2116990996918957,249.55298558038987,6.783573150634766,False
soft_2mm_r1,ball4,20260910_passA_calibgrid,0.3508414218509941,0.2511167034343259,279.23907849569713,7.209994316101074,False
soft_2mm_r1,ball4,20260910_passA_calibgrid,0.550654366418005,0.5684353047777563,328.78265974350796,8.142104148864746,False
soft_2mm_r1,ball4,20260910_passA_calibgrid,0.5733228020250607,0.665692249536869,365.7706817695162,9.060725212097168,False
soft_2mm_r1,ball4,20260910_passA_calibgrid,0.6410720315663347,0.8733100598056325,387.8424848499154,9.773810386657717,False
soft_2mm_r1,ball4,20260910_passA_calibgrid,0.8132244070236752,1.399111507998299,414.8293835170505,10.809470176696776,False
soft_2mm_r1,ball4,20260910_passA_calibgrid,0.8801756504160814,1.801681320996994,437.24219531127005,11.728555679321287,False
soft_2mm_r1,ball4,20260910_passA_calibgrid,0.9673947042565204,2.2610180485804703,458.8647913627702,12.771626472473145,False
soft_2mm_r1,ball4,20260910_passA_calibgrid,1.0290892826045912,2.579192092800485,474.12473183923566,13.409686088562012,False
soft_2mm_r1,ball4,20260910_passA_calibgrid,1.1894969483993876,3.629909214055689,493.4901495688587,14.473252296447754,False
soft_2mm_r1,ball4,20260910_passA_calibgrid,1.2486863902547292,4.151841266744095,509.32040835337887,15.214825630187988,False
soft_2mm_r1,ball4,20260910_passA_calibgrid,1.3449569505576378,5.021157163174626,519.0237534808422,15.868953704833984,False
soft_2mm_r1,ball4,20260910_passA_calibgrid,1.4752321560684436,6.405215407156595,532.6762422178415,16.47459602355957,False
soft_2mm_r1,ball4,20260910_passA_calibgrid,1.4745907922282662,6.320473992623468,536.2389751795587,16.57295799255371,False
soft_2mm_r1,ball4,20260910_passA_calibgrid,1.4887532006938748,6.443528630385981,536.6519597124296,16.58856201171875,False
soft_2mm_r1,ball4,20260910_passA_calibgrid,1.5261656026355013,6.979394923884615,539.5800160647267,16.74515724182129,False
soft_2mm_r1,ball4,20260910_passA_calibgrid,1.536672761284496,7.099843392948276,539.1999727401754,16.78337860107422,False
soft_2mm_r1,ball4,20260910_passA_calibgrid,1.576991511698271,7.753197183872362,543.8986569787725,16.953935623168945,False
soft_2mm_r1,ball4,20260910_passA_calibgrid,1.5739116509879238,7.606142852447746,543.7558402802262,16.915746688842773,False
soft_2mm_r1,ball4,20260910_passA_calibgrid,1.6424151648756895,8.84183227855946,547.927724878357,17.172975540161133,False
soft_2mm_r1,ball4,20260910_passA_calibgrid,1.620200482953727,8.237208026622662,546.4524901102092,17.06414031982422,False
soft_2mm_r1,ball4,20260910_passA_calibgrid,1.6746129856163847,9.435404358044943,549.8761989080156,17.224666595458984,False
soft_2mm_r1,ball4,20260910_passA_calibgrid,1.6678622253253792,9.131439307904722,551.625095111446,17.21921157836914,False
soft_2mm_r1,ball4,20260910_passA_calibgrid,1.7285561345016198,10.675442377154235,551.9435294222216,17.24268341064453,False
medium_1mm_r1,ball4,20260910_passA_calibgrid,0.1068780143258152,-0.0007001522817631,135.80454633586032,6.735444068908691,False
medium_1mm_r1,ball4,20260910_passA_calibgrid,0.1685261708201828,0.0426066449444533,190.58253984208517,6.989045143127441,False
medium_1mm_r1,ball4,20260910_passA_calibgrid,0.3301584454204977,0.311816026716582,276.56571083635833,7.876254081726074,False
medium_1mm_r1,ball4,20260910_passA_calibgrid,0.3238849187640511,0.3203847853405733,302.1528889745887,8.297639846801758,False
medium_1mm_r1,ball4,20260910_passA_calibgrid,0.5416226864161224,1.0337896806850808,378.02217800521464,10.082342147827148,False
medium_1mm_r1,ball4,20260910_passA_calibgrid,0.5542547254470342,1.1556945967967749,418.312240260296,11.022055625915527,False
medium_1mm_r1,ball4,20260910_passA_calibgrid,0.7334106696888725,2.207646031885332,484.8040088529922,12.54241180419922,False
medium_1mm_r1,ball4,20260910_passA_calibgrid,0.7562334080239594,2.515718178656255,510.08729394655575,13.347773551940918,False
medium_1mm_r1,ball4,20260910_passA_calibgrid,0.9183680064345126,4.251299205229105,548.5675406725425,14.691170692443848,False
medium_1mm_r1,ball4,20260910_passA_calibgrid,0.97354756261322,5.122547813252882,576.3068871724041,15.753451347351074,False
medium_1mm_r1,ball4,20260910_passA_calibgrid,1.1024184236638277,7.521938639870854,601.8197355811034,16.574552536010742,False
medium_1mm_r1,ball4,20260910_passA_calibgrid,1.157812094244946,9.238234164102687,620.1334149787241,17.18753433227539,False
medium_1mm_r1,ball4,20260910_passA_calibgrid,1.2730606043942707,15.11364591143357,639.2345165053713,17.60466766357422,False
hard_1mm_r1,ball4,20260910_passA_calibgrid,0.1087284407167246,0.0883020124127028,174.40668772648323,6.433299541473389,False
hard_1mm_r1,ball4,20260910_passA_calibgrid,0.1770737004172815,0.1401485330898594,223.57289202229552,6.910597324371338,False
hard_1mm_r1,ball4,20260910_passA_calibgrid,0.342622219538562,0.5082508917215478,286.31940438489005,7.944468021392822,False
hard_1mm_r1,ball4,20260910_passA_calibgrid,0.3600293641362526,0.6139548306999728,336.65812230532214,9.030191421508787,False
hard_1mm_r1,ball4,20260910_passA_calibgrid,0.5390356489925452,1.5245732361489188,393.85282400235445,10.528237342834473,False
hard_1mm_r1,ball4,20260910_passA_calibgrid,0.6069678849720361,2.11875214032014,445.7283388807418,12.05551815032959,False
hard_1mm_r1,ball4,20260910_passA_calibgrid,0.6650033297392461,2.6489675769719043,479.5983147124699,13.040904998779297,False
hard_1mm_r1,ball4,20260910_passA_calibgrid,0.828270652339608,4.007733840120688,519.842457570777,14.039974212646484,False
hard_1mm_r1,ball4,20260910_passA_calibgrid,0.8966984880478748,5.148064261219721,552.4819115033994,15.014619827270508,False
hard_1mm_r1,ball4,20260910_passA_calibgrid,0.9613013123566,6.390953969178511,568.9996701886582,15.74240779876709,False
hard_1mm_r1,ball4,20260910_passA_calibgrid,1.1207383017064672,9.84857194359586,598.5942471151635,16.41106414794922,False
hard_1mm_r1,ball4,20260910_passA_calibgrid,1.176957902384579,12.711365671062447,616.168386178603,16.807416915893555,False
medium_2mm_r1,ball4,20260910_passA_calibgrid,0.1098082694139783,0.0323513714899945,94.84427965646597,5.529553890228272,False
medium_2mm_r1,ball4,20260910_passA_calibgrid,0.1721100933976593,0.0664822148366369,168.21934752500675,5.84602689743042,False
medium_2mm_r1,ball4,20260910_passA_calibgrid,0.3269917752048954,0.184042696842431,246.00477393905797,6.658707618713379,False
medium_2mm_r1,ball4,20260910_passA_calibgrid,0.3274163304128521,0.1960840256996505,270.40871623266077,7.138249397277832,False
medium_2mm_r1,ball4,20260910_passA_calibgrid,0.5459915936101751,0.5204424231525167,325.9688017691011,8.522117614746094,False
medium_2mm_r1,ball4,20260910_passA_calibgrid,0.5527446886981018,0.5624744910945936,359.7848962297404,9.578372955322266,False
medium_2mm_r1,ball4,20260910_passA_calibgrid,0.6970167378104684,0.8918637004130602,394.90046776265376,10.920385360717772,False
medium_2mm_r1,ball4,20260910_passA_calibgrid,0.7153565494751426,0.9449016687259416,410.04435716207234,11.483983993530272,False
medium_2mm_r1,ball4,20260910_passA_calibgrid,0.9330691498407546,1.468553959394291,432.7845303466329,12.579039573669434,False
medium_2mm_r1,ball4,20260910_passA_calibgrid,0.9514658718949428,1.6109153066239572,456.1457954228955,13.751642227172852,False
medium_2mm_r1,ball4,20260910_passA_calibgrid,1.0437480289786834,1.9366894299594777,475.4387827002207,14.704751014709473,False
medium_2mm_r1,ball4,20260910_passA_calibgrid,1.2151741453145704,2.5596384272232315,490.35443130923295,15.729148864746094,False
medium_2mm_r1,ball4,20260910_passA_calibgrid,1.2519878286406794,2.8383880066849514,505.7241348704814,16.701112747192383,False
medium_2mm_r1,ball4,20260910_passA_calibgrid,1.3655535568616486,3.4938513622958767,520.970351894876,17.735435485839844,False
medium_2mm_r1,ball4,20260910_passA_calibgrid,1.4242121565913737,3.877880254478126,530.3538135491052,18.4631462097168,False
medium_2mm_r1,ball4,20260910_passA_calibgrid,1.6014551979600462,5.195311888728128,540.6855763097184,19.33116149902344,False
medium_2mm_r1,ball4,20260910_passA_calibgrid,1.6359098053859498,5.517414193497407,549.1567648388273,20.04221534729004,False
medium_2mm_r1,ball4,20260910_passA_calibgrid,1.804250429577792,7.22659088187105,558.05850919419,20.71054458618164,False
medium_2mm_r1,ball4,20260910_passA_calibgrid,1.767076153503112,6.70792790429918,559.2186133709985,20.822139739990234,False
medium_2mm_r1,ball4,20260910_passA_calibgrid,1.7855886271980663,6.92722833411508,561.8478504779067,20.95941925048828,False
medium_2mm_r1,ball4,20260910_passA_calibgrid,1.8329117111277924,7.517421898700985,567.4928347451914,21.22362899780273,False
medium_2mm_r1,ball4,20260910_passA_calibgrid,1.8341743121432932,7.4952086887389955,566.514894635321,21.211368560791016,False
medium_2mm_r1,ball4,20260910_passA_calibgrid,1.8697346556411247,7.948914230819338,571.1582939210241,21.42540168762207,False
medium_2mm_r1,ball4,20260910_passA_calibgrid,1.891737007367766,8.229421969950153,573.0033401996413,21.566162109375,False
medium_2mm_r1,ball4,20260910_passA_calibgrid,1.901552383814618,8.310367605548981,573.4942020271162,21.489696502685547,False
medium_2mm_r1,ball4,20260910_passA_calibgrid,1.988850195527668,9.86034787026839,575.2144535146416,21.60434913635254,False
medium_2mm_r1,ball4,20260910_passA_calibgrid,1.9554247893471624,9.118672627746662,576.3864167809362,21.64158058166504,False
medium_2mm_r1,ball4,20260910_passA_calibgrid,1.994790554359227,9.92026130472306,579.4762621303388,21.793630599975582,False
medium_2mm_r1,ball4,20260910_passA_calibgrid,2.0030048733018155,9.93887794177903,578.9475884322618,21.828481674194336,False
medium_2mm_r1,ball4,20260910_passA_calibgrid,2.054068520566709,11.174789516640198,582.338767439879,21.933725357055664,False
hard_3mm_r1,ball4,20260910_passA_calibgrid,0.1136687331345349,0.0209443185724723,0.0,5.071468830108643,False
hard_3mm_r1,ball4,20260910_passA_calibgrid,0.1965235397433034,0.0544760839493449,54.1151637980601,5.1786789894104,False
hard_3mm_r1,ball4,20260910_passA_calibgrid,0.3245744896663396,0.178427899781758,119.21367286655456,5.456446647644043,False
hard_3mm_r1,ball4,20260910_passA_calibgrid,0.348624515306124,0.2041185273448917,181.2199425486998,5.656164646148682,False
hard_3mm_r1,ball4,20260910_passA_calibgrid,0.5348816655886566,0.4171955229306775,227.59997995946767,6.098508358001709,False
hard_3mm_r1,ball4,20260910_passA_calibgrid,0.525349392380118,0.4456230778279604,255.8784811368793,6.477719783782959,False
hard_3mm_r1,ball4,20260910_passA_calibgrid,0.7095212576399987,0.7569786209975973,295.7645172793461,7.064463138580322,False
hard_3mm_r1,ball4,20260910_passA_calibgrid,0.6951241465473075,0.7510279630564867,320.3126425757324,7.452375411987305,False
hard_3mm_r1,ball4,20260910_passA_calibgrid,0.889954577976372,1.146742085151618,341.8765427578408,8.085737228393555,False
hard_3mm_r1,ball4,20260910_passA_calibgrid,0.8768717427730941,1.1492191653607733,357.001407824178,8.513218879699707,False
hard_3mm_r1,ball4,20260910_passA_calibgrid,1.0883536007868102,1.6850523066733842,376.72996373070606,9.132224082946776,False
hard_3mm_r1,ball4,20260910_passA_calibgrid,1.075438554069958,1.6823690720178122,384.33363020084573,9.44508934020996,False
hard_3mm_r1,ball4,20260910_passA_calibgrid,1.2683067349849215,2.341645068767252,395.2259781785595,9.940956115722656,False
hard_3mm_r1,ball4,20260910_passA_calibgrid,1.2650588376957792,2.348907858237999,406.0205537341493,10.425867080688477,False
hard_3mm_r1,ball4,20260910_passA_calibgrid,1.42641355718348,2.9573202695230747,414.53155363308304,10.881882667541504,False
hard_3mm_r1,ball4,20260910_passA_calibgrid,1.4459233610948097,3.04073474187266,422.92397809109343,11.28688621520996,False
hard_3mm_r1,ball4,20260910_passA_calibgrid,1.6183694762864356,3.8510038573278367,434.2955367015508,11.838326454162598,False
hard_3mm_r1,ball4,20260910_passA_calibgrid,1.6190027154958742,3.9089777261377776,440.6360378989662,12.122066497802734,False
hard_3mm_r1,ball4,20260910_passA_calibgrid,1.828082598550964,5.036177108114058,454.85858578385114,12.787805557250977,False
hard_3mm_r1,ball4,20260910_passA_calibgrid,1.809282068147496,4.975306226866405,457.79804366340625,13.057151794433594,False
hard_3mm_r1,ball4,20260910_passA_calibgrid,2.007761874338385,6.319704739985295,476.8466811629014,13.687090873718262,False
hard_3mm_r1,ball4,20260910_passA_calibgrid,2.0007302826091227,6.245657983202432,481.49672453989433,13.87163257598877,False
hard_3mm_r1,ball4,20260910_passA_calibgrid,2.201433003320613,7.880387980449271,494.9547465009892,14.298624038696287,False
hard_3mm_r1,ball4,20260910_passA_calibgrid,2.214864901752886,8.098432003244048,496.2957416385536,14.501664161682127,False
hard_3mm_r1,ball4,20260910_passA_calibgrid,2.38304564438414,9.929111825002613,506.9927014180131,14.768390655517578,False
hard_3mm_r1,ball4,20260910_passA_calibgrid,2.40297874246998,10.25003674719404,504.8308367693872,14.869571685791016,False
soft_3mm_r1,ball4,20260910_passA_calibgrid,0.1074039436476788,0.0574806765916292,79.34840608805813,5.935206413269043,False
soft_3mm_r1,ball4,20260910_passA_calibgrid,0.1802718924436668,0.0747937264127727,159.19346688356492,6.170202255249023,False
soft_3mm_r1,ball4,20260910_passA_calibgrid,0.3319911270684486,0.1863060564872199,214.5909005862938,6.628046989440918,False
soft_3mm_r1,ball4,20260910_passA_calibgrid,0.3710904552383454,0.2194221565055613,251.40328359162987,6.966671943664551,False
soft_3mm_r1,ball4,20260910_passA_calibgrid,0.5300256980544944,0.4226336697899114,291.8469334850093,7.498289585113525,False
soft_3mm_r1,ball4,20260910_passA_calibgrid,0.5436166698671805,0.4350332650002343,319.1578137190166,7.931223392486572,False
soft_3mm_r1,ball4,20260910_passA_calibgrid,0.7629929035302041,0.8331946497401106,360.42310002370056,8.596718788146973,False
soft_3mm_r1,ball4,20260910_passA_calibgrid,0.7427697698780271,0.8279181915782232,388.7606039706294,9.114426612854004,False
soft_3mm_r1,ball4,20260910_passA_calibgrid,0.943796724877199,1.2669203620746317,413.0345589420216,9.854372024536133,False
soft_3mm_r1,ball4,20260910_passA_calibgrid,0.9546454617255796,1.342169854280573,430.51768898280784,10.397789001464844,False
soft_3mm_r1,ball4,20260910_passA_calibgrid,1.0652388682230305,1.6871548658809616,443.39271349890527,10.9996337890625,False
soft_3mm_r1,ball4,20260910_passA_calibgrid,1.154382316013212,1.9809108541536264,458.2928343973618,11.572482109069824,False
soft_3mm_r1,ball4,20260910_passA_calibgrid,1.2586814775348607,2.357945323994727,470.3297694418223,12.044061660766602,False
soft_3mm_r1,ball4,20260910_passA_calibgrid,1.38459557360844,2.9114800294579566,482.09397425903086,12.651535987854004,False
soft_3mm_r1,ball4,20260910_passA_calibgrid,1.436143365483943,3.137648913586793,494.40265100337706,13.04689884185791,False
soft_3mm_r1,ball4,20260910_passA_calibgrid,1.622445947309103,4.052325632521925,508.6587605124753,13.592039108276367,False
soft_3mm_r1,ball4,20260910_passA_calibgrid,1.6448253699083573,4.212961953724585,518.080890119473,13.999722480773926,False
soft_3mm_r1,ball4,20260910_passA_calibgrid,1.817245431635424,5.266272933010308,529.4708079589456,14.48395824432373,False
soft_3mm_r1,ball4,20260910_passA_calibgrid,1.8116543914750276,5.20457557481956,535.2967023461366,14.69466495513916,False
soft_3mm_r1,ball4,20260910_passA_calibgrid,2.010674261555625,6.656364452438527,547.9346960429142,15.16490364074707,False
soft_3mm_r1,ball4,20260910_passA_calibgrid,1.969090699665248,6.35178872362597,548.9561748691856,15.107035636901855,False
soft_3mm_r1,ball4,20260910_passA_calibgrid,2.0267668406765367,6.834899700610498,552.2398774391937,15.273285865783691,False
soft_3mm_r1,ball4,20260910_passA_calibgrid,2.01426314396478,6.674912714980684,551.8789344199989,15.270696640014648,False
soft_3mm_r1,ball4,20260910_passA_calibgrid,2.0479437435019143,6.956692542738628,553.5893053342751,15.374265670776367,False
soft_3mm_r1,ball4,20260910_passA_calibgrid,2.0578395169836163,7.103019797640485,553.9985489677847,15.384531021118164,False
soft_3mm_r1,ball4,20260910_passA_calibgrid,2.1147951824639826,7.635299584359112,558.6491186498147,15.555597305297852,False
soft_3mm_r1,ball4,20260910_passA_calibgrid,2.099748409297998,7.412985754382262,556.8536899081716,15.47838020324707,False
soft_3mm_r1,ball4,20260910_passA_calibgrid,2.145986356249676,7.907968221536317,559.7318005752915,15.586838722229004,False
soft_3mm_r1,ball4,20260910_passA_calibgrid,2.1429010319668507,7.853974339664771,561.2254436290149,15.607477188110352,False
soft_3mm_r1,ball4,20260910_passA_calibgrid,2.193334763762969,8.438137290843892,562.9786615777144,15.694127082824709,False
soft_3mm_r1,ball4,20260910_passA_calibgrid,2.1875519865818127,8.273066137224907,561.2311152941435,15.663491249084473,False
soft_3mm_r1,ball4,20260910_passA_calibgrid,2.2440839670967065,8.997213378000172,564.1173626586294,15.749897003173828,False
soft_3mm_r1,ball4,20260910_passA_calibgrid,2.236460473994089,8.85616549587446,564.7467277628883,15.754462242126465,False
soft_3mm_r1,ball4,20260910_passA_calibgrid,2.301341053153454,9.803741873346157,570.281536114061,15.909952163696287,False
soft_3mm_r1,ball4,20260910_passA_calibgrid,2.282087561704877,9.417949494959606,568.647126272709,15.841745376586914,False
soft_3mm_r1,ball4,20260910_passA_calibgrid,2.31975901065427,10.007910660254597,569.7130431228892,15.923470497131348,False
soft_1mm_r2,ball4,20260910_passA_calibgrid,0.1141816444931294,0.0342376831362969,149.97258602073464,6.184814453125,False
soft_1mm_r2,ball4,20260910_passA_calibgrid,0.171400481143408,0.115572980124412,195.61356813351637,6.405956745147705,False
soft_1mm_r2,ball4,20260910_passA_calibgrid,0.3445514453862586,0.3712015542757257,253.5716802190767,7.17466926574707,False
soft_1mm_r2,ball4,20260910_passA_calibgrid,0.3318809784210721,0.3732715826270464,277.934242545035,7.614873886108398,False
soft_1mm_r2,ball4,20260910_passA_calibgrid,0.5598180394393673,1.160799291833985,331.7300417687783,8.882241249084473,False
soft_1mm_r2,ball4,20260910_passA_calibgrid,0.5733439474016961,1.330729068281522,370.91936083993073,10.017539978027344,False
soft_1mm_r2,ball4,20260910_passA_calibgrid,0.6561767060701982,1.806848818578149,391.586590795816,10.768917083740234,False
soft_1mm_r2,ball4,20260910_passA_calibgrid,0.8292387506834125,3.200219299551589,440.9422237422756,12.19587516784668,False
soft_1mm_r2,ball4,20260910_passA_calibgrid,0.8478899785063163,3.4503326265953094,472.4931975953341,12.7642822265625,False
soft_1mm_r2,ball4,20260910_passA_calibgrid,1.0193688214615513,5.615954108653395,483.4851266963264,13.807826042175291,False
soft_1mm_r2,ball4,20260910_passA_calibgrid,1.0548350301776992,6.2681513168246825,503.56061677942614,14.40871524810791,False
soft_1mm_r2,ball4,20260910_passA_calibgrid,1.1716026180060624,8.468353444083665,518.5083375111275,14.878532409667969,False
soft_1mm_r2,ball4,20260910_passA_calibgrid,1.1229614406298083,7.134232148204598,517.7735980337368,14.76642608642578,False
soft_1mm_r2,ball4,20260910_passA_calibgrid,1.1784510929103753,8.598884649810879,525.6478988857253,15.062227249145508,False
soft_1mm_r2,ball4,20260910_passA_calibgrid,1.1699002218072572,8.142643796986892,524.8103515343097,14.99643898010254,False
soft_1mm_r2,ball4,20260910_passA_calibgrid,1.219619778806937,9.791434790944342,532.3988988051552,15.255956649780272,False
soft_1mm_r2,ball4,20260910_passA_calibgrid,1.2147918305844634,9.291629030743062,532.9199938925602,15.184174537658691,False
soft_1mm_r2,ball4,20260910_passA_calibgrid,1.2936993392605525,12.344173108390356,539.2849746193815,15.35142421722412,False
hard_2mm_r2,ball4,20260910_passA_calibgrid,0.1114952314458186,0.011493784254813,220.41840791550132,7.00884485244751,False
hard_2mm_r2,ball4,20260910_passA_calibgrid,0.1708039347789025,0.0285588104243998,245.1285251346455,7.302051067352295,False
hard_2mm_r2,ball4,20260910_passA_calibgrid,0.3714659711488082,0.252885182168319,293.6171820142988,8.001429557800293,False
hard_2mm_r2,ball4,20260910_passA_calibgrid,0.3424974195318242,0.2216798339663654,320.55303925990444,8.575193405151367,False
hard_2mm_r2,ball4,20260910_passA_calibgrid,0.56423693685608,0.6473962665417332,377.52673367280113,10.043027877807615,False
hard_2mm_r2,ball4,20260910_passA_calibgrid,0.5740300170170798,0.7038689339334837,407.55424768787,10.897748947143556,False
hard_2mm_r2,ball4,20260910_passA_calibgrid,0.7448119339552619,1.253057881541841,445.4611725914166,12.308732986450195,False
hard_2mm_r2,ball4,20260910_passA_calibgrid,0.7771488254500554,1.3866202154637903,457.764667742027,13.049229621887209,False
hard_2mm_r2,ball4,20260910_passA_calibgrid,0.9488982323856696,2.1776215933217884,490.42712987670893,14.396476745605469,False
hard_2mm_r2,ball4,20260910_passA_calibgrid,1.018615614749926,2.632481457460321,511.9472571330074,15.614992141723633,False
hard_2mm_r2,ball4,20260910_passA_calibgrid,1.0740431165740851,2.9725610996533702,527.4517864257572,16.417802810668945,False
hard_2mm_r2,ball4,20260910_passA_calibgrid,1.2440979985302327,4.133941733993697,557.6579530535181,17.587629318237305,False
hard_2mm_r2,ball4,20260910_passA_calibgrid,1.278838041516341,4.542833916667769,570.2290664057828,18.38588523864746,False
hard_2mm_r2,ball4,20260910_passA_calibgrid,1.4229273356731331,6.010356605594194,605.166905250406,19.27327537536621,False
hard_2mm_r2,ball4,20260910_passA_calibgrid,1.4514565397422992,6.377407609151101,622.6168846326065,19.787086486816406,False
hard_2mm_r2,ball4,20260910_passA_calibgrid,1.6302656865925904,9.029345784596403,642.2232257108265,20.42402648925781,False
hard_2mm_r2,ball4,20260910_passA_calibgrid,1.6658478160219552,9.954760015332116,656.2191856875446,20.93331718444824,False
hard_2mm_r2,ball4,20260910_passA_calibgrid,1.8107924936830957,14.180584748725082,668.765306486877,21.23182678222656,False
medium_3mm_r1,ball8,20260912_passC_ceiling_ball8,0.1023358535896328,0.0115354636317846,220.7128110952496,6.73513650894165,False
medium_3mm_r1,ball8,20260912_passC_ceiling_ball8,0.1851244634266109,0.0440403358260283,235.887928016709,6.837101459503174,False
