principle,probe,measure,group_by,x,at_x,between,within_iqr,ratio,g_hard,g_medium,g_soft,spread_pct,monotone,g_1,g_2,g_3
DIGIT,ball4,diameter_px,hardness,force_N,9.891986759083222,48.22337162766223,22.396882332081304,2.1531287664349184,598.8607623018737,595.7090539807323,550.6373906742115,8.095121486809226,True,,,
DIGIT,ball4,diameter_px,thickness_mm,force_N,9.891986759083222,28.824937590656873,44.794319872447545,0.6434953733584143,,,,4.991633575107888,True,598.8607623018737,577.4650153488852,570.0358247112168
DIGIT,ball4,level,hardness,force_N,9.891986759083222,1.5933356869704518,2.235177913273052,0.7128451285729075,16.41707491363,17.50913068201915,15.9157949950487,9.705356742007748,False,,,
DIGIT,ball4,level,thickness_mm,force_N,9.891986759083222,4.982975675792385,1.3730745382442855,3.6290642182936304,,,,30.352396526224982,False,16.41707491363,20.898770670841085,15.9157949950487
