sensor,probe,density_px_per_mm2,mae_mm,suspect_hardware
medium_2mm_r1,cyl4,17.367109773304964,0.04986135572265129,False
medium_2mm_r1,cyl4,69.46843909321986,0.05190300293336849,False
medium_2mm_r1,cyl4,277.8737563728794,0.05174237555583854,False
medium_2mm_r1,cyl4,492.45525206567055,0.05152432779541157,False
medium_2mm_r1,cyl4,1111.4950254915177,0.044184152074858936,False
medium_2mm_r1,cyl4,1979.0798486605756,0.04337326378942075,False
medium_2mm_r1,cyl4,4445.980101966071,0.050517720829154435,False
medium_2mm_r1,cyl4,10003.45522942366,0.047004359501804316,False
medium_2mm_r1,cube4,0.17367109773304965,0.06863779267102359,False
medium_2mm_r1,cube4,0.6946843909321986,0.04149296395286798,False
medium_2mm_r1,cube4,2.7787375637287943,0.021179434655158497,False
medium_2mm_r1,cube4,6.252159518389789,0.018829432127921576,False
medium_2mm_r1,cube4,17.367109773304964,0.024334062820224756,False
medium_2mm_r1,cube4,69.46843909321986,0.02619365211382385,False
medium_2mm_r1,cube4,277.8737563728794,0.02688607405677316,False
medium_2mm_r1,cube4,492.45525206567055,0.02692559417143343,False
medium_2mm_r1,cube4,1111.4950254915177,0.020106984486727677,False
medium_2mm_r1,cube4,1979.0798486605756,0.0199966305847454,False
medium_2mm_r1,cube4,4445.980101966071,0.026356940900831217,False
medium_2mm_r1,cube4,10003.45522942366,0.023863700589089393,False
medium_3mm_r1,cyl4,0.1366479789414849,0.1414743436349582,False
medium_3mm_r1,cyl4,0.5465919157659396,0.07937188482266179,False
medium_3mm_r1,cyl4,2.1863676630637583,0.07233308999222031,False
medium_3mm_r1,cyl4,4.919327241893458,0.07781258764099588,False
medium_3mm_r1,cyl4,13.66479789414849,0.07857450859975329,False
medium_3mm_r1,cyl4,54.65919157659396,0.08077838810514919,False
medium_3mm_r1,cyl4,218.63676630637585,0.07920632155966276,False
medium_3mm_r1,cyl4,387.47388478726435,0.07853454443048943,False
medium_3mm_r1,cyl4,874.5470652255034,0.06775812366234246,False
medium_3mm_r1,cyl4,1557.1805845263752,0.06667750560866777,False
medium_3mm_r1,cyl4,3498.1882609020136,0.08116853328775875,False
medium_3mm_r1,cyl4,7870.9235870295315,0.07535914795827384,False
medium_3mm_r1,cube4,0.1366479789414849,0.12789285562929587,False
medium_3mm_r1,cube4,0.5465919157659396,0.08735903794563883,False
medium_3mm_r1,cube4,2.1863676630637583,0.069720054740678,False
medium_3mm_r1,cube4,4.919327241893458,0.07016023255881743,False
medium_3mm_r1,cube4,13.66479789414849,0.06480867050585222,False
medium_3mm_r1,cube4,54.65919157659396,0.06110926476614747,False
medium_3mm_r1,cube4,218.63676630637585,0.05942645676431133,False
medium_3mm_r1,cube4,387.47388478726435,0.058497573013077925,False
medium_3mm_r1,cube4,874.5470652255034,0.046670754825046394,False
medium_3mm_r1,cube4,1557.1805845263752,0.046091231281529636,False
medium_3mm_r1,cube4,3498.1882609020136,0.058334476078520964,False
medium_3mm_r1,cube4,7870.9235870295315,0.05514427157736893,False
hard_1mm_r1,cyl4,0.21444712842969466,0.06427446252083228,False
hard_1mm_r1,cyl4,0.8577885137187786,0.024559096446674283,False
hard_1mm_r1,cyl4,3.4311540548751145,0.0314136335011895,False
hard_1mm_r1,cyl4,7.720096623469007,0.036915074786203685,False
hard_1mm_r1,cyl4,21.44471284296947,0.0391747140642579,False
hard_1mm_r1,cyl4,85.77885137187788,0.04003766191567735,False
hard_1mm_r1,cyl4,343.1154054875115,0.04017938164438562,False
hard_1mm_r1,cyl4,608.0782356079261,0.040183067074077906,False
hard_1mm_r1,cyl4,1372.461621950046,0.039490842571514403,False
hard_1mm_r1,cyl4,2443.745654966113,0.03942050313021496,False
hard_1mm_r1,cyl4,5489.846487800184,0.040281358858602824,False
hard_1mm_r1,cyl4,12352.154597550414,0.04027858687009174,False
hard_1mm_r1,cube4,0.21444712842969466,0.1055243959415157,False
hard_1mm_r1,cube4,0.8577885137187786,0.07447997616424652,False
hard_1mm_r1,cube4,3.4311540548751145,0.06834254391263588,False
hard_1mm_r1,cube4,7.720096623469007,0.07069609194853459,False
hard_1mm_r1,cube4,21.44471284296947,0.07169494737148398,False
hard_1mm_r1,cube4,85.77885137187788,0.073370592474386,False
hard_1mm_r1,cube4,343.1154054875115,0.07396108907390501,False
hard_1mm_r1,cube4,608.0782356079261,0.07393358071543393,False
hard_1mm_r1,cube4,1372.461621950046,0.07217096533446998,False
hard_1mm_r1,cube4,2443.745654966113,0.07229838295194747,False
hard_1mm_r1,cube4,5489.846487800184,0.0743098869956172,False
hard_1mm_r1,cube4,12352.154597550414,0.07411345016808053,False
hard_2mm_r1,cyl4,0.177486930809379,0.08783176752821262,False
hard_2mm_r1,cyl4,0.709947723237516,0.039209947847655954,False
hard_2mm_r1,cyl4,2.839790892950064,0.033853671067289065,False
hard_2mm_r1,cyl4,6.389529509137643,0.03596663113766072,False
hard_2mm_r1,cyl4,17.7486930809379,0.03297039728694316,False
hard_2mm_r1,cyl4,70.9947723237516,0.032906018682650265,False
hard_2mm_r1,cyl4,283.9790892950064,0.032614593692949966,False
hard_2mm_r1,cyl4,503.2752852431697,0.03272223334842082,False
hard_2mm_r1,cyl4,1135.9163571800257,0.026020895429781626,False
hard_2mm_r1,cyl4,2022.5634129714535,0.025918803104094223,False
hard_2mm_r1,cyl4,4543.665428720103,0.033677241691282965,False
hard_2mm_r1,cyl4,10223.247214620229,0.03111812967889665,False
hard_2mm_r1,cube4,0.177486930809379,0.09061078413725596,False
hard_2mm_r1,cube4,0.709947723237516,0.058808722564585025,False
hard_2mm_r1,cube4,2.839790892950064,0.0434138086006115,False
hard_2mm_r1,cube4,6.389529509137643,0.04399928677231768,False
hard_2mm_r1,cube4,17.7486930809379,0.0464571900978754,False
hard_2mm_r1,cube4,70.9947723237516,0.04741157035679322,False
hard_2mm_r1,cube4,283.9790892950064,0.04793415892273882,False
hard_2mm_r1,cube4,503.2752852431697,0.047890890420980256,False
hard_2mm_r1,cube4,1135.9163571800257,0.04292701746673086,False
hard_2mm_r1,cube4,2022.5634129714535,0.043084095077223585,False
hard_2mm_r1,cube4,4543.665428720103,0.04893804232925874,False
hard_2mm_r1,cube4,10223.247214620229,0.04755931835026246,False
