axis,offset_mm,force_N,achieved_x_mm,achieved_y_mm,height_mm,steps,file,Fx,Fy,Fz,Tx_Nmm,Ty_Nmm,Tz_Nmm,cop_x_mm,cop_y_mm,rotate_deg
x,-1.5,0.3497814678707897,-1.499995805523657,0.0035127379793445657,27.091369610659783,8,ball4_x-1.50.png,0.0010607052350025015,0.0006854878923814312,-0.3497814678707897,-0.31935732287274865,-0.4589493630288599,0.13144529876920608,-1.3964623764409925,0.8585018401919257,0.0
x,-0.75,0.3435954404404555,-0.7456834758171179,0.01023533103882709,27.102161977648475,8,ball4_x-0.75.png,0.0032587337193742626,-0.0013480415744020035,-0.3435954404404555,-0.24677263108490166,-0.20363404649976213,0.13491975757249364,-0.8564937292882103,0.8273486167196945,0.0
x,0.0,0.3418793423107786,0.0029848102492598793,0.01250120587476693,27.159559058572107,6,ball4_x+0.00.png,0.0014195128309019366,0.004083963639028632,-0.3418793423107786,-0.30681945004329136,-0.05797465499994825,0.5438755083777114,-0.2850814657695271,0.565139278290691,0.0
x,0.75,0.3513386187048127,0.7499340901916081,-0.0008507507849293029,27.151496973928715,5,ball4_x+0.75.png,0.0027921938772955458,-0.004745577419320845,-0.3513386187048127,-0.18549290954353592,0.12728223540346972,0.49508820266570547,0.14119543861227518,0.9037095366818624,0.0
x,1.5,0.3305442605219099,1.5013164985161955,-0.00033108944404054187,27.1824836872857,3,ball4_x+1.50.png,0.0015032950627279717,-0.000578277634997626,-0.3305442605219099,-0.07553907741341404,0.38913717318587726,0.41972728950070426,1.050744799526363,0.2771971622381554,0.0
y,-1.5,0.3492114113718003,0.0038284475188005967,-1.4934769612956231,27.063551888553867,10,ball4_y-1.50.png,0.005873077116097747,-0.004863395896448175,-0.3492114113718003,0.27312106713418827,-0.04894146713867453,0.3718074527408355,-0.6080043030406334,-0.39468462648843244,0.0
y,-0.75,0.3528403305987638,0.0027051156010036896,-0.7395015833918623,27.122693162416038,7,ball4_y-0.75.png,0.005532941910000843,-0.005652780692600601,-0.3528403305987638,0.0438152571561351,-0.09459237104191831,0.5650868414533328,-0.7043153801332895,0.32149665562897095,0.0
y,0.0,0.34405698265385637,-0.00023058872792327558,0.007236406570328162,27.126165881982754,7,ball4_y+0.00.png,0.0013833307267542949,-0.002310043984339849,-0.34405698265385637,-0.004822540024640443,-0.03825090912772389,0.12412229974660959,-0.22302463785468993,0.2007942018951559,0.0
y,0.75,0.29654739952720205,-0.00331077120183798,0.7580434487022822,27.197025818266216,3,ball4_y+0.75.png,0.0021547408422961213,-0.0011438548480432686,-0.29654739952720205,-0.3089812271970832,-0.09944938157311345,0.03565415236748137,-0.5374897186466697,1.1492315475702006,0.0
y,1.5,0.3089588518736264,-0.005191853178400291,1.5091427289929404,27.23040519431684,2,ball4_y+1.50.png,0.0023251802666752752,-0.0028037360506250053,-0.3089588518736264,-0.5959970119860852,-0.11818386108053969,0.07475569386170555,-0.5918815299494891,2.1814973729485723,0.0
