sensor,axis,density_px_per_mm2,median,min,max,suspect_hardware
soft_1mm_r1,Ty,9974.3232518864,0.0006286647403612,0.0005905348807573,0.0007143032271414,False
soft_1mm_r1,Tz,0.1731653342341389,0.0001972891623154,0.0001786789507605,0.0002085101150441,False
soft_1mm_r1,Tz,0.6926613369365556,0.0002004612615564,0.0001841368357418,0.0002059992257272,False
soft_1mm_r1,Tz,2.7706453477462225,0.0002385085244895,0.0001929172867676,0.0002412189351161,False
soft_1mm_r1,Tz,6.233952032429001,0.0002171115047531,0.0002124222955899,0.0002375499607296,False
soft_1mm_r1,Tz,17.31653342341389,0.0002103349543176,0.0002086825843434,0.0002364551037317,False
soft_1mm_r1,Tz,69.26613369365556,0.000194512103917,0.0001924198004417,0.0002066106098936,False
soft_1mm_r1,Tz,277.06453477462225,0.0002095821255352,0.0001970243029063,0.0002276886807521,False
soft_1mm_r1,Tz,491.02112805429056,0.0001824467326514,0.0001774782431311,0.000196903158212,False
soft_1mm_r1,Tz,1108.258139098489,0.000194922715309,0.0001655345404287,0.0002079275000141,False
soft_1mm_r1,Tz,1973.316389098519,0.0002015128411585,0.0001959938963409,0.0002252966078231,False
soft_1mm_r1,Tz,4433.032556393956,0.0002047651651082,0.0001997806539293,0.0002272705169161,False
soft_1mm_r1,Tz,9974.3232518864,0.0002062170242425,0.0001873407745733,0.0002192729443777,False
soft_2mm_r1,Tx,0.13648472575547244,0.0009390614577569,0.000714294728823,0.0015151457628235,False
soft_2mm_r1,Tx,0.5459389030218897,0.000747024663724,0.0006415001698769,0.0008438470540568,False
soft_2mm_r1,Tx,2.183755612087559,0.0008293174323625,0.0007062244112603,0.0009739795932546,False
soft_2mm_r1,Tx,4.913450127197007,0.0006206408143043,0.0005084538133814,0.0006471188389696,False
soft_2mm_r1,Tx,13.648472575547242,0.0005613237735815,0.0004434467991814,0.0007582697435282,False
soft_2mm_r1,Tx,54.59389030218897,0.0006480010342784,0.0005662044859491,0.0006486472557298,False
soft_2mm_r1,Tx,218.37556120875587,0.0008963611908257,0.0005520601989701,0.000944520055782,False
soft_2mm_r1,Tx,387.01097017500166,0.0005207355134189,0.0004331715754233,0.000973850954324,False
soft_2mm_r1,Tx,873.5022448350235,0.0005826785345561,0.0005380213842727,0.0006559950998052,False
soft_2mm_r1,Tx,1555.3202226418462,0.0006074591656215,0.0004667155153583,0.0009486346971243,False
soft_2mm_r1,Tx,3494.008979340094,0.0005335182650014,0.0004926600959151,0.0006297539221122,False
soft_2mm_r1,Tx,7861.5202035152115,0.0006666284170933,0.0004907589755021,0.000959844503086,False
soft_2mm_r1,Ty,0.13648472575547244,0.0008815887267701,0.0007279537967406,0.0014802451478317,False
soft_2mm_r1,Ty,0.5459389030218897,0.0007562507526017,0.0007179859676398,0.0008616296108812,False
soft_2mm_r1,Ty,2.183755612087559,0.000840198888909,0.0007669560145586,0.0013186512514948,False
soft_2mm_r1,Ty,4.913450127197007,0.0006776801310479,0.0005126117030158,0.0007836202275939,False
soft_2mm_r1,Ty,13.648472575547242,0.000588403258007,0.0005389549187384,0.0008092143107205,False
soft_2mm_r1,Ty,54.59389030218897,0.0008725108928047,0.0006257107015699,0.0008759791962802,False
soft_2mm_r1,Ty,218.37556120875587,0.0005528116016648,0.0005465381545946,0.000561867840588,False
soft_2mm_r1,Ty,387.01097017500166,0.0006208408740349,0.0005804251995868,0.0008914408972486,False
soft_2mm_r1,Ty,873.5022448350235,0.0005583044257946,0.0004996338975615,0.0010057336185127,False
soft_2mm_r1,Ty,1555.3202226418462,0.0006121823680587,0.000558481842745,0.0006303717382252,False
soft_2mm_r1,Ty,3494.008979340094,0.0008987543988041,0.0005344577366486,0.0009377772221341,False
soft_2mm_r1,Ty,7861.5202035152115,0.000676471448969,0.0005984036251902,0.0008832467137835,False
soft_2mm_r1,Tz,0.13648472575547244,0.0002311140706297,0.0002119466953445,0.0002401540550636,False
soft_2mm_r1,Tz,0.5459389030218897,0.0002004210109589,0.0001940372458193,0.0002500949194654,False
soft_2mm_r1,Tz,2.183755612087559,0.0001713279634714,0.0001605848810868,0.0001860365882748,False
soft_2mm_r1,Tz,4.913450127197007,0.0002009668096434,0.000162660900969,0.0002015588252106,False
soft_2mm_r1,Tz,13.648472575547242,0.0001721158332657,0.0001609044411452,0.0001769622467691,False
soft_2mm_r1,Tz,54.59389030218897,0.0002086966123897,0.000168715705513,0.0002225181960966,False
soft_2mm_r1,Tz,218.37556120875587,0.0002220839669462,0.0002094624796882,0.0002302670909557,False
soft_2mm_r1,Tz,387.01097017500166,0.0002265162329422,0.0002112568326992,0.0002372719609411,False
soft_2mm_r1,Tz,873.5022448350235,0.0002201742026954,0.0002194812113884,0.0002337019832339,False
soft_2mm_r1,Tz,1555.3202226418462,0.0002188214421039,0.0001963693648576,0.0002234048442915,False
soft_2mm_r1,Tz,3494.008979340094,0.000190502134501,0.0001779673038981,0.000218797213165,False
soft_2mm_r1,Tz,7861.5202035152115,0.0002400677185505,0.0002243929629912,0.0002568925556261,False
soft_3mm_r1,Tx,0.11184937400929676,0.0014072929043322,0.0012804860016331,0.0014950606273487,False
soft_3mm_r1,Tx,0.44739749603718704,0.0010500672506168,0.0007958823116496,0.0011306173400953,False
soft_3mm_r1,Tx,1.7895899841487481,0.0008751148707233,0.0007680230773985,0.0011940544936805,False
soft_3mm_r1,Tx,4.026577464334683,0.0008526006713509,0.0006272245082072,0.0009755488717928,False
soft_3mm_r1,Tx,11.184937400929673,0.0006239485228434,0.0006070036324672,0.0007239350234158,False
soft_3mm_r1,Tx,44.73974960371869,0.0011733464198186,0.0010073831072077,0.0012787176528945,False
soft_3mm_r1,Tx,178.95899841487477,0.0006914547411724,0.0006590847042389,0.0009805371519178,False
soft_3mm_r1,Tx,317.15589058923655,0.0008311535930261,0.0007780282758176,0.0009486084454692,False
soft_3mm_r1,Tx,715.8359936594991,0.0008665272034704,0.0006942081963643,0.0014568621991202,False
soft_3mm_r1,Tx,1274.5865321088163,0.0006526510696858,0.0006226356490515,0.0007244966691359,False
soft_3mm_r1,Tx,2863.3439746379963,0.0007842321647331,0.0007294034585356,0.0010637347586452,False
soft_3mm_r1,Tx,6442.523942935493,0.0008604354225099,0.0006026895134709,0.0008651916868984,False
soft_3mm_r1,Ty,0.11184937400929676,0.0013001384213566,0.0009666132973507,0.0013426502700895,False
soft_3mm_r1,Ty,0.44739749603718704,0.0010568415746092,0.0006647260161116,0.0010771941160783,False
soft_3mm_r1,Ty,1.7895899841487481,0.0008077754755504,0.0007763030589558,0.0009793522767722,False
soft_3mm_r1,Ty,4.026577464334683,0.0008816468180157,0.0007782791508361,0.0008881126414053,False
soft_3mm_r1,Ty,11.184937400929673,0.0009160456829704,0.0006953791598789,0.0016152082243934,False
soft_3mm_r1,Ty,44.73974960371869,0.0009092380641959,0.0007531367591582,0.0010383110493421,False
soft_3mm_r1,Ty,178.95899841487477,0.0009318148368038,0.0007395173888653,0.0012557622976601,False
soft_3mm_r1,Ty,317.15589058923655,0.000955524505116,0.0009206234826706,0.0009881482692435,False
soft_3mm_r1,Ty,715.8359936594991,0.0010532796150073,0.0008790762512944,0.0010657686507329,False
soft_3mm_r1,Ty,1274.5865321088163,0.0010229356121271,0.0009849515045061,0.0014322900678962,False
soft_3mm_r1,Ty,2863.3439746379963,0.0007271595532074,0.0006804506410844,0.0009064591140486,False
soft_3mm_r1,Ty,6442.523942935493,0.0020691163372248,0.00181467726361,0.002196145709604,False
soft_3mm_r1,Tz,0.11184937400929676,0.0003152986755594,0.0002723539364524,0.0003170051786582,False
soft_3mm_r1,Tz,0.44739749603718704,0.0002922577259596,0.0002856354403775,0.0002932095958385,False
soft_3mm_r1,Tz,1.7895899841487481,0.0002723602810874,0.0002595983387436,0.0003106480289716,False
soft_3mm_r1,Tz,4.026577464334683,0.0002372330491198,0.0001991309109143,0.0002842669782694,False
soft_3mm_r1,Tz,11.184937400929673,0.000220463014557,0.0001967480202438,0.0002230378595413,False
soft_3mm_r1,Tz,44.73974960371869,0.0002313619770575,0.0002201133902417,0.0002396555355517,False
soft_3mm_r1,Tz,178.95899841487477,0.0002224190538981,0.0002121651486959,0.0002295148005941,False
soft_3mm_r1,Tz,317.15589058923655,0.0002556586114224,0.0002349901478737,0.0002569174394011,False
soft_3mm_r1,Tz,715.8359936594991,0.0002221741451648,0.000213634877582,0.0002317730686627,False
soft_3mm_r1,Tz,1274.5865321088163,0.0002210420934716,0.0002189435181207,0.0002229332749266,False
soft_3mm_r1,Tz,2863.3439746379963,0.000225785333896,0.0002193162072217,0.0002289073891006,False
soft_3mm_r1,Tz,6442.523942935493,0.0002193479303969,0.0002121725410688,0.0002203414624091,False
medium_1mm_r1,Tx,0.15358648869735508,0.000861085136421,0.0007580579258501,0.0012038515415042,False
medium_1mm_r1,Tx,0.6143459547894203,0.0006567690870724,0.0006224754615686,0.0009942428441718,False
medium_1mm_r1,Tx,2.4573838191576813,0.0007261701393872,0.0007260313723236,0.0008327784016728,False
medium_1mm_r1,Tx,5.529113593104783,0.0005719581386074,0.000551683595404,0.0007004798972047,False
medium_1mm_r1,Tx,15.358648869735509,0.0006167384563013,0.0005583380116149,0.0008538399706594,False
medium_1mm_r1,Tx,61.434595478942036,0.0006300103850662,0.0006176783936098,0.0006384337903,False
medium_1mm_r1,Tx,245.73838191576814,0.0006172873545438,0.0006090857204981,0.0006310463650152,False
medium_1mm_r1,Tx,435.50408785689393,0.0005766830290667,0.0005448984447866,0.0010136000346392,False
medium_1mm_r1,Tx,982.9535276630726,0.0008463975973427,0.0005179122090339,0.0008883074624463,False
medium_1mm_r1,Tx,1750.2044311062532,0.0006443890742957,0.0005582136218436,0.0009861326543614,False
medium_1mm_r1,Tx,3931.8141106522903,0.0005520249833352,0.0005314755253493,0.000576245598495,False
medium_1mm_r1,Tx,8846.581748967654,0.0006177055183798,0.0005099538830108,0.000645080639515,False
medium_1mm_r1,Ty,0.15358648869735508,0.0008855257765389,0.0008564668241888,0.0009429799974896,False
medium_1mm_r1,Ty,0.6143459547894203,0.0006838709814473,0.0005158076528459,0.0007677199901081,False
medium_1mm_r1,Ty,2.4573838191576813,0.0005791015573777,0.0005093598738312,0.0006704089464619,False
medium_1mm_r1,Ty,5.529113593104783,0.0006016584229655,0.0006012456142343,0.0006215863395482,False
medium_1mm_r1,Ty,15.358648869735509,0.0005818992503918,0.0004618849197868,0.0007521365769207,False
medium_1mm_r1,Ty,61.434595478942036,0.0006370320916175,0.0006300167879089,0.0006818801630288,False
medium_1mm_r1,Ty,245.73838191576814,0.0006461071898229,0.0006242259987629,0.0007917453767731,False
medium_1mm_r1,Ty,435.50408785689393,0.0005819037905894,0.0005350244464352,0.0006133958813734,False
medium_1mm_r1,Ty,982.9535276630726,0.0005759467603638,0.0005297785392031,0.0006685144035145,False
medium_1mm_r1,Ty,1750.2044311062532,0.000591646938119,0.0005189785151742,0.0006924318731762,False
medium_1mm_r1,Ty,3931.8141106522903,0.0006036498816683,0.0005385085241869,0.0006618658662773,False
medium_1mm_r1,Ty,8846.581748967654,0.0006967511726543,0.0005575563991442,0.0007466748938895,False
medium_1mm_r1,Tz,0.15358648869735508,0.0001845953811425,0.0001845024526119,0.0002075966331176,False
medium_1mm_r1,Tz,0.6143459547894203,0.0001595393987372,0.0001575315545778,0.0001637037639738,False
medium_1mm_r1,Tz,2.4573838191576813,0.0001633505889913,0.0001626193261472,0.0001671366626396,False
medium_1mm_r1,Tz,5.529113593104783,0.0001700959401205,0.0001667677715886,0.0001720315631246,False
medium_1mm_r1,Tz,15.358648869735509,0.0001728163042571,0.0001626164885237,0.0002063549181912,False
medium_1mm_r1,Tz,61.434595478942036,0.0001861581695266,0.0001743072789395,0.0001938128116307,False
medium_1mm_r1,Tz,245.73838191576814,0.00017892519827,0.0001782774925231,0.0001823836646508,False
medium_1mm_r1,Tz,435.50408785689393,0.0001748815848259,0.00017396901967,0.0001813002163544,False
medium_1mm_r1,Tz,982.9535276630726,0.0001694076054263,0.0001664954761508,0.0001883358781924,False
medium_1mm_r1,Tz,1750.2044311062532,0.0001773679105099,0.0001689116616034,0.0001803366758394,False
medium_1mm_r1,Tz,3931.8141106522903,0.0001803674967959,0.0001798518642317,0.0001882186188595,False
medium_1mm_r1,Tz,8846.581748967654,0.0001703977613942,0.0001688005286268,0.0001804760831873,False
medium_2mm_r2,Tx,0.1359291827311094,0.0011074057547375,0.0007949730497784,0.0011295820586383,False
medium_2mm_r2,Tx,0.5437167309244376,0.0011238721199333,0.0006500322488136,0.0017076320946216,False
medium_2mm_r2,Tx,2.1748669236977505,0.0008145197061821,0.0006450686487369,0.000883757660631,False
medium_2mm_r2,Tx,4.893450578319937,0.0006581643247045,0.0006360031547956,0.0007328636129386,False
medium_2mm_r2,Tx,13.592918273110941,0.000529677607119,0.0005108250770717,0.000708129548002,False
medium_2mm_r2,Tx,54.371673092443764,0.0006796117522753,0.0005912582273595,0.0006993280258029,False
medium_2mm_r2,Tx,217.48669236977506,0.000664270191919,0.0006493084365502,0.0009056963026523,False
medium_2mm_r2,Tx,385.43569320798133,0.000664111925289,0.000559531385079,0.0007590702734887,False
medium_2mm_r2,Tx,869.9467694791002,0.0007443548529408,0.0006829516496509,0.0007621251279488,False
medium_2mm_r2,Tx,1548.989497386278,0.0006955471471883,0.0006507543730549,0.000777754059527,False
medium_2mm_r2,Tx,3479.787077916401,0.0008017721120268,0.0006836598040536,0.0012759810779243,False
medium_2mm_r2,Tx,7829.520925311901,0.0007564522093161,0.0006369351176545,0.0009945456404238,False
medium_2mm_r2,Ty,0.1359291827311094,0.0006749617168679,0.0006733766640536,0.0009238320635631,False
medium_2mm_r2,Ty,0.5437167309244376,0.0012793584028258,0.0006421247380785,0.0014508889289572,False
medium_2mm_r2,Ty,2.1748669236977505,0.0008406678098253,0.0007685133605264,0.0008521929848939,False
medium_2mm_r2,Ty,4.893450578319937,0.0006282355752773,0.0005733288126066,0.0007452978752553,False
medium_2mm_r2,Ty,13.592918273110941,0.0004872278077527,0.0004317546845413,0.0007526567205786,False
medium_2mm_r2,Ty,54.371673092443764,0.0006668305140919,0.0004714675887953,0.0009422276052646,False
medium_2mm_r2,Ty,217.48669236977506,0.0006463822792284,0.000576181220822,0.0006477274582721,False
medium_2mm_r2,Ty,385.43569320798133,0.0007237868849188,0.0006175530725158,0.0007711114012636,False
medium_2mm_r2,Ty,869.9467694791002,0.0007273801020346,0.0005467335577122,0.000744849210605,False
medium_2mm_r2,Ty,1548.989497386278,0.0005793832242488,0.0005493384669534,0.0008288227836601,False
medium_2mm_r2,Ty,3479.787077916401,0.0008685713401064,0.0005458017112687,0.0009529865928925,False
medium_2mm_r2,Ty,7829.520925311901,0.0009581592166796,0.0008469592430628,0.0015090407105162,False
medium_2mm_r2,Tz,0.1359291827311094,0.0001335963461315,0.0001319586735917,0.0001405855000484,False
medium_2mm_r2,Tz,0.5437167309244376,0.0001365491043543,0.0001327797217527,0.0001461579231545,False
medium_2mm_r2,Tz,2.1748669236977505,0.0001272927038371,0.0001190485781989,0.0001297134003834,False
medium_2mm_r2,Tz,4.893450578319937,0.0001212727220263,0.0001201397535623,0.0001322466996498,False
medium_2mm_r2,Tz,13.592918273110941,0.0001230008201673,0.0001196246084873,0.0001302086457144,False
medium_2mm_r2,Tz,54.371673092443764,0.0001335876004304,0.0001207342866109,0.0001352818071609,False
medium_2mm_r2,Tz,217.48669236977506,0.0001342701289104,0.0001322175958193,0.0001422865752829,False
medium_2mm_r2,Tz,385.43569320798133,0.0001328636717516,0.0001314291293965,0.0001351323153357,False
medium_2mm_r2,Tz,869.9467694791002,0.0001243622537003,0.0001129541778936,0.0001408899115631,False
medium_2mm_r2,Tz,1548.989497386278,0.0001295878755627,0.0001260369754163,0.0001414743746863,False
medium_2mm_r2,Tz,3479.787077916401,0.0001203582141897,0.0001073204912245,0.0001308097125729,False
medium_2mm_r2,Tz,7829.520925311901,0.0001194041687995,0.0001136025093728,0.0001302398741245,False
medium_3mm_r1,Tx,0.11751084098342957,0.0010091887088492,0.0009983560303226,0.0010900417109951,False
medium_3mm_r1,Tx,0.47004336393371826,0.0009818864054977,0.0008823956595733,0.0012248159619048,False
medium_3mm_r1,Tx,1.880173455734873,0.0008207283099181,0.0007147633004933,0.0008452483452856,False
medium_3mm_r1,Tx,4.230390275403463,0.0008025917341001,0.0007699619163759,0.0008166744373738,False
medium_3mm_r1,Tx,11.751084098342956,0.0007530632428824,0.0006868121563456,0.0008517685928381,False
medium_3mm_r1,Tx,47.00433639337182,0.0008775639580562,0.0007874509901739,0.0009521703468635,False
medium_3mm_r1,Tx,188.0173455734873,0.001100983354263,0.0009471762459725,0.0012446984183043,False
medium_3mm_r1,Tx,333.20933403607586,0.0008656437858007,0.0007791945827193,0.0011598980054259,False
medium_3mm_r1,Tx,752.0693822939492,0.0009470721706748,0.0009432004881091,0.0010547849815338,False
medium_3mm_r1,Tx,1339.1021328542329,0.001013213652186,0.0009188758558593,0.0014486820437014,False
medium_3mm_r1,Tx,3008.2775291757966,0.001166021451354,0.0010495815658941,0.0012970705283805,False
medium_3mm_r1,Tx,6768.624440645542,0.0012317118234932,0.0008444999111816,0.0012950259260833,False
medium_3mm_r1,Ty,0.11751084098342957,0.0008542710565961,0.0007516723708249,0.0012033900711685,False
medium_3mm_r1,Ty,0.47004336393371826,0.0009194002486765,0.0008301737252622,0.0010528365382924,False
medium_3mm_r1,Ty,1.880173455734873,0.00075913767796,0.0006452347151935,0.001010361360386,False
medium_3mm_r1,Ty,4.230390275403463,0.0007908692932687,0.0006766207516193,0.0009835929377004,False
medium_3mm_r1,Ty,11.751084098342956,0.0005961588467471,0.0005557443946599,0.0006920271553099,False
medium_3mm_r1,Ty,47.00433639337182,0.0006564224604517,0.0006399422418326,0.0007275906391441,False
medium_3mm_r1,Ty,188.0173455734873,0.0007794312550686,0.0007709283963777,0.0009110945975407,False
medium_3mm_r1,Ty,333.20933403607586,0.0009557143202982,0.0006945699569769,0.0012677513295784,False
medium_3mm_r1,Ty,752.0693822939492,0.0008544852607883,0.000790617079474,0.0009647500119172,False
medium_3mm_r1,Ty,1339.1021328542329,0.0010412734700366,0.0008883242844603,0.0011098532704636,False
medium_3mm_r1,Ty,3008.2775291757966,0.0008979116100817,0.0008610084769316,0.0010129772126674,False
medium_3mm_r1,Ty,6768.624440645542,0.0009118290035985,0.0008673314587213,0.0011318068718537,False
medium_3mm_r1,Tz,0.11751084098342957,0.0001820102042984,0.0001617090892978,0.0001912409206852,False
medium_3mm_r1,Tz,0.47004336393371826,0.0001736139238346,0.0001494072057539,0.0001878042239695,False
medium_3mm_r1,Tz,1.880173455734873,0.0001900966890389,0.0001733573735691,0.0002062291023321,False
medium_3mm_r1,Tz,4.230390275403463,0.000206765209441,0.0002028946619248,0.0002304491208633,False
medium_3mm_r1,Tz,11.751084098342956,0.0002131620713043,0.0002086562744807,0.000249096454354,False
medium_3mm_r1,Tz,47.00433639337182,0.000212750659557,0.0001970039738807,0.0002134980313712,False
medium_3mm_r1,Tz,188.0173455734873,0.0001862736389739,0.0001781802711775,0.0002245750365545,False
medium_3mm_r1,Tz,333.20933403607586,0.0002255074941786,0.0002057772508123,0.0002393260947428,False
medium_3mm_r1,Tz,752.0693822939492,0.0002175524859922,0.0001904243981698,0.0002216159773524,False
medium_3mm_r1,Tz,1339.1021328542329,0.0002039108367171,0.0001958515058504,0.0002125972969224,False
medium_3mm_r1,Tz,3008.2775291757966,0.0002061253471765,0.0001947110722539,0.0002115617535309,False
medium_3mm_r1,Tz,6768.624440645542,0.0001825014041969,0.0001783100888133,0.0002211392566096,False
hard_1mm_r1,Tx,0.16359452992262702,0.001286692218855,0.0009766541188582,0.0016947170952335,False
hard_1mm_r1,Tx,0.6543781196905081,0.0007720101275481,0.000726927712094,0.0008409240981563,False
hard_1mm_r1,Tx,2.6175124787620323,0.0005672704428434,0.0005444578710012,0.0012065696064382,False
hard_1mm_r1,Tx,5.889403077214571,0.0006297553190961,0.0005832056049257,0.0008156147086992,False
hard_1mm_r1,Tx,16.3594529922627,0.000639084726572,0.0004308005736675,0.000950496410951,False
hard_1mm_r1,Tx,65.4378119690508,0.0006213330198079,0.0005002283141948,0.0007923044031485,False
hard_1mm_r1,Tx,261.7512478762032,0.0006791214691475,0.0004489582788664,0.0009672855958342,False
hard_1mm_r1,Tx,463.88251425372886,0.0006130296969786,0.0004963863757438,0.000659636571072,False
hard_1mm_r1,Tx,1047.0049915048128,0.0004545199335552,0.0004444603691808,0.000639725360088,False
hard_1mm_r1,Tx,1864.2516903914163,0.0006192472646944,0.0005440679378807,0.0008267203811556,False
hard_1mm_r1,Tx,4188.019966019251,0.0005165062029846,0.0004893914447166,0.0005898675881326,False
hard_1mm_r1,Tx,9423.044923543315,0.0008168362546712,0.0006830962956883,0.0008734466973692,False
hard_1mm_r1,Ty,0.16359452992262702,0.0010626913281157,0.0007846616790629,0.0018121394095942,False
hard_1mm_r1,Ty,0.6543781196905081,0.0006092357798479,0.0006088438094593,0.0006784492870792,False
hard_1mm_r1,Ty,2.6175124787620323,0.0006186422542668,0.0004841693444177,0.0008661723695695,False
hard_1mm_r1,Ty,5.889403077214571,0.0006019730935804,0.0003727426519617,0.000618286372628,False
hard_1mm_r1,Ty,16.3594529922627,0.000688198080752,0.0005679414607584,0.0006885536713525,False
hard_1mm_r1,Ty,65.4378119690508,0.000435919733718,0.0004299472202546,0.000994959147647,False
hard_1mm_r1,Ty,261.7512478762032,0.0004149352607782,0.00039642243064,0.0004681281279772,False
hard_1mm_r1,Ty,463.88251425372886,0.0004689253692049,0.0004290713986847,0.0005342708318494,False
hard_1mm_r1,Ty,1047.0049915048128,0.0006101357284933,0.000438718649093,0.0007982852403074,False
hard_1mm_r1,Ty,1864.2516903914163,0.0005706986994482,0.0005097785033285,0.0006712980102747,False
hard_1mm_r1,Ty,4188.019966019251,0.0004892903962172,0.0004523960815276,0.0005985539755783,False
hard_1mm_r1,Ty,9423.044923543315,0.000419616815634,0.0003589489788282,0.0004621923435479,False
hard_1mm_r1,Tz,0.16359452992262702,0.0001105455085053,0.000109303771751,0.0001153184057329,False
hard_1mm_r1,Tz,0.6543781196905081,9.941901953425258e-05,9.590050467522816e-05,0.0001060451540979,False
hard_1mm_r1,Tz,2.6175124787620323,0.0001130570235545,0.000106432926259,0.0001179184546344,False
hard_1mm_r1,Tz,5.889403077214571,0.0001214980220538,0.0001099270448321,0.0001291668304475,False
hard_1mm_r1,Tz,16.3594529922627,0.0001147728980868,0.0001012249485938,0.0001268906635232,False
hard_1mm_r1,Tz,65.4378119690508,0.0001164109853561,0.0001123255860875,0.0001319307048106,False
hard_1mm_r1,Tz,261.7512478762032,0.0001250081259058,0.0001138003426603,0.0001275951071875,False
hard_1mm_r1,Tz,463.88251425372886,0.0001035846726153,9.843774751061574e-05,0.0001216211821883,False
hard_1mm_r1,Tz,1047.0049915048128,0.000115904964332,0.0001145851201727,0.0001201302802655,False
hard_1mm_r1,Tz,1864.2516903914163,0.0001132577090174,0.0001034887536661,0.0001179866958409,False
hard_1mm_r1,Tz,4188.019966019251,0.0001134680060204,0.0001087505443138,0.0001245370949618,False
hard_1mm_r1,Tz,9423.044923543315,0.0001058557754731,0.0001026480313157,0.0001219667028635,False
hard_2mm_r1,Tx,0.13755197964550997,0.0013845934299752,0.0010758683783933,0.0015552256954833,False
hard_2mm_r1,Tx,0.5502079185820399,0.0006582056521438,0.0005348216509446,0.0009522013133391,False
hard_2mm_r1,Tx,2.2008316743281595,0.0009354910580441,0.000847989693284,0.001044858363457,False
hard_2mm_r1,Tx,4.95187126723836,0.0009669654536992,0.0004397301236167,0.0010410528630018,False
hard_2mm_r1,Tx,13.755197964550996,0.0004789132799487,0.0003810931521002,0.0011330669512972,False
hard_2mm_r1,Tx,55.020791858203985,0.0006115492433309,0.0005787386908195,0.0006770910113118,False
hard_2mm_r1,Tx,220.08316743281594,0.0006247793207876,0.0005652884137816,0.0006960895261727,False
hard_2mm_r1,Tx,390.03723528357153,0.0006769550964236,0.0005781755317002,0.0006972444825805,False
hard_2mm_r1,Tx,880.3326697312638,0.0007116229389794,0.0006488831131719,0.0007383853080682,False
hard_2mm_r1,Tx,1567.482181049137,0.0008282578201033,0.0006467580678872,0.0008634343394078,False
hard_2mm_r1,Tx,3521.330678925055,0.0007218333776108,0.000662708422169,0.0008671599207445,False
hard_2mm_r1,Tx,7922.994027581375,0.0008271401165984,0.0006043161847628,0.0012155255535617,False
hard_2mm_r1,Ty,0.13755197964550997,0.001073800609447,0.0009342659031972,0.001449474482797,False
hard_2mm_r1,Ty,0.5502079185820399,0.0007904531667008,0.0007530785514973,0.0011159408604726,False
hard_2mm_r1,Ty,2.2008316743281595,0.000999424373731,0.0006608959520235,0.0012416377430781,False
hard_2mm_r1,Ty,4.95187126723836,0.0006963977939449,0.0004735251422971,0.0013397068250924,False
hard_2mm_r1,Ty,13.755197964550996,0.0005429073353298,0.0004232650389894,0.000784717965871,False
hard_2mm_r1,Ty,55.020791858203985,0.0006857033004052,0.0005872782785445,0.0007132288301363,False
hard_2mm_r1,Ty,220.08316743281594,0.0010267511243,0.0006823319708928,0.0010615945793688,False
hard_2mm_r1,Ty,390.03723528357153,0.0006955143762752,0.0006852636579424,0.0007903879741206,False
hard_2mm_r1,Ty,880.3326697312638,0.0007889215485192,0.0007825223729014,0.0008603699388913,False
