sensor,probe,density_px_per_mm2,mae_mm,suspect_hardware
soft_2mm_r1,cube4,873.5022448350235,0.1282032282458232,False
soft_2mm_r1,cube4,1555.3202226418462,-0.0011436212400268,False
soft_2mm_r1,cube4,3494.008979340094,-0.0395811522200144,False
soft_2mm_r1,cube4,7861.5202035152115,-0.0414679645208408,False
soft_3mm_r1,cyl4,0.44739749603718704,2.1154059539926457,False
soft_3mm_r1,cyl4,1.7895899841487481,0.9338226391522816,False
soft_3mm_r1,cyl4,4.026577464334683,0.6007929961596234,False
soft_3mm_r1,cyl4,11.184937400929673,0.3869923064982066,False
soft_3mm_r1,cyl4,44.73974960371869,0.6006582853399358,False
soft_3mm_r1,cyl4,178.95899841487477,0.6141963609794381,False
soft_3mm_r1,cyl4,317.15589058923655,0.4988922711602521,False
soft_3mm_r1,cyl4,715.8359936594991,0.6303588366850619,False
soft_3mm_r1,cyl4,1274.5865321088163,0.4407066236370944,False
soft_3mm_r1,cyl4,2863.3439746379963,0.4002067060043552,False
soft_3mm_r1,cyl4,6442.523942935493,0.3549846968294607,False
soft_3mm_r1,cube4,0.44739749603718704,0.9164029073394806,False
soft_3mm_r1,cube4,1.7895899841487481,0.817479271197441,False
soft_3mm_r1,cube4,4.026577464334683,0.5980590041273617,False
soft_3mm_r1,cube4,11.184937400929673,0.6588204203624786,False
soft_3mm_r1,cube4,44.73974960371869,0.927189689760782,False
soft_3mm_r1,cube4,178.95899841487477,1.079808304565281,False
soft_3mm_r1,cube4,317.15589058923655,0.9550187767320396,False
soft_3mm_r1,cube4,715.8359936594991,1.201177261617321,False
soft_3mm_r1,cube4,1274.5865321088163,0.9106983775339872,False
soft_3mm_r1,cube4,2863.3439746379963,0.9009125360793186,False
soft_3mm_r1,cube4,6442.523942935493,0.8860780049726777,False
medium_1mm_r1,cyl4,0.15358648869735508,1.7985086691307277,False
medium_1mm_r1,cyl4,0.6143459547894203,43.5414850250932,False
medium_1mm_r1,cyl4,2.4573838191576813,-0.3145396126652295,False
medium_1mm_r1,cyl4,5.529113593104783,-0.0416907340480654,False
medium_1mm_r1,cyl4,15.358648869735509,-0.3120280131633581,False
medium_1mm_r1,cyl4,61.434595478942036,-0.0628833272188638,False
medium_1mm_r1,cyl4,245.73838191576814,-0.0467711969347846,False
medium_1mm_r1,cyl4,435.50408785689393,-0.0358249504391046,False
medium_1mm_r1,cyl4,982.9535276630726,-0.0375832071917057,False
medium_1mm_r1,cyl4,1750.2044311062532,-0.0833769913743527,False
medium_1mm_r1,cyl4,3931.8141106522903,-0.1089443162867991,False
medium_1mm_r1,cyl4,8846.581748967654,-0.1408886906197262,False
medium_1mm_r1,cube4,0.15358648869735508,-1.4306027449725556,False
medium_1mm_r1,cube4,0.6143459547894203,0.288272312604267,False
medium_1mm_r1,cube4,2.4573838191576813,-0.7273711298546384,False
medium_1mm_r1,cube4,5.529113593104783,-0.0876200018087351,False
medium_1mm_r1,cube4,15.358648869735509,0.1993968388591049,False
medium_1mm_r1,cube4,61.434595478942036,0.4025324581723781,False
medium_1mm_r1,cube4,245.73838191576814,0.4858419656762258,False
medium_1mm_r1,cube4,435.50408785689393,0.5546713060216337,False
medium_1mm_r1,cube4,982.9535276630726,0.6006235156537478,False
medium_1mm_r1,cube4,1750.2044311062532,0.4510223615266939,False
medium_1mm_r1,cube4,3931.8141106522903,0.4578428244017596,False
medium_1mm_r1,cube4,8846.581748967654,0.4549113021534028,False
medium_2mm_r2,cyl4,0.5437167309244376,2.880400027644604,False
medium_2mm_r2,cyl4,2.1748669236977505,2.239739734502101,False
medium_2mm_r2,cyl4,4.893450578319937,1.6274775802536174,False
