sensor,axis,width_px,median,min,max,suspect_hardware
soft_2mm_r1,Fx,16,0.0254547726362943,0.0226757060736417,0.0282740648835897,False
soft_2mm_r1,Fx,32,0.0210334677249193,0.0186620783060789,0.0386825315654277,False
soft_2mm_r1,Fx,48,0.0234459992498159,0.0204998683184385,0.0314584001898765,False
soft_2mm_r1,Fx,80,0.0238886792212724,0.0220891200006008,0.0388439372181892,False
soft_2mm_r1,Fx,160,0.0213965699076652,0.0192057993263006,0.022325973957777,False
soft_2mm_r1,Fx,320,0.022449318319559,0.0215851478278636,0.0359405092895031,False
soft_2mm_r1,Fx,426,0.0256572645157575,0.0208947099745273,0.0301440618932247,False
soft_2mm_r1,Fx,640,0.0210859887301921,0.0202825870364904,0.0281214416027069,False
soft_2mm_r1,Fx,854,0.0309238415211439,0.0298380553722381,0.0320300832390785,False
soft_2mm_r1,Fx,1280,0.022941205650568,0.0211266037076711,0.0286902952939271,False
soft_2mm_r1,Fx,1920,0.0313747487962245,0.0215248875319957,0.0358108654618263,False
soft_2mm_r1,Fy,8,0.0340961031615734,0.0303236786276102,0.073053166270256,False
soft_2mm_r1,Fy,16,0.0283572003245353,0.0261813551187515,0.0290871765464544,False
soft_2mm_r1,Fy,32,0.0262765102088451,0.0252429526299238,0.0300127249211072,False
soft_2mm_r1,Fy,48,0.0235306862741708,0.0200568754225969,0.0280159674584865,False
soft_2mm_r1,Fy,80,0.0202709529548883,0.0178076233714818,0.0247156284749507,False
soft_2mm_r1,Fy,160,0.025795254856348,0.0213756710290908,0.0268859285861253,False
soft_2mm_r1,Fy,320,0.0298501122742891,0.0236328095197677,0.0305170472711324,False
soft_2mm_r1,Fy,426,0.0219515617936849,0.0181326624006032,0.035965222865343,False
soft_2mm_r1,Fy,640,0.0225061122328043,0.0204575899988412,0.0230389684438705,False
soft_2mm_r1,Fy,854,0.0329290106892585,0.0225691143423318,0.0331996381282806,False
soft_2mm_r1,Fy,1280,0.0201313197612762,0.0165692716836929,0.0284667033702135,False
soft_2mm_r1,Fy,1920,0.0230523198843002,0.019781295210123,0.0440918654203414,False
soft_2mm_r1,Fz,8,0.055224772542715,0.0443576946854591,0.2026515305042266,False
soft_2mm_r1,Fz,16,0.0736868977546691,0.052870973944664,0.1136353984475135,False
soft_2mm_r1,Fz,32,0.0684851631522178,0.0523862652480602,0.0686336383223533,False
soft_2mm_r1,Fz,48,0.0509831011295318,0.0421621985733509,0.0516133606433868,False
soft_2mm_r1,Fz,80,0.0398146845400333,0.039025243371725,0.0694037079811096,False
soft_2mm_r1,Fz,160,0.0441508889198303,0.0420027263462543,0.0646494254469871,False
soft_2mm_r1,Fz,320,0.0351876318454742,0.0347417332231998,0.0792928338050842,False
soft_2mm_r1,Fz,426,0.0513495504856109,0.0401817932724952,0.0638139843940734,False
soft_2mm_r1,Fz,640,0.0398247055709362,0.039251260459423,0.0541550330817699,False
soft_2mm_r1,Fz,854,0.0441516377031803,0.0342862978577613,0.0513919740915298,False
soft_2mm_r1,Fz,1280,0.0434963703155517,0.0433340072631835,0.0459193736314773,False
soft_2mm_r1,Fz,1920,0.0372567176818847,0.0367010496556758,0.0561128295958042,False
soft_3mm_r1,Fx,8,0.0477197766304016,0.042471770197153,0.0508300215005874,False
soft_3mm_r1,Fx,16,0.0469159856438636,0.039501205086708,0.0574700161814689,False
soft_3mm_r1,Fx,32,0.0576434358954429,0.037559375166893,0.0609222277998924,False
soft_3mm_r1,Fx,48,0.0473033748567104,0.0450122542679309,0.0536417625844478,False
soft_3mm_r1,Fx,80,0.0539516769349575,0.0325810983777046,0.0606034882366657,False
soft_3mm_r1,Fx,160,0.0317748598754406,0.0239390823990106,0.0373162701725959,False
soft_3mm_r1,Fx,320,0.0381028428673744,0.0365901142358779,0.0422371476888656,False
soft_3mm_r1,Fx,426,0.0444602668285369,0.0277300793677568,0.0451322719454765,False
soft_3mm_r1,Fx,640,0.0330826006829738,0.0288821477442979,0.0493052303791046,False
soft_3mm_r1,Fx,854,0.0314804464578628,0.0278259310871362,0.0423087775707244,False
soft_3mm_r1,Fx,1280,0.0428717881441116,0.0372863821685314,0.0653179213404655,False
soft_3mm_r1,Fx,1920,0.0498009249567985,0.0430704802274704,0.0526765286922454,False
soft_3mm_r1,Fy,8,0.0497745275497436,0.0369026139378547,0.0544365681707859,False
soft_3mm_r1,Fy,16,0.0380963683128356,0.0338455587625503,0.0691889375448226,False
soft_3mm_r1,Fy,32,0.0357264094054698,0.0266259666532278,0.0402759090065956,False
soft_3mm_r1,Fy,48,0.0518872961401939,0.0293854605406522,0.0540148764848709,False
soft_3mm_r1,Fy,80,0.0491048321127891,0.0368331372737884,0.0509219542145729,False
soft_3mm_r1,Fy,160,0.0427740551531314,0.0293421242386102,0.0575244799256324,False
soft_3mm_r1,Fy,320,0.032862726598978,0.0269969757646322,0.0497941337525844,False
soft_3mm_r1,Fy,426,0.0361820757389068,0.0340606682002544,0.0465600788593292,False
soft_3mm_r1,Fy,640,0.0331214852631092,0.031339481472969,0.0353671200573444,False
soft_3mm_r1,Fy,854,0.0297374334186315,0.0290672909468412,0.0407955311238765,False
soft_3mm_r1,Fy,1280,0.0308872088789939,0.0306513328105211,0.0357252545654773,False
soft_3mm_r1,Fy,1920,0.0392671041190624,0.0311991907656192,0.0402565635740757,False
soft_3mm_r1,Fz,8,0.0801710411906242,0.0793934985995292,0.0854954719543457,False
soft_3mm_r1,Fz,16,0.0924755781888961,0.0583944618701934,0.1122458577156066,False
soft_3mm_r1,Fz,32,0.0755789503455162,0.0627337843179702,0.0801699236035347,False
soft_3mm_r1,Fz,48,0.06044777110219,0.0591510795056819,0.067836970090866,False
soft_3mm_r1,Fz,80,0.0924205183982849,0.0492959842085838,0.1073087081313133,False
soft_3mm_r1,Fz,160,0.0553495548665523,0.0444153286516666,0.0704210996627807,False
soft_3mm_r1,Fz,320,0.0631683766841888,0.0602509304881095,0.0998668521642685,False
soft_3mm_r1,Fz,426,0.0630924329161644,0.0480874441564083,0.0738128870725631,False
soft_3mm_r1,Fz,640,0.080587700009346,0.0633068606257438,0.1086966544389724,False
soft_3mm_r1,Fz,854,0.0559739433228969,0.0457258559763431,0.058349784463644,False
soft_3mm_r1,Fz,1280,0.0695133656263351,0.0518869310617446,0.103046104311943,False
soft_3mm_r1,Fz,1920,0.0604679472744464,0.0486259832978248,0.070656269788742,False
medium_1mm_r1,Fx,8,0.0322594419121742,0.030331315472722,0.0358895398676395,False
medium_1mm_r1,Fx,16,0.026637177914381,0.0233496408909559,0.0307102221995592,False
medium_1mm_r1,Fx,32,0.024713609367609,0.0210547130554914,0.0251070819795131,False
medium_1mm_r1,Fx,48,0.0241236295551061,0.0211665779352188,0.0242697205394506,False
medium_1mm_r1,Fx,80,0.0226918552070856,0.0205660201609134,0.0316253043711185,False
medium_1mm_r1,Fx,160,0.0378629453480243,0.0230867769569158,0.0386977419257164,False
medium_1mm_r1,Fx,320,0.0224101152271032,0.0206147842109203,0.0296053010970354,False
medium_1mm_r1,Fx,426,0.0238197389990091,0.02220562659204,0.0238488931208848,False
medium_1mm_r1,Fx,640,0.0225745756179094,0.0221863873302936,0.0286300145089626,False
medium_1mm_r1,Fx,854,0.0214757043868303,0.0211721807718276,0.0282036792486906,False
medium_1mm_r1,Fx,1280,0.0237120371311903,0.0235599894076585,0.0386946834623813,False
medium_1mm_r1,Fx,1920,0.0273121278733015,0.0214606523513793,0.0351526290178298,False
medium_1mm_r1,Fy,8,0.0404283367097377,0.031633760780096,0.0519363693892955,False
medium_1mm_r1,Fy,16,0.0337416641414165,0.0264447573572397,0.03817680478096,False
medium_1mm_r1,Fy,32,0.0272232592105865,0.0232690647244453,0.0292336959391832,False
medium_1mm_r1,Fy,48,0.0265412889420986,0.0225281715393066,0.0274401698261499,False
medium_1mm_r1,Fy,80,0.0227186251431703,0.0223317611962556,0.0297977048903703,False
medium_1mm_r1,Fy,160,0.0272623058408498,0.0227230936288833,0.0297456104308366,False
medium_1mm_r1,Fy,320,0.0248726047575473,0.0248381327837705,0.0292671397328376,False
medium_1mm_r1,Fy,426,0.0252529792487621,0.0221138093620538,0.0491509139537811,False
medium_1mm_r1,Fy,640,0.0294642355293035,0.023499522358179,0.0319809094071388,False
medium_1mm_r1,Fy,854,0.0235813092440366,0.0209509897977113,0.0294036138802766,False
medium_1mm_r1,Fy,1280,0.0227135717868804,0.0204561613500118,0.0228190775960683,False
medium_1mm_r1,Fy,1920,0.0231948643922805,0.0224212072789669,0.0233826320618391,False
medium_1mm_r1,Fz,8,0.0875523388385772,0.0735958367586135,0.108878307044506,False
medium_1mm_r1,Fz,16,0.0619190260767936,0.0524481385946273,0.0844806805253028,False
medium_1mm_r1,Fz,32,0.0583622232079505,0.0576931275427341,0.0657199025154113,False
medium_1mm_r1,Fz,48,0.0589107163250446,0.0563421957194805,0.0644840896129608,False
medium_1mm_r1,Fz,80,0.0478156991302967,0.0464362278580665,0.0773544460535049,False
medium_1mm_r1,Fz,160,0.0524741038680076,0.0520652420818805,0.0533071048557758,False
medium_1mm_r1,Fz,320,0.0674725845456123,0.0508364513516426,0.0826135277748107,False
medium_1mm_r1,Fz,426,0.0482600666582584,0.0473636575043201,0.0530255101621151,False
medium_1mm_r1,Fz,640,0.0480265617370605,0.0461419485509395,0.0573836863040924,False
medium_1mm_r1,Fz,854,0.0506737753748893,0.0479342974722385,0.0593414343893528,False
medium_1mm_r1,Fz,1280,0.0560016930103302,0.0496636442840099,0.0634290501475334,False
medium_1mm_r1,Fz,1920,0.0520202070474624,0.0496283620595932,0.0602668933570385,False
medium_2mm_r2,Fx,8,0.0289313476532697,0.0272549167275428,0.0303541757166385,False
medium_2mm_r2,Fx,16,0.0323032811284065,0.0241745542734861,0.0328852348029613,False
medium_2mm_r2,Fx,32,0.024613581597805,0.0233374498784542,0.0261121746152639,False
medium_2mm_r2,Fx,48,0.0250279828906059,0.0234862826764583,0.0285203214734792,False
medium_2mm_r2,Fx,80,0.0233812313526868,0.0168700125068426,0.052833791822195,False
medium_2mm_r2,Fx,160,0.0249622408300638,0.0216821059584617,0.029357586055994,False
medium_2mm_r2,Fx,320,0.0231164135038852,0.0225637294352054,0.0258679203689098,False
medium_2mm_r2,Fx,426,0.0229793228209018,0.0225634183734655,0.0397089347243309,False
medium_2mm_r2,Fx,640,0.0265915859490633,0.0201675146818161,0.0300448592752218,False
medium_2mm_r2,Fx,854,0.0317674167454242,0.0176380816847085,0.0360064543783664,False
medium_2mm_r2,Fx,1280,0.0370467528700828,0.0247552320361137,0.0387187264859676,False
medium_2mm_r2,Fx,1920,0.0310224909335374,0.0298103149980306,0.0559143312275409,False
medium_2mm_r2,Fy,8,0.0387382917106151,0.0334909744560718,0.0394936315715312,False
medium_2mm_r2,Fy,16,0.0471292585134506,0.0226664673537015,0.0473109111189842,False
medium_2mm_r2,Fy,32,0.0340505987405777,0.0257145501673221,0.0371278636157512,False
medium_2mm_r2,Fy,48,0.02604197897017,0.024405563250184,0.026134580373764,False
medium_2mm_r2,Fy,80,0.0257141608744859,0.0252050068229436,0.0272197891026735,False
medium_2mm_r2,Fy,160,0.0257605724036693,0.0245983228087425,0.0315348654985427,False
medium_2mm_r2,Fy,320,0.0265167746692895,0.0240507703274488,0.0290484838187694,False
medium_2mm_r2,Fy,426,0.0262086708098649,0.025102712213993,0.0369744189083576,False
medium_2mm_r2,Fy,640,0.0270730908960104,0.0245031174272298,0.0340754874050617,False
medium_2mm_r2,Fy,854,0.0284099001437425,0.026264464482665,0.0294164605438709,False
medium_2mm_r2,Fy,1280,0.0307020787149667,0.0239890366792678,0.0587682500481605,False
medium_2mm_r2,Fy,1920,0.0287690628319978,0.0255886260420084,0.0302247758954763,False
medium_2mm_r2,Fz,8,0.076009452342987,0.0651340261101722,0.0791807547211647,False
medium_2mm_r2,Fz,16,0.0886325240135192,0.0550466626882553,0.1238567754626274,False
medium_2mm_r2,Fz,32,0.0651108473539352,0.0559231042861938,0.0796209871768951,False
medium_2mm_r2,Fz,48,0.0611150860786438,0.0547996200621128,0.0690177008509635,False
medium_2mm_r2,Fz,80,0.0485623404383659,0.0465164594352245,0.0485914349555969,False
medium_2mm_r2,Fz,160,0.0507653839886188,0.0433924347162246,0.0558338612318038,False
medium_2mm_r2,Fz,320,0.0545633621513843,0.0515534132719039,0.073377676308155,False
medium_2mm_r2,Fz,426,0.0652906820178031,0.0568454936146736,0.0700505003333091,False
medium_2mm_r2,Fz,640,0.0422314368188381,0.0415109805762767,0.0715391486883163,False
medium_2mm_r2,Fz,854,0.0516403093934059,0.0464406423270702,0.052302349358797,False
medium_2mm_r2,Fz,1280,0.0476368144154548,0.0422735065221786,0.0640925243496894,False
medium_2mm_r2,Fz,1920,0.0566780753433704,0.052261047065258,0.067678153514862,False
medium_3mm_r1,Fx,8,0.0314434058964252,0.0301819220185279,0.0362240523099899,False
medium_3mm_r1,Fx,16,0.0338866375386714,0.0298634022474288,0.0366468615829944,False
medium_3mm_r1,Fx,32,0.0267514307051897,0.0219795126467943,0.0325629115104675,False
medium_3mm_r1,Fx,48,0.0257880371063947,0.0234096348285675,0.0263467226177454,False
medium_3mm_r1,Fx,80,0.023946015164256,0.0196378491818904,0.0263446811586618,False
medium_3mm_r1,Fx,160,0.0236876811832189,0.0203052181750535,0.0413279496133327,False
medium_3mm_r1,Fx,320,0.0284765865653753,0.0256600901484489,0.0340079665184021,False
medium_3mm_r1,Fx,426,0.0530636087059974,0.02825827896595,0.0573735535144805,False
medium_3mm_r1,Fx,640,0.0310172494500875,0.0284804385155439,0.034692857414484,False
medium_3mm_r1,Fx,854,0.0368296951055526,0.0310116112232208,0.0405364148318767,False
medium_3mm_r1,Fx,1280,0.0333213955163955,0.023954939097166,0.0355277471244335,False
medium_3mm_r1,Fx,1920,0.0389169454574584,0.0256161950528621,0.0434076897799968,False
medium_3mm_r1,Fy,8,0.049738023430109,0.0436179973185062,0.0578019022941589,False
medium_3mm_r1,Fy,16,0.0394712164998054,0.0370309054851532,0.0399376973509788,False
medium_3mm_r1,Fy,32,0.028933148831129,0.0289078224450349,0.0318859741091728,False
medium_3mm_r1,Fy,48,0.028925571590662,0.0226255115121603,0.0300718639045953,False
medium_3mm_r1,Fy,80,0.0295188166201114,0.0271038431674242,0.0378182679414749,False
medium_3mm_r1,Fy,160,0.0294820498675107,0.0272676274180412,0.0354671068489551,False
medium_3mm_r1,Fy,320,0.0311721172183752,0.0299110505729913,0.0374331474304199,False
medium_3mm_r1,Fy,426,0.0451323166489601,0.0284502487629652,0.0529088750481605,False
medium_3mm_r1,Fy,640,0.034575093537569,0.0318913422524929,0.0356892608106136,False
medium_3mm_r1,Fy,854,0.0358334369957447,0.0342159830033779,0.0411843322217464,False
medium_3mm_r1,Fy,1280,0.038463145494461,0.0287757217884063,0.0412631966173648,False
medium_3mm_r1,Fy,1920,0.0406001545488834,0.0387570932507514,0.0507939085364341,False
medium_3mm_r1,Fz,8,0.0828201249241828,0.0759424492716789,0.109193667769432,False
medium_3mm_r1,Fz,16,0.0679261609911918,0.0456529669463634,0.0873275473713874,False
medium_3mm_r1,Fz,32,0.0522949211299419,0.0436577573418617,0.0628422945737838,False
medium_3mm_r1,Fz,48,0.0460645444691181,0.0411421358585357,0.060274239629507,False
medium_3mm_r1,Fz,80,0.0566990561783313,0.0481829047203063,0.0800677314400672,False
medium_3mm_r1,Fz,160,0.0674529075622558,0.0625150501728057,0.0773306861519813,False
medium_3mm_r1,Fz,320,0.0473864451050758,0.0427088215947151,0.0535304434597492,False
medium_3mm_r1,Fz,426,0.0531133748590946,0.0496802926063537,0.0551152601838111,False
medium_3mm_r1,Fz,640,0.0526126995682716,0.0385190844535827,0.0636051893234252,False
medium_3mm_r1,Fz,854,0.045661311596632,0.0438182689249515,0.0573792569339275,False
medium_3mm_r1,Fz,1280,0.0428206585347652,0.0419778302311897,0.0431040525436401,False
medium_3mm_r1,Fz,1920,0.0593935921788215,0.0429448708891868,0.0783536434173584,False
hard_1mm_r1,Fx,8,0.0380133613944053,0.0302255749702453,0.0508351773023605,False
hard_1mm_r1,Fx,16,0.0218072701245546,0.0209885891526937,0.0304075293242931,False
hard_1mm_r1,Fx,32,0.0181752890348434,0.0161513313651084,0.0249191708862781,False
hard_1mm_r1,Fx,48,0.020154820755124,0.0195451322942972,0.0322283096611499,False
hard_1mm_r1,Fx,80,0.0178976655006408,0.0153395673260092,0.0236742794513702,False
hard_1mm_r1,Fx,160,0.021779553964734,0.0188694130629301,0.0343617834150791,False
hard_1mm_r1,Fx,320,0.0174929499626159,0.0152423707768321,0.0175778623670339,False
hard_1mm_r1,Fx,426,0.0252418294548988,0.0166621841490268,0.0392959378659725,False
hard_1mm_r1,Fx,640,0.0195559449493885,0.0175217725336551,0.0233955960720777,False
hard_1mm_r1,Fx,854,0.02106106095016,0.0187645237892866,0.0213044397532939,False
hard_1mm_r1,Fx,1280,0.0213777069002389,0.0187844149768352,0.0259706620126962,False
hard_1mm_r1,Fx,1920,0.0166076887398958,0.0162701178342103,0.021489318460226,False
hard_1mm_r1,Fy,8,0.0401974581182003,0.0315355136990547,0.0575248897075653,False
hard_1mm_r1,Fy,16,0.0256568975746631,0.0251139476895332,0.0310217924416065,False
hard_1mm_r1,Fy,32,0.0257605127990245,0.0165925100445747,0.0316533483564853,False
hard_1mm_r1,Fy,48,0.0223968531936407,0.0199059955775737,0.0234897658228874,False
hard_1mm_r1,Fy,80,0.0180518180131912,0.016599478200078,0.0231617707759141,False
hard_1mm_r1,Fy,160,0.0244589149951934,0.0237717051059007,0.038178589195013,False
hard_1mm_r1,Fy,320,0.0257921442389488,0.0192801617085933,0.0302043966948986,False
hard_1mm_r1,Fy,426,0.0236366149038076,0.0214097630232572,0.0264407526701688,False
hard_1mm_r1,Fy,640,0.0187331456691026,0.0177535228431224,0.0220432691276073,False
hard_1mm_r1,Fy,854,0.0240931157022714,0.0207424499094486,0.0261605884879827,False
hard_1mm_r1,Fy,1280,0.0202525705099105,0.0195578280836343,0.0258479509502649,False
hard_1mm_r1,Fy,1920,0.0286279786378145,0.0180617589503526,0.0287072025239467,False
hard_1mm_r1,Fz,8,0.083163745701313,0.0731792747974395,0.1319614648818969,False
hard_1mm_r1,Fz,16,0.03855612128973,0.0362710803747177,0.0902443081140518,False
hard_1mm_r1,Fz,32,0.0539974123239517,0.0359368026256561,0.0657802894711494,False
hard_1mm_r1,Fz,48,0.0683121606707573,0.0603740029036998,0.0839902535080909,False
hard_1mm_r1,Fz,80,0.0693055763840675,0.0259421672672033,0.1079395413398742,False
hard_1mm_r1,Fz,160,0.0365184023976326,0.0283975601196289,0.0423444025218486,False
hard_1mm_r1,Fz,320,0.0328350290656089,0.0239650085568428,0.0383579730987548,False
hard_1mm_r1,Fz,426,0.0242258328944444,0.0235354602336883,0.0248744897544384,False
hard_1mm_r1,Fz,640,0.0303027462214231,0.0264606233686208,0.0580286532640457,False
hard_1mm_r1,Fz,854,0.0327249839901924,0.0325408540666103,0.036601535975933,False
hard_1mm_r1,Fz,1280,0.0409855954349041,0.0369007065892219,0.0495766401290893,False
hard_1mm_r1,Fz,1920,0.0304008014500141,0.0261951927095651,0.0421877577900886,False
hard_2mm_r1,Fx,8,0.0528147481381893,0.0283459853380918,0.0533484406769275,False
hard_2mm_r1,Fx,16,0.0298150684684515,0.0231879614293575,0.0440460555255413,False
hard_2mm_r1,Fx,32,0.0410430394113063,0.0286515168845653,0.0785912573337555,False
hard_2mm_r1,Fx,48,0.0322106592357158,0.0198018085211515,0.0323268696665763,False
hard_2mm_r1,Fx,80,0.0211611706763505,0.0184026043862104,0.0323661230504512,False
hard_2mm_r1,Fx,160,0.0270174480974674,0.0220706108957529,0.0302244126796722,False
hard_2mm_r1,Fx,320,0.0301637817174196,0.0254245772957801,0.0397061854600906,False
hard_2mm_r1,Fx,426,0.0309345610439777,0.0255348943173885,0.0328173264861106,False
hard_2mm_r1,Fx,640,0.034443087875843,0.0324555560946464,0.0374018661677837,False
hard_2mm_r1,Fx,854,0.0360200330615043,0.033798199146986,0.045246172696352,False
hard_2mm_r1,Fx,1280,0.0298707094043493,0.0287360046058893,0.0717707648873329,False
hard_2mm_r1,Fx,1920,0.0524498261511325,0.0314783938229084,0.0582162924110889,False
hard_2mm_r1,Fy,8,0.0437445789575576,0.0398599170148372,0.0537646375596523,False
hard_2mm_r1,Fy,16,0.0294995624572038,0.0193613208830356,0.0358806960284709,False
hard_2mm_r1,Fy,32,0.0356128811836242,0.03553182259202,0.0457582026720047,False
hard_2mm_r1,Fy,48,0.0364968962967395,0.0200612917542457,0.0377191044390201,False
hard_2mm_r1,Fy,80,0.0216917842626571,0.0165486820042133,0.0227945689111948,False
hard_2mm_r1,Fy,160,0.021136974915862,0.0199470240622758,0.030247651040554,False
hard_2mm_r1,Fy,320,0.0231922753155231,0.0214089509099721,0.0245940946042537,False
hard_2mm_r1,Fy,426,0.022435875609517,0.0216306876391172,0.0259463060647249,False
hard_2mm_r1,Fy,640,0.0282064117491245,0.0271809268742799,0.0289779230952262,False
hard_2mm_r1,Fy,854,0.0341517142951488,0.0283369068056345,0.0353645905852317,False
hard_2mm_r1,Fy,1280,0.0268583614379167,0.0217382237315177,0.032000046223402,False
hard_2mm_r1,Fy,1920,0.0416902117431163,0.0225923471152782,0.0510605089366436,False
hard_2mm_r1,Fz,8,0.0766839459538459,0.0614200048148632,0.1014673560857772,False
hard_2mm_r1,Fz,16,0.0503467433154583,0.0426948778331279,0.072888545691967,False
hard_2mm_r1,Fz,32,0.0624919272959232,0.0548715144395828,0.0724405646324157,False
hard_2mm_r1,Fz,48,0.0439369529485702,0.0397671572864055,0.0896647125482559,False
hard_2mm_r1,Fz,80,0.0371114835143089,0.0330285020172596,0.054988469928503,False
hard_2mm_r1,Fz,160,0.0398632921278476,0.0283027589321136,0.0468465872108936,False
hard_2mm_r1,Fz,320,0.0368035361170768,0.0278560873121023,0.0397943817079067,False
hard_2mm_r1,Fz,426,0.0375798009335994,0.0314331166446208,0.0450027510523796,False
hard_2mm_r1,Fz,640,0.0316695086658,0.0276738554239273,0.0339956432580947,False
hard_2mm_r1,Fz,854,0.0312153156846761,0.0311159025877714,0.0737579688429832,False
hard_2mm_r1,Fz,1280,0.049860306084156,0.0433373786509037,0.0530716218054294,False
hard_2mm_r1,Fz,1920,0.0742078945040702,0.0460518449544906,0.0782595053315162,False
hard_3mm_r1,Fx,8,0.0669299811124801,0.0657876133918762,0.0798382833600044,False
hard_3mm_r1,Fx,16,0.0334223732352256,0.0282800681889057,0.0416390821337699,False
hard_3mm_r1,Fx,32,0.0246492177248001,0.0244358982890844,0.0275739673525095,False
hard_3mm_r1,Fx,48,0.0246032159775495,0.0244151800870895,0.026946460828185,False
hard_3mm_r1,Fx,80,0.0252055153250694,0.0245319083333015,0.0313324183225631,False
hard_3mm_r1,Fx,160,0.0328077003359794,0.0281202476471662,0.0406875722110271,False
hard_3mm_r1,Fx,320,0.0332137234508991,0.0284517500549554,0.049393393099308,False
hard_3mm_r1,Fx,426,0.0371594913303852,0.029256684705615,0.0409794487059116,False
hard_3mm_r1,Fx,640,0.0346185006201267,0.0311166048049926,0.0412244461476802,False
hard_3mm_r1,Fx,854,0.037125114351511,0.0364836864173412,0.0423373356461524,False
hard_3mm_r1,Fx,1280,0.0426825582981109,0.0381663180887699,0.0506785102188587,False
hard_3mm_r1,Fx,1920,0.0486463531851768,0.0388657562434673,0.0514646396040916,False
hard_3mm_r1,Fy,8,0.0582381524145603,0.0558756813406944,0.0771874487400055,False
hard_3mm_r1,Fy,16,0.0296521577984094,0.0268079042434692,0.0553156435489654,False
hard_3mm_r1,Fy,32,0.0286185201257467,0.026600020006299,0.0295069906860589,False
hard_3mm_r1,Fy,48,0.0279667489230632,0.0261547584086656,0.0327784158289432,False
hard_3mm_r1,Fy,80,0.0237204935401678,0.0225843284279108,0.030275747179985,False
hard_3mm_r1,Fy,160,0.0313808098435401,0.0267383176833391,0.0408049263060092,False
hard_3mm_r1,Fy,320,0.0359561182558536,0.0313970185816288,0.0361389629542827,False
hard_3mm_r1,Fy,426,0.0363563559949398,0.0359385795891284,0.038790326565504,False
hard_3mm_r1,Fy,640,0.0384225882589817,0.0310404933989048,0.0386268943548202,False
hard_3mm_r1,Fy,854,0.0437352545559406,0.0338488481938838,0.0594251193106174,False
