sensor,scale_source,downscale,px_per_mm,zero_shift_mm,zero_shift_source,grey_levels_used,mm_per_grey_level,ball_deepest_mm,cyl4_raw_bias,cyl4_raw_mae,cyl4_raw_bias_deep,cyl4_raw_mae_deep,cyl4_raw_slope,cyl4_raw_rms_after_linear,cyl4_raw_size,cyl4_raw_size_err,cyl4_raw_flat,cyl4_corrected_bias,cyl4_corrected_mae,cyl4_corrected_bias_deep,cyl4_corrected_mae_deep,cyl4_corrected_slope,cyl4_corrected_rms_after_linear,cyl4_corrected_size,cyl4_corrected_size_err,cyl4_corrected_flat,cube4_raw_bias,cube4_raw_mae,cube4_raw_bias_deep,cube4_raw_mae_deep,cube4_raw_slope,cube4_raw_rms_after_linear,cube4_raw_size,cube4_raw_size_err,cube4_raw_flat,cube4_raw_squareness,cube4_raw_angle_deg,cube4_corrected_bias,cube4_corrected_mae,cube4_corrected_bias_deep,cube4_corrected_mae_deep,cube4_corrected_slope,cube4_corrected_rms_after_linear,cube4_corrected_size,cube4_corrected_size_err,cube4_corrected_flat,cube4_corrected_squareness,cube4_corrected_angle_deg,width_px,height_px,error,suspect_hardware,density_px_per_mm2
hard_2mm_r1,own,40.0,2.0914613521972,0.2858754465455071,own,16,0.0544640361172421,0.8714245778758745,-0.165177481696395,0.165177481696395,-0.1938927192145062,0.1938927192145062,0.7265594378075458,0.0110839031890118,3.483671061915285,-0.5163289380847145,0.0207534699390331,-0.0856177698276238,0.0856177698276238,-0.082923909018782,0.082923909018782,1.0167858814779982,0.0207224382658818,3.5564613005265864,-0.4435386994734136,0.02896959376004,-0.1216883800092987,0.1216883800092987,-0.1312085566753617,0.1312085566753617,0.8869887342004534,0.0158356157404164,4.118146821986145,0.1181468219861452,0.0205044851948817,0.9743589477574144,90.0,-0.028902060222616,0.0470975549405772,0.0001304121976622,0.0271628298792796,1.2094138988855876,0.0324775647458205,4.223522143525822,0.2235221435258223,0.0257241477568944,0.9666666666666668,90.0,48,27,,False,4.95187126723836
hard_2mm_r1,own,60.0,1.3943075681314665,0.2858754465455071,own,14,0.0622446127054196,0.8714245778758745,-0.2279090810022549,0.2279090810022549,-0.2817475758397056,0.2817475758397056,0.4275281071133743,0.009887981700499,4.131959251035598,0.1319592510355978,0.0101752888618244,-0.2426696351236482,0.2426696351236482,-0.2900009363172922,0.2900009363172922,0.5145523200030492,0.0080490027921527,3.73595181274802,-0.2640481872519804,0.0121375577420824,-0.1879828193791113,0.1879828193791113,-0.2290264805490247,0.2290264805490247,0.5336777273759653,0.0185330310671828,4.748823286187482,0.7488232861874824,0.010046437382698,0.9583332833815144,90.0,-0.184150087827931,0.184150087827931,-0.2140979980761281,0.2140979980761281,0.6799441062439029,0.0126851697791714,4.101642532819942,0.1016425328199419,0.0143006279443701,0.9444444444444444,90.0,32,18,,False,2.2008316743281595
hard_2mm_r1,own,120.0,0.6971537840657333,0.2858754465455071,own,9,0.0968249530973193,0.8714245778758745,-0.4422659387681348,0.4422659387681348,-0.507686931009439,0.507686931009439,0.2986148754217037,0.0142297694881601,,,0.0,-0.2620135803472794,0.2789019105083642,-0.3853163568517539,0.3853163568517539,-0.1829119334585137,0.0192322914209028,1455.077623337147,1451.077623337147,0.0,-0.4003817522377921,0.4003817522377921,-0.4563026703838355,0.4563026703838355,0.3747790967543202,0.0229973019268737,,,0.0,,,-0.2723064169853829,0.2857178290587215,-0.38760616394599,0.38760616394599,-0.0971498834250627,0.0299025259102904,1289.528793327073,1285.528793327073,0.0,1.0,90.0,16,9,,False,0.5502079185820399
hard_2mm_r1,own,227.6839915321233,0.3674323061754864,0.2858754465455071,own,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,lookup spans only 3 grey levels,False,0.13755197964550997
hard_3mm_r1,own,1.0,81.56297277303784,0.2688711990373953,own,14,0.0605941486509585,0.848318081113419,-0.1188175571541619,0.1188175571541619,-0.1239435873056141,0.1239435873056141,0.9308746263561312,0.0164029935453745,4.940773259093316,0.9407732590933158,0.0306960470560524,-0.0303927370634144,0.0476677572690695,0.0027049058055193,0.0232076245029633,1.2585971198258372,0.0284428610511336,5.170846556728817,1.1708465567288169,0.0361347374402814,-0.131412729900355,0.131412729900355,-0.1492882948308018,0.1492882948308018,0.8692699659009089,0.0194261556624118,4.930010697959433,0.9300106979594328,0.027276827643315,0.9218185989144888,76.86598205566406,-0.050301499245713,0.0520215237989542,-0.0331466589062241,0.035726695736086,1.1920926095929123,0.0206516115264329,5.079077921382607,1.0790779213826065,0.0340050455803672,0.898346716272151,76.75948333740234,1920,1080,,False,5974.275732517353
hard_3mm_r1,own,1.5,54.37531518202522,0.2688711990373953,own,14,0.0605941486509585,0.848318081113419,-0.0980222671579783,0.0980222671579783,-0.0925829163814274,0.0925829163814274,1.0077289398307647,0.0260324048782275,4.9589466477503725,0.9589466477503724,0.0265013266147838,-0.005627752476,0.0598917535981201,0.0394133812065235,0.0419826204766566,1.3300812587659483,0.0428142677955581,5.243493292093527,1.243493292093527,0.0295646514536605,-0.1118614935626833,0.1118614935626833,-0.1200722437291172,0.1200722437291172,0.9544160018136116,0.0221319410604306,4.819109978591349,0.8191099785913494,0.0223694089800119,0.8992848505783804,76.71513366699219,-0.0265033454324055,0.0522538944050262,0.0018478985936614,0.0367779248652695,1.2773671693367046,0.0266974332298976,4.967342373754706,0.9673423737547058,0.0264795452045897,0.9172169699290996,74.78741455078125,1280,720,,False,2655.233658896602
hard_3mm_r1,own,2.249121608399084,36.264367595087066,0.2688711990373953,own,13,0.0652552370087245,0.848318081113419,-0.0808198883381782,0.0808198883381782,-0.0681815074508079,0.0681815074508079,1.0547522121439394,0.0334101922569408,4.969768619387293,0.9697686193872928,0.0222041341734843,0.0127101338905792,0.0748999699120105,0.0657075778519423,0.0657075778519423,1.3707961665149015,0.052985574269896,5.297814146031467,1.2978141460314667,0.0239302994838605,-0.0971556841085601,0.0971556841085601,-0.0993624683408764,0.0993624683408764,1.0074836023742837,0.026044257562487,4.764191471847332,0.7641914718473322,0.0192259913698459,0.9132524368468032,76.79891204833984,-0.0107268637977787,0.0618794321916589,0.0242932643802138,0.0524355882106064,1.3280232366513665,0.032482012436676,4.90380905649144,0.9038090564914398,0.0216847832004229,0.9259810417244536,75.96376037597656,854,480,,False,1181.9484809398402
hard_3mm_r1,own,3.0,27.18765759101261,0.2688711990373953,own,13,0.0652552370087245,0.848318081113419,-0.0726047317991454,0.0726047317991454,-0.0564916557694165,0.0564916557694165,1.075084201596559,0.0381662065414116,4.977386071601546,0.977386071601546,0.021186467544693,0.0172220052657227,0.0816346241158956,0.0741424720362138,0.0741424720362138,1.3880189826187868,0.0590542889158008,5.295594659949957,1.2955946599499573,0.022315576336243,-0.0894608082870889,0.0894608082870889,-0.0887626688866642,0.0887626688866642,1.030205172087716,0.0276705232211598,4.711148299324274,0.7111482993242744,0.0170856500917579,0.9114569303615042,75.1413803100586,-0.0061132482253262,0.0661074901523281,0.0320669803829165,0.0579243825075863,1.3463597739462092,0.035788697715938,4.853549602509014,0.8535496025090143,0.0188229681613544,0.9141387132379918,74.64986419677734,640,360,,False,663.8084147241505
hard_3mm_r1,own,4.503519750244809,18.11093928667773,0.2688711990373953,own,12,0.0706931734261182,0.848318081113419,-0.0627830892467464,0.0639887224415905,-0.0409769765163151,0.0427854263085813,1.127490512457174,0.0401754080710991,4.983671064817211,0.9836710648172112,0.0200830799165285,0.0262828203458952,0.0925034895950934,0.0890897324557415,0.0890897324557415,1.4338587444156934,0.0619595657641896,5.320684812602378,1.3206848126023782,0.0205344109175105,-0.078582162937795,0.078582162937795,-0.0715620052008656,0.0715620052008656,1.087944793477367,0.0317955497786861,4.642758822374048,0.6427588223740477,0.0147809012948224,0.9083060924024584,76.75948333740234,0.0040968470585595,0.076140334261168,0.0493161026449176,0.0710396693346737,1.400650811714298,0.0409809788223955,4.800773109481881,0.8007731094818809,0.0157096258675058,0.9087628730028512,75.17352294921875,426,240,,False,294.1047262462889
hard_3mm_r1,own,6.0,13.5938287955063,0.2688711990373953,own,12,0.0706931734261182,0.848318081113419,-0.0600842306677466,0.0620047831340243,-0.0393422669792859,0.0422230956787024,1.1119612423204992,0.0422882758035748,5.001891213832772,1.0018912138327716,0.0171467177408178,0.0229091187031104,0.0906406880871502,0.0851623550926955,0.0851623550926955,1.4155260666202505,0.0655499631152528,5.307627714405955,1.307627714405955,0.0173928306151841,-0.0724930789321908,0.0733546475890545,-0.0638225767700699,0.0651149297553654,1.0937068519887252,0.0357524586404487,4.6115286978402095,0.6115286978402095,0.0129506034451575,0.9157746979773544,76.86598205566406,0.0024441533721736,0.0801755547426233,0.0512244720072719,0.0727050901649235,1.4119622890575891,0.0485455907923269,4.755042237528714,0.7550422375287136,0.0134098986127355,0.9137302047015804,76.86598205566406,320,180,,False,165.9521036810376
hard_3mm_r1,own,12.0,6.796914397753151,0.2688711990373953,own,12,0.0706931734261182,0.848318081113419,-0.0512344976760247,0.061925155030431,-0.028497868689367,0.0445338547209764,1.1276839966069196,0.0451170033222127,4.9419201747612025,0.9419201747612024,0.019776173065313,0.0352037458083067,0.0990396048664431,0.1006825130060624,0.1006825130060624,1.435517084804065,0.0689016535273886,5.253977157560716,1.2539771575607164,0.0200235330396228,-0.0723464289990811,0.0723464289990811,-0.0646658781855133,0.0646658781855133,1.1014180004131435,0.0343341122129028,4.569337373389739,0.5693373733897387,0.007259816241761,0.944286752564366,75.96376037597656,0.0054536219996463,0.0818827705360541,0.0529236886711093,0.0780809001324414,1.4210753940660577,0.0449307917695928,4.707840072720795,0.7078400727207947,0.0074369868283004,0.9441217778433916,78.69007110595703,160,90,,False,41.4880259202594
hard_3mm_r1,own,24.0,3.398457198876575,0.2688711990373953,own,12,0.0706931734261182,0.848318081113419,-0.0684350029335053,0.0686807496762402,-0.0510044819737164,0.0513731020878186,1.0975538299382437,0.0372471793391863,4.83269520966704,0.8326952096670404,0.0179330497566196,0.0317088142164251,0.0934819353328196,0.0938930621619335,0.0938930621619335,1.4298132283023466,0.0603244546511737,5.149166208459379,1.1491662084593788,0.0185425934485263,-0.0815910361397016,0.0815910361397016,-0.0753345955102471,0.0753345955102471,1.0898826859089834,0.0313680903126212,4.413767519260956,0.413767519260956,0.0086359595879912,0.9581699346405228,90.0,0.0121712231697888,0.0819457639532377,0.0560621824176284,0.0851132982669113,1.416461425478328,0.0431445096055959,4.525930965285603,0.5259309652856032,0.0090159500638643,0.955516519789218,90.0,80,45,,False,10.37200648006485
hard_3mm_r1,own,40.0,2.039074319325945,0.2688711990373953,own,11,0.0771198255557653,0.848318081113419,-0.1367816222290826,0.1367816222290826,-0.1411850267772563,0.1411850267772563,0.8530296055437104,0.0355452174548745,5.21413618537254,1.2141361853725403,0.0119621458773811,-0.081753678400215,0.0893258687820575,-0.0383652338509448,0.0497235194237086,1.267991735081449,0.0578578235242558,5.021920085919382,1.0219200859193824,0.0160865086234278,-0.1386242694842565,0.1386242694842565,-0.1565961334793595,0.1565961334793595,0.7993929020082159,0.0219053742246865,4.315601185265051,0.3156011852650513,0.0121221505105495,0.9185185005358631,90.0,-0.087681537463044,0.087681537463044,-0.0700775775997666,0.0700775775997666,1.1470414395499606,0.0453698238005431,4.168558212635347,0.1685582126353466,0.0170836184794704,0.887962962962963,90.0,48,27,,False,3.733922332823346
hard_3mm_r1,own,60.0,1.35938287955063,0.2688711990373953,own,10,0.0848318081113419,0.848318081113419,-0.1957607394888797,0.1957607394888797,-0.2292429210369476,0.2292429210369476,0.5257767188972609,0.0406956800369373,6.476242604907712,2.4762426049077115,0.0037365661571837,-0.1543524231013952,0.1543524231013952,-0.1507336585844247,0.1507336585844247,0.8721489593120835,0.059894584174424,6.395034849819634,2.395034849819634,0.006082369480282,-0.2085277872470765,0.2085277872470765,-0.250987807282689,0.250987807282689,0.4922842877094134,0.0275118463606086,4.62561873399158,0.6256187339915797,0.007328190219899,0.9523809024291334,90.0,-0.1682362456806251,0.1682362456806251,-0.189732899883273,0.189732899883273,0.7054285389219893,0.0324529875872686,4.503013963753866,0.5030139637538662,0.0105819146459301,0.8968253968253969,90.0,32,18,,False,1.6595210368103759
hard_3mm_r1,own,120.0,0.679691439775315,0.2688711990373953,own,7,0.121188297301917,0.848318081113419,-0.2740580065876873,0.2740580065876873,-0.3036667839685766,0.3036667839685766,0.5924245918851119,0.0304173867316951,,,0.0,-0.2019271151967147,0.2428334814228804,-0.3233474407717276,0.3233474407717276,-0.1484444560778845,0.0265876588855385,1348.42948860277,1344.42948860277,0.0,-0.3371306426202505,0.3371306426202505,-0.4012769318590639,0.4012769318590639,0.3454557256451134,0.0086469759167143,,,0.0,,,-0.1771309971499193,0.2232223780622965,-0.2986337840496329,0.2986337840496329,-0.1657732203937364,0.0143547664648303,1322.6588203418733,1318.6588203418733,0.0,1.0,90.0,16,9,,False,0.41488025920259397
hard_3mm_r1,own,227.6839915321233,0.35822884263486,0.2688711990373953,own,3,0.282772693704473,0.848318081113419,-0.5240269813352789,0.5240269813352789,-0.5745978176966,0.5745978176966,0.4285891329749064,0.019870947110154,,,0.0,-0.5240269813352789,0.5240269813352789,-0.5745978176966,0.5745978176966,0.4285891329749064,0.019870947110154,,,0.0,-0.6036786101448287,0.6036786101448287,-0.6936360727934865,0.6936360727934865,0.0966904264086235,0.0054692398115954,,,0.0,,,-0.6036786101448287,0.6036786101448287,-0.6936360727934865,0.6936360727934865,0.0966904264086235,0.0054692398115954,,,0.0,,,8,5,,False,0.10372006480064849
medium_1mm_r1,own,1.0,88.61377550187014,0.2515003353683269,own,21,0.0398448163344858,0.8367411430242022,-0.1377538462379192,0.1377538462379192,-0.1626541285213365,0.1626541285213365,0.7969761815034404,0.0186263599117029,3.840845894302099,-0.1591541056979011,0.0274051889363262,-0.0122940262057994,0.0143399221200658,-0.0063201567527188,0.0093890006241184,1.0611692289226191,0.0044219201929281,4.128682915634184,0.128682915634184,0.0299889526019493,-0.2086288416684105,0.2086288416684105,-0.252146132405934,0.252146132405934,0.6281916363491928,0.024571646929109,4.454911302153403,0.4549113021534028,0.0252794362604618,0.9952049430508726,78.83049774169922,-0.1156014988202412,0.1156014988202412,-0.1206102931165071,0.1206102931165071,0.9842336307957352,0.0167900217967149,4.577709617119946,0.5777096171199458,0.0318234308312336,0.9972173736635922,78.9964599609375,1920,1080,,False,8846.581748967654
medium_1mm_r1,own,1.5,59.07585033458008,0.2515003353683269,own,21,0.0398448163344858,0.8367411430242022,-0.1227436525232542,0.1227436525232542,-0.1437422092752192,0.1437422092752192,0.8375613003378807,0.0187953016712725,3.868660747936124,-0.1313392520638765,0.0246855527576473,0.0125835172518807,0.0156487021002408,0.0211741645140912,0.0211741645140912,1.0882015964470375,0.0038687756594924,4.174014959165798,0.174014959165798,0.0263316142890188,-0.197621173295546,0.197621173295546,-0.2369116024338575,0.2369116024338575,0.6661732633881038,0.0246735729949265,4.417119728033298,0.4171197280332981,0.02237612567842,0.994525806107666,79.14989471435547,-0.0957595073000648,0.0957595073000648,-0.0946387202703329,0.0946387202703329,1.033181741571122,0.0133275461969937,4.559757670191692,0.5597576701916918,0.0272858956207831,0.9964805633922104,78.89616394042969,1280,720,,False,3931.8141106522903
medium_1mm_r1,own,2.249121608399084,39.39928155549805,0.2515003353683269,own,20,0.0418370571512101,0.8367411430242022,-0.1129579247185205,0.1129579247185205,-0.1311338773366346,0.1311338773366346,0.8661743056619851,0.0180252509291345,3.8888931552389767,-0.1111068447610232,0.0226149616969956,0.0305808951144137,0.0305808951144137,0.0406097366415923,0.0406097366415923,1.1038407136010255,0.0041445692635094,4.204348910993539,0.2043489109935388,0.0237024792780478,-0.1915810952897925,0.1915810952897925,-0.2265266516470285,0.2265266516470285,0.7002193052962423,0.0236590995791042,4.374458183984416,0.3744581839844159,0.020222717585663,0.9973273094778428,79.64094543457031,-0.0823445746523449,0.0823445746523449,-0.07580690469974,0.07580690469974,1.0722295281098626,0.0110091737481296,4.541895400242077,0.541895400242077,0.0240818560123443,0.9927050147981644,78.69007110595703,854,480,,False,1750.2044311062532
medium_1mm_r1,own,3.0,29.53792516729004,0.2515003353683269,own,20,0.0418370571512101,0.8367411430242022,-0.1098861911750782,0.1098861911750782,-0.1265808449185425,0.1265808449185425,0.880956055752588,0.0184034430266511,3.886255991609547,-0.1137440083904528,0.0222590406321816,0.0422731102855389,0.0422731102855389,0.0537597804271644,0.0537597804271644,1.1134715482124171,0.0058508982719869,4.219130089129832,0.2191300891298322,0.0232257081402672,-0.1893270019241045,0.1893270019241045,-0.2237005961351963,0.2237005961351963,0.7030777203713314,0.0243696912224794,4.3330850241390175,0.3330850241390175,0.0200828971962134,0.993950452831187,78.69007110595703,-0.0743733225704291,0.0743733225704291,-0.0654314869307848,0.0654314869307848,1.09043573380039,0.0103325625733188,4.535205945356664,0.5352059453566635,0.0241044753541549,0.9924120271607114,78.90628051757812,640,360,,False,982.9535276630726
medium_1mm_r1,own,4.503519750244809,19.67655976129629,0.2515003353683269,own,20,0.0418370571512101,0.8367411430242022,-0.1016066889902235,0.1016066889902235,-0.1154861356811259,0.1154861356811259,0.9141669804380896,0.0194193482128076,3.887549847527387,-0.1124501524726131,0.0224233675334188,0.0593787952116514,0.0593787952116514,0.0727169458074833,0.0727169458074833,1.1349085323545562,0.0084849325486047,4.229794517294134,0.2297945172941338,0.0230572035329209,-0.1843687017607002,0.1843687017607002,-0.2155381386392685,0.2155381386392685,0.7312123837276896,0.0250092359257956,4.315017189667617,0.3150171896676168,0.0204278801878293,0.9897817522853812,79.11447143554688,-0.0621216399909118,0.0621216399909118,-0.0489865691625448,0.0489865691625448,1.1242219016495902,0.0113308021749464,4.528154136916496,0.5281541369164957,0.0244995920608441,0.9907337641937642,78.36637115478516,426,240,,False,435.50408785689393
medium_1mm_r1,own,6.0,14.768962583645015,0.2515003353683269,own,20,0.0418370571512101,0.8367411430242022,-0.1009916774517412,0.1009916774517412,-0.1136311981575224,0.1136311981575224,0.9243769327932656,0.0182664977626903,3.843389609700498,-0.1566103902995022,0.020888225796322,0.0710860013648587,0.0710860013648587,0.0863216587904558,0.0863216587904558,1.1472553309154492,0.0083970151592302,4.212925361057547,0.2129253610575467,0.0213846578780147,-0.1841563080596237,0.1841563080596237,-0.2145270166211696,0.2145270166211696,0.7375268943325806,0.0263242885752281,4.2788603000662535,0.2788603000662535,0.0195160033181309,0.9936181463458008,78.69007110595703,-0.0521496210444839,0.0521496210444839,-0.0373053812646242,0.0373053812646242,1.1441837234348102,0.011518409565659,4.527172821906979,0.5271728219069791,0.0232680880775054,0.9910406031394836,78.2317123413086,320,180,,False,245.73838191576814
medium_1mm_r1,own,12.0,7.384481291822511,0.2515003353683269,own,19,0.0440390075275895,0.8367411430242022,-0.1059638931030687,0.1059638931030687,-0.1155325267212126,0.1155325267212126,0.9573131073183202,0.016819408699103,3.666135463542141,-0.3338645364578596,0.0226724758330318,0.1005169089984282,0.1005169089984282,0.1161024167143768,0.1161024167143768,1.1592049036394252,0.0061748776394268,4.11022576141664,0.1102257614166397,0.0232326168980863,-0.1831790823027302,0.1831790823027302,-0.2100575381183,0.2100575381183,0.7761426663523253,0.0296133136114039,4.121597076150184,0.1215970761501834,0.0145936244322607,0.9886936552447648,77.47119140625,-0.0218760593390368,0.0355851299872031,0.002011347446504,0.0185522585257453,1.2188006626376482,0.0098128601383228,4.451506245517373,0.4515062455173728,0.0184655447180072,0.9854404446132606,77.47119140625,160,90,,False,61.434595478942036
medium_1mm_r1,own,24.0,3.692240645911255,0.2515003353683269,own,19,0.0440390075275895,0.8367411430242022,-0.1296737795032271,0.1296737795032271,-0.1422319691376422,0.1422319691376422,0.9230783633888232,0.0191940603346323,3.326357975682573,-0.6736420243174268,0.0287973669668038,0.0906198114671361,0.0906198114671361,0.1113426580035156,0.1113426580035156,1.1835331576404091,0.0084129839953593,3.8328260871758735,-0.1671739128241265,0.0310129283203019,-0.1870339942323475,0.1870339942323475,-0.2174757142775627,0.2174757142775627,0.78113616887663,0.0345655307596015,3.729406769978389,-0.2705932300216109,0.0109966526118417,0.9523809523809524,90.0,-0.0038277480754811,0.0395960404033424,0.0224670803881315,0.0311853581036603,1.2613746473741791,0.0063666864960789,4.243567308618425,0.2435673086184246,0.0123572417845328,0.994871775327629,75.96376037597656,80,45,,False,15.358648869735509
medium_1mm_r1,own,40.0,2.2153443875467533,0.2515003353683269,own,18,0.0464856190569001,0.8367411430242022,-0.1912412473831191,0.1912412473831191,-0.2266432922081683,0.2266432922081683,0.6889037150238932,0.0184201441813584,3.253345523800109,-0.7466544761998914,0.0268105804506275,-0.0479620901146148,0.0479620901146148,-0.0490375415480667,0.0490375415480667,0.976389437658958,0.0045076589666083,3.4929469399418616,-0.5070530600581384,0.0362564242548412,-0.2112689168351202,0.2112689168351202,-0.2532970738821598,0.2532970738821598,0.6548400745495538,0.029200960629281,3.385478141529685,-0.6145218584703152,0.0118146234502395,0.875,90.0,-0.084117857072235,0.084117857072235,-0.0772626512908311,0.0772626512908311,1.072629216511876,0.0057517604214354,3.6530323888249514,-0.3469676111750495,0.0165174041564265,0.9629629629629628,90.0,48,27,,False,5.529113593104783
medium_1mm_r1,own,60.0,1.4768962583645022,0.2515003353683269,own,18,0.0464856190569001,0.8367411430242022,-0.2684668343258267,0.2684668343258267,-0.3386507164435122,0.3386507164435122,0.3313567728414434,0.0117529411443476,3.821833569995056,-0.1781664300049437,0.0138948497672875,-0.220687827933856,0.220687827933856,-0.2669022672868306,0.2669022672868306,0.5879171798885058,0.0131100629025326,3.527366773655392,-0.472633226344608,0.0263925997747315,-0.2642045303096184,0.2642045303096184,-0.3307227251344296,0.3307227251344296,0.3505382474466612,0.0133751801295741,3.836875227066976,-0.163124772933024,0.0079675569819907,0.888888888888889,90.0,-0.222173106965652,0.222173106965652,-0.2554051653706404,0.2554051653706404,0.6843484552334704,0.0128781039180979,3.385478141529685,-0.6145218584703152,0.0152965737506747,1.0,90.0,32,18,,False,2.4573838191576813
medium_1mm_r1,own,120.0,0.7384481291822511,0.2515003353683269,own,12,0.0697284285853501,0.8367411430242022,-0.3202700518249038,0.3202700518249038,-0.4075896945326483,0.4075896945326483,0.1225059835899139,0.0058822657536346,,,0.0,-0.3258248423849823,0.3258248423849823,-0.4150354184424166,0.4150354184424166,0.110002411472941,0.0051417643789095,,,0.0,-0.3200646025287418,0.3200646025287418,-0.4075719221719476,0.4075719221719476,0.13914282145566,0.00697628557057,,,0.0,,,-0.3273028111554493,0.3273028111554493,-0.4143908199612918,0.4143908199612918,0.1480381810192139,0.0048605586360821,,,0.0,,,16,9,,False,0.6143459547894203
medium_1mm_r1,own,227.6839915321233,0.3891963370176943,0.2515003353683269,own,3,0.2789137143414007,0.8367411430242022,-0.5328780773926393,0.5328780773926393,-0.6333883659041458,0.6333883659041458,-1.3875832636779748e-16,4.939140879637368e-17,,,0.0,-0.5328780773926393,0.5328780773926393,-0.6333883659041458,0.6333883659041458,-1.3875832636779748e-16,4.939140879637368e-17,,,0.0,-0.5264914708991656,0.5264914708991656,-0.6264734679126116,0.6264734679126116,-1.8316570321808e-16,4.388541835720877e-17,,,0.0,,,-0.5264914708991656,0.5264914708991656,-0.6264734679126116,0.6264734679126116,-1.8316570321808e-16,4.388541835720877e-17,,,0.0,,,8,5,,False,0.15358648869735508
medium_2mm_r2,borrowed,1.0,70.73606813554056,-0.0556361819843154,own,17,0.0309272146835456,0.5257626496202761,-0.0452410609031789,0.0474107292291973,-0.0485191670396878,0.0517736695287155,0.8408685532147554,0.0424389767628094,5.217485732532463,1.217485732532463,0.0095142270826424,-0.0718033591373171,0.0718033591373171,-0.0821188988624964,0.0821188988624964,0.7854221980315698,0.0376413913133614,5.17441357085705,1.17441357085705,0.0093212941428646,-0.0349849557712887,0.0492800402931567,-0.0396355718296579,0.06107819861246,0.7994235017106207,0.0487600732885177,5.844801586826928,1.844801586826928,0.0071381482218081,0.8432596382347933,74.32048034667969,-0.062583851524712,0.062583851524712,-0.073571819059234,0.073571819059234,0.7491587682869767,0.0436995640961375,5.822797782447925,1.822797782447925,0.0069991187968601,0.8419461218127228,74.47589111328125,1920,1080,,False,7829.520925311901
medium_2mm_r2,borrowed,1.5,47.157378757027054,-0.0556361819843154,own,16,0.0328601656012672,0.5257626496202761,-0.0294438398013584,0.0534523570541824,-0.0291105039257759,0.0651232798050118,0.8395034809401143,0.0528992351930891,5.255690598352263,1.2556905983522633,0.0065279301674713,-0.0553289508327914,0.0582828838292878,-0.0615955096819951,0.0660264091767398,0.7879994310090815,0.0477966915673796,5.210573728058769,1.210573728058769,0.0065156469241224,-0.0178864730730865,0.0592279130173138,-0.0188982143920472,0.0750217441327656,0.7951726616031605,0.0599566448857905,5.827019475198399,1.8270194751983988,0.0049637574702501,0.8440113906976366,74.47589111328125,-0.0450077356979463,0.060610407048682,-0.0517774179500154,0.0751814249761189,0.750287133991721,0.0547336039421721,5.7849816985094975,1.7849816985094975,0.0049609917526443,0.8397500429772263,73.3007583618164,1280,720,,False,3479.787077916401
medium_2mm_r2,borrowed,2.249121608399084,31.45053067445752,-0.0556361819843154,own,15,0.0350508433080184,0.5257626496202761,-0.0175564398042102,0.054704852156195,-0.0143573758342817,0.0689031729251417,0.8536805955818101,0.0570418063081916,5.278200194030856,1.2782001940308565,0.0059255714266631,-0.0419172397592073,0.0577234194556161,-0.045500400398071,0.0692096699426843,0.8010781628796787,0.051471260728642,5.234877824134518,1.234877824134518,0.0059255394096706,-0.0026210014606728,0.0641278599900416,-0.0009934186857751,0.078942053378352,0.80465466025804,0.0656711716205929,5.814624914870687,1.814624914870687,0.004622937956204,0.8404281057128674,74.05460357666016,-0.0287925367141976,0.0610138153237513,-0.0324385642927697,0.0789464492209042,0.7630766387810166,0.060330877419904,5.767149049049158,1.7671490490491584,0.0046229216580589,0.8369969768195785,73.73979187011719,854,480,,False,1548.989497386278
medium_2mm_r2,borrowed,3.0,23.578689378513538,-0.0556361819843154,own,15,0.0350508433080184,0.5257626496202761,-0.0207956755414677,0.0621938378084298,-0.0175523387729083,0.0789800980836424,0.8239336369884697,0.0653434231686367,5.274385371129303,1.274385371129303,0.0029300857762185,-0.0435545556542018,0.0648493429691545,-0.0470386075316821,0.0789807885041111,0.7722176391760537,0.0594822591502726,5.2349374429040205,1.2349374429040203,0.0029300978252043,-0.008362980145734,0.0712374970517964,-0.0093494981449655,0.0887103307850445,0.7611804598422214,0.0712520856331846,5.781036551630083,1.7810365516300832,0.0009624842787161,0.8460317056402523,74.62374877929688,-0.0329878270214015,0.0678515235784065,-0.0388363107961229,0.0887104723460758,0.722032935432719,0.0660244305729453,5.7430687665342255,1.7430687665342257,0.0009624964635198,0.8414254084259376,73.44293212890625,640,360,,False,869.9467694791002
medium_2mm_r2,borrowed,4.503519750244809,15.70684088410968,-0.0556361819843154,own,15,0.0350508433080184,0.5257626496202761,-0.001649016233458,0.0562015725943973,0.0093581723830149,0.0682451699326707,0.9051318138507112,0.0647981785591878,5.234199256586198,1.234199256586198,0.0022860016634796,-0.026357033215967,0.0575810867717814,-0.0214137238600805,0.068249804193802,0.85821694851361,0.059324873942096,5.192277654506717,1.192277654506717,0.0022860064630852,0.0120573246642734,0.0647847211810361,0.0183871582228132,0.0787934813506687,0.8343951860464958,0.0701655007536097,5.718399957893042,1.718399957893042,0.00102385544839,0.8538655510545948,74.93151092529297,-0.0147417525038336,0.0621846517128161,-0.0123893871825746,0.0787934664495075,0.8026448218429143,0.0660073242918187,5.675936906075228,1.6759369060752285,0.0010238746957232,0.8571056735037986,74.93151092529297,426,240,,False,385.43569320798133
