unit,probe,source,depth_mm,force_N,diameter_px,level,suspect_hardware
hard_1mm_r1,ball8,20260907_passB_ball8,0.8484812865178171,0.5492214521002324,362.2764952791664,3.258270025253296,False
hard_1mm_r1,ball8,20260907_passB_ball8,0.9987371341442924,0.8192240402693244,389.89541603313927,3.785017251968384,False
hard_1mm_r1,ball8,20260907_passB_ball8,1.037069159316939,0.9264502915619772,409.16621866630413,4.202671527862549,False
hard_1mm_r1,ball8,20260907_passB_ball8,1.2024069500911878,1.3221382613141457,433.08450742837886,4.845149993896484,False
hard_1mm_r1,ball8,20260907_passB_ball8,1.237781944240794,1.4760445593318594,453.36556215281945,5.464279174804688,False
hard_1mm_r1,ball8,20260907_passB_ball8,1.3816370128473956,1.8953404120894988,473.3076501583597,6.263901710510254,False
hard_1mm_r1,ball8,20260907_passB_ball8,1.426110917374256,2.081338498749221,490.9746193103923,6.954145908355713,False
hard_1mm_r1,ball8,20260907_passB_ball8,1.587100008351623,2.570988233846077,510.8343351156188,7.952377796173096,False
hard_1mm_r1,ball8,20260907_passB_ball8,1.6146448659727357,2.7417215050497985,525.1692907842264,8.684317588806152,False
hard_1mm_r1,ball8,20260907_passB_ball8,1.786322781711121,3.4067577474385784,545.4449972096152,9.864362716674805,False
hard_2mm_r1,ball8,20260907_passB_ball8,0.096921474315458,-0.0034353830007063,0.0,2.0643320083618164,False
hard_2mm_r1,ball8,20260907_passB_ball8,0.1862358024194002,-0.0250254350447846,0.0,2.068466663360596,False
hard_2mm_r1,ball8,20260907_passB_ball8,0.306028238135891,-0.0013439083841944,0.0,2.0796048641204834,False
hard_2mm_r1,ball8,20260907_passB_ball8,0.3602501944288399,-0.0120684588627796,0.0,2.0788779258728027,False
hard_2mm_r1,ball8,20260907_passB_ball8,0.5186478710313231,0.1356142627237403,0.0,2.056887626647949,False
hard_2mm_r1,ball8,20260907_passB_ball8,0.536337192781378,0.1880942705978867,51.28852600165896,2.1236464977264404,False
hard_2mm_r1,ball8,20260907_passB_ball8,0.7088660086013157,0.4719074351003371,168.27988802722314,2.400190830230713,False
hard_2mm_r1,ball8,20260907_passB_ball8,0.7278805475127719,0.5360627237601847,257.0426938378079,2.8154819011688232,False
hard_2mm_r1,ball8,20260907_passB_ball8,0.9013351292807704,0.96778350151844,320.8746106892986,3.430900812149048,False
hard_2mm_r1,ball8,20260907_passB_ball8,0.9105720918072427,1.014544219548719,352.6920523657872,3.913116455078125,False
hard_2mm_r1,ball8,20260907_passB_ball8,1.088673836635813,1.5296940707630935,392.96928402001623,4.69210958480835,False
hard_2mm_r1,ball8,20260907_passB_ball8,1.1042599561783677,1.6330288289135182,418.6028178412468,5.317181587219238,False
hard_2mm_r1,ball8,20260907_passB_ball8,1.2895314868650622,2.220126386150895,452.61368714358247,6.399560928344727,False
hard_2mm_r1,ball8,20260907_passB_ball8,1.30388580491433,2.329773737737796,478.5897561174784,7.225617408752441,False
hard_2mm_r1,ball8,20260907_passB_ball8,1.4605285558899332,2.963338914623435,504.8409251136813,8.329560279846191,False
hard_3mm_r1,ball8,20260907_passB_ball8,0.0945879999382306,0.0134039965213162,0.0,2.123013973236084,False
hard_3mm_r1,ball8,20260907_passB_ball8,0.195198902985151,0.0927203747501209,0.0,2.189492464065552,False
hard_3mm_r1,ball8,20260907_passB_ball8,0.2837299488783209,0.2422591080506663,0.0,2.317962408065796,False
hard_3mm_r1,ball8,20260907_passB_ball8,0.3962880694862143,0.4885638240014714,0.0,2.5616750717163086,False
hard_3mm_r1,ball8,20260907_passB_ball8,0.4618643655172434,0.6619256886688731,81.86000075703129,2.8316409587860107,False
hard_3mm_r1,ball8,20260907_passB_ball8,0.6004692576331969,1.0432634087607084,195.00076667417392,3.300748586654663,False
hard_3mm_r1,ball8,20260907_passB_ball8,0.6446724945243716,1.17285356922921,245.1129421254988,3.714374542236328,False
hard_3mm_r1,ball8,20260907_passB_ball8,0.7882485016015792,1.6421633091738443,322.3809099164409,4.52817440032959,False
hard_3mm_r1,ball8,20260907_passB_ball8,0.834871460004468,1.809845747598416,355.63282145659434,5.148359298706055,False
hard_3mm_r1,ball8,20260907_passB_ball8,0.9838988865179276,2.3658297359756437,400.39497693739094,6.266725063323975,False
hard_3mm_r1,ball8,20260907_passB_ball8,1.0286099533014017,2.5411764883767773,436.1882451072878,7.089477062225342,False
hard_3mm_r1,ball8,20260907_passB_ball8,1.169649971730749,3.117100211568496,479.168043448796,8.362893104553223,False
soft_3mm_r1,ball8,20260907_passB_ball8,0.0936333178342039,0.0066457232453331,0.0,2.1593568325042725,False
soft_3mm_r1,ball8,20260907_passB_ball8,0.1843624524236453,0.0152046081762733,0.0,2.156795024871826,False
soft_3mm_r1,ball8,20260907_passB_ball8,0.286503104028128,0.0148200866689052,0.0,2.1566267013549805,False
soft_3mm_r1,ball8,20260907_passB_ball8,0.380913916943836,-0.0040798465133406,0.0,2.1603806018829346,False
soft_3mm_r1,ball8,20260907_passB_ball8,0.4761308760873319,0.0308171216213878,0.0,2.1920485496521,False
soft_3mm_r1,ball8,20260907_passB_ball8,0.5772607517788977,0.0624158785539975,0.0,2.306516647338867,False
soft_3mm_r1,ball8,20260907_passB_ball8,0.6479480671669684,0.0784432119038371,104.37964736623125,2.478976249694824,False
soft_3mm_r1,ball8,20260907_passB_ball8,0.8140273179469872,0.167859291139942,187.12732018416352,2.8427836894989014,False
soft_3mm_r1,ball8,20260907_passB_ball8,0.8418138635327495,0.1978193356452862,239.31749037894636,3.214134454727173,False
soft_3mm_r1,ball8,20260907_passB_ball8,1.0000681968575795,0.3148951136276764,292.8812410659867,3.835861206054688,False
soft_3mm_r1,ball8,20260907_passB_ball8,1.0307939233835626,0.3663338104200931,323.84678676780993,4.419919967651367,False
soft_3mm_r1,ball8,20260907_passB_ball8,1.1861399696189707,0.5274169067800557,358.27948752554187,5.309707164764404,False
soft_3mm_r1,ball8,20260907_passB_ball8,1.2191306836346598,0.5860895526534222,379.0950987461422,5.95901346206665,False
soft_3mm_r1,ball8,20260907_passB_ball8,1.3803172297680677,0.7879182020424225,403.9455580341672,6.9631028175354,False
soft_3mm_r1,ball8,20260907_passB_ball8,1.4106192565066635,0.8769968952094104,427.7598955178418,7.881214618682861,False
soft_3mm_r1,ball8,20260907_passB_ball8,1.562697364684471,1.093983903460972,453.8651850759956,9.167113304138184,False
soft_3mm_r1,ball8,20260907_passB_ball8,1.591696134013613,1.1445860220642288,468.7366377382228,10.11802577972412,False
soft_3mm_r1,ball8,20260907_passB_ball8,1.767124401163947,1.4744119266137403,490.75803182730897,11.630175590515137,False
soft_3mm_r1,ball8,20260907_passB_ball8,1.7910713014230382,1.5701880254645717,506.5077776568361,12.7839937210083,False
soft_3mm_r1,ball8,20260907_passB_ball8,1.959989773741192,1.9206191617489763,525.6672763599552,14.493966102600098,False
soft_3mm_r1,ball8,20260907_passB_ball8,1.98926948640014,1.9673829314066296,536.1297421926037,15.542656898498535,False
soft_3mm_r1,ball8,20260907_passB_ball8,2.1655160072265858,2.4261672368027973,553.9594769600841,17.58867835998535,False
soft_3mm_r1,ball8,20260907_passB_ball8,2.1696297616869096,2.435982646529069,564.6869795054769,18.82530212402344,False
soft_3mm_r1,ball8,20260907_passB_ball8,2.371538159515424,2.978887824430589,581.0878825649053,20.9993896484375,False
medium_3mm_r1,ball8,20260907_passB_ball8,0.1086087663855934,-0.0239548766948161,0.0,2.0663037300109863,False
medium_3mm_r1,ball8,20260907_passB_ball8,0.1659325675351013,-0.0117899177750189,0.0,2.067054271697998,False
medium_3mm_r1,ball8,20260907_passB_ball8,0.3852165207607925,-0.0147456335111485,0.0,2.08211350440979,False
medium_3mm_r1,ball8,20260907_passB_ball8,0.3549471121695582,0.0261206735530151,0.0,2.066795587539673,False
medium_3mm_r1,ball8,20260907_passB_ball8,0.5604125664844837,0.1034601008263479,0.0,2.062333106994629,False
medium_3mm_r1,ball8,20260907_passB_ball8,0.526126595968087,0.0620279180502763,0.0,2.0941531658172607,False
medium_3mm_r1,ball8,20260907_passB_ball8,0.7514474485861946,0.254766761270767,0.0,2.206568717956543,False
medium_3mm_r1,ball8,20260907_passB_ball8,0.7202373650822835,0.2172070759799823,0.0,2.3580188751220703,False
medium_3mm_r1,ball8,20260907_passB_ball8,0.9417316148165612,0.4231711326574583,133.99235358896615,2.645399332046509,False
medium_3mm_r1,ball8,20260907_passB_ball8,0.9083109100005302,0.409255812328621,186.40127128396375,2.9144415855407715,False
medium_3mm_r1,ball8,20260907_passB_ball8,1.1085873928972951,0.6691336479777391,228.22845960816431,3.32099723815918,False
medium_3mm_r1,ball8,20260907_passB_ball8,1.0863471021763509,0.6557027646613932,263.4735152126411,3.6991543769836426,False
medium_3mm_r1,ball8,20260907_passB_ball8,1.2939354119051778,0.9992859856020204,316.2120300164777,4.344428539276123,False
medium_3mm_r1,ball8,20260907_passB_ball8,1.288109082287093,0.9835086883141968,347.6268666693629,4.88621711730957,False
medium_3mm_r1,ball8,20260907_passB_ball8,1.4782449879286688,1.323693378887819,380.8593114707233,5.727977275848389,False
medium_3mm_r1,ball8,20260907_passB_ball8,1.4729234417378727,1.325039917551274,406.7802984828318,6.5618977546691895,False
medium_3mm_r1,ball8,20260907_passB_ball8,1.6474318801691652,1.6901792677851546,433.53995759716247,7.633678436279297,False
medium_3mm_r1,ball8,20260907_passB_ball8,1.6528577053320994,1.7159827794355291,452.0098782383161,8.528799057006836,False
medium_3mm_r1,ball8,20260907_passB_ball8,1.849972364075324,2.1776258664780928,478.657591475753,9.965417861938477,False
medium_3mm_r1,ball8,20260907_passB_ball8,1.8539666532965668,2.2194706132121382,495.6475332314998,11.113207817077637,False
medium_3mm_r1,ball8,20260907_passB_ball8,2.030383514924388,2.665037055805797,516.2343938463251,12.810916900634766,False
medium_3mm_r1,ball8,20260907_passB_ball8,2.061096388278329,2.751142673068719,530.4522345968082,14.292479515075684,False
medium_3mm_r1,ball8,20260907_passB_ball8,2.1997842678118182,3.169476701313428,548.2634019509244,16.144012451171875,False
soft_2mm_r1,ball8,20260907_passB_ball8,0.1056086879227429,0.0561282280345835,0.0,1.998765468597412,False
soft_2mm_r1,ball8,20260907_passB_ball8,0.1832700533574893,0.0950806272058997,58.11974287780691,2.115206718444824,False
soft_2mm_r1,ball8,20260907_passB_ball8,0.3448183047564228,0.166289506273705,156.17354679633416,2.3807296752929688,False
soft_2mm_r1,ball8,20260907_passB_ball8,0.3517684544166322,0.1986157136954574,219.4110006048842,2.6946632862091064,False
soft_2mm_r1,ball8,20260907_passB_ball8,0.5281822447859277,0.3324192957647994,271.09764477251196,3.1839280128479004,False
soft_2mm_r1,ball8,20260907_passB_ball8,0.5308311177113225,0.3312941204536145,303.85681757444627,3.659040927886963,False
soft_2mm_r1,ball8,20260907_passB_ball8,0.7228921817931067,0.6000896176803309,338.47613539992733,4.369897365570068,False
soft_2mm_r1,ball8,20260907_passB_ball8,0.7346927442838904,0.6080737270157272,365.45551751826054,5.0742506980896,False
soft_2mm_r1,ball8,20260907_passB_ball8,0.8796819810121121,0.8128960302611148,392.23472649606026,5.917754650115967,False
soft_2mm_r1,ball8,20260907_passB_ball8,0.9092301986573011,0.9006643362142824,410.5842936621237,6.717601776123047,False
soft_2mm_r1,ball8,20260907_passB_ball8,1.0985142092402889,1.263843970781835,436.83287084255494,7.917909622192383,False
soft_2mm_r1,ball8,20260907_passB_ball8,1.1185529823285414,1.3168953706146425,455.5690274261525,8.888276100158691,False
soft_2mm_r1,ball8,20260907_passB_ball8,1.2495932812430972,1.6318251219385076,474.48310433573033,10.102675437927246,False
soft_2mm_r1,ball8,20260907_passB_ball8,1.2954087269853929,1.748600119782506,488.7379988812978,11.084210395812988,False
soft_2mm_r1,ball8,20260907_passB_ball8,1.4725125001652444,2.18930069648963,507.3655008333943,12.481078147888184,False
soft_2mm_r1,ball8,20260907_passB_ball8,1.4999200037156264,2.2892798569151696,523.5071337107688,13.61632251739502,False
soft_2mm_r1,ball8,20260907_passB_ball8,1.6554905041402392,2.7499885083684488,542.2211202773242,15.182631492614746,False
soft_2mm_r1,ball8,20260907_passB_ball8,1.701842927368595,2.9192265136023794,555.8650492679811,16.36619758605957,False
medium_1mm_r1,ball8,20260907_passB_ball8,0.1035524853255083,-0.013048700598469,216.68699705150425,2.320882558822632,False
medium_1mm_r1,ball8,20260907_passB_ball8,0.1844137923619691,-0.0145307456556196,221.81477797297657,2.3236818313598637,False
medium_1mm_r1,ball8,20260907_passB_ball8,0.3463362330269781,0.0055672589751907,230.17275567805615,2.349787473678589,False
medium_1mm_r1,ball8,20260907_passB_ball8,0.3470778402293923,0.0197061161305128,221.3522174284652,2.4250693321228027,False
medium_1mm_r1,ball8,20260907_passB_ball8,0.53912499602324,0.1629761764595798,275.7080834864634,2.684938430786133,False
medium_1mm_r1,ball8,20260907_passB_ball8,0.5340894484720984,0.1605420404485102,313.0291394156036,2.904805421829224,False
medium_1mm_r1,ball8,20260907_passB_ball8,0.738236192944985,0.4588207641417057,399.0459919135928,3.2820637226104736,False
medium_1mm_r1,ball8,20260907_passB_ball8,0.7303001172626367,0.428893901912636,374.28355682488416,3.618085861206055,False
medium_1mm_r1,ball8,20260907_passB_ball8,0.9497681464729588,0.8315568157713358,396.66339632009453,4.162816047668457,False
medium_1mm_r1,ball8,20260907_passB_ball8,0.9161181246336128,0.7854075318239666,420.53587990161384,4.632289409637451,False
medium_1mm_r1,ball8,20260907_passB_ball8,1.154943519447741,1.3347918175460678,442.4627808058872,5.300933361053467,False
medium_1mm_r1,ball8,20260907_passB_ball8,1.1076912687174063,1.2566399039634064,457.5045302924364,5.7707695960998535,False
medium_1mm_r1,ball8,20260907_passB_ball8,1.3456379392842095,1.8811159827073796,482.0477534776004,6.724371910095215,False
medium_1mm_r1,ball8,20260907_passB_ball8,1.3181973507149856,1.7975824534097,499.84649906129806,7.413730621337891,False
medium_1mm_r1,ball8,20260907_passB_ball8,1.545073758738102,2.551113346177309,518.6114616842855,8.340498924255371,False
medium_1mm_r1,ball8,20260907_passB_ball8,1.5053603223811578,2.4517199099996363,531.8545510344792,9.039441108703612,False
medium_1mm_r1,ball8,20260907_passB_ball8,1.738566616772058,3.308800294108252,549.0315496375555,10.085086822509766,False
soft_1mm_r1,ball8,20260907_passB_ball8,0.1035389597073752,0.0549038037175222,46.029019134012735,1.4923770427703855,False
soft_1mm_r1,ball8,20260907_passB_ball8,0.1887386708566616,0.1268060494067782,163.7705437795399,1.6335656642913818,False
soft_1mm_r1,ball8,20260907_passB_ball8,0.3228692212907234,0.2608968247885315,232.76632562962232,1.858241319656372,False
soft_1mm_r1,ball8,20260907_passB_ball8,0.3591976501955365,0.2947066791367604,272.1359552126855,2.0842080116271973,False
soft_1mm_r1,ball8,20260907_passB_ball8,0.5395117444903228,0.5463339565691683,311.51440599358347,2.4505443572998047,False
soft_1mm_r1,ball8,20260907_passB_ball8,0.5380582053709055,0.5711359746491468,333.89347782939825,2.7551300525665283,False
soft_1mm_r1,ball8,20260907_passB_ball8,0.7365124322983725,0.99470041225903,365.4711950899034,3.262146234512329,False
soft_1mm_r1,ball8,20260907_passB_ball8,0.7269912925375905,0.9763993642097546,386.7642019541242,3.65286922454834,False
soft_1mm_r1,ball8,20260907_passB_ball8,0.9169771486022142,1.4355121455816402,412.99448259300897,4.328634738922119,False
soft_1mm_r1,ball8,20260907_passB_ball8,0.9056373530475632,1.4339780805586428,430.70101257211456,4.816382884979248,False
soft_1mm_r1,ball8,20260907_passB_ball8,1.1167605133125529,2.023940584821966,460.4077384289208,5.735862731933594,False
soft_1mm_r1,ball8,20260907_passB_ball8,1.09882998330891,2.0017110256670207,476.64637982928554,6.262070178985596,False
soft_1mm_r1,ball8,20260907_passB_ball8,1.318970830878115,2.756211441229442,501.10199566005514,7.210731029510498,False
soft_1mm_r1,ball8,20260907_passB_ball8,1.289154934515885,2.641585776206022,515.9630187232812,7.806506156921387,False
soft_1mm_r1,ball8,20260907_passB_ball8,1.5211734543097286,3.563177615965259,593.6539956451272,8.893120765686035,False
medium_2mm_r2,ball8,20260907_passB_ball8,0.1105935138189835,0.0285384404688869,0.0,1.9977198839187624,False
medium_2mm_r2,ball8,20260907_passB_ball8,0.172573702008222,0.0132926793407051,0.0,2.0101752281188965,False
medium_2mm_r2,ball8,20260907_passB_ball8,0.3443696868230859,0.0261085655750122,0.0,2.0073258876800537,False
medium_2mm_r2,ball8,20260907_passB_ball8,0.3424895984168543,0.0094728870941594,0.0,2.0215823650360107,False
medium_2mm_r2,ball8,20260907_passB_ball8,0.536205604301756,0.1492636751199825,23.85661494212072,2.1356801986694336,False
medium_2mm_r2,ball8,20260907_passB_ball8,0.5475881890943235,0.1500720065440958,157.98114303896733,2.3839571475982666,False
medium_2mm_r2,ball8,20260907_passB_ball8,0.6642084522894152,0.2631136461180262,223.78066166221487,2.801871061325073,False
medium_2mm_r2,ball8,20260907_passB_ball8,0.7144893284140892,0.3173727760133175,270.1331241959446,3.2320683002471924,False
medium_2mm_r2,ball8,20260907_passB_ball8,0.9190016410923968,0.5813461806433111,314.3503158371182,3.896721363067627,False
medium_2mm_r2,ball8,20260907_passB_ball8,0.8995523295482002,0.5681115186679421,340.5705548146215,4.4480485916137695,False
medium_2mm_r2,ball8,20260907_passB_ball8,1.1047518621157906,0.9298105831186804,369.3145539383262,5.318504333496094,False
medium_2mm_r2,ball8,20260907_passB_ball8,1.0771148206666936,0.9110086987699872,390.1745242911234,5.98922872543335,False
medium_2mm_r2,ball8,20260907_passB_ball8,1.2992795106624726,1.332880033421051,418.7244658104072,7.274563312530518,False
medium_2mm_r2,ball8,20260907_passB_ball8,1.2696606448168417,1.2839648674123283,434.90783774104074,8.004392623901367,False
medium_2mm_r2,ball8,20260907_passB_ball8,1.4984800560244942,1.8375570387492612,461.3539364667621,9.53195858001709,False
medium_2mm_r2,ball8,20260907_passB_ball8,1.4733789891836402,1.806280435936617,476.441985717064,10.407032012939451,False
medium_2mm_r2,ball8,20260907_passB_ball8,1.6920259672071438,2.455951732803657,499.7535153824039,12.095697402954102,False
medium_2mm_r2,ball8,20260907_passB_ball8,1.662914216986632,2.357347486689622,511.3649557596546,13.014386177062988,False
medium_2mm_r2,ball8,20260907_passB_ball8,1.8860617278320504,3.064669978436882,530.92008495742,14.88082504272461,False
