step,depth_mm,commanded_mm,force_N,img_mean_abs_diff,slope_levels_per_N,area_px,radius_px,region_mean_diff,dark_area_px,dark_radius_px,dark_mean_diff,bright_area_px,bright_radius_px
20,2.1372020846806947,2.174730677961537,7.28382655632312,21.25025177001953,1.0187981450432082,270451,293.4062491295855,33.59449005126953,86962,166.37567226705593,-18.523481369018555,133126,205.85267039342315
21,2.137241273987364,2.199730677961537,7.132512651816805,21.248863220214844,0.9274894769728478,268216,292.19138322796516,33.80599594116211,85592,165.05992783908218,-18.51923942565918,132742,205.55556648217714
22,2.1866491522557148,2.224730677961537,7.603316529989229,21.661312103271484,0.9396936898195277,273295,294.9449106945212,33.97068405151367,86810,166.23020549712038,-18.63536262512207,134402,206.83685678058887
23,2.174718227696143,2.2497306779615367,7.318680772783603,21.686616897583008,0.7958787346363906,277377,297.13943073917557,33.811500549316406,91406,170.57383579117746,-18.647146224975586,134381,206.82069726036602
24,2.2350001098708248,2.2747306779615366,7.912383010006858,22.053503036499023,0.6272547736860136,278612,297.80019141941176,34.146793365478516,90117,169.36685630082607,-18.591360092163086,136591,208.51442555307813
25,2.2229877170344956,2.2997306779615365,7.603342358043679,22.04829978942871,0.6094021808600726,277098,296.9899541091517,34.220985412597656,88781,168.1067220704845,-18.620094299316406,135760,207.8791719925578
26,2.2743095790466086,2.3247306779615364,8.126919229631119,22.299922943115234,0.44800074208091606,280883,299.01143081989636,34.364654541015625,90393,169.62601670089228,-18.642221450805664,137625,209.3021693295227
27,2.273305063314492,2.3497306779615363,7.966722908695917,22.465654373168945,0.594786092763812,279437,298.2407746528632,34.6685791015625,89117,168.42452946955464,-18.81513023376465,138007,209.59244371533626
28,2.3090162085166597,2.3747306779615363,8.324602913029395,22.696237564086914,0.6965907228362446,291176,304.4407978892636,34.265663146972656,97057,175.76746747717615,-18.706281661987305,139903,211.02726839622142
29,2.318483207663107,2.399730677961536,8.225563231286717,22.763050079345703,0.7461835818692372,291047,304.37335205982424,34.339622497558594,97838,176.47323492374053,-18.64661979675293,139403,210.64983518550156
30,2.396653616661414,2.424730677961536,9.234974356675561,22.99289321899414,0.26673328525887713,289758,303.698594005377,34.71434783935547,95244,174.11808291986495,-18.76508140563965,140685,211.61622418370146
31,2.378908499098305,2.449730677961536,8.815638638508622,23.149497985839844,0.2555958626919328,294721,306.28843916474057,34.60830307006836,99278,177.76717604933248,-18.72481346130371,140881,211.7635829774766
32,2.3960030531757823,2.474730677961536,8.880568990752295,23.257526397705078,-0.4987315669965252,295703,306.7982859701231,34.686458587646484,99485,177.95240663445497,-18.71219825744629,141825,212.4718795700177
33,2.446853398340849,2.499730677961536,9.466212947136075,23.493825912475586,0.4794815704028605,300341,309.1949377436925,34.671627044677734,91231,170.41047276043045,-19.033491134643555,142981,213.33603970366698
34,2.449568951939508,2.5247306779615357,9.334732896679679,23.56570816040039,0.4746456526650893,300861,309.4624866880337,34.717262268066406,102209,180.3722128182694,-18.591373443603516,142967,213.32559503734663
35,2.4694149749718157,2.5497306779615356,9.466825717126506,23.661968231201172,0.09693763429803112,300714,309.38687611770547,34.85407638549805,102278,180.43308604329124,-18.657617568969727,143418,213.66180579763642
36,2.5299984554623407,2.5747306779615355,10.28050677831089,23.81842041015625,0.24080229063187075,14710,68.42761449709876,17.83747100830078,24081,87.55124424696581,-24.251440048217773,144486,214.45587475084747
37,2.5167405139473296,2.5997306779615355,9.939592185242223,23.875030517578125,0.2083550115099149,14968,69.02508512417047,17.874526977539062,24239,87.83799480412165,-24.156034469604492,144485,214.45513261581078
38,2.527892224641228,2.6247306779615354,10.070640084405744,23.925294876098633,-0.19804720735797632,309125,313.6838273908368,34.58103561401367,107098,184.63572836943453,-18.533519744873047,144825,214.7073106966027
39,2.612299888147664,2.6497306779615353,11.320170850885845,24.10885238647461,0.1603551663637146,18533,76.8064913965232,17.21788787841797,25013,89.22939640676248,-24.220365524291992,146045,215.60975703272732
