index,file,missing,t_img,t_exposure_start,segment,cycle,axis,target_N,Fx_s,Fy_s,Fz_s,Tx_s,Ty_s,Tz_s,Fx_s_corr,Fy_s_corr,Fz_s_corr,Tx_s_corr,Ty_s_corr,Tz_s_corr,Fx_base,Fy_base,Fz_base,ft_chunks,tcp_x,tcp_y,tcp_z,rx,ry,rz,pose_gap_s,height_above_plane_mm,depth_mm
1,000001.png,False,1788792929.018219,1788792928.813519,normal_load,1,,2.0,0.00234,0.00312,-0.04217,-3e-05,5e-05,0.00016,0.00259,0.00318,-0.04098,-3e-05,5e-05,0.00017,0.00076,0.00319,-0.04222,11,37.8983,362.7953,38.4081,-179.6327,-0.6481,-123.8907,0.0007,26.0956,-0.0176
2,000002.png,False,1788792929.222255,1788792929.017555,normal_load,1,,2.0,0.00239,0.00274,-0.05368,2e-05,4e-05,0.0002,0.00266,0.00281,-0.05238,1e-05,4e-05,0.00021,0.00107,0.0027,-0.05373,10,37.8997,362.7946,38.4016,-179.6337,-0.647,-123.8912,0.0043,26.0891,-0.0111
3,000003.png,False,1788792929.638184,1788792929.433484,normal_load,1,,2.0,0.00406,0.00483,-0.059,-7e-05,6e-05,0.00015,0.00439,0.00492,-0.05745,-8e-05,6e-05,0.00016,0.00151,0.00527,-0.05909,11,37.8996,362.8007,38.3684,-179.6357,-0.6446,-123.8914,0.0092,26.056,0.022
4,000004.png,False,1788792929.842264,1788792929.637564,normal_load,1,,2.0,0.00258,-0.0018,-0.08181,0.00012,4e-05,4e-05,0.00293,-0.00171,-0.08014,0.0001,4e-05,5e-05,0.0037,-0.00158,-0.08177,10,37.9062,362.7808,38.3097,-179.6319,-0.6489,-123.8918,0.0079,25.997,0.081
5,000005.png,False,1788792930.050333,1788792929.845633,normal_load,1,,2.0,0.00318,-0.00493,-0.14539,0.00024,1e-05,8e-05,0.00356,-0.00483,-0.1436,0.00023,1e-05,0.0001,0.00623,-0.00501,-0.14529,10,37.9046,362.7851,38.2779,-179.632,-0.6484,-123.8916,0.0017,25.9652,0.1128
6,000006.png,False,1788792930.462331,1788792930.257631,normal_load,1,,2.0,0.00645,0.00278,-0.21598,9e-05,8e-05,0.00022,0.00688,0.00289,-0.21394,7e-05,7e-05,0.00023,0.00569,0.00216,-0.21601,10,37.9101,362.7866,38.2182,-179.6325,-0.6476,-123.8925,0.0081,25.9056,0.1724
7,000007.png,False,1788792930.670342,1788792930.465642,normal_load,1,,2.0,0.00778,0.00055,-0.29561,0.00017,0.00014,0.00028,0.00823,0.00068,-0.29345,0.00015,0.00014,0.00029,0.00851,-0.00037,-0.29559,10,37.91,362.7937,38.1772,-179.6342,-0.6459,-123.8927,0.0056,25.8647,0.2133
8,000008.png,False,1788792930.874360,1788792930.669660,normal_load,1,,2.0,0.01152,0.00576,-0.3463,0.00016,0.00014,0.00019,0.01201,0.00589,-0.34401,0.00015,0.00014,0.00021,0.00951,0.0052,-0.34637,10,37.9074,362.7973,38.137,-179.6349,-0.6451,-123.8922,0.0028,25.8246,0.2534
9,000009.png,False,1788792931.286396,1788792931.081696,normal_load,1,,2.0,0.01367,-0.00497,-0.42987,0.00037,0.00011,0.00015,0.0142,-0.00482,-0.42734,0.00035,0.00011,0.00017,0.0173,-0.00436,-0.42974,10,37.9159,362.7847,38.0952,-179.6337,-0.6464,-123.8931,0.002,25.7825,0.2955
10,000010.png,False,1788792931.494415,1788792931.289715,normal_load,1,,2.0,0.01259,-0.00396,-0.45179,0.00032,0.0001,0.00017,0.01315,-0.00381,-0.44913,0.00031,0.0001,0.00018,0.01602,-0.00437,-0.45167,10,37.9147,362.7924,38.0776,-179.6357,-0.6443,-123.8931,0.0094,25.765,0.313
11,000011.png,False,1788792931.702321,1788792931.497621,normal_load,1,,2.0,0.01556,0.00334,-0.47692,0.00018,0.00017,3e-05,0.01615,0.0035,-0.47414,0.00016,0.00017,5e-05,0.01512,0.00303,-0.47694,10,37.9123,362.8002,38.0577,-179.6363,-0.6434,-123.8929,0.0045,25.7453,0.3327
12,000012.png,False,1788792931.906333,1788792931.701633,normal_load,1,,2.0,0.01521,0.00523,-0.53427,0.00014,0.00015,6e-05,0.01582,0.0054,-0.53137,0.00012,0.00015,8e-05,0.01426,0.00357,-0.53431,10,37.9124,362.7976,38.0244,-179.6348,-0.6453,-123.8931,0.0018,25.7119,0.3661
13,000013.png,False,1788792932.318423,1788792932.113723,normal_load,1,,2.0,0.0163,0.00405,-0.64318,0.00028,0.0001,-6e-05,0.01697,0.00423,-0.64003,0.00026,0.0001,-4e-05,0.01656,0.00135,-0.64318,11,37.9128,362.7974,37.9745,-179.634,-0.6458,-123.8931,0.007,25.662,0.416
14,000014.png,False,1788792932.526372,1788792932.321672,normal_load,1,,2.0,0.01974,0.00729,-0.68277,0.00022,9e-05,4e-05,0.02043,0.00748,-0.6795,0.00019,9e-05,6e-05,0.01819,0.00524,-0.68283,10,37.9129,362.802,37.9604,-179.6351,-0.6444,-123.8931,0.0067,25.648,0.43
15,000015.png,False,1788792932.734468,1788792932.529768,normal_load,1,,2.0,0.0194,0.01129,-0.70718,0.00016,0.00014,8e-05,0.02011,0.01148,-0.70379,0.00014,0.00014,0.00011,0.01606,0.00814,-0.7073,10,37.9115,362.8027,37.9504,-179.6349,-0.6451,-123.8929,0.0004,25.6381,0.4399
16,000016.png,False,1788792932.938481,1788792932.733781,normal_load,1,,2.0,0.01976,0.01062,-0.7505,0.00022,0.00014,0.00013,0.0205,0.01082,-0.74699,0.0002,0.00013,0.00015,0.01702,0.00705,-0.75061,11,37.9114,362.8065,37.9352,-179.6358,-0.6439,-123.8929,0.0033,25.6229,0.4551
17,000017.png,False,1788792933.146529,1788792932.941829,normal_load,1,,2.0,0.02043,0.01538,-0.791,0.00012,0.00013,0.0002,0.0212,0.01559,-0.78736,9e-05,0.00012,0.00022,0.0155,0.01086,-0.79119,10,37.9113,362.8051,37.9179,-179.6361,-0.6436,-123.8933,0.0093,25.6056,0.4724
18,000018.png,False,1788792933.350508,1788792933.145808,normal_load,1,,2.0,0.02162,0.01328,-0.8082,0.0001,9e-05,-4e-05,0.02242,0.0135,-0.80445,7e-05,9e-05,-2e-05,0.0177,0.00936,-0.80835,10,37.9127,362.8034,37.8951,-179.6352,-0.6445,-123.8933,0.0078,25.5827,0.4953
19,000019.png,False,1788792933.558525,1788792933.353825,normal_load,1,,2.0,0.02024,0.01026,-0.85916,0.00022,6e-05,-1e-05,0.02106,0.01048,-0.85528,0.00019,6e-05,2e-05,0.01836,0.00524,-0.85924,11,37.9125,362.803,37.8802,-179.6352,-0.6442,-123.8931,0.0011,25.5678,0.5102
20,000020.png,False,1788792933.766548,1788792933.561848,normal_load,1,,2.0,0.01967,0.01173,-0.90917,0.00024,7e-05,9e-05,0.02052,0.01196,-0.90516,0.00022,7e-05,0.00012,0.01748,0.00542,-0.90927,10,37.9111,362.8021,37.8616,-179.6354,-0.6443,-123.8929,0.0054,25.5492,0.5288
