t,Fx,Fy,Fz,Tx,Ty,Tz
1788789981.304723,0.00281,-0.00403,0.03026,-9e-05,7e-05,-0.00023
1788789981.325017,-0.00342,0.00153,0.0275,4e-05,-6e-05,-0.00033
1788789981.344312,-0.00311,-0.0016,0.01294,3e-05,0.00013,-9e-05
1788789981.364722,0.00055,-0.00197,0.02901,-8e-05,-0.00021,-0.00026
1788789981.384041,0.0017,-0.00207,0.00961,0.0,6e-05,-0.00011
1788789981.404426,0.00135,-0.00584,0.01385,-0.00017,-0.00013,-0.0001
1788789981.424791,-0.00357,-0.00177,0.01558,7e-05,-0.00015,-0.00012
1788789981.444084,-0.00189,0.00469,-0.00395,1e-05,0.00012,1e-05
1788789981.464518,-0.00132,0.00036,0.01614,-1e-05,0.00013,-0.00012
1788789981.491398,0.00123,-0.00096,0.00492,0.00012,0.00013,-0.00012
1788789981.504605,0.00216,0.00207,0.00645,7e-05,8e-05,-2e-05
1788789981.524001,-0.00355,-0.00732,0.02453,-0.0001,-4e-05,-0.00023
1788789981.544731,-0.0047,-0.00559,0.00764,5e-05,0.0,-0.00013
1788789981.564142,0.00215,-0.0017,0.05276,-0.00028,-0.00014,-0.00036
1788789981.584464,0.00454,0.00559,0.03253,-0.00014,-5e-05,-0.00024
1788789981.604800,-0.00184,-0.00251,-0.00856,0.00019,3e-05,-7e-05
1788789981.624104,-0.00253,-0.00578,0.00461,-1e-05,-0.0,-0.00021
1788789981.644515,0.00467,-0.00057,0.00605,-0.0002,-0.00018,-0.00024
1788789981.664861,0.00412,0.00204,-0.02413,-0.00017,-6e-05,-0.00016
1788789981.684185,0.00519,-0.0005,-0.03516,8e-05,-0.00012,-0.00022
1788789981.704556,-0.00095,0.01034,-0.02433,-0.00025,-7e-05,-2e-05
1788789981.724842,0.00209,0.00251,-0.03547,-6e-05,-7e-05,-0.00013
1788789981.744115,0.00054,0.00737,-0.00701,-0.00016,0.00011,-0.00012
1788789981.764495,0.00543,0.00366,-0.01372,-0.0002,4e-05,-0.00021
1788789981.784866,-0.00084,0.01179,-0.02933,-9e-05,0.00012,-6e-05
1788789981.804107,-0.00071,0.00122,-0.03596,-6e-05,-2e-05,-7e-05
1788789981.824471,0.00221,0.0027,-0.02718,-2e-05,-2e-05,-3e-05
1788789981.844908,0.00307,0.0015,-0.02646,2e-05,0.00013,-0.00023
1788789981.864214,0.00357,0.00064,-0.0314,-0.0001,9e-05,0.0
1788789981.884589,-0.00262,0.00668,-0.01745,-0.0002,-0.0001,-8e-05
1788789981.904284,0.00183,-0.00028,-0.02285,9e-05,9e-05,-0.00018
1788789981.924676,-0.00136,0.00522,-0.01152,-5e-05,0.00013,-0.00012
1788789981.945018,0.00062,0.00049,-0.00849,-0.00022,-0.00012,-0.00016
1788789981.964270,-0.00157,0.00353,-0.00167,-0.00014,-5e-05,-0.00023
1788789981.984583,-0.00125,-0.00023,-0.01602,-1e-05,-6e-05,-0.00017
1788789982.004927,0.00058,0.00122,-0.00766,3e-05,3e-05,-0.00027
1788789982.026777,0.00191,-0.00259,-0.01221,-4e-05,7e-05,-0.00018
1788789982.044106,0.00062,0.00267,-0.02314,-0.00011,-0.00011,-7e-05
1788789982.064476,0.00785,0.02139,-0.03228,-0.0006,0.00013,-0.00011
1788789982.084930,0.00559,0.02301,-0.0467,-0.00071,0.00047,-6e-05
1788789982.104343,0.00783,0.01298,-0.0403,-2e-05,0.00013,-0.00031
1788789982.124726,-0.0035,-0.0024,-0.06025,0.0001,-0.00019,-0.0002
1788789982.144043,-0.00466,-8e-05,-0.03179,-6e-05,-0.00012,-0.00022
1788789982.164468,0.00225,-0.00892,-0.04226,5e-05,-7e-05,-0.00014
1788789982.184889,0.00152,0.00071,-0.0525,9e-05,5e-05,-0.00019
1788789982.204263,-0.00248,-0.00327,-0.07979,0.00031,-1e-05,-0.00012
1788789982.224631,-0.00533,-0.00316,-0.0558,0.00021,4e-05,-0.00015
1788789982.244078,-0.00142,-0.0089,-0.05129,0.00019,-0.00023,-0.00023
1788789982.264072,-0.00302,-0.00035,-0.0458,0.0001,-4e-05,-0.00021
1788789982.284256,-0.00125,0.00385,-0.03712,4e-05,-0.00017,-0.00036
1788789982.304862,-0.00802,-0.00033,-0.05088,0.00012,-0.00012,-0.00028
1788789982.324604,-0.00146,-0.0075,-0.04097,0.0001,-7e-05,-0.00024
1788789982.344927,0.00138,-0.00358,-0.04787,1e-05,-0.00012,-0.0002
1788789982.364991,0.00222,-0.00327,-0.0305,-0.00013,-6e-05,-0.00012
1788789982.384981,0.00046,-0.00253,-0.06321,9e-05,-0.00017,-0.00016
1788789982.404926,-0.00476,0.00318,-0.05506,3e-05,-4e-05,1e-05
1788789982.426394,-0.00168,-0.0053,-0.04273,-0.00016,-0.0002,-0.00011
1788789982.444155,0.00635,-0.00478,-0.04454,-0.0002,-0.00026,-9e-05
1788789982.464018,0.00211,-0.00706,-0.05411,0.0,-0.00024,-0.00015
1788789982.484850,-0.01472,-0.02306,-0.10307,0.00071,-0.00036,-0.00037
1788789982.504209,-0.0012,-0.00806,-0.11874,0.00032,-0.00029,-0.00018
1788789982.524650,0.00205,-0.00498,-0.10891,0.00047,-0.0,-0.00012
1788789982.545052,-0.00418,-0.01449,-0.11822,0.00032,-0.00011,-8e-05
1788789982.564325,-0.00322,-0.00559,-0.09106,0.00017,-5e-05,-4e-05
1788789982.584685,-5e-05,-0.00705,-0.12226,0.00033,-0.00016,-4e-05
1788789982.604057,-0.00019,-0.00424,-0.12167,0.00023,-4e-05,-2e-05
1788789982.624648,-0.003,-0.01011,-0.08934,0.00013,-0.00018,-0.00016
1788789982.644357,-0.00182,-0.00636,-0.08197,0.00018,-0.00024,-0.00012
1788789982.664773,-0.00128,-0.00915,-0.08691,0.0002,-7e-05,-0.00011
1788789982.684144,-0.0017,-2e-05,-0.1003,0.00023,-5e-05,-3e-05
1788789982.704500,-0.0027,-0.00302,-0.07813,7e-05,-0.00015,-0.0002
1788789982.724242,-0.00265,-0.005,-0.08326,8e-05,-7e-05,-0.00017
1788789982.744660,-6e-05,-0.0066,-0.0713,6e-05,-5e-05,-0.00021
1788789982.764049,0.00198,0.00047,-0.06863,6e-05,-0.0001,-0.00024
1788789982.784941,-0.00065,-0.00204,-0.08514,8e-05,2e-05,-0.00016
1788789982.804431,-0.00288,-0.00269,-0.06001,0.00017,-1e-05,-0.00029
1788789982.824782,-0.00028,-0.00563,-0.06277,-1e-05,-0.00016,-0.00026
1788789982.844087,0.00079,-0.00273,-0.05895,0.0001,-0.00015,-0.0003
1788789982.864394,0.00176,0.00067,-0.03747,-8e-05,-0.00013,-0.00053
1788789982.884781,0.00201,-0.00153,-0.05031,-6e-05,-0.00011,-0.00034
1788789982.904088,-0.00164,-0.00444,-0.05811,4e-05,-0.00023,-0.00046
1788789982.924405,0.00053,-0.00172,-0.05114,-0.0001,-0.0,-0.00039
1788789982.944773,0.00432,0.00165,-0.06152,1e-05,-0.00012,-0.0004
1788789982.964047,0.00175,0.00353,-0.05254,-0.0001,-0.00013,-0.00027
1788789982.984461,-0.00134,0.00153,-0.06345,4e-05,5e-05,-0.00037
1788789983.004798,0.00037,0.00096,-0.07795,-3e-05,-0.00011,-9e-05
1788789983.024062,0.00083,-0.0034,-0.09885,-0.0001,7e-05,0.00012
1788789983.044409,0.00099,0.00498,-0.0932,3e-05,-0.0,-3e-05
1788789983.064744,0.00387,1e-05,-0.08969,-8e-05,-0.00015,-4e-05
1788789983.083985,0.00077,0.00295,-0.09268,7e-05,-6e-05,-0.0001
1788789983.104374,-0.00161,-0.00035,-0.1092,-7e-05,-5e-05,-4e-05
1788789983.124725,0.00243,0.00387,-0.09222,-0.0001,2e-05,1e-05
1788789983.144065,8e-05,0.00496,-0.08176,-0.00012,-0.00026,-0.00014
1788789983.164894,0.00269,0.00533,-0.09556,-0.00019,-6e-05,0.00013
1788789983.184343,0.00181,-0.00134,-0.09378,-8e-05,-0.00023,-0.00015
1788789983.204715,0.00184,0.00176,-0.08274,-0.00022,9e-05,-3e-05
1788789983.224037,0.00095,0.0035,-0.08942,7e-05,0.00018,-2e-05
1788789983.244363,0.00292,0.00308,-0.07239,2e-05,4e-05,-0.00031
1788789983.264762,0.00287,0.0064,-0.06777,-2e-05,-5e-05,-0.00022
1788789983.284185,6e-05,0.00408,-0.07325,-0.0,0.00017,-0.00021
1788789983.304566,0.00253,0.00377,-0.08408,-0.00012,1e-05,-6e-05
1788789983.324413,0.00305,0.0008,-0.05549,-0.00021,-5e-05,-0.00022
1788789983.344942,0.00462,0.00297,-0.0839,-2e-05,4e-05,-0.00017
1788789983.364290,0.00278,0.00479,-0.06719,-0.0002,-0.00014,-0.00011
1788789983.384710,0.00239,0.00044,-0.09242,-9e-05,-0.0001,-0.00037
1788789983.404054,-0.00077,0.00747,-0.14744,0.0,9e-05,-0.00021
1788789983.424442,0.00365,0.03318,-0.10058,-0.00043,0.00023,-0.00014
1788789983.444774,0.00656,0.01035,-0.11915,-0.00029,-5e-05,-0.0001
1788789983.464048,0.00618,0.01429,-0.10209,-0.00021,5e-05,-0.00027
1788789983.484328,0.00414,0.00944,-0.10909,-0.00029,0.00018,-0.00011
1788789983.504652,0.0072,0.01896,-0.11583,-0.0003,4e-05,-0.00018
1788789983.524997,0.00909,0.01248,-0.09979,-0.0004,-9e-05,-0.00011
1788789983.544282,0.00596,0.00813,-0.10083,-0.00044,-0.00011,-0.00014
1788789983.564594,0.00534,0.00437,-0.10548,-0.00032,-3e-05,-0.00016
1788789983.584991,0.00221,0.01353,-0.07345,-0.00039,6e-05,-0.00035
1788789983.604285,0.00519,0.01344,-0.08269,-0.00026,8e-05,-0.00035
1788789983.624602,0.00487,0.00989,-0.08717,-0.00033,-9e-05,-0.00019
1788789983.644923,0.00536,0.00782,-0.08313,-0.00043,-7e-05,-0.00022
1788789983.664527,0.00565,0.00903,-0.09261,-0.00032,-2e-05,-0.00035
1788789983.684112,0.00621,0.01146,-0.10951,-0.00014,9e-05,-0.00017
1788789983.704521,0.00435,0.01003,-0.11725,-3e-05,0.0002,3e-05
1788789983.724843,0.00158,0.00979,-0.10925,-0.00027,-1e-05,-0.00012
1788789983.744503,0.00481,0.00676,-0.12228,-0.00023,8e-05,-0.0
1788789983.764967,0.0016,0.00921,-0.12064,-4e-05,0.00021,3e-05
1788789983.784282,-0.00815,-0.021,-0.13213,0.00065,-0.00041,-0.00012
1788789983.804638,-0.02071,-0.0455,-0.18921,0.00141,-0.00032,1e-05
1788789983.824990,0.00179,0.00192,-0.12699,0.00011,-5e-05,-7e-05
1788789983.844207,-0.00251,-0.00418,-0.139,-1e-05,-6e-05,-2e-05
1788789983.864566,0.00386,0.01013,-0.13894,-2e-05,6e-05,-4e-05
1788789983.884902,0.00037,-0.00102,-0.15325,8e-05,-4e-05,5e-05
1788789983.904856,-0.00277,0.00485,-0.11478,-0.00031,-7e-05,-9e-05
1788789983.924249,0.00186,-0.0023,-0.12465,-0.00011,1e-05,-0.00015
1788789983.944711,0.00123,0.00295,-0.13442,-0.0001,-0.00011,-3e-05
1788789983.964054,-0.00066,-0.00093,-0.13314,9e-05,6e-05,-0.00012
1788789983.984435,0.00303,0.00498,-0.13178,6e-05,-4e-05,-0.00011
1788789984.004803,-0.00033,0.00269,-0.13327,0.00013,1e-05,-0.00022
1788789984.024097,0.00306,0.00698,-0.12043,-8e-05,-3e-05,-0.0002
1788789984.044432,0.0045,0.00395,-0.11896,-0.0002,-0.00014,-5e-05
1788789984.064810,0.00148,0.00549,-0.1359,-1e-05,5e-05,-0.00017
1788789984.084117,0.00539,0.00263,-0.10426,-0.00028,-0.00028,-0.00018
1788789984.104473,0.00068,0.00825,-0.12809,-7e-05,3e-05,-0.0001
1788789984.124946,0.00747,0.00328,-0.12019,-0.00025,-0.00026,-5e-05
1788789984.144339,0.00452,0.00516,-0.13422,1e-05,5e-05,-0.00018
1788789984.164448,0.00416,0.00729,-0.13795,-0.00031,-0.00015,2e-05
1788789984.184560,0.00506,0.00533,-0.18297,0.00012,-4e-05,-0.00026
1788789984.203972,0.00011,-0.00732,-0.21516,-8e-05,-0.00024,-5e-05
1788789984.224359,0.01505,0.02661,-0.18341,-0.0003,8e-05,-6e-05
1788789984.244740,-0.00482,-0.00267,-0.20659,9e-05,3e-05,-0.00023
1788789984.263984,0.00217,0.00578,-0.156,-0.00012,1e-05,-0.00026
1788789984.284292,0.00402,-0.00441,-0.17664,-4e-05,-8e-05,-0.00032
1788789984.304600,0.0135,0.01454,-0.18397,-6e-05,-0.0,-0.00018
1788789984.324966,0.00364,0.00376,-0.19059,1e-05,-3e-05,-0.00024
1788789984.344213,0.00077,0.0093,-0.16269,-0.00018,-0.00015,-0.00029
1788789984.364538,0.00285,-0.00029,-0.1927,-3e-05,7e-05,-0.00012
1788789984.384860,0.00688,0.01084,-0.168,-0.0001,-4e-05,-0.0004
1788789984.404180,0.00635,0.00563,-0.15741,-0.00018,-0.00022,-0.00037
1788789984.424552,0.00177,0.00943,-0.14455,-9e-05,-3e-05,-0.00045
1788789984.444866,0.0023,0.00645,-0.15157,-0.00011,2e-05,-0.00044
1788789984.464185,0.00288,0.00537,-0.16559,-7e-05,5e-05,-0.0003
1788789984.484883,0.00209,0.00389,-0.17395,1e-05,-0.0001,-0.00041
1788789984.505043,0.0008,0.00949,-0.15381,-0.00019,-0.00012,-0.00033
1788789984.524101,0.00366,0.00349,-0.15876,-6e-05,-0.00012,-0.0003
1788789984.545017,0.00313,0.00147,-0.16929,-5e-05,-4e-05,-0.00018
1788789984.564938,0.00674,0.00909,-0.15747,-0.0002,-0.00011,-0.00026
1788789984.584281,0.00481,-0.00493,-0.19691,0.0001,-0.00039,-0.00037
1788789984.604728,-0.00509,-0.00896,-0.24124,0.00028,-0.00028,-0.0004
1788789984.624053,0.00381,0.00923,-0.22282,-0.00019,-3e-05,-0.00021
1788789984.644451,0.00121,0.01014,-0.20787,-0.0002,-0.00016,-0.00033
1788789984.664798,0.00497,-0.00219,-0.1888,-0.00012,-0.0003,-0.0004
1788789984.684108,0.00783,0.00036,-0.16661,-0.00051,-0.00027,-0.00032
1788789984.704896,0.00513,0.01046,-0.19838,-0.00013,-0.00012,-0.00031
1788789984.724555,0.00701,0.01268,-0.22358,-0.00017,0.00014,-5e-05
1788789984.744428,0.00253,0.00499,-0.18661,-0.0002,-0.00029,-0.00043
1788789984.765003,-0.00032,0.00538,-0.18646,-4e-05,-4e-05,-0.00048
1788789984.784384,0.00309,0.00764,-0.21764,4e-05,0.00016,-0.00015
1788789984.804731,0.00754,0.00897,-0.18363,-0.00029,-0.00017,-0.0003
1788789984.824112,0.00881,0.00567,-0.19959,-0.00017,-6e-05,-0.00036
1788789984.844422,0.00387,0.00594,-0.20763,-0.00015,-0.00014,-0.00019
1788789984.864778,0.00186,0.00756,-0.21837,-9e-05,-8e-05,-0.00022
1788789984.884047,0.0036,0.00836,-0.22027,-0.00017,-8e-05,-0.0001
1788789984.904744,0.00079,0.01032,-0.21746,-0.0,0.00011,-0.00019
1788789984.924896,0.00596,0.00712,-0.23518,-0.00042,-0.00018,0.00017
1788789984.943971,0.0024,0.00672,-0.23084,-0.00013,-0.0001,1e-05
1788789984.964064,0.00116,0.00973,-0.23813,-7e-05,0.00014,1e-05
1788789984.984377,0.00489,0.00744,-0.23564,-2e-05,5e-05,-1e-05
1788789985.004876,0.00327,0.01033,-0.22845,-9e-05,0.00011,-4e-05
1788789985.023977,0.007,0.00622,-0.20894,-0.00028,-0.00023,-0.00016
1788789985.044107,0.00677,0.00918,-0.23655,-0.00017,-8e-05,0.00012
1788789985.064507,0.00544,0.00787,-0.22743,-0.00023,-0.0001,7e-05
1788789985.084546,0.00909,0.01137,-0.23436,0.00015,-0.0,-6e-05
1788789985.104274,0.00318,0.01169,-0.2106,-0.00019,4e-05,-0.00017
1788789985.124465,0.00642,0.00615,-0.22426,-0.00021,-0.0001,-9e-05
1788789985.144210,0.00674,0.0101,-0.21912,-0.0002,-6e-05,-3e-05
1788789985.164140,0.00103,0.00737,-0.21544,-8e-05,1e-05,-0.00017
1788789985.184234,0.00485,0.00799,-0.21727,-5e-05,-0.0001,-0.00028
1788789985.204424,0.00555,0.0066,-0.22411,-0.0001,0.0,-0.00024
1788789985.224901,0.00387,0.00486,-0.21982,-8e-05,-2e-05,-0.0002
1788789985.243973,0.00645,0.00773,-0.19272,-0.00037,-0.00018,-0.00014
1788789985.264976,0.00277,0.01231,-0.21362,-0.00019,2e-05,-0.00018
1788789985.284775,0.00354,0.01259,-0.23807,-0.00013,-0.0001,1e-05
1788789985.304989,0.00459,0.00663,-0.22274,-0.0001,7e-05,-0.00015
1788789985.323980,0.00746,0.00646,-0.247,6e-05,1e-05,-6e-05
1788789985.344458,0.00155,0.01198,-0.2292,-0.00013,7e-05,0.0
1788789985.364501,0.00028,0.00907,-0.24228,-0.00018,-0.00011,1e-05
1788789985.384069,0.00429,0.01036,-0.21704,-0.00032,-7e-05,1e-05
1788789985.404901,0.0051,0.00371,-0.21181,-8e-05,-5e-05,-0.00012
1788789985.424991,0.00653,0.00218,-0.21823,-0.00015,-0.00025,-0.00017
1788789985.444357,0.00436,0.00234,-0.21737,-0.00011,-0.00017,-0.00022
1788789985.464942,0.00461,0.00994,-0.22308,-7e-05,4e-05,-7e-05
1788789985.484132,0.00421,0.00563,-0.21102,-0.00024,-0.00011,-0.00017
1788789985.504114,0.00498,0.0133,-0.22152,-0.00013,1e-05,-4e-05
1788789985.524204,-0.00052,0.00618,-0.19983,-0.00019,-1e-05,-0.00029
1788789985.544535,0.00336,0.00981,-0.2018,-0.0001,-1e-05,-0.00028
1788789985.564896,0.00055,0.01206,-0.19715,-0.00025,1e-05,-0.00017
1788789985.584064,0.00066,0.01245,-0.20046,-0.00018,-0.00012,-0.00028
1788789985.604194,0.00133,0.00731,-0.22619,-5e-05,-0.00015,-0.00011
1788789985.624514,0.00374,0.00878,-0.2304,-0.00017,4e-05,-6e-05
1788789985.646183,0.00187,0.0134,-0.24129,0.00017,2e-05,-0.00027
1788789985.664157,0.00782,0.00748,-0.21023,-0.00023,-0.00014,-0.0001
1788789985.684471,0.00099,0.00199,-0.28228,0.00016,-0.00021,8e-05
1788789985.704958,-0.0094,-0.01711,-0.31644,0.00041,-0.00051,-0.00023
1788789985.724144,0.00181,0.02698,-0.27135,-0.0004,6e-05,-0.00012
1788789985.744460,0.00613,0.00993,-0.2996,-0.00028,-0.00012,6e-05
1788789985.764132,0.0003,0.00997,-0.28366,-0.0003,-4e-05,-5e-05
1788789985.784431,0.00927,0.01136,-0.27811,-0.00027,-3e-05,-0.0001
1788789985.804888,0.00648,0.01525,-0.25274,-0.00035,-6e-05,-0.0002
1788789985.824100,0.00821,0.01729,-0.26353,-0.00038,-0.00014,-0.00011
1788789985.844462,0.00487,0.01187,-0.26775,-0.00032,-0.00014,-0.00012
1788789985.864584,0.0032,0.00895,-0.25761,-0.00028,0.0001,-0.00016
1788789985.884169,0.00621,0.00947,-0.27014,-0.00034,-0.00014,-0.00016
1788789985.904223,0.00527,0.01331,-0.28057,-0.00017,-5e-05,-5e-05
1788789985.924914,0.0092,0.01166,-0.26096,-0.00023,-0.0,-0.00018
1788789985.944111,0.00266,0.01026,-0.25427,-0.00021,-0.0001,-0.00013
1788789985.964171,0.00623,0.01519,-0.27276,-0.0001,-0.0,-0.0001
1788789985.984155,0.00597,0.01334,-0.28371,-0.0001,1e-05,4e-05
1788789986.004131,0.00377,0.01457,-0.28643,-0.00013,-3e-05,2e-05
1788789986.024189,0.00501,0.00647,-0.27993,-0.00012,-3e-05,-8e-05
1788789986.044398,0.00456,0.01009,-0.26493,-0.00021,-9e-05,-0.00019
1788789986.064340,0.00632,0.01051,-0.26477,-0.00015,-5e-05,-0.00015
1788789986.084702,0.00205,0.01147,-0.28562,-0.00012,1e-05,9e-05
1788789986.104888,-0.01288,-0.01737,-0.32368,0.00061,-0.00037,5e-05
1788789986.125009,-0.02161,-0.04896,-0.38098,0.0013,-0.00067,0.0
1788789986.144118,0.0089,0.01266,-0.28193,-0.0002,-8e-05,-0.0
1788789986.164417,0.00103,-0.00114,-0.32506,6e-05,-8e-05,0.0001
1788789986.185021,0.00174,0.00539,-0.315,-6e-05,-0.00014,4e-05
1788789986.204288,-0.00221,0.00639,-0.30589,-9e-05,-0.00018,-0.0
1788789986.224859,0.00565,0.01312,-0.30334,-8e-05,-0.00015,1e-05
1788789986.244781,0.00473,0.006,-0.31175,-0.00012,-0.00015,0.0
1788789986.264272,0.00451,0.01439,-0.29749,-0.00021,-0.00025,7e-05
1788789986.284230,0.00201,0.01118,-0.32105,0.00013,0.00022,4e-05
1788789986.304872,0.00734,0.01089,-0.30492,-0.00029,-0.00017,-1e-05
1788789986.324372,0.00143,0.01059,-0.30009,-0.00014,-7e-05,-1e-05
1788789986.344013,0.00321,0.00355,-0.3161,0.00021,-0.00014,2e-05
1788789986.364224,0.00122,0.00032,-0.30037,-0.0002,-0.00018,7e-05
1788789986.384172,0.0003,-0.00171,-0.3133,2e-05,-0.00031,5e-05
1788789986.404547,-0.00127,0.00314,-0.30949,5e-05,-0.00018,5e-05
1788789986.424454,0.00042,0.00586,-0.31829,0.00017,-9e-05,-4e-05
1788789986.444701,-0.00113,0.00196,-0.29882,-0.00014,-0.00031,-0.00012
1788789986.464624,0.00376,0.00238,-0.3026,1e-05,-0.00019,-6e-05
1788789986.484670,-0.00286,0.00335,-0.30468,-0.00011,-0.00019,-9e-05
1788789986.504606,0.00102,0.00455,-0.31328,-0.00013,-0.00017,3e-05
1788789986.524554,0.00113,0.00339,-0.32286,2e-05,-0.0001,5e-05
1788789986.544650,0.0031,0.00891,-0.2999,-7e-05,-0.00017,-9e-05
