axis,offset_mm,force_N,achieved_x_mm,achieved_y_mm,height_mm,steps,file,Fx,Fy,Fz,Tx_Nmm,Ty_Nmm,Tz_Nmm,cop_x_mm,cop_y_mm,rotate_deg
x,-1.5,1.0756879472813268,-1.5037070932251058,0.014930736159749722,23.98903733319069,2,ball8_x-1.50.png,0.05303732350874775,-0.004286475661633737,-1.0756879472813268,1.0078046276490031,-1.5689718896631066,-0.11170978193226766,-2.6672133400888414,-0.8392110050693267,0.0
x,-0.75,1.1312932595135066,-0.739237514102779,0.001611195162070745,23.989283053327828,2,ball8_x-0.75.png,0.057550766377711685,-0.043630117964004,-1.1312932595135066,1.9618812815992008,-0.73461676885343,0.037544617878459974,-1.8963900587731017,-0.7888009008304904,0.0
x,0.0,1.1401392813847395,0.011443553180738919,0.0031296271331791503,23.994258520880063,2,ball8_x+0.00.png,0.0767114354302798,-0.05054920486770058,-1.1401392813847395,2.1509133701632184,0.4886066528035138,0.13023874113113898,-1.2207633125055806,-0.7997162406343616,0.0
x,0.75,1.1501830265255506,0.7617552197931626,0.0025741669794437042,23.99816094204822,2,ball8_x+0.75.png,0.07042614517230952,-0.04984474045769218,-1.1501830265255506,2.199083984593669,1.2560127944945376,0.25400211586785737,-0.40894461165500545,-0.8496275865894,0.0
x,1.5,1.1242286808064192,1.5156046670190297,-0.0004626789691994891,23.996937745250232,2,ball8_x+1.50.png,0.09781969937689503,-0.058819765971871794,-1.1242286808064192,2.6019624992566075,2.7581216343480706,-0.06293331979563277,0.3204352975268348,-1.0319063090518035,0.0
y,-1.5,1.0135474185710762,-0.004583665569045969,-1.4841105144239313,23.955508659993217,3,ball8_y-1.50.png,0.04387503918378961,-0.0005283642995962623,-1.0135474185710762,2.46090500302846,-0.2072398662655628,0.11830464726436674,-1.2656140187300182,-2.4152329039459306,0.0
y,-0.75,1.138589337198502,0.004114232595603088,-0.7414769134959452,23.973035899943856,2,ball8_y-0.75.png,0.03935209396224515,-0.021201290853189114,-1.138589337198502,2.5103776226527015,-0.34549304941755565,0.15653617705031486,-1.1506702719024988,-1.7483608370614991,0.0
y,0.0,1.0907823720169971,0.006409532570324341,0.005067776578300187,23.989600538693892,2,ball8_y+0.00.png,0.053699497682393724,-0.03505920514285119,-1.0907823720169971,2.0075962807819563,0.017324622395975542,-0.1312052760933824,-1.1909110445581002,-1.0526216127681967,0.0
y,0.75,1.1631640994105539,0.0008367758284465066,0.7529372605771049,24.005091852406863,2,ball8_y+0.75.png,0.06701852532708692,-0.04559565091865832,-1.1631640994105539,1.5277668907566266,0.23113843466694983,-0.061220219482471805,-1.2136754072404328,-0.35254625216279023,0.0
y,1.5,1.2149430558133845,-0.0021167946123886766,1.5182782581033933,24.019513154700654,2,ball8_y+1.50.png,0.04151674093421853,0.007006008216583659,-1.2149430558133845,-0.43213652977080186,-0.31292389303755885,-0.0750483647641964,-1.0952235821347647,0.21432813125625944,0.0
