probe,repeat,target_depth_mm,depth_mm,force_N,file,t_img,Fx,Fy,Fz,Tx,Ty,Tz,tcp_x,tcp_y,tcp_z,area_px,radius_px,enclosing_radius_px,centroid_px,mean_abs_diff_in_region,dark_area_px,bright_area_px,diff_level
cyl4,1,0.05,0.025283785362599787,0.03865862863058282,cyl4_d0.05_r1.png,1788971693.1648862,0.0038251504556722437,0.0033685019889368563,-0.03865862863058282,0.0001309530746850418,0.00018798711360336063,-0.00010818831976666665,38.30020904541015,362.0210571289062,36.66545104980468,86872,166.28955599362897,214.96212768554688,"[871.1327585413021, 591.5241734966387]",15.659064292907715,86449,0,12
cyl4,1,0.1,0.07114790413648464,0.2550843974282998,cyl4_d0.10_r1.png,1788971695.5050433,-0.000161268385706137,-0.0028116897451658574,-0.2550843974282998,0.0004348089194699201,0.00013812868280709266,-0.00014167076775062348,38.30101013183593,362.0241088867187,36.61359405517578,120864,196.14333045943133,233.74700927734375,"[862.434223590151, 585.7851055732062]",17.61647605895996,117999,1469,12
cyl4,1,0.15,0.12133626588650159,0.6625043633877084,cyl4_d0.15_r1.png,1788971697.8490953,-0.005485835823232676,-0.02391789649125542,-0.6625043633877084,0.0014545380879827819,7.955060293968197e-06,0.00015688940330158552,38.3164825439453,361.9904174804687,36.56269454956054,164219,228.6318682931492,274.47467041015625,"[880.3780804900773, 548.794731425718]",19.355649948120117,131441,19968,12
cyl4,1,0.2,0.16849485299730205,1.0136471701756506,cyl4_d0.20_r1.png,1788971701.5531533,0.0012191607200492172,-0.003977470357820856,-1.0136471701756506,0.0013869627944931434,0.00018609164613765937,0.0003583426232419029,38.32810592651367,361.9706726074218,36.51315689086914,194125,248.57977925693868,285.6708068847656,"[882.1648731487444, 542.0703515775917]",21.657560348510742,147523,32970,12
cyl4,1,0.3,0.26546462814958005,1.775092910690293,cyl4_d0.30_r1.png,1788971705.0652323,0.022442182374319587,0.0421159032266889,-1.775092910690293,0.0013668895872400943,0.0006303231801131348,0.00013826871546962494,38.3371238708496,361.9474792480468,36.41650772094726,231732,271.59268499932426,314.0801086425781,"[884.3871066576908, 551.2669204080576]",23.525371551513672,168281,46168,12
