t,Fx,Fy,Fz,Tx,Ty,Tz
1788794813.749943,-0.00155,0.00698,0.00766,0.00014,0.00014,-0.0
1788794813.769063,-0.00437,-0.00028,0.00643,4e-05,4e-05,-8e-05
1788794813.789169,-0.00173,-0.00039,0.02278,7e-05,4e-05,-0.00024
1788794813.809111,-0.00698,0.00389,0.01449,0.00013,0.00016,-0.00016
1788794813.829728,-0.00233,-0.00052,0.02477,-0.00025,-0.00016,-8e-05
1788794813.849135,-0.00098,0.0008,0.02328,4e-05,-0.0,-0.00023
1788794813.869041,-0.00641,0.00184,0.02132,-2e-05,9e-05,-0.00014
1788794813.889393,-0.00165,0.00082,0.02437,3e-05,-0.0,-9e-05
1788794813.909341,-0.00126,0.00458,0.00825,5e-05,2e-05,-4e-05
1788794813.929051,-0.00277,0.00059,0.02327,-0.00023,-0.0001,3e-05
1788794813.949032,-0.00564,-9e-05,0.01133,-3e-05,-0.0,-0.00012
1788794813.968722,-0.00179,0.00192,0.01519,1e-05,1e-05,-0.0001
1788794813.989904,-0.00308,-0.00127,-0.00155,-9e-05,-2e-05,8e-05
1788794814.009785,0.00077,0.00443,-0.01215,0.00025,0.00026,7e-05
1788794814.029422,-0.00139,0.00436,0.00517,9e-05,-3e-05,2e-05
1788794814.048953,0.00158,0.00227,0.00532,-0.00011,-0.0002,0.00021
1788794814.069462,0.00104,0.00222,-0.00746,0.00014,1e-05,9e-05
1788794814.088981,-0.00636,0.00358,-0.01455,-2e-05,0.00012,0.00028
1788794814.109536,-0.00085,0.00401,-0.02686,0.00015,0.00027,0.00018
1788794814.129068,-0.00231,0.00424,-0.00099,0.00011,7e-05,0.00011
1788794814.148719,-0.00342,0.00072,0.0154,7e-05,1e-05,-9e-05
1788794814.169287,0.00066,-0.00029,0.02475,-0.00016,-6e-05,-5e-05
1788794814.189096,-0.00351,0.00435,0.01365,7e-05,4e-05,-5e-05
1788794814.209379,-0.00111,0.00229,-0.00847,0.00023,0.00014,9e-05
1788794814.229124,-0.00249,-0.00334,-0.015,9e-05,-6e-05,0.00013
1788794814.249202,-0.00093,0.00388,-0.0193,5e-05,1e-05,0.00019
1788794814.269149,-0.0013,0.00037,0.01296,-7e-05,4e-05,4e-05
1788794814.289160,-0.0058,0.00232,0.0089,3e-05,2e-05,-6e-05
1788794814.309222,-0.00176,0.00497,0.00742,8e-05,4e-05,-3e-05
1788794814.329513,-0.0075,0.00898,0.00552,0.00022,6e-05,-4e-05
1788794814.348713,-0.00491,0.00267,-0.0165,0.00018,0.00021,9e-05
1788794814.369033,-0.00288,0.00422,0.00321,1e-05,-0.0001,-6e-05
1788794814.389488,-0.00053,0.00343,-0.00231,-5e-05,-9e-05,5e-05
1788794814.409004,-0.00266,0.00633,-0.01071,0.0001,0.0002,0.00012
1788794814.429086,-0.0014,0.00809,-0.01067,1e-05,1e-05,0.00021
1788794814.449208,-0.00207,0.00347,-0.02742,-2e-05,-4e-05,0.00025
1788794814.469196,-0.00135,0.00357,-0.01741,5e-05,0.00017,0.00024
1788794814.489047,-0.00437,0.00371,-0.00618,-1e-05,0.0,0.0002
1788794814.509687,-0.00032,0.00403,-0.01573,9e-05,1e-05,0.00014
1788794814.529279,-0.00199,0.00378,-0.00592,-0.00021,-6e-05,0.00026
1788794814.548981,-0.00549,0.00704,-0.00825,8e-05,8e-05,4e-05
1788794814.569769,-0.00215,0.00385,-0.00163,0.00011,0.00014,7e-05
1788794814.589281,-0.00506,0.00329,0.00243,8e-05,9e-05,-0.0001
1788794814.608970,0.0004,0.00346,-0.00049,0.0001,8e-05,-1e-05
1788794814.629015,-0.00073,0.0012,0.01767,-5e-05,-9e-05,-0.00011
1788794814.649096,-0.00225,0.00417,-0.00219,0.00013,7e-05,-1e-05
1788794814.674792,-0.00537,0.00129,-0.01283,0.0002,5e-05,4e-05
1788794814.694926,-0.00238,0.00114,-0.00867,5e-05,-4e-05,0.00011
1788794814.709207,0.00196,0.00174,0.00298,-3e-05,-0.00013,5e-05
1788794814.728949,-0.00218,0.00304,-0.01024,0.00011,-1e-05,9e-05
1788794814.748892,-0.00764,-0.00061,-0.00338,2e-05,-1e-05,5e-05
1788794814.768805,-0.00365,0.0106,-0.01104,5e-05,0.0001,0.00019
1788794814.789016,-0.00345,0.00986,0.01034,6e-05,-8e-05,-1e-05
1788794814.809176,-0.00175,-0.00169,0.00134,-2e-05,-0.0002,2e-05
1788794814.829752,-0.00181,0.00069,-0.02052,0.0002,-7e-05,0.00018
1788794814.849231,-0.0013,0.0047,-0.02274,8e-05,0.00016,0.00017
1788794814.868833,-0.00201,0.00987,-0.0318,0.00017,0.00026,3e-05
1788794814.889145,-0.00481,0.00831,-0.05533,-2e-05,1e-05,0.00025
1788794814.908976,0.00292,0.01307,-0.02415,-0.00016,-0.0,0.00023
1788794814.928957,-0.00159,0.0021,-0.01201,0.0001,-7e-05,3e-05
1788794814.948939,-0.0016,0.00941,-0.01449,-6e-05,0.00024,0.00018
1788794814.969058,0.00133,0.00452,-0.01551,-8e-05,-2e-05,8e-05
1788794814.989280,0.00075,0.01264,0.00403,-1e-05,1e-05,-8e-05
1788794815.009102,-0.00016,6e-05,-0.01013,-2e-05,-0.00011,0.0001
1788794815.029500,0.0004,0.00689,-0.02387,-0.00018,-3e-05,0.00015
1788794815.049763,-0.00172,0.00527,-0.04301,0.00013,8e-05,0.00018
1788794815.069851,-0.00408,0.00233,-0.02347,7e-05,6e-05,0.00012
1788794815.088763,-0.00453,0.00763,-0.0244,-1e-05,-2e-05,0.00021
1788794815.108897,-0.00236,-0.00018,-0.02942,7e-05,9e-05,0.00027
1788794815.130621,-0.00264,0.00189,-0.02887,0.00016,-7e-05,0.00017
1788794815.149690,-0.00036,0.0063,-0.02387,-3e-05,-0.00013,0.00012
1788794815.168840,-0.00594,0.00081,-0.03253,0.00014,-2e-05,0.00019
1788794815.188726,-0.00032,0.0043,-0.01838,0.00013,3e-05,4e-05
1788794815.208899,-0.00063,-0.00016,-0.03005,0.00018,-0.00011,0.00011
1788794815.229047,0.00018,0.01363,0.00301,-0.00018,-0.00032,-4e-05
1788794815.249120,-0.0056,0.00147,-0.00291,-8e-05,-7e-05,-0.0
1788794815.269122,-0.00341,0.00265,0.00979,4e-05,-0.00012,-0.00011
1788794815.289230,-0.00262,0.00287,-0.00731,0.00021,2e-05,-7e-05
1788794815.309394,-0.00154,-0.00465,-0.01195,0.00013,-9e-05,-1e-05
1788794815.329194,-0.00134,-0.00137,-0.03893,0.00014,-5e-05,0.00017
1788794815.349662,-0.00481,-0.00028,-0.01616,5e-05,-9e-05,8e-05
1788794815.369726,-0.00365,0.00173,-0.03023,0.00011,-0.00012,9e-05
1788794815.389020,-0.00478,0.00367,-0.01371,0.00021,5e-05,-1e-05
1788794815.409128,0.00168,0.00142,-0.03914,0.00015,-6e-05,0.00015
1788794815.429318,-0.00247,-0.0001,-0.05122,0.00027,-2e-05,0.0001
1788794815.449463,-0.0046,0.0059,-0.04263,0.00011,-6e-05,6e-05
1788794815.468802,-0.00236,0.00358,-0.07091,0.00011,2e-05,0.00028
1788794815.488962,0.0013,0.0007,-0.03858,2e-05,-9e-05,2e-05
1788794815.509062,7e-05,0.00579,-0.05657,2e-05,-7e-05,0.00019
1788794815.529176,-0.0004,0.0055,-0.05084,3e-05,-2e-05,0.0001
1788794815.549232,-0.00149,0.00718,-0.07536,0.0002,8e-05,0.00016
1788794815.569403,0.00252,0.00685,-0.05878,0.00014,1e-05,6e-05
1788794815.589224,0.0003,0.00374,-0.06406,2e-05,6e-05,0.00013
1788794815.608995,-0.00144,0.00728,-0.0623,-1e-05,-1e-05,0.0001
1788794815.629117,-0.00255,0.00698,-0.05822,1e-05,7e-05,1e-05
1788794815.649094,-0.00322,0.00432,-0.067,0.00016,7e-05,9e-05
1788794815.669382,0.00088,0.00102,-0.07283,8e-05,5e-05,7e-05
1788794815.689175,0.00011,0.00294,-0.0658,-2e-05,-0.00016,0.00016
1788794815.712063,0.00112,0.00104,-0.06237,9e-05,-2e-05,3e-05
1788794815.728754,0.0004,0.00266,-0.06963,4e-05,-0.00017,7e-05
1788794815.749030,-0.0039,-0.00297,-0.07153,0.00037,3e-05,-6e-05
1788794815.769255,-0.0042,-0.00454,-0.07197,0.00015,-0.00026,-1e-05
1788794815.789397,-0.00205,-0.0087,-0.11391,0.00024,-0.00018,0.00018
1788794815.808946,-0.00134,-0.00253,-0.1324,0.00047,5e-05,0.00017
1788794815.828866,-0.00763,-0.00276,-0.10179,0.00015,-0.00015,5e-05
1788794815.848991,-0.00284,0.00082,-0.1333,0.00048,3e-05,0.00012
1788794815.869099,-0.00196,-0.00369,-0.12889,0.00029,-0.00016,0.00016
1788794815.889172,-0.00632,0.00041,-0.11961,0.00026,2e-05,0.0
1788794815.909474,0.00091,0.00424,-0.14039,0.0002,-7e-05,0.0002
1788794815.928945,-0.00243,0.0045,-0.1373,0.00029,-0.0,8e-05
1788794815.949748,-0.00043,0.00315,-0.13393,0.00012,1e-05,0.00015
1788794815.969226,0.00024,0.00564,-0.1377,0.00022,-6e-05,4e-05
1788794815.989304,0.00135,-0.00313,-0.15235,7e-05,-0.00013,0.00023
1788794816.009208,-0.00248,0.00373,-0.15651,0.00028,3e-05,0.00013
1788794816.029221,-0.00241,0.00207,-0.14596,0.0003,8e-05,9e-05
1788794816.049392,-0.00231,0.00635,-0.16453,0.0003,0.0,0.00017
1788794816.069481,-0.00064,0.00996,-0.15279,2e-05,-7e-05,0.00025
1788794816.089429,0.00152,0.00594,-0.16712,4e-05,-0.00015,0.0003
1788794816.109469,0.00266,0.00869,-0.16165,3e-05,-0.00021,0.00025
1788794816.129894,-0.00014,0.013,-0.17164,0.00014,4e-05,0.00023
1788794816.149039,-0.00116,0.0105,-0.16714,-2e-05,-1e-05,0.00021
1788794816.169285,0.00231,0.01149,-0.16378,0.00016,-4e-05,7e-05
1788794816.189290,-0.00104,0.00779,-0.19369,-3e-05,-0.0001,0.00038
1788794816.209410,0.00284,0.00484,-0.19409,-5e-05,-2e-05,0.00035
1788794816.229788,0.00364,0.00682,-0.19058,0.00021,3e-05,0.00019
1788794816.248751,0.00282,0.00955,-0.18991,0.00013,4e-05,0.00017
1788794816.269688,0.00129,0.01451,-0.18167,-0.00013,0.0,0.00022
1788794816.288932,1e-05,0.00854,-0.20198,-0.00013,-8e-05,0.00016
1788794816.309289,0.00484,0.01069,-0.18139,-0.00018,-8e-05,7e-05
1788794816.329092,0.0035,0.01651,-0.15841,-0.00022,-9e-05,0.0
1788794816.349149,0.00367,0.01146,-0.18651,-2e-05,4e-05,0.00017
1788794816.369369,0.00552,0.01204,-0.18822,-9e-05,-9e-05,9e-05
1788794816.390606,0.00057,0.01063,-0.19154,-5e-05,-4e-05,9e-05
1788794816.409658,0.00256,0.01445,-0.18949,-8e-05,8e-05,0.0001
1788794816.428735,-0.00039,0.012,-0.19152,-1e-05,2e-05,-4e-05
1788794816.448862,0.00509,0.01357,-0.18016,-0.00021,-0.00021,2e-05
1788794816.469011,-0.00054,0.01015,-0.17771,-5e-05,-7e-05,5e-05
1788794816.489403,0.00488,0.01277,-0.18906,-0.00011,-0.00024,6e-05
1788794816.509674,0.00724,0.0117,-0.18995,-9e-05,-4e-05,5e-05
1788794816.528764,0.00233,0.01266,-0.18259,-0.00012,-9e-05,8e-05
1788794816.548916,0.00457,0.01706,-0.19539,3e-05,-4e-05,1e-05
1788794816.569165,0.00186,0.01369,-0.22778,0.00011,9e-05,0.00015
1788794816.589339,0.0028,0.0082,-0.21167,-5e-05,-5e-05,0.00014
1788794816.609515,0.00117,0.01611,-0.21895,0.00016,0.0001,0.00012
1788794816.628803,-0.00059,0.01533,-0.22943,0.00019,0.00027,0.00031
1788794816.648924,0.00201,0.01236,-0.20547,-0.00011,-8e-05,0.00013
1788794816.669015,0.00318,0.01502,-0.24259,0.00011,0.00016,0.00023
1788794816.688890,0.00452,0.01239,-0.21067,7e-05,0.00013,1e-05
1788794816.709088,0.00391,0.01502,-0.22712,-1e-05,4e-05,5e-05
1788794816.729398,0.00297,0.01299,-0.23593,-3e-05,-5e-05,0.00019
1788794816.749232,0.00622,0.01504,-0.24189,4e-05,4e-05,0.00017
1788794816.769069,0.00253,0.01356,-0.21222,-0.00011,0.0,3e-05
1788794816.789053,0.00413,0.01284,-0.22437,-0.00012,-0.00016,9e-05
1788794816.809024,0.006,0.01353,-0.22847,5e-05,-0.0001,1e-05
1788794816.828876,0.00373,0.01284,-0.24077,-0.0001,2e-05,0.0001
1788794816.848922,0.00388,0.01535,-0.22012,-9e-05,-0.00015,-5e-05
1788794816.868714,0.00103,0.01279,-0.22046,-5e-05,-4e-05,-9e-05
1788794816.888809,0.0034,0.01779,-0.24254,-0.00012,-0.00018,2e-05
1788794816.908945,0.00641,0.01254,-0.25773,0.00012,-9e-05,0.00017
1788794816.929229,0.003,0.01151,-0.25342,-3e-05,-5e-05,9e-05
1788794816.949655,0.00708,0.01021,-0.2302,-0.00012,-8e-05,-0.00011
1788794816.969876,0.00362,0.00975,-0.24048,0.00014,-9e-05,-0.00021
1788794816.989112,0.00542,0.01292,-0.26313,-8e-05,-0.00011,0.0002
1788794817.009540,0.00849,0.0084,-0.28757,0.00011,-0.0,0.00016
1788794817.028895,0.00354,0.01396,-0.27366,-0.00011,-0.00014,0.00017
1788794817.049131,0.00209,0.01472,-0.26912,-5e-05,-2e-05,0.00011
1788794817.069380,0.00542,0.01537,-0.28298,0.00014,2e-05,2e-05
1788794817.088937,0.00462,0.01034,-0.28002,-8e-05,-6e-05,0.00016
1788794817.109361,0.00352,0.01261,-0.28754,9e-05,6e-05,4e-05
1788794817.129495,0.00961,0.00771,-0.28132,3e-05,-0.00012,4e-05
1788794817.148886,0.00394,0.01844,-0.26868,5e-05,-0.00013,-0.00014
1788794817.169130,0.00506,0.01472,-0.28338,-1e-05,-0.00019,0.0
1788794817.189798,0.0014,0.01138,-0.2847,-1e-05,-8e-05,7e-05
1788794817.209002,0.007,0.01152,-0.27521,0.0,-0.0,-0.00011
1788794817.229413,0.00856,0.01303,-0.28872,3e-05,-0.00016,8e-05
1788794817.249559,0.00385,0.01471,-0.2753,-6e-05,-3e-05,-2e-05
1788794817.268798,0.00215,0.01418,-0.30729,6e-05,-0.00016,0.0001
1788794817.289056,0.00468,0.00849,-0.30499,0.00016,-4e-05,3e-05
1788794817.309088,0.00585,0.01603,-0.3228,7e-05,-0.00011,0.00021
1788794817.328680,0.0087,0.01557,-0.30176,-6e-05,-9e-05,7e-05
1788794817.349129,0.00651,0.01383,-0.31433,0.00013,-9e-05,0.00012
1788794817.369490,0.00292,0.01889,-0.3285,0.00012,-6e-05,0.00018
1788794817.388780,0.00652,0.01377,-0.31948,0.00015,6e-05,5e-05
1788794817.409181,0.00492,0.00767,-0.3154,0.00017,-8e-05,-3e-05
1788794817.429692,0.00589,0.01272,-0.29249,-0.00015,-0.00037,-7e-05
1788794817.448993,0.00861,0.0123,-0.31938,-2e-05,-0.00014,0.00011
1788794817.469301,0.00525,0.01471,-0.33211,8e-05,-9e-05,9e-05
1788794817.489621,0.00756,0.01567,-0.32091,0.00016,-3e-05,4e-05
1788794817.508925,0.00216,0.01646,-0.33479,0.00027,-1e-05,1e-05
1788794817.529335,-0.00083,0.013,-0.32394,0.00016,2e-05,-3e-05
1788794817.548708,0.00181,0.0136,-0.33616,-1e-05,-8e-05,0.00013
1788794817.569117,0.00232,0.0124,-0.3527,0.00019,-1e-05,0.00014
1788794817.589437,0.0022,0.0146,-0.37447,0.00037,9e-05,0.00028
1788794817.608745,0.0073,0.0153,-0.36185,0.00025,-0.0001,0.00024
1788794817.629122,0.00278,0.01563,-0.33635,0.00011,-0.00021,-6e-05
1788794817.649505,0.00594,0.01007,-0.35931,0.00015,-9e-05,0.00016
1788794817.668807,0.0031,0.01042,-0.3322,3e-05,-0.0001,-3e-05
1788794817.689511,0.0057,0.01171,-0.35577,0.00016,-4e-05,7e-05
1788794817.708917,0.00535,0.01568,-0.34929,0.00024,-0.00011,-9e-05
1788794817.729366,0.00416,0.01126,-0.32387,-0.00012,-0.00031,-0.00018
1788794817.748665,0.00636,0.01482,-0.34823,0.00026,2e-05,-0.00011
1788794817.769024,0.00487,0.01345,-0.36664,7e-05,-7e-05,5e-05
1788794817.789401,0.00431,0.01221,-0.3803,0.00033,0.0,-9e-05
1788794817.808733,0.01008,0.00933,-0.37626,0.00011,-0.00027,-4e-05
1788794817.829120,0.00801,0.01203,-0.35891,7e-05,-0.00015,-8e-05
1788794817.849473,0.00511,0.01286,-0.35773,0.0001,-0.00012,-0.00015
1788794817.868711,0.00607,0.01137,-0.36629,7e-05,0.0,-0.00015
1788794817.889065,0.00335,0.01105,-0.36342,0.00016,2e-05,-0.00023
1788794817.909429,0.00575,0.01185,-0.37574,0.00021,-6e-05,-0.00012
1788794817.928821,0.00539,0.01585,-0.38601,0.00027,2e-05,-0.00011
1788794817.949223,0.00555,0.01238,-0.37348,0.0001,0.0,-0.00017
1788794817.969631,0.00755,0.01397,-0.3703,6e-05,-9e-05,-0.00028
1788794817.988926,0.00741,0.01636,-0.38496,6e-05,-9e-05,-0.00011
1788794818.009315,0.00123,0.01511,-0.37631,-0.00014,4e-05,-0.00014
1788794818.028604,0.01299,0.01404,-0.39716,-1e-05,-0.00025,2e-05
1788794818.048996,0.00691,0.01925,-0.38766,5e-05,1e-05,-0.00011
1788794818.069378,0.00619,0.01138,-0.41445,0.00016,-8e-05,-3e-05
1788794818.088687,0.0077,0.0165,-0.41265,8e-05,-4e-05,0.00016
1788794818.108993,0.01111,0.01438,-0.43021,9e-05,-0.00024,9e-05
1788794818.129393,0.00907,0.01579,-0.40737,8e-05,-0.00013,1e-05
1788794818.148732,0.00737,0.01351,-0.40736,-2e-05,-0.00011,-5e-05
1788794818.169110,0.00826,0.01603,-0.4015,4e-05,-0.00017,-6e-05
1788794818.189427,0.00853,0.01586,-0.40227,2e-05,-0.0002,-2e-05
1788794818.208737,0.01012,0.01874,-0.41118,8e-05,-0.00015,6e-05
1788794818.231483,0.0091,0.01683,-0.41034,-5e-05,-0.00041,6e-05
1788794818.248817,0.004,0.01224,-0.42427,0.00023,-8e-05,0.0001
1788794818.269185,0.00174,0.00334,-0.4398,0.00051,-0.00013,-4e-05
1788794818.289575,0.00818,0.0056,-0.43621,0.0004,-7e-05,0.00013
1788794818.308852,0.0024,0.00862,-0.43467,0.00034,3e-05,0.00013
1788794818.329394,0.00569,0.01194,-0.41971,0.00018,-3e-05,-4e-05
1788794818.348744,0.00083,0.0131,-0.42466,0.00014,-0.00023,-3e-05
1788794818.369125,0.00556,0.01687,-0.42804,0.0001,-0.00015,-0.0
1788794818.389493,0.00941,0.01055,-0.45779,0.0002,-0.00013,0.00014
1788794818.408811,0.00756,0.01291,-0.43768,0.00029,-0.0001,-0.00017
1788794818.429179,0.00401,0.01374,-0.43404,0.00025,-0.0002,-0.00019
1788794818.449561,0.00781,0.01296,-0.41875,0.00018,-5e-05,-0.0002
1788794818.468844,0.00661,0.00902,-0.43788,0.0002,-0.00019,-0.00022
1788794818.489184,0.00724,0.01132,-0.44574,0.0002,-0.0001,-0.00012
1788794818.509485,0.00946,0.01404,-0.46648,9e-05,-0.00016,-5e-05
1788794818.528811,0.00669,0.01434,-0.46999,0.0002,-5e-05,7e-05
1788794818.549238,0.007,0.01127,-0.46869,0.00019,-8e-05,2e-05
1788794818.569573,0.00651,0.01308,-0.46518,0.00028,-0.00012,-0.0001
1788794818.588857,0.00901,0.01579,-0.46081,0.00017,-0.00024,-0.00022
1788794818.609231,0.00438,0.01532,-0.47736,4e-05,-0.00019,7e-05
1788794818.629576,0.0057,0.01226,-0.43894,-0.0001,-0.00029,-0.00017
1788794818.648837,0.00352,0.0147,-0.45995,0.00024,3e-05,-0.00017
1788794818.669178,0.0046,0.01576,-0.46398,0.00012,-1e-05,-0.00014
1788794818.689573,0.01023,0.01256,-0.46039,8e-05,-0.00015,-0.0001
1788794818.708838,0.00646,0.01973,-0.46321,0.0001,-0.0002,-9e-05
1788794818.729188,0.01233,0.01759,-0.45683,3e-05,-0.00015,-0.0002
1788794818.748995,0.00796,0.01308,-0.47171,0.0001,-0.00014,-7e-05
1788794818.768919,0.0058,0.0179,-0.48626,0.00012,-7e-05,-5e-05
1788794818.788936,0.008,0.01482,-0.48645,0.00018,-0.00013,-0.00016
1788794818.809120,0.00402,0.02134,-0.49512,0.00043,7e-05,-0.00011
1788794818.828674,0.00397,0.01779,-0.47013,4e-05,-0.00015,-0.00023
1788794818.848995,0.00657,0.01852,-0.50097,0.00015,1e-05,-0.00012
1788794818.869355,0.00285,0.01276,-0.49407,1e-05,-0.00013,-0.00014
1788794818.888777,0.00898,0.01711,-0.52574,0.00013,-0.00026,-2e-05
1788794818.909074,0.01078,0.01423,-0.51557,0.00015,-0.00023,-0.00011
1788794818.929532,0.00594,0.01907,-0.52005,1e-05,-0.00018,-2e-05
1788794818.949266,0.00499,0.01787,-0.53531,0.00022,-8e-05,-3e-05
1788794818.969776,0.00711,0.02095,-0.51688,6e-05,1e-05,-0.00013
1788794818.989096,0.01069,0.01785,-0.51355,9e-05,-0.00022,-0.00018
1788794819.009420,0.0054,0.01484,-0.52403,5e-05,-6e-05,-5e-05
1788794819.029413,0.01083,0.01644,-0.52582,8e-05,-0.0001,-0.0001
1788794819.048915,0.01086,0.02053,-0.55068,0.00013,-9e-05,-3e-05
1788794819.069442,0.0068,0.01895,-0.56451,0.00019,-0.00011,5e-05
1788794819.089005,0.00598,0.01649,-0.55126,0.00016,5e-05,-0.00014
1788794819.109662,0.00889,0.01733,-0.55651,0.00016,-0.00019,-1e-05
1788794819.129221,0.01013,0.01518,-0.53369,9e-05,-0.00021,-0.00018
1788794819.148848,0.00809,0.01732,-0.5593,0.00016,-0.00027,-0.0001
1788794819.169466,0.00662,0.01739,-0.55494,0.00026,-7e-05,-0.00023
1788794819.188960,0.01009,0.01778,-0.55313,0.00019,-0.00013,-0.0002
1788794819.209657,0.00805,0.01783,-0.55706,9e-05,-6e-05,-0.00018
1788794819.229097,0.00896,0.01736,-0.57505,5e-05,-0.0002,-0.00019
1788794819.248905,0.00745,0.0223,-0.57071,-3e-05,-0.00013,-0.00013
1788794819.269571,0.01205,0.01241,-0.58022,-2e-05,-0.00029,-5e-05
1788794819.289158,0.00753,0.01785,-0.57604,-2e-05,-0.00027,-3e-05
1788794819.309033,0.01289,0.0226,-0.57978,8e-05,-6e-05,-9e-05
1788794819.329498,0.00925,0.01673,-0.59548,0.00015,-0.00015,-0.00012
1788794819.348999,0.00927,0.01767,-0.58415,2e-05,-0.00011,-7e-05
1788794819.369539,0.00984,0.01886,-0.60589,0.00012,-0.00019,-4e-05
1788794819.389117,0.01663,0.01386,-0.57978,-0.00013,-0.00025,-8e-05
1788794819.409102,0.01292,0.01914,-0.58652,-0.00018,-0.00044,-3e-05
1788794819.428730,0.01083,0.02089,-0.61082,-3e-05,-0.00011,2e-05
1788794819.449288,0.01199,0.01971,-0.60133,-3e-05,-0.00019,-6e-05
1788794819.468875,0.0131,0.02165,-0.5996,-5e-05,-0.00011,-4e-05
1788794819.489542,0.01089,0.02056,-0.59671,-5e-05,-0.00024,-0.00023
1788794819.509119,0.01093,0.02329,-0.59945,2e-05,-0.00016,-9e-05
1788794819.529629,0.0137,0.01977,-0.61253,0.00011,-9e-05,-0.00023
1788794819.548914,0.0091,0.0243,-0.63523,0.00011,-8e-05,5e-05
1788794819.569319,0.01038,0.02483,-0.6088,0.0001,-0.00019,-0.00027
1788794819.588947,0.00987,0.02536,-0.63288,-3e-05,-0.00014,2e-05
1788794819.608980,0.01347,0.0212,-0.61796,-0.00025,-0.00029,9e-05
1788794819.629140,0.01336,0.02143,-0.62889,-0.0,-9e-05,-7e-05
1788794819.649276,0.01276,0.0233,-0.64261,-8e-05,-0.00037,-5e-05
1788794819.669399,0.00926,0.02165,-0.62121,-0.00011,-0.00016,-0.00017
1788794819.689199,0.01541,0.01953,-0.63286,5e-05,-0.00013,-0.0002
1788794819.709197,0.01268,0.02016,-0.62049,-4e-05,-0.00023,-0.00023
1788794819.729036,0.01286,0.02492,-0.63316,-1e-05,-0.00016,-0.00026
1788794819.749167,0.01186,0.02115,-0.64196,-4e-05,-0.00022,-0.00018
1788794819.769072,0.00808,0.01927,-0.6405,0.0001,-0.00015,-0.00026
1788794819.788959,0.01158,0.02425,-0.65198,3e-05,-8e-05,-0.00022
1788794819.808730,0.01443,0.0223,-0.66821,9e-05,-0.00012,-0.00011
1788794819.829184,0.01265,0.02047,-0.65852,-8e-05,-0.00012,-0.00021
1788794819.849478,0.01485,0.02043,-0.65668,-3e-05,-0.00019,-0.0002
1788794819.869685,0.01326,0.02128,-0.67015,6e-05,-0.00013,-0.00018
1788794819.888959,0.01415,0.02479,-0.68641,0.00011,-8e-05,-3e-05
