sensor_id,index,at,image,label,Fx_s,Fy_s,Fz_s,Tx_s,Ty_s,Tz_s,Fx_base,Fy_base,Fz_base,Fmag,tcp_x,tcp_y,tcp_z,descent_mm,depth_corrected_mm,contact_x_sensor_mm,contact_y_sensor_mm,lateral_fraction,probe_tilt_deg
9DTact_hard_1mm_r2,1,2026-09-07T23:55:41.990639,0001.png,N2.27,0.04297,0.01099,-2.21486,0.000555,-0.000401,0.000546,0.04709,-0.00449,-2.2148,2.21531,37.9127,362.8019,37.4249,-0.0,0.7324,-0.181,-0.251,0.02,0.485
9DTact_hard_1mm_r2,2,2026-09-07T23:56:18.736733,0002.png,N2.04,0.04036,0.01136,-1.98534,0.000157,0.000118,0.000429,0.04305,-0.00179,-1.98532,1.98579,37.9151,362.8324,37.4961,-0.0716,0.6607,0.06,-0.079,0.0211,0.485
9DTact_hard_1mm_r2,3,2026-09-07T23:56:54.054053,0003.png,N2.03,0.04246,0.02161,-1.96869,-1.6e-05,0.00029,0.000335,0.03964,0.00839,-1.96885,1.96927,37.9149,362.8673,37.5104,-0.0865,0.6459,0.147,0.008,0.0242,0.485
9DTact_hard_1mm_r2,4,2026-09-07T23:57:28.913261,0004.png,N2.10,0.04324,0.02978,-1.98146,-0.000246,0.000393,7.2e-05,0.03631,0.01566,-1.98176,1.98216,37.9145,362.9002,37.4961,-0.0728,0.6596,0.198,0.124,0.0265,0.485
9DTact_hard_1mm_r2,5,2026-09-07T23:58:05.677295,0005.png,N2.12,0.04786,0.03184,-1.99794,3.1e-05,0.000239,0.000162,0.0394,0.01949,-1.99829,1.99877,37.9192,362.9167,37.4927,-0.0696,0.6628,0.12,-0.015,0.0288,0.485
