axis,offset_mm,force_N,achieved_x_mm,achieved_y_mm,height_mm,steps,file,Fx,Fy,Fz,Tx_Nmm,Ty_Nmm,Tz_Nmm,cop_x_mm,cop_y_mm,rotate_deg
x,-1.5,0.9744883733090489,-1.4958840581277086,0.00634960651615078,25.299169741112884,45,cyl4_x-1.50.png,-0.0008691410289635825,0.006032192234977174,-0.9744883733090489,0.09956230673071331,-1.6698320153751944,0.3759840533410941,-1.6906444187962797,-0.26112478192112926,0.0
x,-0.75,1.0003714033005537,-0.7490375085509299,0.003759758473262027,25.280246542313353,45,cyl4_x-0.75.png,0.002916964366101027,0.007839131091208174,-1.0003714033005537,0.4557514687504871,-1.1599950669430092,0.15393733694661904,-1.2344413641936842,-0.6568086957643433,0.0
x,0.0,1.0165500580393996,-0.003464050547899409,-0.005339478987189905,25.286268127519254,45,cyl4_x+0.00.png,-0.0005769047868614763,-0.0019675056972815242,-1.0165500580393996,1.152180569340297,-0.41074797923112416,0.4198053900315024,-0.3894875901091112,-1.0837213096870577,0.0
x,0.75,0.9882313379951626,0.75100372982316,0.004631392121058693,25.299748425523976,45,cyl4_x+0.75.png,0.010001577397183326,0.010434984627922006,-0.9882313379951626,1.2618508793677345,0.33516616187545534,0.29270890318162657,0.07926838480250716,-1.5480292431534206,0.0
x,1.5,0.948647681431791,1.5008244039660799,0.008192111759840262,25.322776437098046,44,cyl4_x+1.50.png,0.010124376778083644,0.01153993200256167,-0.948647681431791,1.2866950089226448,0.9481108239224045,0.41638877965142207,0.7253765652918694,-1.668721835719592,0.0
y,-1.5,0.9806675549071258,0.0011017595195066123,-1.495245753813215,25.243612103971365,48,cyl4_y-1.50.png,-0.0013399161809520166,-0.0034032180458702043,-0.9806675549071258,3.221779641551675,-0.7601972994968842,0.36621027656384975,-0.740097464868549,-3.19617829436078,0.0
y,-0.75,0.9871354096541409,0.0008979142679811203,-0.7425653907160734,25.279769741639434,46,cyl4_y-0.75.png,0.0006518509411677087,0.0041799978948589,-0.9871354096541409,2.5608526790322106,-0.6706388576380451,0.5143380137520026,-0.6963358230952049,-2.7029634265041063,0.0
y,0.0,0.9397042750038935,0.001243923428486947,0.008947661057134886,25.326571553454215,44,cyl4_y+0.00.png,0.0013306533761184625,0.007042197789058768,-0.9397042750038935,1.724717503743725,-0.7715176554277337,0.4991524666788649,-0.8573841211351375,-2.027823284231457,0.0
y,0.75,0.978581007539131,0.00013228574349762653,0.7498214349678506,25.363649432469966,41,cyl4_y+0.75.png,0.003368251312059911,-0.002091581057756642,-0.978581007539131,1.5004698096850704,-0.8064991753725603,0.6986312561929164,-0.9125382015089626,-1.478426472993589,0.0
y,1.5,0.9860893639605279,0.0014019636525143808,1.5018520240041213,25.39376560102516,40,cyl4_y+1.50.png,0.006105914623017484,0.0008177418495758815,-0.9860893639605279,0.687020234182395,-0.8338273962489984,0.6650661971601135,-1.0045958389020575,-0.7180069734030902,0.0
