step,depth_mm,commanded_mm,force_N,img_mean_abs_diff,slope_levels_per_N,area_px,radius_px,region_mean_diff,dark_area_px,dark_radius_px,dark_mean_diff,bright_area_px,bright_radius_px
1,0.11585834383398819,0.1,0.05353858372651814,6.928541660308838,nan,14316,67.50499485673002,14.724506378173828,14296,67.45782484548009,-14.725540161132812,322,10.124020118074668
2,0.17217685660416393,0.2,0.07237398708189743,7.0858964920043945,nan,26103,91.15285491445393,16.169858932495117,24910,89.04548986241934,-16.202068328857422,0,0.0
3,0.3302150174283689,0.30000000000000004,0.33828476617369746,7.497340202331543,1.803126694090157,41746,115.27430116304555,19.003507614135742,33710,103.58680544961112,-18.984905242919922,2058,25.594564770010084
4,0.33211399439429456,0.4,0.353386067549107,7.7713623046875,2.0424325144000846,50164,126.36335359004872,19.912548065185547,38787,111.1138405213801,-19.580251693725586,3882,35.152225792479705
5,0.5405361670537836,0.5,0.9659619598271518,8.475251197814941,1.3634775456902932,68947,148.1435510669088,21.71914291381836,46693,121.91326226288811,-20.24170684814453,11951,61.67756034233587
6,0.5180414988442337,0.6,0.9062629920170167,8.770064353942871,1.4109047144208255,75985,155.5209847630709,22.152490615844727,49831,125.94324093981572,-20.109960556030273,14953,68.99049012803303
7,0.7311948944737523,0.7,1.833861548810475,9.839478492736816,1.3346085110585104,101838,180.04455612204683,23.413339614868164,61800,140.25530637433388,-19.56551742553711,26661,92.1219836713585
8,0.7419957842588794,0.7999999999999999,1.9426534335806422,10.422682762145996,1.42222636977847,113117,189.75315384849827,24.206146240234375,66292,145.26320585370493,-19.4716739654541,32465,101.65594156249188
9,0.8862558391971156,0.8999999999999999,2.6849964461758504,11.435410499572754,1.6884378860623086,127866,201.74491792056764,25.601903915405273,56279,133.8437973330761,-20.187358856201172,40882,114.07517156228927
10,1.073499325984951,1.162788759470699,3.9805947711456042,13.6863431930542,1.6167134647009755,171715,233.79174943964472,27.35272979736328,82116,161.6735433330641,-19.099319458007812,60758,139.06786855616488
11,1.3245901738606278,1.3690126310703643,5.679121053160682,16.30312728881836,1.6214493189796213,203582,254.56269021415622,30.297290802001953,88366,167.71336083483882,-19.490825653076172,88227,167.58140209563024
12,1.4113594435471875,1.4690126310703644,6.077735870266244,17.656959533691406,1.7886966697172313,219246,264.17450540552045,31.763418197631836,98336,176.9217933657955,-20.313343048095703,97709,176.35685603098057
13,1.5024292327349684,1.4940126310703643,6.621140283946863,18.723968505859375,2.5342864210937095,229867,270.4975759732597,32.752532958984375,93050,172.10094395267484,-19.790660858154297,106400,184.03307281560924
14,1.5276601948654474,1.5190126310703642,6.659205833471779,19.289701461791992,2.4427120600360985,237336,274.85704492938896,33.1329345703125,95699,174.5334861793077,-19.864967346191406,110865,187.8547990650384
15,1.5152520646213397,1.5440126310703641,6.2260423741513025,19.62153434753418,-1.3813855699734818,240625,276.75497531747214,33.113243103027344,97948,176.57241214847218,-20.009258270263672,112268,189.0397162029234
16,1.5573444233093348,1.569012631070364,6.737309722272068,19.9674129486084,0.18902595532190272,244899,279.2020286755169,33.49118423461914,98707,177.2552225903187,-20.063566207885742,114554,190.95462995669405
17,1.5486849625626675,1.594012631070364,6.382644238160481,20.07291603088379,0.5103285366699982,243671,278.5011459155787,33.83734893798828,97125,175.82902972945243,-20.283201217651367,115493,191.73566096327656
18,1.5867236314756674,1.6190126310703639,6.820039332056808,20.710983276367188,0.9359097465084392,244801,279.14615965059977,34.66230392456055,94593,173.52200743359128,-20.422019958496094,118395,194.12959324824718
19,1.5931187319877935,1.6440126310703638,6.743409309943661,21.08846664428711,1.8834843206320888,246116,279.8949016113188,34.98627471923828,94258,173.21447183163346,-20.54099464416504,118906,194.5480797298442
20,1.645955739648457,1.6690126310703637,7.404288299654482,21.730754852294922,1.2645075683822622,249790,281.97628707011705,35.69605255126953,73251,152.6974704205962,-20.266254425048828,122062,197.11301663605542
21,1.6408530610921872,1.6940126310703636,7.154510977542904,21.727964401245117,1.0298075399807374,250583,282.42352276252205,35.68268966674805,92917,171.9779046695804,-20.6384334564209,122319,197.32041700775693
22,1.707636715488146,1.7190126310703635,8.035942145256048,22.250391006469727,0.6374971210780931,259132,287.200761535512,35.87512969970703,76899,156.45354562184687,-20.157920837402344,125735,200.05672580375526
23,1.6956063115873263,1.7440126310703634,7.682510512339951,22.3953800201416,0.6451149409822787,259112,287.18967813773247,36.18531036376953,76044,155.58135166195265,-20.348411560058594,125313,199.72072192776932
24,1.7144971639261861,1.7690126310703633,7.76622836847375,22.682573318481445,-0.7024348505175881,266921,291.48515078827535,36.325504302978516,76909,156.46371795566267,-20.497711181640625,127845,201.7283505092101
25,1.7780945927667382,1.7940126310703632,8.65287265240158,23.379186630249023,0.920213640747936,275851,296.3209415712714,36.56211471557617,81125,160.6950201986982,-20.423368453979492,130387,203.7240072496266
26,1.7728244891574256,1.8190126310703632,8.311991960238066,23.465730667114258,0.8461668759701528,276523,296.6816554106444,36.62484359741211,81633,161.1973664140993,-20.484554290771484,130776,204.0276786996593
27,1.7886681357724399,1.844012631070363,8.427611628898529,23.721942901611328,-0.42752820496935995,282060,299.6372581923016,36.62269973754883,83488,163.0185749468824,-20.403648376464844,131151,204.31999384027577
28,1.8581649273230099,1.869012631070363,9.546517947478105,24.144031524658203,0.4801367600388888,286606,302.04225406322126,36.896602630615234,85612,165.07921121681764,-20.328996658325195,133048,205.79235587596781
29,1.850225090606454,1.8940126310703629,9.115201549965127,24.234474182128906,0.4111858518820736,286455,301.9626772413733,37.134765625,83783,163.3063293143794,-20.505970001220703,134008,206.5334627311454
30,1.891519457523568,1.9190126310703628,9.822030233717674,24.496505737304688,0.31949805965438643,289717,303.67710696644434,37.18128967285156,85325,164.80227862087327,-20.379722595214844,134048,206.56428448104182
31,1.8845515780503028,1.9440126310703627,9.477126492497373,24.55217742919922,0.3748821070956089,289450,303.53714197095917,37.27084732055664,84654,164.1529929821647,-20.33628273010254,134572,206.96762549617532
32,1.9620712001592224,1.9690126310703626,10.873477961292185,24.822025299072266,0.22047955907330466,295079,306.4744082386436,37.185543060302734,88431,167.77503254393602,-20.186927795410156,136016,208.07507654492036
