index,file,missing,t_img,t_exposure_start,segment,cycle,axis,target_N,Fx_s,Fy_s,Fz_s,Tx_s,Ty_s,Tz_s,Fx_s_corr,Fy_s_corr,Fz_s_corr,Tx_s_corr,Ty_s_corr,Tz_s_corr,Fx_base,Fy_base,Fz_base,ft_chunks,tcp_x,tcp_y,tcp_z,rx,ry,rz,pose_gap_s,height_above_plane_mm,depth_mm
1,000001.png,False,1788787579.571821,1788787579.367121,normal_load,1,,0.0,-0.01001,-0.00384,-0.02798,8e-05,0.00023,1e-05,-0.00587,-0.0007,-0.02147,-7e-05,0.00015,8e-05,-0.00656,-0.00877,-0.02789,10,37.907,362.8109,39.0026,179.3432,0.3537,-123.3333,0.0089,26.6902,-0.0922
2,000002.png,False,1788787579.779843,1788787579.575143,normal_load,1,,0.17417172825348928,-0.00706,0.00148,-0.0978,-3e-05,0.00027,0.00011,-0.00288,0.00465,-0.09122,-0.00018,0.00018,0.00019,-0.00618,-0.00382,-0.0978,10,37.9086,362.822,38.9291,179.3399,0.3572,-123.334,0.0045,26.6169,-0.0189
3,000003.png,False,1788787579.987833,1788787579.783134,normal_load,1,,0.17417172825348928,-0.00846,-0.00131,-0.06496,5e-05,0.00024,-0.00016,-0.00423,0.0019,-0.0583,-0.0001,0.00015,-8e-05,-0.00622,-0.0064,-0.06491,11,37.909,362.8118,38.9255,179.341,0.3561,-123.3338,0.0025,26.6131,-0.0151
4,000004.png,False,1788787580.811785,1788787580.607085,normal_load,1,,0.2029336057222878,-0.00668,-0.00222,-0.1195,0.00012,0.00026,2e-05,-0.00227,0.00113,-0.11255,-4e-05,0.00017,0.00011,-0.00385,-0.00718,-0.11943,10,37.9154,362.8167,38.874,179.3414,0.3559,-123.3349,0.0003,26.5617,0.0363
5,000005.png,False,1788787581.223930,1788787581.019230,normal_load,1,,0.24546821237165092,-0.0043,0.00596,-0.14558,-8e-05,0.00035,-4e-05,0.00021,0.00938,-0.13848,-0.00024,0.00026,4e-05,-0.00569,0.00068,-0.14565,10,37.9122,362.8328,38.831,179.338,0.3595,-123.3355,0.0052,26.519,0.079
6,000006.png,False,1788787581.843831,1788787581.639131,normal_load,1,,0.24546821237165092,-0.00548,0.00687,-0.1838,-1e-05,0.00032,-2e-05,-0.00083,0.01039,-0.17648,-0.00017,0.00023,7e-05,-0.0069,0.00027,-0.18388,10,37.911,362.8276,38.7914,179.3368,0.3602,-123.3358,0.0002,26.4793,0.1187
7,000007.png,False,1788787582.051930,1788787581.847230,normal_load,1,,0.28698937378785844,-0.00505,0.00976,-0.19707,-9e-05,0.00034,0.00015,-0.00035,0.01332,-0.18967,-0.00026,0.00025,0.00024,-0.00788,0.00277,-0.1972,10,37.9121,362.8319,38.7883,179.336,0.3612,-123.3362,0.0066,26.4763,0.1217
8,000008.png,False,1788787582.255985,1788787582.051286,normal_load,1,,0.28698937378785844,-0.00473,0.00815,-0.19427,-5e-05,0.00034,0.0001,1e-05,0.01174,-0.18681,-0.00022,0.00025,0.00019,-0.00682,0.00158,-0.19438,10,37.9106,362.8317,38.7876,179.336,0.3612,-123.3364,0.0087,26.4756,0.1224
9,000009.png,False,1788787582.667958,1788787582.463258,normal_load,1,,0.3695305026392731,-0.00569,0.0089,-0.26974,-4e-05,0.00027,7e-05,-0.00085,0.01256,-0.26213,-0.00021,0.00017,0.00016,-0.0075,0.00054,-0.26984,11,37.9118,362.8266,38.7146,179.3363,0.3612,-123.3386,0.0071,26.4025,0.1955
10,000010.png,False,1788787583.700042,1788787583.495342,normal_load,1,,0.3982757836491799,-0.00397,0.00982,-0.31017,-0.0001,0.00028,6e-05,0.0011,0.01366,-0.30219,-0.00028,0.00018,0.00016,-0.00619,0.00155,-0.31029,10,37.9123,362.8277,38.6704,179.3353,0.3626,-123.3397,0.0042,26.3583,0.2397
