sensor,width_px,height_px,split,seed,fz_mae,fz_rmse,fz_mae_baseline,fz_r2,lat_mae,lat_mae_baseline,lat_r2,lat_mae_shear,fz_mae_normal,n_test_shear,n_test_normal,norm,rep,n_train,n_val,n_test,fz_range,tx_mae,ty_mae,tz_mae,epochs,epochs_run,best_epoch,train_loss,val_loss,batch,micro_batch,accum,seconds
hard_3mm_r2,48,27,cycle,0,0.05795178562402725,0.06921126693487167,0.3182879686355591,0.9655318856239319,0.03511272743344307,0.24957053363323212,0.9779084324836731,0.044798072427511215,0.06188105419278145,58,44,none,grey,692,156,102,1.841610074043274,0.0010039499029517174,0.0007308856584131718,0.00026875478215515614,30,30,30,0.23870473927845157,0.29122237670115936,64,64,1,2.7
hard_3mm_r2,32,18,cycle,0,0.05211016535758972,0.0639534518122673,0.3182879686355591,0.9705698490142822,0.037708595395088196,0.24957053363323212,0.9684505462646484,0.05047404393553734,0.059041380882263184,58,44,none,grey,692,156,102,1.841610074043274,0.0011178924469277263,0.0005884497659280896,0.00026837538462132215,30,30,30,0.23809482045256333,0.28531435208442885,64,64,1,3.2
hard_3mm_r2,16,9,cycle,0,0.0699024423956871,0.09011784195899963,0.3182879686355591,0.9415633082389832,0.04982909932732582,0.24957053363323212,0.9307499527931213,0.0644848644733429,0.07245437800884247,58,44,none,grey,692,156,102,1.841610074043274,0.0009601283236406744,0.0016278520924970508,0.00022301715216599405,30,30,30,0.23646346544254723,0.27660744006817156,64,64,1,3.6
hard_3mm_r2,8,5,cycle,0,0.11392023414373398,0.2079526036977768,0.3182879686355591,0.688833475112915,0.10992275178432465,0.24957053363323212,0.7169189453125,0.16442488133907318,0.18614669144153595,58,44,none,grey,692,156,102,1.841610074043274,0.0027585530187934637,0.001542811980471015,0.00021249515702947974,30,30,23,0.30148819554058803,0.3151815548921243,64,64,1,3.7
medium_1mm_r1,1920,1080,cycle,0,0.05804261937737465,0.07445288449525833,0.2648099958896637,0.9553140997886658,0.027179857715964317,0.13638819754123688,0.9273695945739746,0.041676562279462814,0.03513520956039429,103,103,none,grey,656,121,206,1.842360019683838,0.0006135290605016053,0.000791953585576266,0.00017538845713716,30,30,27,0.15709280636070705,0.24683986985979,64,4,16,239.5
medium_1mm_r1,1280,720,cycle,0,0.05099243298172951,0.0657532811164856,0.2648099958896637,0.9651468396186829,0.025664884597063065,0.13638819754123688,0.9499480724334717,0.036555856466293335,0.04584837332367897,103,103,none,grey,656,121,206,1.842360019683838,0.0005818600184284151,0.0005397678469307721,0.00018267871928401291,30,30,28,0.129545735058988,0.2358411018513451,64,11,6,106.3
medium_1mm_r1,854,480,cycle,0,0.044149018824100494,0.05828769505023956,0.2648099958896637,0.9726119637489319,0.024802401661872864,0.13638819754123688,0.9468490481376648,0.03755064681172371,0.033765677362680435,103,103,none,grey,656,121,206,1.842360019683838,0.0005585571634583175,0.0006113468552939594,0.00018615851877257228,30,30,24,0.207339833058962,0.23329314909690668,64,24,3,49.6
medium_1mm_r1,640,360,cycle,0,0.048396505415439606,0.06359176337718964,0.2648099958896637,0.9674006104469299,0.02762581594288349,0.13638819754123688,0.9411045908927917,0.03969743847846985,0.04435120150446892,103,103,none,grey,656,121,206,1.842360019683838,0.0007245735032483935,0.0006298595108091831,0.00016886068624444306,30,30,26,0.2001952158241737,0.24268943219145467,64,44,1,27.7
medium_1mm_r1,426,240,cycle,0,0.06208221614360809,0.0772068127989769,0.2648099958896637,0.9519472122192383,0.030881034210324287,0.13638819754123688,0.9379855394363403,0.03601406514644623,0.06692913174629211,103,103,none,grey,656,121,206,1.842360019683838,0.0006157660391181707,0.0007894864538684487,0.00017623775056563318,30,30,27,0.16597172690600884,0.2499917716034188,64,64,1,14.1
medium_1mm_r1,320,180,cycle,0,0.054574836045503616,0.07057346403598785,0.2648099958896637,0.9598495364189148,0.02689501643180847,0.13638819754123688,0.9402899742126465,0.03999456763267517,0.05069274827837944,103,103,none,grey,656,121,206,1.842360019683838,0.0005775368772447109,0.0006185524980537593,0.000164798999321647,30,30,30,0.11493242768252768,0.2741462140043905,64,64,1,8.7
