step,depth_mm,commanded_mm,force_N,img_mean_abs_diff,slope_levels_per_N,area_px,radius_px,region_mean_diff,dark_area_px,dark_radius_px,dark_mean_diff,bright_area_px,bright_radius_px
1,0.11967764596940356,0.1,0.018993910811084903,1.5585066080093384,nan,0,0.0,0.0,0,0.0,0.0,0,0.0
2,0.1564802417650739,0.2,0.00311170233802045,1.55717933177948,nan,0,0.0,0.0,0,0.0,0.0,0,0.0
3,0.3783634695097575,0.30000000000000004,0.025531324893364626,1.5621505975723267,nan,210,8.175883811466258,3.9754650592803955,0,0.0,0.0,0,0.0
4,0.3455999457075123,0.4,0.016666143553939604,1.6079423427581787,nan,811,16.067025788709444,3.747750759124756,791,15.867675317177952,-3.7492690086364746,0,0.0
5,0.5585037942963922,0.5,0.19494296017282692,1.7224407196044922,0.7787365322644898,19095,77.96234524871275,4.728415012359619,18791,77.33925957286901,-4.738860130310059,0,0.0
6,0.5281470399068269,0.6,0.15319474072165917,1.8873324394226074,0.9905610847944312,38646,110.91169397975479,5.414971351623535,38310,110.42849152144125,-5.4271955490112305,0,0.0
7,0.7524989864393312,0.7,0.4466093316167701,2.1741139888763428,1.263026175414082,65888,144.81989428554905,6.476250648498535,65672,144.58231857824768,-6.484645366668701,0,0.0
8,0.7185622214576775,0.7999999999999999,0.38416137199891975,2.429513454437256,1.349420070647572,83736,163.2605176688041,7.15310001373291,83465,162.9961185130802,-7.163487911224365,0,0.0
9,0.9550673411324695,0.8999999999999999,0.8030008277796071,2.9391705989837646,1.5348086180589726,101616,179.8482065366571,8.839305877685547,101296,179.56480231624812,-8.854498863220215,0,0.0
10,0.9150658553845226,0.9999999999999999,0.7055515787719713,3.263633966445923,1.5610732854908071,111103,188.05633008404075,9.623804092407227,110933,187.91240141094053,-9.632061958312988,0,0.0
11,1.1369991315845667,1.0999999999999999,1.2297232411956969,3.9423859119415283,1.6130963198365502,131660,204.716095153649,10.899292945861816,131588,204.6601116562596,-10.903132438659668,0,0.0
12,1.109834739348642,1.2,1.1866941129595403,4.451014041900635,1.7815111904507623,145199,214.98436492917392,11.700081825256348,145011,214.84514168441805,-11.710199356079102,0,0.0
13,1.3425524959091888,1.3,1.809571736811708,5.251031875610352,1.701315104857409,163997,228.47727765465677,12.74277114868164,163856,228.37903737105822,-12.750300407409668,518,12.84073677960901
14,1.3157477900067498,1.4000000000000001,1.7633132248660786,5.768233299255371,1.70760008081925,176421,236.9737294098874,13.2987642288208,176262,236.86691866642607,-13.30691146850586,823,16.18545755699417
