index,file,missing,t_img,t_exposure_start,segment,cycle,axis,target_N,Fx_s,Fy_s,Fz_s,Tx_s,Ty_s,Tz_s,Fx_s_corr,Fy_s_corr,Fz_s_corr,Tx_s_corr,Ty_s_corr,Tz_s_corr,Fx_base,Fy_base,Fz_base,ft_chunks,tcp_x,tcp_y,tcp_z,rx,ry,rz,pose_gap_s,height_above_plane_mm,depth_mm
1,000001.png,False,1788870170.991219,1788870170.931219,normal_load,1,,2.0,-0.00824,-0.00701,0.00809,0.00041,-0.00011,-0.00029,-0.00936,-0.0084,0.00454,0.00039,-8e-05,-0.00032,-0.00369,-0.01006,0.00822,3,37.9264,362.7929,36.0544,179.2395,0.6045,-95.0712,0.0008,23.742,-0.0195
2,000002.png,False,1788870171.383173,1788870171.323173,normal_load,1,,2.0,-0.00442,-0.01558,-0.01892,0.00057,-0.0002,-0.00021,-0.00562,-0.01708,-0.02274,0.00056,-0.00018,-0.00025,0.00409,-0.01601,-0.01864,3,37.9367,362.77,36.0322,179.2395,0.6045,-95.0721,0.0109,23.7194,0.0031
3,000003.png,False,1788870171.579160,1788870171.519161,normal_load,1,,2.0,-0.00154,-0.02347,-0.04965,0.00066,-0.0003,-0.00039,-0.00279,-0.02501,-0.0536,0.00064,-0.00027,-0.00043,0.01073,-0.02189,-0.04923,2,37.9425,362.7543,36.0091,179.2391,0.6062,-95.0723,0.0106,23.6961,0.0265
4,000004.png,False,1788870171.771189,1788870171.711189,normal_load,1,,2.0,0.0012,-0.01706,-0.17524,0.00061,-0.00018,-0.00038,-9e-05,-0.01865,-0.17932,0.00059,-0.00015,-0.00042,0.01078,-0.01698,-0.17492,3,37.9445,362.7517,35.975,179.2383,0.6092,-95.0727,0.0002,23.6619,0.0607
5,000005.png,False,1788870171.967101,1788870171.907101,normal_load,1,,2.0,-0.00261,-0.0139,-0.74308,0.00083,-0.0004,-0.0002,-0.00395,-0.01555,-0.7473,0.00081,-0.00037,-0.00024,0.00983,-0.02525,-0.74272,3,37.9473,362.7505,35.8993,179.2392,0.6067,-95.0732,0.007,23.5862,0.1364
6,000006.png,False,1788870172.163104,1788870172.103104,normal_load,1,,2.0,0.00706,-0.00201,-0.81931,0.00042,-0.00035,-0.00034,0.00569,-0.00371,-0.82366,0.0004,-0.00032,-0.00039,0.0128,-0.01133,-0.81917,3,37.9479,362.7555,35.8851,179.2393,0.6054,-95.0732,0.003,23.5721,0.1504
7,000007.png,False,1788870172.359106,1788870172.299106,normal_load,1,,2.0,0.01162,0.01144,-1.16391,0.00033,-0.00041,-5e-05,0.0102,0.00968,-1.16839,0.00031,-0.00038,-0.0001,0.01242,-0.00293,-1.16395,3,37.9465,362.7601,35.8592,179.2385,0.6074,-95.0732,0.008,23.5463,0.1763
8,000008.png,False,1788870172.551212,1788870172.491212,normal_load,1,,2.0,0.01965,0.02802,-1.73185,4e-05,-0.00043,-0.00022,0.01819,0.02621,-1.73647,2e-05,-0.00039,-0.00027,0.01503,0.00635,-1.73211,3,37.947,362.7677,35.8168,179.238,0.6102,-95.0734,0.0032,23.5039,0.2186
9,000009.png,False,1788870172.747200,1788870172.687200,normal_load,1,,2.0,0.01907,0.03538,-2.03741,-1e-05,-0.00061,-0.00014,0.01757,0.03351,-2.04216,-4e-05,-0.00058,-0.00018,0.01297,0.00753,-2.03775,4,37.9482,362.7693,35.7921,179.2377,0.6113,-95.0736,0.0024,23.4793,0.2433
10,000010.png,False,1788870172.943228,1788870172.883229,normal_load,1,,2.0,0.02296,0.04901,-2.25729,-0.00018,-0.00061,-0.00014,0.02142,0.04709,-2.26218,-0.00021,-0.00057,-0.00019,0.01105,0.01776,-2.25784,3,37.947,362.7743,35.7831,179.2371,0.6127,-95.0736,0.0087,23.4704,0.2522
