sensor,width_px,height_px,split,seed,fz_mae,fz_rmse,fz_mae_baseline,fz_r2,lat_mae,lat_mae_baseline,lat_r2,lat_mae_shear,fz_mae_normal,n_test_shear,n_test_normal,norm,rep,n_train,n_val,n_test,fz_range,tx_mae,ty_mae,tz_mae,epochs,epochs_run,best_epoch,train_loss,val_loss,batch,micro_batch,accum,seconds
hard_1mm_r1,320,180,cycle,0,0.07452034950256348,0.11549690365791321,0.39566218852996826,0.9415680170059204,0.03490778058767319,0.1923907846212387,0.9605020880699158,0.03769288957118988,0.06979900598526001,122,69,none,colour,609,179,191,2.008579969406128,0.000516716274432838,0.0006684629479423165,0.00014084223948884755,30,30,27,0.15122194086585333,0.227683967718199,64,64,1,9.6
hard_1mm_r1,320,180,cycle,1,0.08502854406833649,0.12614324688911438,0.39566218852996826,0.9302992224693298,0.03311588242650032,0.1923907846212387,0.9586127996444702,0.042360953986644745,0.0761694386601448,122,69,none,colour,609,179,191,2.008579969406128,0.0005743001238442957,0.0006411763606593013,0.00012624972441699356,30,30,28,0.12705297109920208,0.22333333745349052,64,64,1,6.9
hard_1mm_r1,320,180,cycle,2,0.062216006219387054,0.10126859694719315,0.39566218852996826,0.9550780057907104,0.030404862016439438,0.1923907846212387,0.9680851697921753,0.033057305961847305,0.05211435258388519,122,69,none,colour,609,179,191,2.008579969406128,0.0005448030424304307,0.0007096824701875448,0.00014265890058595687,30,30,27,0.16835839955873286,0.21362698943921307,64,64,1,7.0
hard_1mm_r1,226,127,cycle,0,0.06573519110679626,0.10437680780887604,0.39566218852996826,0.9522780776023865,0.028994884341955185,0.1923907846212387,0.9695364236831665,0.0337112732231617,0.052434634417295456,122,69,none,colour,609,179,191,2.008579969406128,0.0005982407601550221,0.0007482491200789809,0.00013257410319056362,30,30,26,0.16522855241897658,0.22982489196947833,64,64,1,6.8
hard_1mm_r1,226,127,cycle,1,0.0703558623790741,0.11834942549467087,0.39566218852996826,0.938646137714386,0.02922649309039116,0.1923907846212387,0.9675955176353455,0.03701329976320267,0.05646326392889023,122,69,none,colour,609,179,191,2.008579969406128,0.0006144850631244481,0.0008494401699863374,0.00013984930410515517,30,30,30,0.125864063381953,0.2215349687544327,64,64,1,4.0
hard_1mm_r1,226,127,cycle,2,0.06457261741161346,0.10411479324102402,0.39566218852996826,0.9525173902511597,0.026287958025932312,0.1923907846212387,0.9712565541267395,0.03430189937353134,0.05139048025012016,122,69,none,colour,609,179,191,2.008579969406128,0.000545760034583509,0.0005731084966100752,0.00015052483649924397,30,30,29,0.1554408590194627,0.20768710621242417,64,64,1,4.1
hard_1mm_r1,160,90,cycle,0,0.07335689663887024,0.10979582369327545,0.39566218852996826,0.9471942186355591,0.034338317811489105,0.1923907846212387,0.9561213850975037,0.04521883279085159,0.06884600967168808,122,69,none,colour,609,179,191,2.008579969406128,0.0008502229466103017,0.0005821961094625294,0.00014376455510500818,30,30,29,0.1864809152136491,0.22927362026449022,64,64,1,3.4
hard_1mm_r1,160,90,cycle,1,0.06238829344511032,0.09908494353294373,0.39566218852996826,0.9569944143295288,0.030706390738487244,0.1923907846212387,0.968193769454956,0.03617836534976959,0.05375012382864952,122,69,none,colour,609,179,191,2.008579969406128,0.0006009287899360061,0.0005449072341434658,0.0001487809349782765,30,30,30,0.14238895688738143,0.21122084249997272,64,64,1,2.5
hard_1mm_r1,160,90,cycle,2,0.06664928048849106,0.10470309853553772,0.39566218852996826,0.9519792795181274,0.03058645687997341,0.1923907846212387,0.9641506671905518,0.03809177130460739,0.05749328434467316,122,69,none,colour,609,179,191,2.008579969406128,0.0006931961397640407,0.0007457562023773789,0.00014540727715939283,30,30,28,0.15160919371105375,0.22546940808855623,64,64,1,2.5
hard_1mm_r1,113,64,cycle,0,0.06599979847669601,0.10661786794662476,0.39566218852996826,0.9502068161964417,0.03415265679359436,0.1923907846212387,0.958608865737915,0.04064546152949333,0.051523447036743164,122,69,none,colour,609,179,191,2.008579969406128,0.0006172882276587188,0.0007870123954489827,0.00015429740597028285,30,30,27,0.18784589877073793,0.2493732015513841,64,64,1,4.8
hard_1mm_r1,113,64,cycle,1,0.07165977358818054,0.11412376910448074,0.39566218852996826,0.9429491758346558,0.029055286198854446,0.1923907846212387,0.9659174084663391,0.03672589734196663,0.05863334983587265,122,69,none,colour,609,179,191,2.008579969406128,0.000526194809935987,0.0007245177985168993,0.00016261174459941685,30,30,28,0.1749991164810356,0.22877805592627498,64,64,1,1.9
hard_1mm_r1,113,64,cycle,2,0.08407165110111237,0.12158166617155075,0.39566218852996826,0.9352490901947021,0.03764907270669937,0.1923907846212387,0.9586063027381897,0.03395899012684822,0.08734637498855591,122,69,none,colour,609,179,191,2.008579969406128,0.0005859058583155274,0.0004812983679585159,0.000172014522831887,30,30,27,0.19535059372975516,0.24158541183897903,64,64,1,2.0
hard_1mm_r1,80,45,cycle,0,0.07006503641605377,0.11758413165807724,0.39566218852996826,0.9394370317459106,0.0342908538877964,0.1923907846212387,0.956030011177063,0.03592338413000107,0.06586585193872452,122,69,none,colour,609,179,191,2.008579969406128,0.0006283725379034877,0.0006948224036023021,0.0001646631135372445,30,30,25,0.21885616242983463,0.21968264553134,64,64,1,2.8
hard_1mm_r1,80,45,cycle,1,0.07634785771369934,0.1156674325466156,0.39566218852996826,0.9413954019546509,0.03128642961382866,0.1923907846212387,0.9585397839546204,0.04332682490348816,0.05006572604179382,122,69,none,colour,609,179,191,2.008579969406128,0.0005837513599544764,0.0009148879325948656,0.0001435102167306468,30,30,30,0.2158776668492209,0.20771486399560002,64,64,1,1.7
hard_1mm_r1,80,45,cycle,2,0.06761695444583893,0.11556628346443176,0.39566218852996826,0.941497802734375,0.03081015683710575,0.1923907846212387,0.9486134648323059,0.029997803270816803,0.05146406218409538,122,69,none,colour,609,179,191,2.008579969406128,0.0008114188676699996,0.0004360557650215924,0.00014212189125828445,30,30,30,0.22814939840282322,0.1989402930829778,64,64,1,1.8
hard_1mm_r1,64,36,cycle,0,0.06496970355510712,0.10544617474079132,0.39566218852996826,0.9512952566146851,0.038849838078022,0.1923907846212387,0.9284096956253052,0.05574933812022209,0.05096815526485443,122,69,none,colour,609,179,191,2.008579969406128,0.0006223863456398249,0.0008749732514843345,0.0001467949041398242,30,30,30,0.2114959882789449,0.21891889092642502,64,64,1,2.7
hard_1mm_r1,64,36,cycle,1,0.07354731112718582,0.12753045558929443,0.39566218852996826,0.9287577867507935,0.031067604199051857,0.1923907846212387,0.9605038166046143,0.03981009125709534,0.060203518718481064,122,69,none,colour,609,179,191,2.008579969406128,0.0005989298806525767,0.00059524952666834,0.00014996100799180567,30,30,30,0.21849041815070291,0.20786647157296123,64,64,1,1.8
hard_1mm_r1,64,36,cycle,2,0.09934882819652557,0.15668798983097076,0.39566218852996826,0.8924572467803955,0.03455255925655365,0.1923907846212387,0.9445089101791382,0.04418943449854851,0.06044184789061546,122,69,none,colour,609,179,191,2.008579969406128,0.0011146599426865578,0.0009318168740719557,0.00013974367175251245,30,30,30,0.2430290698222143,0.23501584782946708,64,64,1,1.8
hard_1mm_r1,48,27,cycle,0,0.08270535618066788,0.13534477353096008,0.39566218852996826,0.9197596907615662,0.028316285461187363,0.1923907846212387,0.965350866317749,0.037608277052640915,0.05441386625170708,122,69,none,colour,609,179,191,2.008579969406128,0.0006954243290238082,0.0005876626237295568,0.00014031017781235278,30,30,30,0.22310159476519806,0.21397036014322462,64,64,1,2.6
hard_1mm_r1,48,27,cycle,1,0.08354021608829498,0.13380545377731323,0.39566218852996826,0.9215744733810425,0.045878443866968155,0.1923907846212387,0.8173270225524902,0.04982813075184822,0.09355590492486954,122,69,none,colour,609,179,191,2.008579969406128,0.0008257609442807734,0.0008729650289751589,0.00014331973216030747,30,30,21,0.2570981118087894,0.20784131907883968,64,64,1,1.7
hard_1mm_r1,48,27,cycle,2,0.06413146108388901,0.1096101850271225,0.39566218852996826,0.9473726153373718,0.02756544202566147,0.1923907846212387,0.9657815098762512,0.03167048841714859,0.06204032897949219,122,69,none,colour,609,179,191,2.008579969406128,0.0007386778015643358,0.0004809377423953265,0.00013989202852826566,30,30,30,0.22678319652288026,0.19481989791273405,64,64,1,1.7
hard_1mm_r1,40,23,cycle,0,0.06542313098907471,0.10339070111513138,0.39566218852996826,0.9531755447387695,0.03273626044392586,0.1923907846212387,0.9566950798034668,0.041511692106723785,0.05600212886929512,122,69,none,colour,609,179,191,2.008579969406128,0.0005874619819223881,0.0007268839981406927,0.00013780512381345034,30,30,28,0.2606430852354454,0.2025171844652911,64,64,1,4.7
hard_1mm_r1,40,23,cycle,1,0.07762550562620163,0.17744044959545135,0.39566218852996826,0.862083911895752,0.033432476222515106,0.1923907846212387,0.9348620176315308,0.040276795625686646,0.09173086285591125,122,69,none,colour,609,179,191,2.008579969406128,0.0006387376342900097,0.0005933668580837548,0.00015260586224030703,30,30,30,0.22827743818411492,0.195236088843319,64,64,1,1.7
hard_1mm_r1,40,23,cycle,2,0.06202562525868416,0.10077858716249466,0.39566218852996826,0.9555116295814514,0.02550480142235756,0.1923907846212387,0.9668161869049072,0.028960874304175377,0.05926206707954407,122,69,none,colour,609,179,191,2.008579969406128,0.0005371398292481899,0.0006343565182760358,0.0001429764088243246,30,30,28,0.21345604894979442,0.1906473916336145,64,64,1,1.8
hard_1mm_r1,32,18,cycle,0,0.06818553805351257,0.11647433787584305,0.39566218852996826,0.9405748844146729,0.045139603316783905,0.1923907846212387,0.9271799325942993,0.05815529450774193,0.05344720929861069,122,69,none,colour,609,179,191,2.008579969406128,0.0007237968384288251,0.0007662755087949336,0.00013016742013860494,30,30,24,0.2840607350291485,0.23667418090990802,64,64,1,3.0
hard_1mm_r1,32,18,cycle,1,0.09321223944425583,0.13425900042057037,0.39566218852996826,0.9210419058799744,0.03865167498588562,0.1923907846212387,0.920001745223999,0.04679492861032486,0.06588037312030792,122,69,none,colour,609,179,191,2.008579969406128,0.0011014083866029978,0.0007465460803359747,0.00013482269423548132,30,30,27,0.3005563551177728,0.23614983585293733,64,64,1,2.0
hard_1mm_r1,32,18,cycle,2,0.06599313765764236,0.11345599591732025,0.39566218852996826,0.9436148405075073,0.0383518785238266,0.1923907846212387,0.9495940804481506,0.03985433280467987,0.05562227964401245,122,69,none,colour,609,179,191,2.008579969406128,0.0006120665930211544,0.0005938141839578748,0.00014233001274988055,30,30,30,0.26215236175236445,0.1998495815852501,64,64,1,2.0
hard_1mm_r1,24,14,cycle,0,0.08308067172765732,0.13823457062244415,0.39566218852996826,0.9162966012954712,0.04090354964137077,0.1923907846212387,0.9298127889633179,0.04704096168279648,0.06512351334095001,122,69,none,colour,609,179,191,2.008579969406128,0.0009637160692363977,0.0007228079484775662,0.00013893852883484215,30,30,26,0.3077886672247024,0.23190108890640004,64,64,1,5.3
hard_1mm_r1,24,14,cycle,1,0.07693494856357574,0.17522786557674408,0.39566218852996826,0.8655019402503967,0.0462026447057724,0.1923907846212387,0.4430081248283386,0.03983142971992493,0.08635873347520828,122,69,none,colour,609,179,191,2.008579969406128,0.001118701184168458,0.0007986965938471258,0.0001558025978738442,30,30,29,0.2368278926229242,0.21338255578579182,64,64,1,1.9
hard_1mm_r1,24,14,cycle,2,0.0681285560131073,0.11248528957366943,0.39566218852996826,0.9445755481719971,0.048599593341350555,0.1923907846212387,0.9017481207847595,0.061911746859550476,0.06488289684057236,122,69,none,colour,609,179,191,2.008579969406128,0.0009377490496262908,0.0011378852650523186,0.00014477378863375634,30,30,30,0.3152105710385077,0.25430315966046724,64,64,1,1.9
hard_1mm_r1,16,9,cycle,0,0.0854274183511734,0.1295837014913559,0.39566218852996826,0.9264453053474426,0.059147678315639496,0.1923907846212387,0.6692670583724976,0.05263618379831314,0.09716448932886124,122,69,none,colour,609,179,191,2.008579969406128,0.0008983721490949392,0.0009351980988867581,0.00014480190293397754,30,30,27,0.27530703521127187,0.2191560947695258,64,64,1,3.4
hard_1mm_r1,16,9,cycle,1,0.08032353222370148,0.12533541023731232,0.39566218852996826,0.9311890602111816,0.04108055308461189,0.1923907846212387,0.9285035729408264,0.04664371535181999,0.08171893656253815,122,69,none,colour,609,179,191,2.008579969406128,0.0008520972914993763,0.0006962703191675246,0.00013667630264535546,30,30,29,0.306626929046681,0.2486230967431095,64,64,1,2.0
hard_1mm_r1,16,9,cycle,2,0.10136536508798599,0.16177339851856232,0.39566218852996826,0.8853632211685181,0.04750530421733856,0.1923907846212387,0.8749113082885742,0.053934983909130096,0.09179572761058807,122,69,none,colour,609,179,191,2.008579969406128,0.0011352850124239922,0.0010323812020942569,0.00013657078670803457,30,30,30,0.2851671319094002,0.2505574039906763,64,64,1,2.0
hard_1mm_r2,320,180,cycle,0,0.11475298553705215,0.15434010326862335,0.44984352588653564,0.8981626629829407,0.044060610234737396,0.1854095458984375,0.9207122325897217,0.06527882814407349,0.0888608917593956,72,66,none,colour,662,154,138,2.0088400840759277,0.0010253253858536482,0.0006446714978665113,0.0001385384821332991,30,30,27,0.15487725893176213,0.2858952794756208,64,64,1,8.6
