approach,depth_mm,force_N,force_N_raw,area_px,base_height_mm,step_mm,fine
1,0.37135712659692643,-0.026199211428056937,-0.01989249016420729,0,24.415526254632262,0.4,False
1,0.7483277719217831,-0.014569436322603171,-0.007918284202270342,2313,24.415526254632262,0.4,False
1,1.1221824846124697,0.3766559757242419,0.38366083703526216,17244,24.415526254632262,0.4,False
1,1.1159002502405784,0.3615110137503609,0.36920229034451213,58759,24.415526254632262,0.02,True
1,1.2155990685707643,0.6394455136689485,0.6479379816613033,59213,24.415526254632262,0.02,True
1,1.168486904236019,0.47142712340465986,0.48156496002650045,78841,24.415526254632262,0.02,True
1,1.2241512275132038,0.6892937792257756,0.7007602263390765,72157,24.415526254632262,0.02,True
1,1.203133579431018,0.6032843293210116,0.6164007442302136,84806,24.415526254632262,0.02,True
1,1.258823679502406,0.8758486174884101,0.8908016012679809,78701,24.415526254632262,0.02,True
1,1.2416655748001126,0.7495592295740201,0.76495410139662,91954,24.415526254632262,0.02,True
1,1.2435925258073226,0.7543410812241841,0.7717870506193976,95585,24.415526254632262,0.02,True
1,1.325136110201374,1.2486626677766182,1.267693232134323,84673,24.415526254632262,0.02,True
