sensor_id,index,at,image,label,Fx_s,Fy_s,Fz_s,Tx_s,Ty_s,Tz_s,Fx_base,Fy_base,Fz_base,Fmag,tcp_x,tcp_y,tcp_z,descent_mm,depth_corrected_mm,contact_x_sensor_mm,contact_y_sensor_mm,lateral_fraction,probe_tilt_deg
9DTact_medium_1mm_r2,1,2026-09-03T17:08:11.594624,0001.png,N0.10,-0.04387,-0.02979,-0.11208,0.000289,0.001008,-0.000594,-0.02234,-0.04951,-0.11146,0.12399,37.916,362.8289,38.4321,-0.0,0.1592,8.993,-2.577,0.4277,0.004
9DTact_medium_1mm_r2,2,2026-09-03T17:08:13.886384,0002.png,N0.20,-0.04469,-0.03498,-0.20225,0.000267,0.001027,-0.000892,-0.01983,-0.05587,-0.20152,0.21006,37.9179,362.8262,38.3004,0.1318,0.291,5.08,-1.32,0.2702,0.004
9DTact_medium_1mm_r2,3,2026-09-03T17:08:15.190257,0003.png,N0.30,-0.04442,-0.0345,-0.26864,0.000167,0.000916,-0.000757,-0.01938,-0.05637,-0.26791,0.27446,37.9187,362.8291,38.2431,0.189,0.3483,3.409,-0.622,0.2049,0.004
9DTact_medium_1mm_r2,4,2026-09-03T17:08:17.404672,0004.png,N0.40,-0.0415,-0.03294,-0.44743,0.000464,0.001209,-0.000682,-0.01639,-0.05643,-0.44671,0.45055,37.9231,362.8188,38.1133,0.319,0.4783,2.703,-1.037,0.1176,0.004
9DTact_medium_1mm_r2,5,2026-09-03T17:08:18.786502,0005.png,N0.50,-0.04178,-0.03735,-0.51492,0.000548,0.001041,-0.000545,-0.01395,-0.06147,-0.51411,0.51796,37.9228,362.8182,38.0879,0.3444,0.5036,2.022,-1.064,0.1082,0.004
