step,depth_mm,commanded_mm,force_N,img_mean_abs_diff,slope_levels_per_N,area_px,radius_px,region_mean_diff,dark_area_px,dark_radius_px,dark_mean_diff,bright_area_px,bright_radius_px
1,0.10367206297432574,0.1,0.023683314402728684,1.4814119338989258,nan,0,0.0,0.0,0,0.0,0.0,0,0.0
2,0.16465721053151938,0.2,0.005315432760372119,1.4845993518829346,nan,0,0.0,0.0,0,0.0,0.0,0,0.0
3,0.38351445551609586,0.30000000000000004,0.008255847988704091,1.4828163385391235,nan,0,0.0,0.0,0,0.0,0.0,0,0.0
4,0.34377526638651545,0.4,0.008122573509356811,1.492713212966919,nan,0,0.0,0.0,0,0.0,0.0,0,0.0
5,0.5659332697952557,0.5,0.17655711278548267,1.5788702964782715,0.5410746423932985,0,0.0,0.0,0,0.0,0.0,0,0.0
6,0.5204062318921174,0.6,0.14968530305077934,1.7647367715835571,0.9774763825807234,24468,88.25194782635107,4.821643352508545,24265,87.88509195676865,-4.826804161071777,0,0.0
7,0.7669764495603459,0.7,0.5367771591912686,2.0730836391448975,1.0430537798574786,48186,123.84700309515826,6.073951244354248,48000,123.60774464742067,-6.081884860992432,0,0.0
8,0.731200091691381,0.7999999999999999,0.4825328693375184,2.3937339782714844,1.1811861790514318,75828,155.36023316648465,6.6999030113220215,75111,154.62397569960066,-6.724891662597656,0,0.0
9,0.9518296059453668,0.8999999999999999,0.9709096747559187,2.9060747623443604,1.382682794860775,98141,176.74628861722502,8.146367073059082,97675,176.32616973382525,-8.16498851776123,0,0.0
10,0.9322064267994854,0.9999999999999999,0.913097393075202,3.318100929260254,1.4614615624372187,116178,192.30342159478192,8.946769714355469,115673,191.8850162585334,-8.96786117553711,0,0.0
11,1.1469593182649618,1.0999999999999999,1.4800473325810515,3.9349477291107178,1.455043471325429,134392,206.82916192841859,10.222944259643555,133974,206.50726062680502,-10.24222183227539,0,0.0
12,1.1335861718344695,1.2,1.466840430584557,4.391907215118408,1.4935406319821152,147477,216.6642265920401,11.011350631713867,147233,216.48491742497455,-11.023021697998047,0,0.0
13,1.3477605204199357,1.3,2.1396962284378986,5.1538190841674805,1.4758795423909266,165231,229.33525852784592,12.274049758911133,164747,228.9991240575408,-12.298494338989258,0,0.0
14,1.3325339755294685,1.4000000000000001,2.1136505786749664,5.754640579223633,1.5811822586691822,181431,240.31496199823124,12.965032577514648,180770,239.87679780554816,-12.997586250305176,286,9.541311620975605
15,1.544673110869983,1.5000000000000002,2.917946235551514,6.5762619972229,1.398127916628664,197281,250.59228371245672,14.090274810791016,196540,250.1212206722217,-14.12744140625,458,12.074184356393443
