probe,ix,iy,x_mm,y_mm,img_x_px,img_y_px,target_depth_mm,depth_mm,rung_depth_mm,surface_offset_mm,force_wanted_N,force_N,file,t_img,Fx,Fy,Fz,tcp_x,tcp_y,tcp_z,area_px,radius_px,centroid_px,diff_level
ball4,2,1,1.0302080554868318,-0.9410446231729254,960.0,540.0,0.15,0.3354112071920703,0.3,0.0,0.0,0.6179961373052322,ball4_x+1.03_y-0.94_d0.15.png,1789056268.670531,-0.0007330258468989826,0.008175437102451255,-0.6179961373052322,39.2960739135742,362.436279296875,36.03803253173828,62373,140.90401886015025,"[935.8925977586456, 545.015070623507]",12
ball4,2,1,1.0302080554868318,-0.9410446231729254,960.0,540.0,0.3,0.42581452274817977,0.44999999999999996,0.0,0.0,0.9913466703444442,ball4_x+1.03_y-0.94_d0.30.png,1789056269.842608,0.005730099399157496,0.014931758720081411,-0.9913466703444442,39.29728698730468,362.4293823242187,35.88370513916015,81890,161.4509107425245,"[940.854731957504, 543.9287214556111]",12
ball4,0,0,-5.339989296275405,-0.23879957323562984,422.7015888306197,306.1505672192246,0.15,0.314962823355188,0.3,0.0,0.6179961373052322,0.4468556433941814,ball4_x-5.34_y-0.24_d0.15.png,1789056273.9388716,-0.005374081255442675,0.008034483324225405,-0.4468556433941814,33.43168640136718,359.859893798828,36.04076385498047,6571,45.73416952469662,"[209.70263278039872, 259.16801095723633]",12
ball4,0,0,-5.339989296275405,-0.23879957323562984,422.7015888306197,306.1505672192246,0.3,0.49325982789316214,0.44999999999999996,0.0,0.9913466703444442,1.0125287294444718,ball4_x-5.34_y-0.24_d0.30.png,1789056275.1109674,-0.009726108447832971,0.0006276005927817963,-1.0125287294444718,33.4260025024414,359.8588256835937,35.88545989990234,18694,77.13938690655885,"[193.51267786455549, 267.270086658821]",12
ball4,1,0,-2.790627857548608,-1.699485636838128,691.3507944153098,306.1505672192246,0.15,0.3361935416911912,0.3,0.0,0.6179961373052322,0.4461762038835502,ball4_x-2.79_y-1.70_d0.15.png,1789056278.0350668,0.00041168911745792514,0.0016101559721146685,-0.4461762038835502,36.36803817749023,359.868896484375,36.03599166870117,12201,62.31933023812459,"[612.4029997541185, 324.6352757970658]",12
ball4,1,0,-2.790627857548608,-1.699485636838128,691.3507944153098,306.1505672192246,0.3,0.5191753228382723,0.44999999999999996,0.0,0.9913466703444442,1.0737960123895136,ball4_x-2.79_y-1.70_d0.30.png,1789056279.2071407,0.016611244421574512,-0.015272836444128223,-1.0737960123895136,36.37306213378906,359.8606872558593,35.87836456298828,28081,94.54342871890688,"[579.5114846337381, 317.5362344645846]",12
ball4,2,0,-0.241266418821809,-3.1601717004406265,960.0,306.1505672192246,0.15,0.3571243576824301,0.3,0.0,0.6179961373052322,0.4835960679224399,ball4_x-0.24_y-3.16_d0.15.png,1789056282.131271,0.01777205967055053,0.006244079041924522,-0.4835960679224399,39.31447219848633,359.847412109375,36.02440643310547,21138,82.02703441032699,"[906.0002838489924, 366.9133787491721]",12
ball4,2,0,-0.241266418821809,-3.1601717004406265,960.0,306.1505672192246,0.3,0.5521883632613012,0.44999999999999996,0.0,0.9913466703444442,1.0742950286155206,ball4_x-0.24_y-3.16_d0.30.png,1789056283.3032734,0.016840006224383686,-0.00413183235208443,-1.0742950286155206,39.3076934814453,359.8750915527343,35.8749542236328,40984,114.21739086214707,"[909.1345403084131, 355.7508783915674]",12
ball4,3,0,2.3080950199049894,-4.620857764043126,1228.6492055846902,306.1505672192246,0.15,0.38667722356457546,0.3,0.0,0.6179961373052322,0.491639357324604,ball4_x+2.31_y-4.62_d0.15.png,1789056286.2315176,0.01653721640369916,0.001053559286486383,-0.491639357324604,42.24723815917968,359.881622314453,36.023681640625,7608,49.2107875783987,"[1265.6666666666667, 338.2707676130389]",12
ball4,3,0,2.3080950199049894,-4.620857764043126,1228.6492055846902,306.1505672192246,0.3,0.5712346685087049,0.44999999999999996,0.0,0.9913466703444442,1.1200606893308334,ball4_x+2.31_y-4.62_d0.30.png,1789056287.3995633,0.02302664498513458,-0.01676384835203404,-1.1200606893308334,42.25233078002929,359.875274658203,35.86453247070312,22902,85.38110454533353,"[1273.3207143480918, 339.72845166361014]",12
