probe,repeat,target_depth_mm,depth_mm,force_N,file,t_img,Fx,Fy,Fz,Tx,Ty,Tz,tcp_x,tcp_y,tcp_z,area_px,radius_px,enclosing_radius_px,centroid_px,mean_abs_diff_in_region,dark_area_px,bright_area_px,diff_level
cyl4,1,0.1,0.0849416905452145,0.14331974646607648,cyl4_d0.10_r1.png,1788593423.619802,0.0011566661854015337,0.004256725484743207,-0.14331974646607648,9.083792760946064e-05,-1.0964120502637842e-05,0.00021652619349503687,37.84622192382812,363.1161193847656,38.96792221069336,838,16.332289631953525,37.73602294921875,"[881.645584725537, 708.4713603818616]",6.385073184967041,837,0,5
cyl4,1,0.2,0.18734524931770125,0.28416529084611,cyl4_d0.20_r1.png,1788593429.6041405,0.005342750821268538,0.013714653663200061,-0.28416529084611,0.0001860717022762054,-0.00010237980011980063,0.00023994821213482175,37.84547042846679,363.1202087402343,38.86451339721679,49506,125.53186537853543,164.06918334960938,"[930.6154809518039, 634.9318668444229]",7.373904228210449,49463,0,5
cyl4,1,0.3,0.2868246769343763,0.4350190100622683,cyl4_d0.30_r1.png,1788593435.796326,0.008428699929034167,0.01529484510227821,-0.4350190100622683,0.00026532221399217236,-9.993562530204448e-05,0.0004506361937779868,37.8439598083496,363.1285095214843,38.76318359375,93139,172.1832294077216,194.7501220703125,"[939.5219403257497, 613.8708918927624]",9.365937232971191,92844,0,5
cyl4,1,0.4,0.38800984573869,0.5445459352659384,cyl4_d0.40_r1.png,1788593442.6088326,0.009912684024009622,0.013171317324109566,-0.5445459352659384,0.00020076914546842962,-0.0001638587296997951,0.00015018564875450834,37.84305572509765,363.1363830566406,38.66224288940429,118297,194.04923242796886,211.54368591308594,"[938.8223116393484, 608.511661326999]",11.4026517868042,118226,0,5
cyl4,1,0.5,0.48779295264371214,0.699590896507732,cyl4_d0.50_r1.png,1788593449.4212394,0.012040238330070707,0.012644439002428776,-0.699590896507732,0.00030612021805263845,-0.0001556337440848876,0.0003019088498333655,37.84337615966797,363.1375122070312,38.56120300292968,131376,204.49518235714427,217.17984008789062,"[938.8460449397151, 607.1150514553648]",13.460830688476562,131307,0,5
cyl4,1,0.6,0.586808053001068,0.8332437742688796,cyl4_d0.60_r1.png,1788593456.4375222,0.009792692030916683,0.01623791719356671,-0.8332437742688796,0.00019469304879526084,-2.9910188107257208e-05,0.0002565129535840871,37.8441925048828,363.1256103515625,38.45940017700195,140750,211.66510454103798,223.82034301757812,"[938.5768596802842, 607.031701598579]",15.674676895141602,140730,0,5
cyl4,2,0.1,0.08202897285077171,0.11901675245114234,cyl4_d0.10_r2.png,1788593462.8380275,0.002419172590641239,0.006362525125394569,-0.11901675245114234,0.00011226785691289542,-0.00011387620757679074,0.0004736697501217968,37.83906936645508,363.1417846679687,38.96397399902343,672,14.625465582862905,29.95423126220703,"[912.8333333333334, 721.9077380952381]",6.411423683166504,672,0,5
cyl4,2,0.2,0.18840870394316767,0.24522693502600248,cyl4_d0.20_r2.png,1788593468.8261607,0.009921901310439907,0.024489750954748857,-0.24522693502600248,-5.0813056373558155e-05,0.00012331701095025794,0.00026185133937488557,37.83602142333984,363.1482543945312,38.862491607666,44640,119.20299207337212,160.4890899658203,"[929.2730958781362, 638.6375224014337]",7.261926651000977,44552,0,5
cyl4,2,0.3,0.281781606673686,0.39519579907922947,cyl4_d0.30_r2.png,1788593475.0187397,-0.001340485363777333,0.013283413153938639,-0.39519579907922947,0.00032478986614337677,1.6763577878675662e-05,0.0002660536666890145,37.8344039916992,363.152587890625,38.75908279418945,89279,168.57754396301618,192.9400634765625,"[940.6749739580416, 615.8908141892271]",9.10255241394043,89273,0,5
cyl4,2,0.4,0.38214636862584683,0.5821325188086576,cyl4_d0.40_r2.png,1788593481.622871,-0.0040185500809620574,0.01603736119283674,-0.5821325188086576,0.0004558212547385587,0.00014754104762901843,0.0004739069541742413,37.83265686035156,363.1593017578125,38.66210174560547,113390,189.98199386884016,211.65399169921875,"[938.4170826351531, 610.2061028309374]",11.109881401062012,113268,0,5
cyl4,2,0.5,0.4872310968772062,0.730071547532728,cyl4_d0.50_r2.png,1788593488.4353442,-0.0029463867516312803,0.014180617240297266,-0.730071547532728,0.0006157824864185202,0.00020322587819396887,0.00043330007638062715,37.82583618164062,363.1670532226562,38.56328201293945,129712,203.19599394838437,216.21983337402344,"[937.739908412483, 608.0173769581843]",13.29869270324707,129665,0,5
cyl4,2,0.6,0.5817937964466289,0.8606774271763328,cyl4_d0.60_r2.png,1788593495.451743,-0.00031445118083652803,0.012373706327847067,-0.8606774271763328,0.0005846402966065506,0.00014658045434777224,0.0004062660486563452,37.82424163818359,363.1683654785156,38.45878982543945,138883,210.2565859203069,223.0255889892578,"[937.4861862142955, 609.6252097088917]",15.47125244140625,138868,231,5
cyl4,3,0.1,0.08171876117042132,0.12440393542540847,cyl4_d0.10_r3.png,1788593501.8522143,-0.004008187824303277,0.008749568096082605,-0.12440393542540847,0.0006582436236160144,0.00018433983796828924,0.00022306423327038692,37.82327270507812,363.18115234375,38.96229934692383,0,0.0,0.0,None,0.0,0,0,5
cyl4,3,0.2,0.18609567840256602,0.2621771363602818,cyl4_d0.20_r3.png,1788593507.8365521,0.0005897509383665067,0.008225277668008601,-0.2621771363602818,0.000690839028326648,0.00012600378992304594,0.0002892618313526274,37.82022094726562,363.190460205078,38.8636245727539,37726,109.5835697820147,154.9932861328125,"[930.2879711604729, 648.0896994115465]",7.201077461242676,37601,0,5
cyl4,3,0.3,0.283742014871013,0.37554020240472996,cyl4_d0.30_r3.png,1788593514.0326986,-0.0013798006736209345,0.01840166106492571,-0.37554020240472996,0.0006122821174600862,0.00016221665250425453,0.00011153010883191428,37.81911849975586,363.196533203125,38.76225280761718,88495,167.83573331634284,183.92449951171875,"[936.9394768065993, 620.2872817673315]",9.0501127243042,88407,0,5
cyl4,3,0.4,0.3901269916917762,0.4635642909887167,cyl4_d0.40_r3.png,1788593520.6371067,-0.013901323074230022,0.0017439144244164595,-0.4635642909887167,0.0008301103079965371,6.800045407704403e-05,-0.00019969314753658373,37.81674194335937,363.2050476074218,38.66091537475586,114261,190.71026691095082,206.98095703125,"[936.6804596493992, 616.2167668758369]",11.111397743225098,114224,0,5
cyl4,3,0.5,0.48755012042390433,0.6544479710550348,cyl4_d0.50_r3.png,1788593527.4493692,-0.0188894917184264,0.015659704088569093,-0.6544479710550348,0.0006719807287007662,0.00030236793945178085,0.000285144177029073,37.81759643554687,363.2078247070312,38.56174087524414,130073,203.47855372393477,217.19786071777344,"[936.0471504462879, 612.8172564636781]",13.149210929870605,129997,0,5
cyl4,3,0.6,0.5838505080520413,0.7473996262059103,cyl4_d0.60_r3.png,1788593534.4662974,-0.0037346612579725047,0.015145372680125035,-0.7473996262059103,0.000607069301649632,0.00012683495395743316,1.5008422464246607e-05,37.8136749267578,363.2087097167968,38.4590835571289,139587,210.78880919711273,222.4078826904297,"[936.4265153631785, 614.1342675177488]",15.506729125976562,139533,0,5
