probe,ix,iy,x_mm,y_mm,img_x_px,img_y_px,target_depth_mm,depth_mm,rung_depth_mm,surface_offset_mm,force_wanted_N,force_N,file,t_img,Fx,Fy,Fz,tcp_x,tcp_y,tcp_z,area_px,radius_px,centroid_px,diff_level
ball4,2,1,0.8615936097646172,-0.192473473494144,960.0,540.0,0.15,0.13644663838806537,0.15,0.0,0.0,0.28234309257761653,ball4_x+0.86_y-0.19_d0.15.png,1789053411.9121695,0.014215085491615653,0.015201573752622367,-0.28234309257761653,38.77737808227539,362.9879760742187,35.66485214233398,35669,106.55418964212355,"[898.0137093834983, 586.5780089153046]",12
ball4,2,1,0.8615936097646172,-0.192473473494144,960.0,540.0,0.3,0.3226476934922502,0.3,0.0,0.0,1.3378549061468619,ball4_x+0.86_y-0.19_d0.30.png,1789053413.4762435,0.026569515204711534,0.029817618248172018,-1.3378549061468619,38.77828979492187,362.990509033203,35.52184295654297,68826,148.01350014943088,"[895.7947287362334, 590.9733095051289]",12
ball4,0,0,-4.9339202888977605,0.5147815290673001,379.0217914533174,295.0217914533173,0.15,0.10798764595232058,0.15,0.0,0.28234309257761653,0.3567656014993645,ball4_x-4.93_y+0.51_d0.15.png,1789053418.3524323,-0.014090507554993437,0.024666230488549167,-0.3567656014993645,33.3953628540039,360.7117919921875,35.71743392944336,610,13.934454799959427,"[193.49344262295082, 360.01803278688527]",12
ball4,0,0,-4.9339202888977605,0.5147815290673001,379.0217914533174,295.0217914533173,0.3,0.2795326865882366,0.3,0.0,1.3378549061468619,1.2315543114581176,ball4_x-4.93_y+0.51_d0.30.png,1789053419.7165163,-0.010562833013854345,0.03459135014681092,-1.2315543114581176,33.39649200439453,360.705841064453,35.56188583374023,5333,41.20129394834773,"[168.52878304894057, 345.0489405587849]",12
ball4,1,0,-2.6002122928085645,-0.8228890838873125,669.5108957266586,295.0217914533173,0.15,0.1648908020088129,0.15,0.0,0.28234309257761653,0.2964147367601214,ball4_x-2.60_y-0.82_d0.15.png,1789053422.6448112,0.02672861855002573,-0.010749391206408809,-0.2964147367601214,36.09859466552734,360.7160034179687,35.68511962890625,4556,38.08175207961617,"[674.2745829675154, 294.86764705882354]",12
ball4,1,0,-2.6002122928085645,-0.8228890838873125,669.5108957266586,295.0217914533173,0.3,0.32678347502056937,0.3,0.0,1.3378549061468619,1.1801713650497105,ball4_x-2.60_y-0.82_d0.30.png,1789053424.0088685,0.035912523368907046,0.02458756852957613,-1.1801713650497105,36.09727096557617,360.7158813476562,35.53208541870117,15081,69.28514554749631,"[681.7642066175983, 284.96492275048075]",12
ball4,2,0,-0.26650429671936704,-2.160559696841926,960.0,295.0217914533173,0.15,0.2083086108829164,0.15,0.0,0.28234309257761653,0.2032849604809769,ball4_x-0.27_y-2.16_d0.15.png,1789053426.9370239,0.025597043117790364,0.0026691918163601613,-0.2032849604809769,38.79042053222656,360.721435546875,35.65223693847656,24283,87.91768289827132,"[907.5842770662604, 349.768727093028]",12
ball4,2,0,-0.26650429671936704,-2.160559696841926,960.0,295.0217914533173,0.3,0.37899991112157494,0.3,0.0,1.3378549061468619,1.0782955115521418,ball4_x-0.27_y-2.16_d0.30.png,1789053428.3011613,0.03595363389304218,0.0201321994376638,-1.0782955115521418,38.79127120971679,360.716583251953,35.4940185546875,61252,139.6320777920659,"[911.0437536733494, 383.45182198132306]",12
ball4,3,0,2.067203699369829,-3.498230309796538,1250.4891042733411,295.0217914533173,0.15,0.26307795662644295,0.15,0.0,0.28234309257761653,0.17248588487919392,ball4_x+2.07_y-3.50_d0.15.png,1789053432.3973825,0.028953797249988967,0.0006180806510750258,-0.17248588487919392,41.48382568359375,360.7155151367187,35.61513137817383,14090,66.97004028914431,"[1271.1066713981547, 286.1251242015614]",12
ball4,3,0,2.067203699369829,-3.498230309796538,1250.4891042733411,295.0217914533173,0.3,0.42918500540666926,0.3,0.0,1.3378549061468619,1.0525140955738466,ball4_x+2.07_y-3.50_d0.30.png,1789053433.7654483,0.038192650299738416,0.02309265749653857,-1.0525140955738466,41.48292541503906,360.7240600585937,35.4657402038574,30887,99.15461388437122,"[1268.1116003496616, 270.88759024832456]",12
