step,depth_mm,commanded_mm,force_N,img_mean_abs_diff,slope_levels_per_N,area_px,radius_px,region_mean_diff,dark_area_px,dark_radius_px,dark_mean_diff,bright_area_px,bright_radius_px
1,0.11089499704263162,0.1,0.005593839641318254,6.498032569885254,nan,19568,78.92203654775018,15.848974227905273,19136,78.04599914161531,-15.888165473937988,0,0.0
2,0.17394032631119316,0.2,0.060997180291235506,6.779592514038086,nan,35097,105.6963673708444,17.106548309326172,31161,99.59344538358486,-17.19060707092285,400,11.283791670955125
3,0.34444982717101524,0.30000000000000004,0.2357182366652381,7.296283721923828,3.345570836915855,53141,130.05885460703098,19.304584503173828,37463,109.20093070163529,-19.036352157592773,6862,46.73587956798472
4,0.3632770806670713,0.4,0.28742679990213843,8.010870933532715,4.806645506424797,70938,150.2673174915482,21.645204544067383,47228,122.60970314248407,-20.09040641784668,14174,67.16937045089115
5,0.46753081605385916,0.5,0.500211816573227,9.01878833770752,5.996292502498677,91182,170.36470304030235,23.63092803955078,56851,134.5222484923393,-20.320640563964844,23391,86.28781227800974
6,0.5394525913460804,0.6,0.6800993115624749,9.789260864257812,4.53521520820204,104728,182.5813729827225,24.97267723083496,61046,139.39707784589922,-20.41130828857422,30400,98.3698151873187
7,0.7249687893362378,0.7,1.1854248780574863,11.276466369628906,3.2184548878573174,130408,203.74041238167695,26.713253021240234,71222,150.567814335541,-19.697904586791992,44575,119.1161751259772
8,0.7824363235614662,0.7999999999999999,1.4948971947908973,12.367226600646973,3.1423970067189613,150527,218.89319824422927,27.673158645629883,78994,158.57039808615718,-19.286203384399414,54810,132.08544530618644
9,0.8598279729101783,0.8999999999999999,1.8266594904300462,13.289718627929688,3.1353465870081725,164202,228.62003396717182,28.638782501220703,83745,163.2692911066302,-18.92640495300293,63290,141.936016206501
10,1.0296126750151977,0.9999999999999999,2.693715176900079,14.441040992736816,1.648720192807713,181431,240.31496199823124,29.772321701049805,89112,168.41980458844486,-18.767215728759766,75105,154.61779975744577
11,1.0693901772250953,1.0999999999999999,2.9655743536284747,15.392735481262207,1.720421215528978,193131,247.94254703168974,30.700477600097656,91594,170.7491602179001,-18.639759063720703,83083,162.62269298535148
12,1.2151627561630818,1.2,3.8950775705284344,16.278156280517578,1.3811655458001046,203509,254.5170458483617,31.48748016357422,75522,155.04644215322142,-17.181522369384766,90995,170.18991771927628
13,1.2643098815317693,1.3,4.397637706289013,17.11933135986328,1.1739590331884144,213860,260.9094713866583,32.10549545288086,75997,155.53326467450472,-17.0570125579834,97062,175.7719948477888
14,1.3380005414216178,1.4000000000000001,4.9946923457590255,17.701066970825195,1.2840891331972586,222076,265.87400452874573,32.39395523071289,76811,156.36400054892158,-16.87008285522461,103222,181.26384932375026
15,1.4614139373128836,1.5000000000000002,6.290105324063779,18.548173904418945,0.738731749444553,233631,272.70323983958315,32.75986862182617,77098,156.6558508482779,-16.64057731628418,109436,186.64019048535425
16,1.5522382917563746,1.6000000000000003,7.369257710949978,19.076534271240234,0.5817168494104877,243582,278.4502804746659,32.71855926513672,79974,159.5509788050906,-16.458776473999023,114213,190.67020488453167
17,1.6640180304505847,1.7000000000000004,9.041913375399412,19.61933135986328,0.3836837947529101,255452,285.1541636473535,32.518192291259766,81916,161.47653896659847,-16.34390640258789,118031,193.83094225680017
