probe,ix,iy,x_mm,y_mm,img_x_px,img_y_px,target_depth_mm,depth_mm,rung_depth_mm,surface_offset_mm,force_wanted_N,force_N,file,t_img,Fx,Fy,Fz,tcp_x,tcp_y,tcp_z,area_px,radius_px,centroid_px,diff_level
ball4,2,1,0.5341005101105218,-0.8901886827066061,960.0,540.0,0.15,0.1595195272917067,0.15,0.0,0.0,0.3136340311568716,ball4_x+0.53_y-0.89_d0.15.png,1789058852.1674206,0.013540381445104189,0.015870156976114557,-0.3136340311568716,38.84545516967773,362.22607421875,35.6749038696289,44517,119.03865423988886,"[894.7505222723903, 501.1535593144192]",12
ball4,2,1,0.5341005101105218,-0.8901886827066061,960.0,540.0,0.3,0.3449837829235669,0.3,0.0,0.0,1.1927531710788286,ball4_x+0.53_y-0.89_d0.30.png,1789058853.7275314,0.00983676564962046,-0.0014604096632579555,-1.1927531710788286,38.84322357177734,362.2234802246093,35.52006530761718,85031,164.51810821941123,"[918.4769084216344, 475.3607272641742]",12
ball4,0,0,-3.9644142018491646,-0.005919788531086878,495.15112850350044,344.7642389413588,0.15,0.17786211077261882,0.15,0.0,0.3136340311568716,0.4097804665332944,ball4_x-3.96_y-0.01_d0.15.png,1789058857.239656,-0.002008949495759893,0.016877712118789034,-0.4097804665332944,34.4982795715332,360.7439575195312,35.64749526977539,11499,60.49996182831365,"[1527.255326550135, 440.399773893382]",12
ball4,0,0,-3.9644142018491646,-0.005919788531086878,495.15112850350044,344.7642389413588,0.3,0.3609024640136482,0.3,0.0,1.1927531710788286,1.4165605730811535,ball4_x-3.96_y-0.01_d0.30.png,1789058858.4117262,-0.013615007115400956,0.018885174370241842,-1.4165605730811535,34.49649810791015,360.7380065917968,35.4905204772949,22688,84.98126086225035,"[460.61464210155145, 226.0743564880113]",12
ball4,1,0,-2.210279519273362,-1.1847879156416101,727.5755642517502,344.7642389413588,0.15,0.18967219946809877,0.15,0.0,0.3136340311568716,0.37175998846541347,ball4_x-2.21_y-1.18_d0.15.png,1789058860.9479864,0.005344873611770495,0.010435131542727839,-0.37175998846541347,36.60190200805664,360.600128173828,35.64827346801758,14707,68.42063647836821,"[711.2674236758006, 245.14530495682328]",12
ball4,1,0,-2.210279519273362,-1.1847879156416101,727.5755642517502,344.7642389413588,0.3,0.3856298777399765,0.3,0.0,1.1927531710788286,1.3266592138235012,ball4_x-2.21_y-1.18_d0.30.png,1789058862.1161354,0.01732603198200735,-0.0017594903718181954,-1.3266592138235012,36.61481475830078,360.5941772460937,35.49246215820312,19113,77.99908239608202,"[718.2489928321038, 240.62423481400094]",12
ball4,2,0,-0.45614483669755856,-2.3636560427521336,960.0,344.7642389413588,0.15,0.20855102894389077,0.15,0.0,0.3136340311568716,0.4161048672173763,ball4_x-0.46_y-2.36_d0.15.png,1789058864.6521964,0.010947269489843592,0.012818546369616612,-0.4161048672173763,38.71565628051758,360.4544372558593,35.64728927612304,33975,103.99316507874106,"[907.3323325974982, 391.6947167034584]",12
ball4,2,0,-0.45614483669755856,-2.3636560427521336,960.0,344.7642389413588,0.3,0.40417926886240707,0.3,0.0,1.1927531710788286,1.282517040736002,ball4_x-0.46_y-2.36_d0.30.png,1789058865.8242674,0.030829508869634027,-0.007708999552943041,-1.282517040736002,38.72965240478515,360.4496459960937,35.48886489868164,47491,122.950619375237,"[895.4047714303763, 404.09886083679015]",12
ball4,3,0,1.2979898458782448,-3.5425241698626575,1192.4244357482498,344.7642389413588,0.15,0.22785951448092234,0.15,0.0,0.3136340311568716,0.4268849983188545,ball4_x+1.30_y-3.54_d0.15.png,1789058868.752482,0.009661167697718298,0.015602867435712398,-0.4268849983188545,40.8197021484375,360.3161010742187,35.64594650268554,41823,115.38056322390126,"[1121.3216651124978, 393.4846854601535]",12
ball4,3,0,1.2979898458782448,-3.5425241698626575,1192.4244357482498,344.7642389413588,0.3,0.4242138636684629,0.3,0.0,1.1927531710788286,1.238812326784003,ball4_x+1.30_y-3.54_d0.30.png,1789058870.3125496,0.022202120705650686,0.002480982227907269,-1.238812326784003,40.83316421508789,360.3034362792968,35.48626708984375,62592,141.15116859599792,"[1158.5813362730062, 395.62177275051124]",12
ball4,4,0,3.0521245284540486,-4.721392296973181,1424.8488714964997,344.7642389413588,0.15,0.2465353174931728,0.15,0.0,0.3136340311568716,0.4221085525966828,ball4_x+3.05_y-4.72_d0.15.png,1789058873.236747,0.014761090890229056,0.012895271937533792,-0.4221085525966828,42.94263839721679,360.161407470703,35.63810729980468,26329,91.54660558061683,"[1356.0914580880399, 374.61707622773366]",12
ball4,4,0,3.0521245284540486,-4.721392296973181,1424.8488714964997,344.7642389413588,0.3,0.44445475522515565,0.3,0.0,1.1927531710788286,1.1465107371468122,ball4_x+3.05_y-4.72_d0.30.png,1789058874.408838,0.03385831571391016,0.008254765763112815,-1.1465107371468122,42.94671630859375,360.1593322753906,35.48489379882812,47743,123.27639229014093,"[1406.915317428733, 385.8114697442557]",12
ball4,0,1,-2.9741688550410843,1.4675475715144406,495.15112850350044,540.0,0.15,0.11917560707148311,0.15,0.0,0.3136340311568716,0.2728771454589122,ball4_x-2.97_y+1.47_d0.15.png,1789058879.092989,0.00014643868160213458,0.019187130815523014,-0.2728771454589122,34.61854553222656,362.5209655761718,35.67952728271484,11753,61.16450026214628,"[1533.0638985790863, 718.5016591508551]",12
