axis,offset_mm,force_N,achieved_x_mm,achieved_y_mm,height_mm,steps,file,Fx,Fy,Fz,Tx_Nmm,Ty_Nmm,Tz_Nmm,cop_x_mm,cop_y_mm,rotate_deg
x,-1.5,1.646179225242412,-1.5015856644479675,0.006382993413993586,23.463612407675214,13,ball4_x-1.50.png,0.004250863842311858,0.04038768716535035,-1.646179225242412,0.9711156704335616,-3.026385698368844,-0.11054121847826615,-1.9010074189523276,-1.1844699709179087,0.0
x,-0.75,1.6593703757189844,-0.7461065491531197,-0.011446830292331345,23.461935819859967,13,ball4_x-0.75.png,0.0456852644634921,-0.012858297033245768,-1.6593703757189844,2.2215768131238653,-0.9450227256939614,-0.3025151320256825,-1.2366953605682403,-1.1510242460791813,0.0
x,0.0,1.5562343824743663,0.005026937878974871,0.008152262061491337,23.492962739232308,13,ball4_x+0.00.png,0.048870377239261485,0.009551375477487056,-1.5562343824743663,1.5702505598533285,0.45460861651148154,-0.09420745337460623,-0.4688822430968941,-1.157739246664281,0.0
x,0.75,1.5822959249725586,0.7551804668568792,0.004583579745393446,23.502794964933756,12,ball4_x+0.75.png,0.04926988677329085,0.016227485041141243,-1.5822959249725586,1.4312117402494218,1.6669019948660324,0.2303826613458071,0.2988829060052452,-1.1530461131775294,0.0
x,1.5,1.6477442281216894,1.5075035087260114,0.0004903992277455541,23.509580575633894,11,ball4_x+1.50.png,0.055038594235487535,0.0034833526943897296,-1.6477442281216894,1.8841663089362082,3.0187926343653557,0.47675896409327123,1.0226198708405163,-1.1947121594593924,0.0
y,-1.5,1.5547489436085526,0.0016471066154717512,-1.4842596581663339,23.441447173986738,16,ball4_y-1.50.png,0.012919664647303718,0.04256701552972757,-1.5547489436085526,3.246580942230748,-0.4043622312301265,0.1648945332946905,-0.46145756357770396,-2.7516518712910556,0.0
y,-0.75,1.662200142661743,-0.004476885647052023,-0.7516031985241799,23.44568773305338,14,ball4_y-0.75.png,0.005684951277403982,0.01751851059712557,-1.662200142661743,3.0077128047147683,-0.5493418818560469,0.26621148608052536,-0.4133726224717429,-2.0648820703918735,0.0
y,0.0,1.5881557599058709,0.0036654826965166,0.010765145611309812,23.48504858018008,13,ball4_y+0.00.png,0.026154146427937876,0.035905048231762035,-1.5881557599058709,1.4923798978917158,0.037351590138523516,0.27301826580181654,-0.3755641581187305,-1.4875645119239107,0.0
y,0.75,1.511526820177926,0.005642155489527071,0.7642428420597287,23.528187466957206,12,ball4_y+0.75.png,0.023170847923088544,0.04699994794995348,-1.511526820177926,0.00840451393598618,0.005435624513600024,0.05599318725497682,-0.3678893659040696,-0.7590846376973158,0.0
y,1.5,1.570314542091097,0.0042228056531141075,1.5113317312654297,23.55026625130253,10,ball4_y+1.50.png,0.01735449026948075,0.05368758161707952,-1.570314542091097,-1.0638509278849628,0.0599812824464363,0.36408918478092467,-0.22962176806792778,-0.15104361183850004,0.0
