principle,probe,measure,group_by,group,n_units,x_name,x,median,q1,q3
DIGIT_Marker,ball4,diameter_px,hardness,medium,6,force_N,8.98523498328879,529.4724647283401,446.3407934622874,565.112945546185
DIGIT_Marker,ball4,diameter_px,hardness,medium,6,force_N,9.317940632648169,533.8946498857683,449.63977627541993,569.7919682978934
DIGIT_Marker,ball4,diameter_px,hardness,medium,6,force_N,9.650646282007548,533.273576966987,450.2434196156646,569.2969260986127
DIGIT_Marker,ball4,diameter_px,hardness,medium,6,force_N,9.983351931366926,531.3586088116405,446.41062165512085,569.7855961793007
DIGIT_Marker,ball4,diameter_px,hardness,hard,6,force_N,0.33488809994493524,241.67543928075543,234.0398990582379,242.97120911134746
DIGIT_Marker,ball4,diameter_px,hardness,hard,6,force_N,0.6675937493043143,277.81408561782837,271.17283716726513,287.6129874314843
DIGIT_Marker,ball4,diameter_px,hardness,hard,6,force_N,1.0002993986636932,306.9573062867373,295.68898811595,312.1440021318077
DIGIT_Marker,ball4,diameter_px,hardness,hard,6,force_N,1.3330050480230722,329.65109150013404,318.93067362014267,350.97137910703844
DIGIT_Marker,ball4,diameter_px,hardness,hard,6,force_N,1.6657106973824511,339.69675046684154,334.0572900386234,370.1998222769801
DIGIT_Marker,ball4,diameter_px,hardness,hard,6,force_N,1.9984163467418303,366.97342369916214,351.30994499876056,390.64153261912213
DIGIT_Marker,ball4,diameter_px,hardness,hard,6,force_N,2.3311219961012095,382.88169629552084,365.0142424105165,408.51770871923577
DIGIT_Marker,ball4,diameter_px,hardness,hard,6,force_N,2.6638276454605885,396.417690534875,380.3898018802336,425.1725774766712
DIGIT_Marker,ball4,diameter_px,hardness,hard,6,force_N,2.9965332948199674,421.4022248444117,398.07199516458,439.9031355052579
DIGIT_Marker,ball4,diameter_px,hardness,hard,6,force_N,3.3292389441793464,441.63218421744887,410.86078299274743,461.802758459022
DIGIT_Marker,ball4,diameter_px,hardness,hard,6,force_N,3.6619445935387254,456.18390052000194,423.63523845990954,475.4460665155374
DIGIT_Marker,ball4,diameter_px,hardness,hard,6,force_N,3.9946502428981048,467.61439409385076,435.1537876708113,487.29969303749544
DIGIT_Marker,ball4,diameter_px,hardness,hard,6,force_N,4.327355892257483,476.779781847917,446.672336881713,498.0207666495621
DIGIT_Marker,ball4,diameter_px,hardness,hard,6,force_N,4.660061541616862,485.94516960198325,458.19088609261473,508.7418402616289
DIGIT_Marker,ball4,diameter_px,hardness,hard,6,force_N,4.992767190976241,480.57564201806196,471.6949167166313,524.0594678589136
DIGIT_Marker,ball4,diameter_px,hardness,hard,6,force_N,5.32547284033562,501.48975925731753,493.4859299113822,535.7693412985419
DIGIT_Marker,ball4,diameter_px,hardness,hard,6,force_N,5.658178489695,512.0483074223064,511.0945131576641,543.0610239403186
DIGIT_Marker,ball4,diameter_px,hardness,hard,6,force_N,5.990884139054378,521.9580780896251,510.97672671869435,563.6566534273932
DIGIT_Marker,ball4,diameter_px,hardness,hard,6,force_N,6.3235897884137575,521.0657423861207,519.3531089410018,542.38067208463
DIGIT_Marker,ball4,diameter_px,hardness,hard,6,force_N,6.656295437773136,529.9991285772712,513.6862971917508,537.6575662380749
DIGIT_Marker,ball4,diameter_px,hardness,hard,6,force_N,6.989001087132515,528.0094469165264,521.6775000039299,558.2060534886783
DIGIT_Marker,ball4,diameter_px,hardness,hard,6,force_N,7.321706736491894,545.6038993339397,526.1982109045867,557.6420221149726
DIGIT_Marker,ball4,diameter_px,hardness,hard,6,force_N,7.654412385851273,563.5933264311434,552.3118202423706,594.2476972078935
DIGIT_Marker,ball4,diameter_px,hardness,hard,6,force_N,7.987118035210653,556.4288908814538,533.8091933612649,577.5346119608032
DIGIT_Marker,ball4,diameter_px,hardness,hard,6,force_N,8.319823684570032,559.9524251016526,536.4739498547892,582.841440101326
DIGIT_Marker,ball4,diameter_px,hardness,hard,6,force_N,8.65252933392941,564.6063891896958,538.7260261733787,591.0702768387786
DIGIT_Marker,ball4,diameter_px,hardness,hard,6,force_N,8.98523498328879,565.8500905511396,563.5547684447661,596.3240833316279
DIGIT_Marker,ball4,diameter_px,hardness,hard,6,force_N,9.317940632648169,601.3270909578254,570.1750856455739,616.9845117820531
DIGIT_Marker,ball4,diameter_px,hardness,hard,6,force_N,9.650646282007548,586.6329184848423,538.6149129411378,613.8186360148586
DIGIT_Marker,ball4,diameter_px,hardness,hard,6,force_N,9.983351931366926,588.7459069399522,543.5019941696648,613.0026340876757
DIGIT_Marker,ball4,diameter_px,hardness,hard,6,force_N,10.316057580726305,594.8853013989612,548.8017723989799,619.9451090890906
DIGIT_Marker,ball4,diameter_px,hardness,hard,6,force_N,10.648763230085684,595.42202556284,552.6369910271133,620.1637054768651
DIGIT_Marker,ball4,diameter_px,hardness,hard,6,force_N,10.981468879445064,585.6703538563341,530.4551913059529,598.0038767070607
DIGIT_Marker,ball4,diameter_px,hardness,hard,6,force_N,11.314174528804443,587.9423999074203,528.2448313417159,600.7949967448191
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,6,force_N,0.33488809994493524,194.95303094505158,172.8121448281574,221.61758071784212
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,6,force_N,0.6675937493043143,244.69038139970343,219.89927180168297,266.6708160845004
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,6,force_N,1.0002993986636932,253.596507667197,246.33609248942864,272.0361428248059
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,6,force_N,1.3330050480230722,286.67470133007623,273.19941547375726,306.12635378845556
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,6,force_N,1.6657106973824511,307.010675092519,291.03635484253005,340.451224605255
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,6,force_N,1.9984163467418303,317.23018173016476,309.99290045514346,337.9668100232023
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,6,force_N,2.3311219961012095,328.94944606775687,327.4496883678105,353.91056895867706
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,6,force_N,2.6638276454605885,359.6984458129107,341.03050001508154,369.8543278941518
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,6,force_N,2.9965332948199674,375.7847550747249,365.0929344011794,395.1919881092117
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,6,force_N,3.3292389441793464,387.2069038294831,373.3822689280788,427.61850755446926
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,6,force_N,3.6619445935387254,398.6290525842414,381.67160345497825,460.04502699972676
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,6,force_N,3.9946502428981048,410.0512013389996,389.96093798187775,482.8282729370768
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,6,force_N,4.327355892257483,421.4733500937578,398.25027250877713,491.7673395227302
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,6,force_N,4.660061541616862,432.89549884851607,406.5396070356766,500.70640610838365
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,6,force_N,4.992767190976241,431.17989099990575,407.31305838041095,467.4202559072221
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,6,force_N,5.32547284033562,458.50641562146745,438.12320093334574,485.8664084617497
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,6,force_N,5.658178489695,459.40747383176205,445.0830672577121,488.524637627945
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,6,force_N,5.990884139054378,460.30853204205664,452.0429335820785,491.6048980002113
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,6,force_N,6.3235897884137575,461.2095902523512,457.43556451934955,496.6128588031862
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,6,force_N,6.656295437773136,467.81768011141367,460.3911471189999,507.4214244181936
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,6,force_N,6.989001087132515,486.1452003961656,472.9623751741328,524.5787698596677
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,6,force_N,7.321706736491894,510.40355615216333,494.2576668227205,542.4720091462978
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,6,force_N,7.654412385851273,504.9538312232876,489.32089065169174,538.8754263891934
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,6,force_N,7.987118035210653,487.79761464223986,469.90732788321327,536.2840416439072
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,6,force_N,8.319823684570032,505.43808263790214,481.5328256173642,549.2644817125409
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,6,force_N,8.65252933392941,489.9187536389979,467.7756711799752,507.83268601585473
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,6,force_N,8.98523498328879,491.2653889288111,464.90587827209515,510.22728939380727
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,6,force_N,9.317940632648169,492.6120242186243,466.2804508112352,512.0336834605581
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,6,force_N,9.650646282007548,493.9586595084375,467.65502335037525,513.5744474000867
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,6,force_N,9.983351931366926,495.30529479825077,469.11843179124133,514.7420619385548
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,6,force_N,10.316057580726305,496.651930088064,474.88906979420653,515.7478640468257
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,6,force_N,10.648763230085684,497.9985653778772,481.0908422529188,516.7536661550969
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,6,force_N,10.981468879445064,501.5417784237471,488.3909035896593,519.5318339156843
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,6,force_N,11.314174528804443,508.05745157717547,488.3023571765935,524.5407013546439
DIGIT_Marker,ball4,diameter_px,thickness_mm,1,6,force_N,11.646880178163821,510.57678786683874,482.3781703546569,527.551400361721
