index,file,missing,t_img,t_exposure_start,segment,cycle,axis,target_N,Fx_s,Fy_s,Fz_s,Tx_s,Ty_s,Tz_s,Fx_s_corr,Fy_s_corr,Fz_s_corr,Tx_s_corr,Ty_s_corr,Tz_s_corr,Fx_base,Fy_base,Fz_base,ft_chunks,tcp_x,tcp_y,tcp_z,rx,ry,rz,pose_gap_s,height_above_plane_mm,depth_mm
1,000001.png,False,1788878687.184391,1788878687.124392,normal_load,1,,2.0,0.00091,0.00119,-0.00989,7e-05,1e-05,0.00011,0.00085,0.00052,-0.01204,5e-05,-1e-05,9e-05,0.00026,0.00133,-0.00991,3,37.9059,362.8699,36.6984,179.8657,0.2705,-96.875,0.0029,24.3874,-0.0945
2,000002.png,False,1788878687.572531,1788878687.512531,normal_load,1,,2.0,0.00229,0.00443,0.01147,0.0001,6e-05,-0.00012,0.00223,0.0037,0.00916,7e-05,4e-05,-0.00014,-0.0003,0.00516,0.01139,3,37.9203,362.7966,36.6271,179.8684,0.2632,-96.875,0.0026,24.3147,-0.0219
3,000003.png,False,1788878688.156534,1788878688.096534,normal_load,1,,2.0,0.00205,0.00089,-0.01543,7e-05,0.0,7e-05,0.00198,8e-05,-0.01801,4e-05,-1e-05,5e-05,0.00144,0.00155,-0.01545,3,37.9296,362.7789,36.6017,179.8681,0.2626,-96.8761,0.0055,24.2891,0.0038
4,000004.png,False,1788878688.548544,1788878688.488544,normal_load,1,,2.0,0.0112,0.00378,-0.17879,0.00016,0.00013,3e-05,0.01112,0.00292,-0.18154,0.00012,0.00011,1e-05,0.00905,0.00601,-0.17885,3,37.9378,362.7773,36.4922,179.869,0.2606,-96.8772,0.0022,24.1794,0.1134
5,000005.png,False,1788878688.744554,1788878688.684554,normal_load,1,,2.0,0.01508,0.01654,-0.40052,-8e-05,0.00022,-0.00018,0.015,0.01566,-0.40335,-0.00012,0.00021,-0.00021,0.00757,0.01545,-0.40078,3,37.9371,362.7832,36.4144,179.8684,0.2618,-96.8774,0.0089,24.1018,0.191
6,000006.png,False,1788878688.940591,1788878688.880591,normal_load,1,,2.0,0.01778,0.02146,-0.45278,-0.00011,0.00017,-0.00018,0.0177,0.02054,-0.45569,-0.00015,0.00016,-0.00021,0.00782,0.02022,-0.45312,3,37.936,362.7884,36.4104,179.8681,0.2633,-96.8774,0.0036,24.0979,0.195
7,000007.png,False,1788878689.132517,1788878689.072517,normal_load,1,,2.0,0.02768,0.04077,-0.77949,-0.0005,0.00027,-0.00017,0.0276,0.03983,-0.78249,-0.00054,0.00026,-0.0002,0.00901,0.03666,-0.78013,3,37.9359,362.7957,36.346,179.8674,0.2658,-96.8774,0.0088,24.0336,0.2592
8,000008.png,False,1788878689.328624,1788878689.268624,normal_load,1,,2.0,0.02648,0.03667,-0.77007,-0.00042,0.00029,-5e-05,0.0264,0.0357,-0.77315,-0.00046,0.00027,-8e-05,0.00995,0.03266,-0.77064,3,37.936,362.7956,36.3469,179.8674,0.2656,-96.8774,0.0055,24.0345,0.2584
9,000009.png,False,1788878689.524514,1788878689.464514,normal_load,1,,2.0,0.03976,0.06304,-1.04403,-0.00076,0.00065,2e-05,0.03968,0.06204,-1.0472,-0.0008,0.00063,-1e-05,0.01019,0.05774,-1.04504,3,37.9375,362.8104,36.3074,179.8658,0.2708,-96.8783,0.0,23.9952,0.2976
10,000010.png,False,1788878689.720612,1788878689.660612,normal_load,1,,2.0,0.04271,0.05182,-1.07042,-0.00051,0.00063,-4e-05,0.04262,0.0508,-1.07367,-0.00055,0.00061,-7e-05,0.01852,0.04907,-1.07124,3,37.9418,362.8034,36.2922,179.8664,0.268,-96.8787,0.0076,23.9799,0.313
11,000011.png,False,1788878689.912624,1788878689.852624,normal_load,1,,2.0,0.05391,0.07207,-1.23773,-0.00087,0.00081,-0.0,0.05382,0.07103,-1.24106,-0.00092,0.00079,-3e-05,0.01927,0.06953,-1.2389,3,37.9394,362.8118,36.2698,179.8653,0.2718,-96.8787,0.0037,23.9576,0.3352
12,000012.png,False,1788878690.108629,1788878690.048630,normal_load,1,,2.0,0.06037,0.07309,-1.61731,-0.0007,0.00091,-0.00026,0.06028,0.07201,-1.62073,-0.00074,0.00089,-0.00029,0.02699,0.06756,-1.61845,3,37.9423,362.8128,36.2259,179.8658,0.2717,-96.8789,0.0076,23.9137,0.3791
13,000013.png,False,1788878690.304646,1788878690.244646,normal_load,1,,2.0,0.06066,0.07339,-1.60326,-0.00071,0.00084,6e-05,0.06057,0.0723,-1.60676,-0.00076,0.00082,3e-05,0.02699,0.06819,-1.60441,3,37.9426,362.813,36.2229,179.8657,0.2712,-96.8789,0.005,23.9108,0.3821
14,000014.png,False,1788878690.692570,1788878690.632571,normal_load,1,,2.0,0.06491,0.07707,-1.81609,-0.00068,0.00097,8e-05,0.06481,0.07592,-1.81977,-0.00073,0.00095,5e-05,0.03031,0.07009,-1.81728,3,37.9441,362.8151,36.1965,179.8656,0.2714,-96.8794,0.0097,23.8844,0.4085
15,000015.png,False,1788878691.864710,1788878691.804710,normal_unload,1,,0.0,0.07688,0.09442,-1.9898,-0.00111,0.00109,0.00016,0.07676,0.09311,-1.99398,-0.00116,0.00106,0.00012,0.03321,0.08831,-1.99129,3,37.9435,362.8234,36.1662,179.8647,0.2743,-96.8798,0.0077,23.8542,0.4386
16,000016.png,False,1788878692.060722,1788878692.000722,normal_unload,1,,0.0,0.07195,0.08298,-1.94581,-0.0008,0.00095,8e-05,0.07184,0.08164,-1.95008,-0.00085,0.00093,4e-05,0.03436,0.07665,-1.94709,3,37.9443,362.8186,36.1681,179.8652,0.2729,-96.8798,0.0073,23.856,0.4368
17,000017.png,False,1788878692.256645,1788878692.196645,normal_unload,1,,0.0,0.06872,0.06092,-1.85101,-0.00021,0.001,6e-05,0.0686,0.05955,-1.85536,-0.00026,0.00098,3e-05,0.04193,0.05745,-1.85192,3,37.9467,362.8131,36.1754,179.866,0.2704,-96.8798,0.0021,23.8632,0.4296
18,000018.png,False,1788878692.448750,1788878692.388750,normal_unload,1,,0.0,0.07432,0.05947,-1.77549,-0.00027,0.001,1e-05,0.0742,0.05808,-1.77993,-0.00033,0.00098,-3e-05,0.04697,0.0602,-1.7764,3,37.9498,362.8125,36.1792,179.8665,0.2694,-96.8802,0.0085,23.867,0.4258
19,000019.png,False,1788878692.644747,1788878692.584748,normal_unload,1,,0.0,0.07011,0.05462,-1.75443,-0.00012,0.00107,-0.00012,0.06999,0.0532,-1.75895,-0.00017,0.00105,-0.00016,0.04561,0.05423,-1.75525,3,37.9503,362.8097,36.1813,179.8667,0.2686,-96.8805,0.0017,23.869,0.4238
20,000020.png,False,1788878692.840781,1788878692.780782,normal_unload,1,,0.0,0.06748,0.04356,-1.68995,0.00011,0.00099,7e-05,0.06735,0.04212,-1.69455,5e-05,0.00096,3e-05,0.0484,0.04437,-1.69058,3,37.9524,362.8048,36.1872,179.8674,0.2665,-96.8809,0.0042,23.8748,0.418
21,000021.png,False,1788878693.036765,1788878692.976765,normal_unload,1,,0.0,0.06566,0.03528,-1.62931,0.00049,0.0011,0.00015,0.06553,0.03381,-1.63401,0.00043,0.00108,0.00011,0.05054,0.03727,-1.62981,3,37.954,362.8027,36.1946,179.8677,0.2655,-96.8811,0.0099,23.8822,0.4107
22,000022.png,False,1788878693.232873,1788878693.172873,normal_unload,1,,0.0,0.06613,0.03032,-1.62401,0.00045,0.00102,4e-05,0.066,0.02882,-1.62879,0.00039,0.00099,0.0,0.05339,0.03328,-1.62442,3,37.9558,362.8019,36.1939,179.8677,0.2655,-96.8811,0.0055,23.8814,0.4114
23,000023.png,False,1788878693.424705,1788878693.364705,normal_unload,1,,0.0,0.06594,0.02003,-1.51929,0.00067,0.00094,-1e-05,0.0658,0.01851,-1.52416,0.00061,0.00092,-6e-05,0.05764,0.02596,-1.51954,3,37.9562,362.7997,36.2025,179.8681,0.2642,-96.8813,0.0062,23.89,0.4028
24,000024.png,False,1788878693.620833,1788878693.560833,normal_unload,1,,0.0,0.06222,0.01647,-1.41145,0.00066,0.00096,0.00023,0.06209,0.01492,-1.4164,0.00059,0.00093,0.00018,0.05546,0.02275,-1.41164,3,37.9577,362.7986,36.2158,179.8682,0.2638,-96.8815,0.0004,23.9033,0.3896
25,000025.png,False,1788878693.816823,1788878693.756824,normal_unload,1,,0.0,0.0643,0.01645,-1.34791,0.00079,0.00114,-0.0,0.06416,0.01488,-1.35294,0.00072,0.00111,-5e-05,0.05682,0.02479,-1.34812,3,37.9586,362.799,36.2245,179.868,0.2646,-96.8818,0.0063,23.912,0.3808
