step,depth_mm,commanded_mm,force_N,img_mean_abs_diff,slope_levels_per_N,area_px,radius_px,region_mean_diff,dark_area_px,dark_radius_px,dark_mean_diff,bright_area_px,bright_radius_px
1,0.10787435323588213,0.1,0.023734112408797615,6.376878261566162,nan,14723,68.45784435902105,14.987034797668457,14712,68.43226611428214,-14.987345695495605,0,0.0
2,0.18217904386302308,0.2,0.06132884435619701,6.532907009124756,nan,22075,83.82535855877492,16.960073471069336,20441,80.66332737671354,-16.921558380126953,0,0.0
3,0.3240732370258925,0.30000000000000004,0.20256428498983609,6.91925573348999,2.951300458652332,34431,104.68871807025863,19.745380401611328,28382,95.04878320982519,-19.32330322265625,2261,26.827199866209494
4,0.34073386357326996,0.4,0.22284692320639862,7.162541389465332,3.4705837492356655,42749,116.6508865138661,20.368688583374023,33745,103.64056690925622,-19.76613998413086,3213,31.98014484502094
5,0.5222373216737033,0.5,0.5350612024104862,7.726380348205566,2.1556912869093394,56913,134.59558147420026,21.996135711669922,41555,115.01029223668385,-20.596036911010742,6357,44.983285189838654
6,0.5161095077463287,0.6,0.5567374412273807,8.014683723449707,2.2289502566738473,62824,141.41251815030546,22.716825485229492,44871,119.51101582261307,-20.96160125732422,6991,47.17313233516384
7,0.7144612617397144,0.7,1.024281523488645,8.797100067138672,1.9543494396909327,79058,158.63462100663313,23.695430755615234,51594,128.15178604984987,-21.67527198791504,8764,52.8173062784798
8,0.7161543115269922,0.7999999999999999,1.0404147300063697,9.259034156799316,2.153550110393527,88392,167.7380322394347,24.067216873168945,56298,133.86638850874795,-21.494028091430664,18838,77.435919545972
9,0.9098146858007894,0.8999999999999999,1.6825088112166924,9.95720386505127,1.4416448281519914,104189,182.1109242511359,24.168079376220703,47886,123.46087319388681,-21.550865173339844,23121,85.78836097312633
10,0.9152256088434285,0.9999999999999999,1.6440253278963552,10.446526527404785,1.4731085654338085,119540,195.06604982520753,24.107553482055664,71485,150.84555748794287,-20.228271484375,27648,93.81168228536062
11,1.0921914479748054,1.0999999999999999,2.350548952765192,11.371862411499023,1.6685314022450877,141439,212.1825440321356,24.585281372070312,36461,107.73066768635194,-18.121776580810547,36120,107.22571095105185
12,1.1089194381477334,1.2,2.347372768380197,11.851663589477539,1.6506437040748014,150401,218.80156578948035,24.98137092590332,61119,139.48039981899643,-17.802154541015625,40776,113.92718691791809
13,1.2973726778274006,1.3,3.165969130952533,13.0468168258667,1.7547418775358885,170639,233.05810577732726,26.152406692504883,64924,143.7565687215594,-17.560522079467773,62638,141.20302635135084
14,1.3380656895607785,1.4000000000000001,3.277182687164165,13.998611450195312,1.9912244435652084,187370,244.21655016451456,26.90096664428711,43580,117.77922074750536,-17.498823165893555,73772,153.23954099236465
15,1.4654686405858435,1.5000000000000002,3.9057949285335356,15.022111892700195,2.315106217996838,203495,254.5082911988733,27.77960968017578,44337,118.79775007857147,-17.306001663208008,83941,163.4602402914959
16,1.5228544415589873,1.6000000000000003,4.039520188502948,15.657255172729492,2.0044029587204144,211527,259.48243735327964,28.412084579467773,51107,127.54553443062987,-17.3068790435791,89174,168.47838374863807
17,1.7014774957615977,1.7000000000000004,5.001121422411967,16.847806930541992,1.5074936415872073,229191,270.09953928940564,29.33928680419922,81931,161.49132263042543,-17.08851432800293,98933,177.45802875559326
18,1.742321125801741,1.8000000000000005,5.096526074454627,17.648021697998047,1.6213391736490228,236943,274.62938546711626,30.211854934692383,85217,164.697946468449,-17.320018768310547,104394,182.2899949483532
19,1.826703951610007,1.9000000000000006,5.502306544992211,18.514671325683594,2.9731313065239,247808,280.85536540260864,30.87592124938965,90300,169.5387351680916,-17.353105545043945,110056,187.16814054171525
20,1.9711435743861152,2.0000000000000004,6.4015130730018885,19.552963256835938,1.4091631483219904,259321,287.3054785329837,31.739295959472656,94678,173.599952200768,-17.475069046020508,116980,192.9660345391899
21,1.9621118798617587,2.0250000000000004,5.812774003105264,19.916545867919922,0.9226926002235343,264760,290.30281684134656,31.87209129333496,99659,178.1079586857095,-17.351539611816406,117287,193.21907675185247
22,2.0813178058811665,2.1250000000000004,6.89369288772339,20.807178497314453,0.7773244027359161,275435,296.09742231406267,32.49182891845703,103581,181.57878819070035,-17.58745765686035,122901,197.78929021024888
23,2.091915346137924,2.1500000000000004,6.422312454430548,21.147098541259766,0.8810620957020434,276954,296.9127754377463,32.84321212768555,106079,183.75525684042438,-17.605924606323242,122420,197.40186490157498
24,2.1112666890177714,2.1750000000000003,6.457861540107311,21.38675308227539,-0.9779801286815601,279162,298.0939859286654,32.95151138305664,106486,184.10743206119392,-17.579225540161133,123611,198.35978256961403
25,2.167823948645644,2.2,7.026114811988816,21.811559677124023,0.9453615758834963,284128,300.73368840492094,33.230690002441406,108350,185.71180944682467,-17.62810707092285,126319,200.5207882311713
26,2.1700375040578628,2.225,6.849012440343179,21.958877563476562,0.8655925890770764,285258,301.33111607169906,33.37022018432617,108957,186.23128166053974,-17.704519271850586,126589,200.73497498472926
27,2.184022342548353,2.25,6.821749000118717,22.118989944458008,-1.2627431248707581,285871,301.65471233389746,33.511993408203125,109794,186.94522097037708,-17.67093276977539,126868,200.95606146709073
