probe,repeat,target_depth_mm,depth_mm,force_N,file,t_img,Fx,Fy,Fz,Tx,Ty,Tz,tcp_x,tcp_y,tcp_z,area_px,radius_px,enclosing_radius_px,centroid_px,mean_abs_diff_in_region,dark_area_px,bright_area_px,diff_level
ball4,1,0.1,0.09139950492713567,0.10825352451684012,ball4_d0.10_r1.png,1788665095.3111775,-0.004321377681996452,0.0008058874949300687,-0.10825352451684012,-2.3736647404906663e-05,7.519359750122745e-05,0.0003815354680720251,37.5481491088867,363.6746215820312,37.74791717529297,29932,97.60968964838082,170.09152221679688,"[706.6726246157958, 302.29977950020043]",4.574367523193359,28408,0,3
ball4,1,0.2,0.17567451912409027,0.13959483420819083,ball4_d0.20_r1.png,1788665100.471616,-0.0075507859471656506,-0.0009458374486740695,-0.13959483420819083,9.848845547003605e-05,-4.047482323663032e-05,0.0002660824634703296,37.5481719970703,363.6790466308593,37.63895034790039,38341,110.47316120294883,140.28909301757812,"[903.0516679272841, 682.4204637333403]",6.164238452911377,38084,0,3
ball4,1,0.3,0.28307317145217326,0.219705888841753,ball4_d0.30_r1.png,1788665105.8358293,-0.00360902348828418,-0.0019347919206799346,-0.219705888841753,0.00010670019472313331,-8.34293963086652e-05,0.0002817447925613337,37.54802322387695,363.6827697753906,37.54247283935547,46874,122.14932502874916,141.75955200195312,"[903.5477450185604, 680.8689465375261]",7.38754940032959,46598,0,3
ball4,1,0.4,0.3802359283868455,0.3011888783393545,ball4_d0.40_r1.png,1788665111.2041209,-0.008978228528479803,-0.0003283406585143922,-0.3011888783393545,0.0002085360908433864,2.169569595795173e-05,0.0002597368049652271,37.54633331298828,363.6846313476562,37.44902038574218,58149,136.0492615624989,163.69570922851562,"[904.0648334451151, 675.2714406094688]",8.281146049499512,57718,0,3
ball4,1,0.5,0.4863520723261807,0.38224791346682707,ball4_d0.50_r1.png,1788665116.7769663,-0.011089077783078948,0.0032278050714655395,-0.38224791346682707,8.258281992115368e-05,-0.0001046717717693213,0.00016472798478948115,37.5447311401367,363.6888427734375,37.34708404541015,66855,145.87874225128667,179.37298583984375,"[904.2917508039787, 671.5534514995139]",9.401421546936035,66028,0,3
ball4,1,0.6,0.5852408076558753,0.4872521346806565,ball4_d0.60_r1.png,1788665122.7649267,-0.010068863937242156,0.014677210501174898,-0.4872521346806565,-0.00017324949873714356,-4.714685130322582e-05,0.00019578742523420622,37.54249191284179,363.6936950683593,37.24636459350586,74857,154.36231130058925,187.1958770751953,"[904.6993200368703, 672.0844944360581]",10.43988037109375,74465,0,3
