approach,depth_mm,force_N,force_N_raw,area_px,base_height_mm,step_mm,fine
1,0.22732856083361952,0.014405233246761177,-0.009345679854362743,232,25.75892150858758,0.2,False
1,0.3424118991377867,0.05701253589877097,0.033519802707135685,30084,25.75892150858758,0.2,False
1,0.4745806848328904,0.10557560149355379,0.08234321710285428,32398,25.75892150858758,0.02,True
1,0.42376013664014067,0.08711278597624239,0.0641333827254158,33309,25.75892150858758,0.02,True
1,0.4475136207811232,0.11344649284190844,0.09072925190941987,36040,25.75892150858758,0.02,True
1,0.48200687573692136,0.14438288787079542,0.12193976269792302,40627,25.75892150858758,0.02,True
1,0.48303859206233923,0.1536394317192756,0.131489735763256,41035,25.75892150858758,0.02,True
1,0.4915919993589384,0.17218170126648621,0.15024335979420583,42727,25.75892150858758,0.02,True
1,0.5242059594439041,0.13399649430093433,0.11227256495955373,46300,25.75892150858758,0.02,True
1,0.5649066219473724,0.16149080604564386,0.13999050597028032,49433,25.75892150858758,0.02,True
1,0.5545925097742206,0.1708817434633479,0.14970033405771233,48760,25.75892150858758,0.02,True
1,0.5667083814289526,0.198037258389209,0.1771300735009646,52569,25.75892150858758,0.02,True
1,0.6128794368488748,0.2017781443209036,0.18116278381879738,55021,25.75892150858758,0.02,True
1,0.5985837202963324,0.2004738771859703,0.18011322773822372,54580,25.75892150858758,0.02,True
1,0.6177437187259827,0.23921826376003835,0.2191247914245082,57281,25.75892150858758,0.02,True
1,0.6644121411740862,0.2452007368050793,0.22542027131898693,59840,25.75892150858758,0.02,True
1,0.6522766787967313,0.2671038704520985,0.2476112619375641,60217,25.75892150858758,0.02,True
1,0.670840448980158,0.26770859003373226,0.2485253393849831,61607,25.75892150858758,0.02,True
1,0.7058808432783898,0.31930366009725014,0.30042523228769935,64441,25.75892150858758,0.02,True
1,0.712211972345905,0.30745661830426596,0.2888607873878527,65111,25.75892150858758,0.02,True
1,0.7203304435379607,0.3234656541625389,0.30517646261144477,66227,25.75892150858758,0.02,True
1,0.7669554439058182,0.35135568190153976,0.3334355074046954,69772,25.75892150858758,0.02,True
1,0.7509190960622583,0.3322406980082287,0.31458903802363236,68255,25.75892150858758,0.02,True
1,0.7651097554265576,0.36682611819471916,0.3495064233893686,70955,25.75892150858758,0.02,True
1,0.8117818288081189,0.4025107738277134,0.38545386818993566,72075,25.75892150858758,0.02,True
