axis,offset_mm,force_N,achieved_x_mm,achieved_y_mm,height_mm,steps,file,Fx,Fy,Fz,Tx_Nmm,Ty_Nmm,Tz_Nmm,cop_x_mm,cop_y_mm,rotate_deg
x,-1.5,1.4798861713531068,-1.497872798360529,0.01844665130852399,22.98460592605812,9,ball4_x-1.50.png,0.026285630136075967,0.029094517171116864,-1.4798861713531068,0.5862963299060581,-2.3888449292827296,0.019230615665355444,-2.031881921128553,-0.8584826461296883,0.0
x,-0.75,1.5080240658888187,-0.7367875296336804,0.0026718536886526437,22.991670033676414,8,ball4_x-0.75.png,0.04515253872821319,-0.0048477044867468065,-1.5080240658888187,1.4120901179355965,-0.8308595832651783,0.20537166111846972,-1.2550368107333063,-0.8607925610907311,0.0
x,0.0,1.5045007781170199,0.012067869402064455,0.005874099859763754,22.99616245447804,8,ball4_x+0.00.png,0.026861081982330857,0.011192437525948406,-1.5045007781170199,1.0442500808978517,-0.1849765729032532,-0.011813861104270629,-0.5427829721794749,-0.8690200132483421,0.0
x,0.75,1.6718163838605762,0.7607143490192381,-0.0010101249102931129,22.98891019418278,7,ball4_x+0.75.png,0.026272067322102542,-0.0036693727312124835,-1.6718163838605762,1.5773506235764816,0.9511875111394813,0.05596734953230431,0.19942226764088292,-0.8918832225143564,0.0
x,1.5,1.4690049848592253,1.5145734016341723,0.00660031072162875,23.02091055779535,7,ball4_x+1.50.png,0.027802068177994244,0.0023020610570489096,-1.4690049848592253,1.318400968081959,2.060061165031213,0.19419784779768356,0.9573098599915988,-0.9343291283802552,0.0
y,-1.5,1.4808916707851012,0.0004706902288542402,-1.4875029540787676,22.95835844537022,10,ball4_y-1.50.png,0.01031923055906212,0.02103938313208307,-1.4808916707851012,2.924931143192902,-0.5632402000610215,0.0026673637478769052,-0.5441977144428806,-2.3091994195044916,0.0
y,-0.75,1.5662054249731399,-0.0018518588685837926,-0.7408431443706596,22.96939635400417,8,ball4_y-0.75.png,0.003194198108528212,0.007299660523785967,-1.5662054249731399,2.3551006579777156,-0.8145568159450056,-0.2732709340031114,-0.56804086244094,-1.613295938776069,0.0
y,0.0,1.5013399720400855,-0.000993180727115806,0.01814485047510183,23.00203053683232,8,ball4_y+0.00.png,0.004211015980848387,0.02160233880998739,-1.5013399720400855,0.9013006685262809,-0.7254313595690259,0.15408473511344667,-0.5491453007313312,-0.9386825722488878,0.0
y,0.75,1.5371043205568895,-0.0025788005255314044,0.7615415534701108,23.019806274908543,6,ball4_y+0.75.png,-0.014211072475137598,0.015823206570464342,-1.5371043205568895,-0.025237510834205668,-0.9849149207094537,0.06413768485598048,-0.4233546326763791,-0.2256493933518547,0.0
y,1.5,1.3940246379981431,-0.0009500227804157791,1.5117007643952374,23.05845015966322,5,ball4_y+1.50.png,-0.013136412640676554,0.015365658381095137,-1.3940246379981431,-0.9423942989205764,-0.9193696615664326,-0.16509752555347035,-0.43791600577925965,0.4168286577248696,0.0
