axis,offset_mm,force_N,achieved_x_mm,achieved_y_mm,height_mm,steps,file,Fx,Fy,Fz,Tx_Nmm,Ty_Nmm,Tz_Nmm,cop_x_mm,cop_y_mm,rotate_deg
x,-1.5,1.538205742310231,-1.4997991467741647,0.022130367204956994,24.379488878542695,2,ball8_x-1.50.png,0.056408235615526436,0.08928523329740781,-1.538205742310231,-0.3187564600936277,-1.591641129832666,0.024631114864126502,-1.9468004268936911,-1.2364218564127714,0.0
x,-0.75,1.7353452531098241,-0.7367335209663366,0.002591812160289215,24.34988575021748,2,ball8_x-0.75.png,0.02541145350063694,-0.0065843304441868256,-1.7353452531098241,2.4344083808356096,-1.3189262180071382,-0.12422464640944321,-1.1242365956564269,-1.308470701133418,0.0
x,0.0,1.7841754486607926,0.01927877461254846,0.0019427492857109607,24.34823217716607,2,ball8_x+0.00.png,0.009710785003386135,-0.01999960266248877,-1.7841754486607926,2.7410938317473517,-0.4523416595380636,-0.35160940172920263,-0.38889683422633403,-1.2575447332189413,0.0
x,0.75,1.8529495005969578,0.7643009704369801,-0.00041127491042354004,24.342978770142317,2,ball8_x+0.75.png,0.006850971348398005,-0.051402303927105916,-1.8529495005969578,3.3446696775998763,0.7119698177032119,-0.21425095780540637,0.2922789785377191,-1.1151057046233908,0.0
x,1.5,1.8602321677555438,1.513153564803901,-0.0028445123659936837,24.345543517580037,2,ball8_x+1.50.png,-0.007252071028240081,-0.09107652238253702,-1.8602321677555438,4.491823677023082,1.9230163008972345,-0.27023102949828015,1.1307103401222773,-1.1969713307178644,0.0
y,-1.5,1.566850716294212,-0.007068485545279961,-1.483389391245871,24.32046454340964,3,ball8_y-1.50.png,0.0038666572278387434,0.01974199175709863,-1.566850716294212,3.5919649071600723,-0.7151697453378791,-0.10834011615838968,-0.5178144937835719,-2.605845710014688,0.0
y,-0.75,1.5932380528861216,-0.002494905176805708,-0.7361420642063894,24.329046117412084,3,ball8_y-0.75.png,-0.04873789277333884,0.015266167189152923,-1.5932380528861216,2.8206436844736062,-1.8856895236935622,-0.45166158256551014,-0.42273746193997835,-2.008696078386771,0.0
y,0.0,1.7457917624426131,0.013895997003099143,0.006624294216755252,24.34226656083257,2,ball8_y+0.00.png,0.0467150853491539,-0.06087733476333277,-1.7457917624426131,3.397330793446687,0.2830631282986218,-0.1501319887316832,-0.5033792854543355,-1.0787315367194372,0.0
y,0.75,1.8900078555365099,-0.0035243862339709537,0.7637898865351109,24.3504120504683,2,ball8_y+0.75.png,-0.08466185589593955,0.0224163566861705,-1.8900078555365099,0.2177707067508805,-2.9972193113008303,-0.5140826022698608,-0.4717337156371963,-0.4102054828708786,0.0
y,1.5,2.104047467784281,0.01085791750500464,1.5081912415160061,24.3625811389256,2,ball8_y+1.50.png,0.02773188018924202,-0.05030125379154349,-2.104047467784281,0.5518332537055692,-0.2724857349488685,-0.3052250244492072,-0.457313764782767,0.3323201961293227,0.0
