probe,ix,iy,x_mm,y_mm,img_x_px,img_y_px,target_depth_mm,depth_mm,rung_depth_mm,surface_offset_mm,force_wanted_N,force_N,file,t_img,Fx,Fy,Fz,tcp_x,tcp_y,tcp_z,area_px,radius_px,centroid_px,diff_level
ball4,2,1,0.8234411832586083,-0.5443573489793582,960.0,540.0,0.15,0.4628603233714159,0.44999999999999996,0.0,0.0,0.4204021918177062,ball4_x+0.82_y-0.54_d0.15.png,1789086686.2930477,-0.000303172625509518,0.01048642202979604,-0.4204021918177062,38.9090995788574,362.6942138671875,37.0138359069824,55764,133.22999847314006,"[896.4993723549243, 572.8486658058963]",12
ball4,2,1,0.8234411832586083,-0.5443573489793582,960.0,540.0,0.3,0.6307649209751034,0.5999999999999999,0.0,0.0,0.6859229036165374,ball4_x+0.82_y-0.54_d0.30.png,1789086687.4651015,-0.0029801142776214816,0.007347090301798964,-0.6859229036165374,38.90960693359375,362.688262939453,36.8609504699707,82093,161.650900048487,"[891.7139098339688, 574.6019636266186]",12
ball4,0,0,-6.940670302289616,-0.07077708769309332,359.1501124499248,275.15011244992485,0.15,0.39866501591331627,0.44999999999999996,0.0,0.4204021918177062,0.36883278710191975,ball4_x-6.94_y-0.07_d0.15.png,1789086692.1453247,-0.0013623091904062079,-0.0007499225652365382,-0.36883278710191975,31.94613075256347,359.2232360839843,37.0566940307617,4221,36.654959140364355,"[295.166785122009, 201.6588486140725]",12
ball4,0,0,-6.940670302289616,-0.07077708769309332,359.1501124499248,275.15011244992485,0.3,0.6035692697196637,0.5999999999999999,0.0,0.6859229036165374,0.6155950838234816,ball4_x-6.94_y-0.07_d0.30.png,1789086693.3173902,0.0101679517105282,0.002126468184188468,-0.6155950838234816,31.94668769836426,359.2162170410156,36.91100311279297,13146,64.6877249852869,"[305.50524874486536, 194.64224859272784]",12
ball4,1,0,-3.7775723726235233,-1.701835817433071,659.5750562249624,275.15011244992485,0.15,0.46410240266145664,0.44999999999999996,0.0,0.4204021918177062,0.3486343986858884,ball4_x-3.78_y-1.70_d0.15.png,1789086696.4375114,0.012462165954805116,0.0027769997068727292,-0.3486343986858884,35.50112915039062,359.3836059570312,37.01105880737304,15845,71.01844933946505,"[667.9231303250236, 232.10760492268855]",12
ball4,1,0,-3.7775723726235233,-1.701835817433071,659.5750562249624,275.15011244992485,0.3,0.6744996520629734,0.5999999999999999,0.0,0.6859229036165374,0.6782911552293853,ball4_x-3.78_y-1.70_d0.30.png,1789086697.6095805,0.016077980424767803,-0.02046950078678016,-0.6782911552293853,35.5082778930664,359.384033203125,36.86773681640625,26017,91.00257308913677,"[676.5400315178537, 225.75469885075142]",12
ball4,2,0,-0.6144744429574307,-3.3328945471730487,960.0,275.15011244992485,0.15,0.5313180697872504,0.44999999999999996,0.0,0.4204021918177062,0.3474350566102373,ball4_x-0.61_y-3.33_d0.15.png,1789086700.7297113,0.00241469784813404,0.0023186303760112993,-0.3474350566102373,39.05339050292968,359.548828125,36.9634552001953,47738,123.2699369134332,"[905.9592148812267, 305.4353135866605]",12
ball4,2,0,-0.6144744429574307,-3.3328945471730487,960.0,275.15011244992485,0.3,0.7433615654786543,0.5999999999999999,0.0,0.6859229036165374,0.6525631184236431,ball4_x-0.61_y-3.33_d0.30.png,1789086701.9018104,0.006615326826622336,-0.018816659644051013,-0.6525631184236431,39.0635643005371,359.5519409179687,36.8192558288574,79277,158.85418737632438,"[904.6947664518082, 307.1646757571553]",12
ball4,3,0,2.5486234867086637,-4.963953276913028,1260.4249437750377,275.15011244992485,0.15,0.6067880272337796,0.44999999999999996,0.0,0.4204021918177062,0.3211132967535093,ball4_x+2.55_y-4.96_d0.15.png,1789086705.4139395,0.012483731911962791,-0.019807518657955648,-0.3211132967535093,42.62451171875,359.7135925292968,36.91892623901367,22636,84.88381814961133,"[1228.8040731578017, 335.4045326029334]",12
ball4,3,0,2.5486234867086637,-4.963953276913028,1260.4249437750377,275.15011244992485,0.3,0.8014545757080214,0.5999999999999999,0.0,0.6859229036165374,0.5960420169082227,ball4_x+2.55_y-4.96_d0.30.png,1789086706.5860023,0.011445379648247211,-0.02198886087972678,-0.5960420169082227,42.62549591064453,359.7108154296875,36.76951599121093,44916,119.57092810474937,"[1210.8209546709413, 338.1331819396206]",12
ball4,4,0,5.711721416374755,-6.595012006653004,1560.8498875500752,275.15011244992485,0.15,0.6785356102237472,0.44999999999999996,0.0,0.4204021918177062,0.31642807133590056,ball4_x+5.71_y-6.60_d0.15.png,1789086709.7061193,0.008251301259661049,-0.022451420853687943,-0.31642807133590056,46.17457199096679,359.8863525390625,36.88588714599609,0,0.0,None,12
ball4,4,0,5.711721416374755,-6.595012006653004,1560.8498875500752,275.15011244992485,0.3,0.880842443337368,0.5999999999999999,0.0,0.6859229036165374,0.5339059107127639,ball4_x+5.71_y-6.60_d0.30.png,1789086710.8781555,-0.006919239884989992,-0.04865729482467316,-0.5339059107127639,46.17596435546875,359.8806762695312,36.7254066467285,216,8.291859587312052,"[1655.6203703703704, 369.5324074074074]",12
ball4,0,1,-5.502754676073578,2.7177601105005973,359.1501124499248,540.0,0.15,0.3169575393908133,0.44999999999999996,0.0,0.4204021918177062,0.4169690686215347,ball4_x-5.50_y+2.72_d0.15.png,1789086717.7064786,-0.007293824683897299,0.0031290831907933025,-0.4169690686215347,31.79528427124023,362.3550415039062,37.11286163330078,1523,22.01785540550926,"[288.84963887065004, 472.1661195009849]",12
ball4,0,1,-5.502754676073578,2.7177601105005973,359.1501124499248,540.0,0.3,0.5101996024839117,0.5999999999999999,0.0,0.6859229036165374,0.7067905066839529,ball4_x-5.50_y+2.72_d0.30.png,1789086719.0705814,-0.010168515192663107,-0.0087544085292377,-0.7067905066839529,31.79572868347168,362.3527526855468,36.95635986328125,7934,50.25406090041078,"[310.03768590874716, 500.7329216032266]",12
ball4,1,1,-2.3396567464074844,1.0867013807606196,659.5750562249624,540.0,0.15,0.39288772809696937,0.44999999999999996,0.0,0.4204021918177062,0.4170494293971842,ball4_x-2.34_y+1.09_d0.15.png,1789086722.1907218,0.007312371841110022,-0.020092358527927345,-0.4170494293971842,35.36082077026367,362.5200805664062,37.06193542480468,14562,68.08251289874927,"[663.2012086251889, 526.1458590852905]",12
ball4,1,1,-2.3396567464074844,1.0867013807606196,659.5750562249624,540.0,0.3,0.5734479106584693,0.5999999999999999,0.0,0.6859229036165374,0.698089269744122,ball4_x-2.34_y+1.09_d0.30.png,1789086723.3627167,0.006317093906521976,-0.04166348681951106,-0.698089269744122,35.3629570007324,362.5157775878906,36.90650939941406,26362,91.60395853661069,"[670.1902738790684, 519.9174569456035]",12
ball4,3,1,3.9865391129247025,-2.1754160787193366,1260.4249437750377,540.0,0.15,0.5289892052513707,0.44999999999999996,0.0,0.4204021918177062,0.3243727853768291,ball4_x+3.99_y-2.18_d0.15.png,1789086727.6549375,0.004948292410153954,-0.010783867235111799,-0.3243727853768291,42.4700355529785,362.8618774414062,36.9733428955078,11427,60.310256751419786,"[1312.9593069046994, 514.9859980747352]",12
ball4,3,1,3.9865391129247025,-2.1754160787193366,1260.4249437750377,540.0,0.3,0.7170193210126925,0.5999999999999999,0.0,0.6859229036165374,0.5922518360262643,ball4_x+3.99_y-2.18_d0.30.png,1789086728.8269765,-0.005313973032519926,-0.03431847801554877,-0.5922518360262643,42.4747848510742,362.8493041992187,36.8164939880371,32013,100.9457992508935,"[1195.8098897322961, 642.0799050385781]",12
ball4,4,1,7.149637042590793,-3.806474808459314,1560.8498875500752,540.0,0.15,0.583646864085086,0.44999999999999996,0.0,0.4204021918177062,0.2657677979503063,ball4_x+7.15_y-3.81_d0.15.png,1789086731.9471252,0.014586237841569627,-0.018291631539613818,-0.2657677979503063,46.02909088134765,363.0218505859375,36.93159103393554,2232,26.654599339742866,"[1684.7217741935483, 511.90636200716847]",12
ball4,4,1,7.149637042590793,-3.806474808459314,1560.8498875500752,540.0,0.3,0.7890298147170789,0.5999999999999999,0.0,0.6859229036165374,0.48995694424949365,ball4_x+7.15_y-3.81_d0.30.png,1789086733.3112092,-0.0029296224183987364,-0.03786439186440251,-0.48995694424949365,46.0297050476074,363.0177917480468,36.77209854125976,7743,49.64547762607477,"[1694.4002324680357, 503.9461449050755]",12
ball4,0,2,-4.064839049857539,5.506297308694288,359.1501124499248,804.8498875500752,0.15,0.21044999902401074,0.44999999999999996,0.0,0.4204021918177062,0.41188550041371175,ball4_x-4.06_y+5.51_d0.15.png,1789086740.3355212,-0.012889122316306612,0.011099890206296693,-0.41188550041371175,31.64710235595703,365.485626220703,37.1429100036621,0,0.0,None,12
ball4,0,2,-4.064839049857539,5.506297308694288,359.1501124499248,804.8498875500752,0.3,0.4187657326247525,0.5999999999999999,0.0,0.6859229036165374,0.745168076664072,ball4_x-4.06_y+5.51_d0.30.png,1789086741.5075593,-0.01728407963146772,0.0010884163293756188,-0.745168076664072,31.6461772918701,365.4877014160156,37.00014495849609,816,16.11647812414279,"[288.9203431372549, 794.4276960784314]",12
ball4,1,2,-0.9017411201914454,3.8752385789543107,659.5750562249624,804.8498875500752,0.15,0.2756514875847671,0.44999999999999996,0.0,0.4204021918177062,0.40186321849623996,ball4_x-0.90_y+3.88_d0.15.png,1789086744.6276214,0.014795210796205539,-0.018892526226539273,-0.40186321849623996,35.21431732177734,365.6492309570312,37.1011505126953,8691,52.59687462980405,"[641.5000575307789, 818.5016683925901]",12
ball4,1,2,-0.9017411201914454,3.8752385789543107,659.5750562249624,804.8498875500752,0.3,0.4915726867677499,0.5999999999999999,0.0,0.6859229036165374,0.7014007589826974,ball4_x-0.90_y+3.88_d0.30.png,1789086745.7997525,0.003791466869901683,-0.029347376985668562,-0.7014007589826974,35.21445083618164,365.651397705078,36.95180511474609,20546,80.87023507776,"[650.2263700963691, 832.3947240338753]",12
ball4,2,2,2.2613568094746475,2.244179849214333,960.0,804.8498875500752,0.15,0.33800081693695816,0.44999999999999996,0.0,0.4204021918177062,0.36289858965117217,ball4_x+2.26_y+2.24_d0.15.png,1789086748.9199407,0.0003028101158939478,0.007204864160579483,-0.36289858965117217,38.75710678100586,365.8228149414062,37.05908584594726,16933,73.41621961630909,"[908.8146223350853, 796.7004074883364]",12
ball4,2,2,2.2613568094746475,2.244179849214333,960.0,804.8498875500752,0.3,0.5584948271526926,0.5999999999999999,0.0,0.6859229036165374,0.6752992892771317,ball4_x+2.26_y+2.24_d0.30.png,1789086750.0918703,-0.00830522475070552,-0.028599158879796603,-0.6752992892771317,38.76485443115234,365.822296142578,36.90567779541015,40433,113.44700801726421,"[926.2225657260159, 821.982563747434]",12
ball4,3,2,5.424454739140741,0.6131211194743544,1260.4249437750377,804.8498875500752,0.15,0.4108196067040346,0.44999999999999996,0.0,0.4204021918177062,0.29918290382141494,ball4_x+5.42_y+0.61_d0.15.png,1789086753.6040285,-0.012559259535635548,-0.008453812092468737,-0.29918290382141494,42.31210708618164,365.9859619140625,37.0016403198242,10619,58.13890849840297,"[1289.5831999246634, 832.7297297297297]",12
ball4,3,2,5.424454739140741,0.6131211194743544,1260.4249437750377,804.8498875500752,0.3,0.6240396973284277,0.5999999999999999,0.0,0.6859229036165374,0.5839955791456475,ball4_x+5.42_y+0.61_d0.30.png,1789086754.968195,-0.018185280682320837,-0.03764740833953315,-0.5839955791456475,42.3192024230957,365.9894409179687,36.86172866821289,20619,81.01377378707636,"[1290.4526892671809, 817.6011445753916]",12
ball4,4,2,8.587552668806833,-1.0179376102656228,1560.8498875500752,804.8498875500752,0.15,0.6492893922171383,0.44999999999999996,0.10588599734492798,0.4204021918177062,0.4084482421078889,ball4_x+8.59_y-1.02_d0.15.png,1789086758.6763573,-0.00834916947344908,-0.0539347600729597,-0.4084482421078889,45.87965774536133,366.1659851074218,36.8669319152832,5815,43.02292398429868,"[1677.203267411866, 845.9011177987962]",12
ball4,4,2,8.587552668806833,-1.0179376102656228,1560.8498875500752,804.8498875500752,0.3,0.7295152917167833,0.5999999999999999,0.10588599734492798,0.6859229036165374,0.5769471556391125,ball4_x+8.59_y-1.02_d0.30.png,1789086759.8443332,0.00762365143726953,-0.008512502700390634,-0.5769471556391125,45.8802261352539,366.1566772460937,36.70013046264648,10607,58.106049278465555,"[1678.5045724521542, 842.6516451400018]",12
