step,depth_mm,commanded_mm,force_N,img_mean_abs_diff,slope_levels_per_N,area_px,radius_px,region_mean_diff,dark_area_px,dark_radius_px,dark_mean_diff,bright_area_px,bright_radius_px
12,1.6182380693268144,1.6990372793782746,5.225812177555246,13.374943733215332,1.268002375311564,186390,243.57705081923615,25.003684997558594,70135,149.4144031460828,-18.202007293701172,57577,135.3784632679959
13,1.7005262105937682,1.7990372793782747,5.317980844409808,14.142802238464355,1.5270043500140227,197351,250.63673782639543,25.94588851928711,74997,154.5065905847571,-18.441747665405273,63701,142.39613077536077
14,1.8625702464062783,1.8990372793782748,6.211203025554991,15.089118957519531,1.4657757909723732,203338,254.41009342563362,27.50228500366211,77622,157.18730860142048,-18.890430450439453,70955,150.28532188530878
15,1.8441855742555475,1.9240372793782747,5.739375529976678,15.346338272094727,1.0275709334804803,207046,256.7192799436948,27.698654174804688,79571,159.14847141436957,-18.92522430419922,72859,152.28834491669022
16,1.9283095751515766,2.0240372793782746,6.404033506838746,15.941373825073242,0.6249833505204047,212814,260.2706286124449,28.56961441040039,83945,163.46413489110788,-18.981704711914062,78433,158.00632678172497
17,2.0257269085968552,2.0490372793782745,6.955876349563212,16.478792190551758,0.9297098078508331,217069,262.8596748914319,29.305089950561523,85191,164.67281959656643,-19.224607467651367,94573,173.50366239955753
18,1.9888864363464052,2.0740372793782744,6.359849158211503,16.596935272216797,0.29798872425129364,216489,262.5082645366478,29.533300399780273,84908,164.39907486386076,-19.290794372558594,95134,174.01750691297914
19,2.0257315389276727,2.0990372793782743,6.6570166807800435,16.87483024597168,-0.1992871113565931,220595,264.9859795210179,29.780588150024414,86986,166.3986290796388,-19.222822189331055,83821,163.34335912369232
20,2.035645539987943,2.1240372793782742,6.569374582953588,17.00950050354004,1.123889008482238,223352,266.63673733925344,29.879785537719727,88930,168.24772859781646,-19.230976104736328,97468,176.13922898253446
21,2.088986403117353,2.149037279378274,7.136899663047183,17.396448135375977,0.8179847555117142,227527,269.11724856229364,30.285869598388672,91206,170.38712239860973,-19.25206756591797,100809,179.1326361004654
22,2.085109144069918,2.174037279378274,6.850377794072131,17.49489974975586,0.6784599284609424,228341,269.5982153522032,30.4340877532959,91847,170.98481837965213,-19.299924850463867,100365,178.73771769505214
23,2.1329356743462675,2.199037279378274,7.299663302759322,17.79107093811035,0.544661803171229,232227,271.88260322941437,30.717458724975586,94675,173.59720180478251,-19.247394561767578,103122,181.1760251331419
24,2.1361779239366214,2.224037279378274,7.141951809979057,17.964962005615234,0.7785149009709755,232620,272.11256076130223,30.99089241027832,93845,172.83457775838096,-19.422698974609375,103424,181.4411245243822
25,2.164874308794701,2.249037279378274,7.362242171720927,18.174785614013672,0.5536945218956064,233305,272.51291344835255,31.330080032348633,94462,173.4018121839943,-19.431819915771484,104507,182.38862704513517
26,2.1806549668183344,2.2740372793782737,7.361673519632734,18.368663787841797,1.3926223426136835,236666,274.46880974634075,31.44386100769043,96629,175.37949136673168,-19.360441207885742,104767,182.61536585352613
27,2.258110255013868,2.2990372793782736,8.150018076316282,18.779504776000977,0.6442083136033664,241236,277.10612354012125,31.786161422729492,98694,177.24354969087884,-19.342449188232422,106552,184.16447809676887
28,2.2335979355325257,2.3240372793782735,7.685386265321282,18.808624267578125,0.48057158531933025,240255,276.54211560824984,31.94902801513672,97874,176.50569905913048,-19.428903579711914,107454,184.9423437452685
29,2.285628086809197,2.3490372793782734,8.19823483869446,19.125654220581055,0.3444335170791625,243911,278.6382648685829,32.23100662231445,99523,177.98638937477608,-19.40233612060547,108694,186.00638367771398
30,2.2860558836119083,2.3740372793782734,8.073993779363445,19.23284149169922,0.7314334822389084,244012,278.69594892548963,32.412513732910156,99623,178.0757866507622,-19.39988899230957,109122,186.3722388129402
31,2.306239003568411,2.3990372793782733,8.124705948250867,19.432083129882812,-1.099529911432501,245342,279.45444010804977,32.67561721801758,100645,178.98686682259012,-19.410320281982422,109903,187.03799459269538
32,2.3802540150052636,2.424037279378273,9.00942289639865,19.793169021606445,0.5141826297781023,248476,281.2336524660653,33.06486511230469,101127,179.4149488200696,-19.41364288330078,111967,188.78613038658452
33,2.357052371560364,2.449037279378273,8.477773480624114,19.82672882080078,0.3705391047299442,249326,281.714271350707,33.15615463256836,101812,180.02157129673125,-19.389291763305664,112976,189.6348536042358
