probe,ix,iy,x_mm,y_mm,img_x_px,img_y_px,target_depth_mm,depth_mm,rung_depth_mm,surface_offset_mm,force_wanted_N,force_N,file,t_img,Fx,Fy,Fz,tcp_x,tcp_y,tcp_z,area_px,radius_px,centroid_px,diff_level
ball4,2,1,0.8659991169727531,-0.8666600890939441,960.0,540.0,0.15,0.34587535770300093,0.3,0.0,0.0,0.4062341932688298,ball4_x+0.87_y-0.87_d0.15.png,1789060768.275223,0.006279453073963381,0.00978348842341994,-0.4062341932688298,39.10274505615234,362.4372253417968,37.41590499877929,52069,128.74034901189214,"[903.4928460312278, 555.4492500336092]",12
ball4,2,1,0.8659991169727531,-0.8666600890939441,960.0,540.0,0.3,0.4744416274980203,0.44999999999999996,0.0,0.0,0.7227280120927446,ball4_x+0.87_y-0.87_d0.30.png,1789060769.447365,0.009686016278872955,0.023034617111223808,-0.7227280120927446,39.10136795043945,362.4422302246093,37.27487564086914,74919,154.4262230419543,"[899.0139483976027, 549.7942311029245]",12
ball4,0,0,-7.183688584198878,-0.6048439214539796,370.4959879613664,271.7777537580365,0.15,0.22247468279429583,0.3,0.0,0.4062341932688298,0.3588934194324736,ball4_x-7.18_y-0.60_d0.15.png,1789060774.1315644,-0.0023246946172459813,0.004666179882467247,-0.3588934194324736,31.99224853515625,358.6439514160156,37.51698684692383,2151,26.166477890257482,"[331.0548582054858, 172.4602510460251]",12
ball4,0,0,-7.183688584198878,-0.6048439214539796,370.4959879613664,271.7777537580365,0.3,0.4206042279526869,0.44999999999999996,0.0,0.7227280120927446,0.7083641152078769,ball4_x-7.18_y-0.60_d0.30.png,1789060775.2996664,-0.021317147562692186,-0.0010216759752776027,-0.7083641152078769,31.9901123046875,358.641143798828,37.36833572387695,7545,49.0066127298827,"[334.41510934393636, 163.29476474486415]",12
ball4,1,0,-3.898510830284441,-2.230496296176788,665.2479939806832,271.7777537580365,0.15,0.30594943728700486,0.3,0.0,0.4062341932688298,0.35051623276844734,ball4_x-3.90_y-2.23_d0.15.png,1789060778.6158612,0.03178488529693411,0.003435678850189383,-0.35051623276844734,35.66650009155273,358.873046875,37.450626373291,10513,57.848006304886525,"[543.132502615809, 241.96223723009606]",12
ball4,1,0,-3.898510830284441,-2.230496296176788,665.2479939806832,271.7777537580365,0.3,0.5097713055375941,0.44999999999999996,0.0,0.7227280120927446,0.7437501340457118,ball4_x-3.90_y-2.23_d0.30.png,1789060779.7878873,0.024101066727331855,-0.013087585378920607,-0.7437501340457118,35.6673583984375,358.8712158203125,37.3042640686035,19161,78.09696363603142,"[531.9560565732478, 249.57559626324306]",12
ball4,2,0,-0.6133330763700049,-3.8561486708995965,960.0,271.7777537580365,0.15,0.3914735225441106,0.3,0.0,0.4062341932688298,0.3414514336999332,ball4_x-0.61_y-3.86_d0.15.png,1789060783.3000143,0.02618136385706755,0.014512939461781293,-0.3414514336999332,39.32822799682617,359.085723876953,37.37953567504883,24278,87.90863107095953,"[954.9520553587611, 264.7943405552352]",12
ball4,2,0,-0.6133330763700049,-3.8561486708995965,960.0,271.7777537580365,0.3,0.5961639747913807,0.44999999999999996,0.0,0.7227280120927446,0.7598249691916721,ball4_x-0.61_y-3.86_d0.30.png,1789060784.4680903,0.02502602459805949,-0.004660605667994489,-0.7598249691916721,39.32679748535156,359.1062927246093,37.24050903320312,44017,118.36826542681072,"[955.0296703546358, 265.4907649317309]",12
ball4,3,0,2.6718446775444322,-5.481801045622406,1254.752006019317,271.7777537580365,0.15,0.47689794638192495,0.3,0.0,0.4062341932688298,0.35820680306933356,ball4_x+2.67_y-5.48_d0.15.png,1789060787.592216,0.01915237477412788,0.016757186320701577,-0.35820680306933356,42.9818000793457,359.3360595703125,37.3265380859375,13412,65.33890260401533,"[1287.053235908142, 314.5399642111542]",12
ball4,3,0,2.6718446775444322,-5.481801045622406,1254.752006019317,271.7777537580365,0.3,0.6844856855918913,0.44999999999999996,0.0,0.7227280120927446,0.8043983527887008,ball4_x+2.67_y-5.48_d0.30.png,1789060788.7602816,0.02164155178381506,-0.014020770604570566,-0.8043983527887008,42.9840850830078,359.3385009765625,37.1782760620117,46291,121.38732611493613,"[1326.9871897345056, 256.01479769285606]",12
