approach,depth_mm,force_N,force_N_raw,area_px,base_height_mm,step_mm,fine
1,0.22874019672201484,-0.017109749214386856,-0.025103741373379763,0,27.3262032784592,0.2,False
1,0.342747371335836,0.000981520691238866,-0.006639907247833321,0,27.3262032784592,0.2,False
1,0.6294092272168399,0.013420244153183311,0.00624843945813609,0,27.3262032784592,0.2,False
1,0.7363805039010494,0.054117876317411676,0.04739496259884106,502,27.3262032784592,0.2,False
1,0.8765904365609352,0.08160874288639125,0.07533532751695589,471,27.3262032784592,0.02,True
1,0.8163409738626477,0.0596276677844796,0.0538030211741841,399,27.3262032784592,0.02,True
1,0.8362223934673949,0.05367109894740488,0.04829456708234545,2213,27.3262032784592,0.02,True
1,0.870522802168292,0.09462221994199126,0.08969590582408671,8687,27.3262032784592,0.02,True
1,0.8868449254724773,0.08295982970841473,0.07848554707749145,10961,27.3262032784592,0.02,True
1,0.89070532023187,0.08120343934485773,0.07718947660929132,13195,27.3262032784592,0.02,True
1,0.9174045911496158,0.11749987896617722,0.11392456021190753,16814,27.3262032784592,0.02,True
1,0.9499344972874226,0.1248716844647662,0.12174272873148766,22714,27.3262032784592,0.02,True
1,0.9454359210606604,0.14847494000685718,0.1457938062154426,23641,27.3262032784592,0.02,True
1,0.96407120222948,0.14810224493687105,0.14587128035116734,25907,27.3262032784592,0.02,True
1,0.9975677892387047,0.13785082228838974,0.1360793412514198,31427,27.3262032784592,0.02,True
1,1.020226685443479,0.15959523218180718,0.15827828769854477,32960,27.3262032784592,0.02,True
1,1.026171372044022,0.18344141677566608,0.18256228208639413,34804,27.3262032784592,0.02,True
1,1.0444002590101,0.17871984679682745,0.17828911680586543,38269,27.3262032784592,0.02,True
1,1.0867783494282008,0.18575622805307596,0.1857767944312485,41697,27.3262032784592,0.02,True
1,1.0878337144367123,0.15546057552200948,0.15594093854986682,43940,27.3262032784592,0.02,True
1,1.1095254870904618,0.1608829195494658,0.16180485346949638,46221,27.3262032784592,0.02,True
1,1.127748465592255,0.20282238161921048,0.20419674269945176,48579,27.3262032784592,0.02,True
1,1.160775451270748,0.2115250189541812,0.2133564101672903,52334,27.3262032784592,0.02,True
1,1.1698020267812659,0.21987761038568776,0.22214324117821888,54744,27.3262032784592,0.02,True
1,1.1881860118661756,0.22054052676352934,0.22326381147239543,57545,27.3262032784592,0.02,True
1,1.2089771100732989,0.2369148806030928,0.24008405786098308,60277,27.3262032784592,0.02,True
1,1.2270037822788105,0.27104062269073786,0.27465797040424034,62002,27.3262032784592,0.02,True
1,1.2484837282239667,0.2668916960034062,0.27097600066144595,66445,27.3262032784592,0.02,True
1,1.2698688078884643,0.28382498256133476,0.2883477873901654,68652,27.3262032784592,0.02,True
1,1.2927270920192662,0.25337490253749134,0.25835145706494983,71190,27.3262032784592,0.02,True
1,1.302077909271386,0.2762169554774666,0.2816309515921972,72977,27.3262032784592,0.02,True
2,0.23127674074705595,-0.010161138672262557,-0.0017812893650130945,0,27.326929821864308,0.2,False
2,0.3420240918596029,0.0012443509080312387,0.009961197388651043,0,27.326929821864308,0.2,False
2,0.6314347363020545,-0.028757909197911623,-0.019703352470943968,0,27.326929821864308,0.2,False
2,0.7321303150426175,0.04684739526132917,0.05623779152090265,0,27.326929821864308,0.2,False
2,0.8811840375284774,0.048328926212941395,0.058057222599194346,0,27.326929821864308,0.02,True
2,0.8210050258360297,0.07195379486093056,0.08201941200206875,545,27.326929821864308,0.02,True
2,0.8393629704257464,0.0694423529112764,0.07984578999730729,841,27.326929821864308,0.02,True
2,0.8743935139631596,0.08063622014392395,0.09137660068931268,2568,27.326929821864308,0.02,True
2,0.8934673645366438,0.053594123788722005,0.06467422892079924,10595,27.326929821864308,0.02,True
2,0.9040810421544272,0.06148155850313602,0.0728978478976046,14911,27.326929821864308,0.02,True
2,0.9326625938934363,0.06986928346128063,0.08162227486153881,16690,27.326929821864308,0.02,True
2,0.9511557691391559,0.09100193303825359,0.10309796476264807,21761,27.326929821864308,0.02,True
2,0.9635040912170787,0.07304235909389392,0.08541424756282937,23829,27.326929821864308,0.02,True
2,0.9761961810314972,0.04901648770020855,0.061668432077971146,24339,27.326929821864308,0.02,True
2,0.9946200886293823,0.07715191121801626,0.09008758267571863,27457,27.326929821864308,0.02,True
2,1.0354528621559815,0.12631590096979722,0.13958921170388408,32919,27.326929821864308,0.02,True
2,1.0274108856990836,0.10754041621085618,0.12115402454597017,32841,27.326929821864308,0.02,True
2,1.0479862407175844,0.123701234821986,0.13765758701621564,35476,27.326929821864308,0.02,True
2,1.0695978015037362,0.11308884976810163,0.1273741473533306,38969,27.326929821864308,0.02,True
2,1.1114222291997748,0.13806025927950294,0.1526840687992035,42245,27.326929821864308,0.02,True
2,1.093371535622449,0.14276552177808113,0.1577330142439081,42423,27.326929821864308,0.02,True
2,1.1125864210365783,0.14198055148941066,0.15727508347187324,43238,27.326929821864308,0.02,True
2,1.143089740159045,0.1778881455340552,0.19352229623210918,49352,27.326929821864308,0.02,True
2,1.1646034321388115,0.17799294756812103,0.1939668417954863,51963,27.326929821864308,0.02,True
2,1.1715274378264446,0.16660060207929367,0.18291625547375076,53883,27.326929821864308,0.02,True
2,1.1957216552738217,0.1686692847534126,0.18532804282502582,56250,27.326929821864308,0.02,True
2,1.217268763238085,0.1844465930391161,0.20144134400073313,58949,27.326929821864308,0.02,True
2,1.2385194151108365,0.20993796950305887,0.22727395663373784,61932,27.326929821864308,0.02,True
2,1.248818213098847,0.21513741585206872,0.23280478276026031,63446,27.326929821864308,0.02,True
2,1.2788142060400958,0.24697156733921657,0.2649839889118851,67278,27.326929821864308,0.02,True
2,1.2990915703776338,0.24587973701740323,0.26423372236271236,69779,27.326929821864308,0.02,True
2,1.3100106406120666,0.2584388128845018,0.2771234500786591,70752,27.326929821864308,0.02,True
